Program,instructions,cache-references,cache-misses,branch-instructions,branch-misses,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,duration_time
p0573l00s000352.c,862057,16705,2073,176701,8571,0,0,0,0.40,0,0,0,0,68,68,0.40,665095
p0573l00s000560.c,859169,16783,2213,176034,8624,0,0,0,0.41,0,0,0,0,67,67,0.41,669589
p0573l00s000090.c,870714,17171,2206,176962,8759,0,0,0,0.41,0,0,0,0,68,68,0.41,681315
p0573l00s000238.c,860149,16835,2094,176214,8585,0,0,0,0.39,0,0,0,0,67,67,0.39,630739
p0573l00s000577.c,861152,16567,2070,176355,8618,0,0,0,0.44,0,0,0,0,68,68,0.44,752254
p0573l00s000335.c,862557,16891,2260,175670,8638,0,0,0,0.40,0,0,0,0,67,67,0.40,652092
p0573l00s000457.c,846868,16548,1967,173467,8614,0,0,0,0.40,0,0,0,0,66,66,0.40,676132
p0573l00s000301.c,852861,16733,2082,174116,8684,0,0,0,0.41,0,0,0,0,67,67,0.41,670534
p0573l00s000323.c,855989,16591,2089,175320,8674,0,0,0,0.40,0,0,0,0,68,68,0.40,676339
p0573l00s000281.c,854209,16731,2042,174484,8504,0,0,0,0.40,0,0,0,0,67,67,0.40,674477
p0573l00s000409.c,858744,16803,2187,175839,8688,0,0,0,0.41,0,0,0,0,67,67,0.41,685615
p0573l00s000060.c,853609,16875,2124,174226,8742,0,0,0,0.40,0,0,0,0,67,67,0.40,642702
p0573l00s000432.c,836982,17035,1790,170525,8560,0,0,0,0.44,0,0,0,0,65,65,0.44,738550
p0573l00s000186.c,878169,17321,2244,178657,8682,0,0,0,0.41,0,0,0,0,68,68,0.41,685197
p0573l00s000489.c,842354,16750,2102,172610,8618,0,0,0,0.40,0,0,0,0,65,65,0.40,667448
p0573l00s000097.c,842223,16900,2087,172577,8628,0,0,0,0.41,0,0,0,0,67,67,0.41,716508
p0573l00s000563.c,863217,16937,2063,176493,8653,0,0,0,0.41,0,0,0,0,67,67,0.41,666986
p0573l00s000322.c,848354,16815,2131,173293,8614,0,0,0,0.40,0,0,0,0,65,65,0.40,668474
p0573l00s000288.c,863581,17059,2241,177008,8555,0,0,0,0.41,0,0,0,0,67,67,0.41,687601
p0573l00s000050.c,855320,16621,2160,175051,8616,0,0,0,0.40,0,0,0,0,67,67,0.41,670789
p0573l00s000096.c,860489,16530,2089,175756,8705,0,0,0,0.40,0,0,0,0,67,67,0.40,680522
p0573l00s000048.c,859027,16575,2176,175947,8625,0,0,0,0.39,0,0,0,0,68,68,0.39,636441
p0573l00s000081.c,878984,16765,2096,179699,8690,0,0,0,0.41,0,0,0,0,69,69,0.41,685182
p0573l00s000446.c,857351,16928,2074,175124,8707,0,0,0,0.40,0,0,0,0,66,66,0.40,676459
p0573l00s000550.c,849214,16639,2076,173604,8543,0,0,0,0.40,0,0,0,0,65,65,0.40,662641
p0573l00s000264.c,848842,16850,2040,174003,8573,0,0,0,0.40,0,0,0,0,65,65,0.40,664613
p0573l00s000109.c,852658,16993,2166,174474,8656,0,0,0,0.40,0,0,0,0,66,66,0.40,702026
p0573l00s000247.c,841344,16797,2324,172368,8530,0,0,0,0.40,0,0,0,0,66,66,0.40,638397
p0573l00s000078.c,857695,16948,2156,175653,8615,0,0,0,0.40,0,0,0,0,67,67,0.40,667951
p0573l00s000069.c,861806,16750,2093,176633,8710,0,0,0,0.41,0,0,0,0,67,67,0.41,665755
p0573l00s000419.c,861336,16569,2142,176390,8658,0,0,0,0.41,0,0,0,0,68,68,0.41,671335
p0573l00s000403.c,875269,16881,1621,178736,8749,0,0,0,0.40,0,0,0,0,69,69,0.40,635340
p0573l00s000548.c,857420,16759,2072,175175,8660,0,0,0,0.40,0,0,0,0,66,66,0.40,666911
p0573l00s000305.c,855181,16713,2111,175173,8597,0,0,0,0.40,0,0,0,0,66,66,0.40,661440
p0573l00s000509.c,876838,17281,2217,178261,8681,0,0,0,0.41,0,0,0,0,67,67,0.41,680498
p0573l00s000052.c,871372,16650,2099,178138,8674,0,0,0,0.41,0,0,0,0,68,68,0.41,673984
p0573l00s000536.c,857888,16651,2123,175161,8640,0,0,0,0.40,0,0,0,0,68,68,0.40,664839
p0573l00s000474.c,849495,16553,2046,174071,8740,0,0,0,0.40,0,0,0,0,67,67,0.40,669535
p0573l00s000044.c,882233,18844,2411,180789,9180,0,0,1,0.46,0,0,0,0,68,68,0.46,722031
p0573l00s000267.c,859176,16829,2132,176138,8650,0,0,0,0.40,0,0,0,0,67,67,0.40,670603
p0573l00s000476.c,886666,18045,2542,181631,9088,0,0,1,0.45,0,0,0,0,70,70,0.45,711757
p0573l00s000482.c,859860,17000,2199,176051,8580,0,0,0,0.41,0,0,0,0,67,67,0.41,673576
p0573l00s000464.c,859871,16963,2393,176174,8692,0,0,0,0.41,0,0,0,0,68,68,0.41,673316
p0573l00s000436.c,880631,17229,2489,179390,8769,0,0,0,0.42,0,0,0,0,68,68,0.42,694878
p0573l00s000174.c,868378,16746,2159,177370,8648,0,0,0,0.40,0,0,0,0,68,68,0.40,669998
p0573l00s000129.c,859797,16853,2072,176117,8678,0,0,0,0.40,0,0,0,0,67,67,0.40,671851
p0573l00s000349.c,851410,16486,2090,174399,8590,0,0,0,0.40,0,0,0,0,67,67,0.40,666873
p0573l00s000393.c,856419,16709,2085,174948,8941,0,0,0,0.47,0,0,0,0,68,68,0.47,3797663
p0573l00s000531.c,881436,17571,2256,180046,8924,0,0,0,0.43,0,0,0,0,68,68,0.43,674467
p0573l00s000547.c,875119,16805,2183,178920,8670,0,0,0,0.41,0,0,0,0,68,68,0.41,677241
p0573l00s000473.c,856045,16531,2226,175415,8669,0,0,0,0.41,0,0,0,0,68,68,0.41,668262
p0573l00s000199.c,851524,16630,2065,174482,8577,0,0,0,0.40,0,0,0,0,67,67,0.40,681523
p0573l00s000244.c,864582,16941,2112,177270,8683,0,0,0,0.43,0,0,0,0,67,67,0.43,735808
p0573l00s000127.c,857976,16832,2138,175861,8653,0,0,0,0.40,0,0,0,0,67,67,0.40,682548
p0573l00s000447.c,864660,16958,2099,176637,8709,0,0,0,0.41,0,0,0,0,68,68,0.41,691406
p0573l00s000239.c,855737,16659,2065,175316,8719,0,0,0,0.40,0,0,0,0,66,66,0.40,671436
