Program,instructions,cache-references,cache-misses,branch-instructions,branch-misses,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,duration_time
p0273l00s000766.c,883339,16939,2186,180472,8762,0,0,0,0.41,0,0,0,0,69,69,0.41,680309
p0273l00s001205.c,860413,17111,2135,176418,8796,0,0,0,0.40,0,0,0,0,66,66,0.41,672757
p0273l00s000291.c,860815,17037,2041,175923,8983,0,0,0,0.42,0,0,0,0,66,66,0.42,4184489
p0273l00s001300.c,857069,17072,2271,175593,8677,0,0,0,0.41,0,0,0,0,67,67,0.41,644531
p0273l00s001794.c,876141,17268,1621,178320,8723,0,0,0,0.41,0,0,0,0,67,67,0.41,627786
p0273l00s000525.c,857538,16983,2071,175733,8688,0,0,0,0.40,0,0,0,0,66,66,0.40,670502
p0273l00s001536.c,880396,17259,2296,178526,8820,0,0,0,0.41,0,0,0,0,67,67,0.41,678463
p0273l00s001473.c,888616,17168,1529,179778,8709,0,0,0,0.39,0,0,0,0,67,67,0.39,611334
p0273l00s001511.c,863745,17157,2143,176785,8782,0,0,0,0.41,0,0,0,0,68,68,0.41,669894
p0273l00s000903.c,885731,17307,1471,179980,8713,0,0,0,0.39,0,0,0,0,69,69,0.39,644717
p0273l00s000349.c,880964,17388,2449,180156,8738,0,0,0,0.42,0,0,0,0,68,68,0.42,679951
p0273l00s000953.c,861946,16715,2169,176618,8604,0,0,0,0.44,0,0,0,0,67,67,0.44,725849
p0273l00s001427.c,866933,16699,2011,177114,8743,0,0,0,0.40,0,0,0,0,68,68,0.40,663645
p0273l00s001638.c,882181,17011,2096,180908,8802,0,0,0,0.41,0,0,0,0,69,69,0.41,665789
p0273l00s000625.c,884264,17003,2149,180837,8761,0,0,0,0.41,0,0,0,0,69,69,0.41,663764
p0273l00s001100.c,862987,17218,1404,176744,8774,0,0,0,0.38,0,0,0,0,67,67,0.38,644665
p0273l00s001443.c,859643,16786,2149,175515,8596,0,0,0,0.39,0,0,0,0,67,67,0.39,627942
p0273l00s001277.c,860264,17025,2074,175730,8721,0,0,0,0.41,0,0,0,0,66,66,0.41,666211
p0273l00s000454.c,862863,17062,1259,176801,8665,0,0,0,0.38,0,0,0,0,68,68,0.38,643664
p0273l00s000834.c,877752,17200,1514,180035,8611,0,0,0,0.40,0,0,0,0,69,69,0.40,646733
p0273l00s000917.c,875143,16794,2096,179377,8617,0,0,0,0.40,0,0,0,0,69,69,0.41,687162
p0273l00s000783.c,857070,16913,2080,175601,8774,0,0,0,0.40,0,0,0,0,67,67,0.40,668654
p0273l00s001690.c,861824,16907,2123,176249,8733,0,0,0,0.41,0,0,0,0,66,66,0.41,668411
p0273l00s000970.c,861900,16876,2025,176647,8718,0,0,0,0.40,0,0,0,0,68,68,0.40,666691
p0273l00s000585.c,858484,17123,1583,175860,8713,0,0,0,0.40,0,0,0,0,67,67,0.40,661410
p0273l00s000281.c,878299,16947,2080,179366,8719,0,0,0,0.41,0,0,0,0,68,68,0.41,679442
p0273l00s001368.c,856159,16666,2153,175323,8676,0,0,0,0.44,0,0,0,0,67,67,0.44,754332
p0273l00s001813.c,877772,16975,2138,179966,8710,0,0,0,0.41,0,0,0,0,68,68,0.41,665644
p0273l00s000051.c,877860,17125,1295,179779,8742,0,0,0,0.38,0,0,0,0,69,69,0.39,641330
p0273l00s000547.c,894948,17426,2224,182184,8724,0,0,0,0.42,0,0,0,0,68,68,0.42,679545
p0273l00s001233.c,853905,16785,2114,174987,8649,0,0,0,0.40,0,0,0,0,67,67,0.40,672250
p0273l00s001423.c,875043,16856,2112,179290,8738,0,0,0,0.41,0,0,0,0,68,68,0.41,671879
