Program,instructions,cache-references,cache-misses,branch-instructions,branch-misses,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,duration_time
p0363l00s000066.c,873467,16913,1347,178953,8686,0,0,0,0.39,0,0,0,0,68,68,0.39,634792
p0363l00s001457.c,881950,17096,2176,180305,8753,0,0,0,0.41,0,0,0,0,68,68,0.41,670603
p0363l00s002486.c,879607,17001,2194,180242,8826,0,0,0,0.41,0,0,0,0,69,69,0.41,673749
p0363l00s003170.c,878880,17161,2371,180053,8754,0,0,0,0.42,0,0,0,0,69,69,0.42,688754
p0363l00s001249.c,861623,16850,1119,176738,8671,0,0,0,0.38,0,0,0,0,67,67,0.38,622621
p0363l00s002161.c,858834,16895,2029,176119,8740,0,0,0,0.40,0,0,0,0,67,67,0.41,657527
p0363l00s001716.c,866132,17060,2462,176868,8748,0,0,0,0.41,0,0,0,0,68,68,0.41,684002
p0363l00s002911.c,880175,16840,2181,180314,8715,0,0,0,0.41,0,0,0,0,69,69,0.41,678292
p0363l00s000203.c,858984,16917,2098,175907,8786,0,0,0,0.41,0,0,0,0,68,68,0.41,632892
p0363l00s002710.c,883006,16865,2161,180946,8826,0,0,0,0.42,0,0,0,0,70,70,0.42,688926
p0363l00s000358.c,863599,16986,2081,177048,8817,0,0,0,0.40,0,0,0,0,68,68,0.41,642062
p0363l00s001302.c,861921,16814,2077,176735,8809,0,0,0,0.41,0,0,0,0,67,67,0.41,681502
p0363l00s000429.c,880438,16970,2183,180507,8757,0,0,0,0.41,0,0,0,0,68,68,0.41,681773
p0363l00s000668.c,857913,16833,2026,175817,8660,0,0,0,0.40,0,0,0,0,67,67,0.40,684138
p0363l00s003405.c,867140,16678,1986,177163,8659,0,0,0,0.41,0,0,0,0,69,69,0.41,677132
p0363l00s000524.c,881960,16849,1647,180763,8760,0,0,0,0.41,0,0,0,0,70,70,0.41,670863
p0363l00s002109.c,858314,16934,2089,175918,8849,0,0,0,0.43,0,0,0,0,67,67,0.43,762014
p0363l00s002657.c,874240,16698,2090,178609,8699,0,0,0,0.41,0,0,0,0,68,68,0.41,671755
p0363l00s002754.c,878463,17008,2053,180214,8728,0,0,0,0.41,0,0,0,0,69,69,0.41,687253
p0363l00s002707.c,875951,16908,2119,179454,8736,0,0,0,0.41,0,0,0,0,68,68,0.41,684229
p0363l00s002424.c,869216,17112,1329,178102,8788,0,0,0,0.39,0,0,0,0,69,69,0.39,640262
p0363l00s002328.c,880261,17149,2131,179963,8675,0,0,0,0.41,0,0,0,0,68,68,0.41,639119
p0363l00s002399.c,874057,16641,2173,179049,8727,0,0,0,0.41,0,0,0,0,69,69,0.41,669915
p0363l00s001680.c,882328,16760,1575,180369,8792,0,0,0,0.39,0,0,0,0,69,69,0.39,617622
p0363l00s002727.c,882435,17078,1502,180377,8785,0,0,0,0.40,0,0,0,0,68,68,0.40,653651
p0363l00s001354.c,861539,17066,2173,176514,8704,0,0,0,0.41,0,0,0,0,67,67,0.41,688958
p0363l00s003317.c,871485,16878,2133,178076,8691,0,0,0,0.44,0,0,0,0,69,69,0.44,758769
p0363l00s000810.c,874028,16890,2049,179178,8665,0,0,0,0.41,0,0,0,0,69,69,0.41,667139
p0363l00s000906.c,864473,16874,2159,176572,8687,0,0,0,0.40,0,0,0,0,68,68,0.40,663307
p0363l00s000938.c,875678,16893,2203,179346,8580,0,0,0,0.41,0,0,0,0,69,69,0.41,670550
p0363l00s000175.c,863184,16935,2139,176922,8735,0,0,0,0.41,0,0,0,0,68,68,0.41,674592
p0363l00s003052.c,859682,16893,2091,175656,8752,0,0,0,0.40,0,0,0,0,66,66,0.40,665373
p0363l00s001754.c,880691,16804,2166,180569,8742,0,0,0,0.41,0,0,0,0,70,70,0.41,663613
p0363l00s000762.c,870762,16844,2215,178393,8784,0,0,0,0.41,0,0,0,0,68,68,0.41,670624
p0363l00s003481.c,897035,18636,2455,183904,9258,0,0,1,0.49,0,0,0,0,69,69,0.49,766718
p0363l00s001171.c,878274,17030,2080,179869,8709,0,0,0,0.41,0,0,0,0,69,69,0.41,689751
p0363l00s000996.c,858474,16847,1331,176144,8696,0,0,0,0.38,0,0,0,0,67,67,0.38,634700
p0363l00s001413.c,878871,16974,1845,180135,8617,0,0,0,0.40,0,0,0,0,69,69,0.41,655274
p0363l00s002292.c,859303,17158,2101,176073,8824,0,0,0,0.41,0,0,0,0,67,67,0.41,673036
p0363l00s001932.c,876899,16654,1456,179693,8641,0,0,0,0.38,0,0,0,0,69,69,0.38,602951
p0363l00s002902.c,865024,16776,2150,177222,8674,0,0,0,0.41,0,0,0,0,67,67,0.41,678573
p0363l00s001999.c,891983,17326,2300,181424,8824,0,0,0,0.42,0,0,0,0,69,69,0.42,655965
p0363l00s001512.c,869937,17353,1718,178052,8785,0,0,0,0.41,0,0,0,0,70,70,0.41,658449
p0363l00s003205.c,858855,16841,2121,175497,8758,0,0,0,0.40,0,0,0,0,67,67,0.40,671258
p0363l00s002048.c,866857,16769,2106,177530,8722,0,0,0,0.41,0,0,0,0,68,68,0.41,680696
p0363l00s001359.c,863330,17200,2166,177010,8793,0,0,0,0.41,0,0,0,0,67,67,0.41,681334
p0363l00s000978.c,868221,17030,1878,177485,8827,0,0,0,0.41,0,0,0,0,67,67,0.41,629544
p0363l00s000627.c,884697,17302,2192,180150,8774,0,0,0,0.42,0,0,0,0,69,69,0.42,690758
p0363l00s003096.c,883735,17040,2333,180626,8820,0,0,0,0.41,0,0,0,0,69,69,0.42,676054
p0363l00s000495.c,870796,17102,2302,177590,8694,0,0,0,0.41,0,0,0,0,68,68,0.42,691116
p0363l00s001058.c,879587,17160,1344,180240,8723,0,0,0,0.39,0,0,0,0,69,69,0.39,641782
p0363l00s001580.c,864721,17103,2033,176626,8692,0,0,0,0.41,0,0,0,0,68,68,0.41,678512
p0363l00s001701.c,868943,18082,2436,177880,8975,0,0,0,0.44,0,0,0,0,68,68,0.44,679298
p0363l00s002695.c,879592,17059,2206,180093,8754,0,0,0,0.41,0,0,0,0,69,69,0.41,676104
p0363l00s002213.c,875383,17102,1326,179431,8843,0,0,0,0.38,0,0,0,0,68,68,0.38,635345
p0363l00s000376.c,880910,17314,2235,179643,8729,0,0,0,0.42,0,0,0,0,67,67,0.42,678670
p0363l00s003264.c,871454,16818,2087,178583,8729,0,0,0,0.41,0,0,0,0,68,68,0.41,690478
p0363l00s000793.c,858165,17231,2091,175864,8739,0,0,0,0.41,0,0,0,0,67,67,0.41,636514
p0363l00s002028.c,862015,17153,1307,176647,8625,0,0,0,0.38,0,0,0,0,67,67,0.38,636920
p0363l00s002628.c,876660,16793,2128,179117,8627,0,0,0,0.41,0,0,0,0,69,69,0.41,668956
p0363l00s002602.c,868790,17015,2153,177127,8706,0,0,0,0.40,0,0,0,0,67,67,0.40,638795
p0363l00s002002.c,860992,17044,2136,176552,8832,0,0,0,0.40,0,0,0,0,66,66,0.41,674544
p0363l00s001104.c,895032,17292,1956,182367,8711,0,0,0,0.41,0,0,0,0,68,68,0.41,688014
p0363l00s002418.c,860910,16975,2136,176466,8850,0,0,0,0.40,0,0,0,0,68,68,0.40,668083
p0363l00s002799.c,868835,17027,2136,177465,8664,0,0,0,0.41,0,0,0,0,68,68,0.41,671178
p0363l00s000797.c,828625,16418,1224,169983,8473,0,0,0,0.37,0,0,0,0,64,64,0.37,617122
p0363l00s000053.c,867556,17181,2244,176844,8832,0,0,0,0.42,0,0,0,0,66,66,0.42,681878
p0363l00s003239.c,877724,17110,1517,179301,8737,0,0,0,0.40,0,0,0,0,68,68,0.40,627634
p0363l00s001216.c,861727,16925,2160,176609,8699,0,0,0,0.41,0,0,0,0,67,67,0.41,685808
