Program,instructions,cache-references,cache-misses,branch-instructions,branch-misses,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,duration_time
p0666l00s000178.c,855518,16800,2131,175308,8638,0,0,0,0.40,0,0,0,0,68,68,0.40,670825
p0666l00s000014.c,859687,17023,2128,176212,8701,0,0,0,0.41,0,0,0,0,67,67,0.41,668339
p0666l00s000325.c,856947,16946,2076,175589,8699,0,0,0,0.40,0,0,0,0,66,66,0.40,663409
p0666l00s000432.c,875621,17216,2047,178238,8669,0,0,0,0.41,0,0,0,0,67,67,0.41,679538
p0666l00s000285.c,864342,16884,2015,177187,8679,0,0,0,0.41,0,0,0,0,67,67,0.41,671495
p0666l00s000192.c,864813,16724,2045,177306,8664,0,0,0,0.40,0,0,0,0,68,68,0.40,667657
p0666l00s000347.c,858799,16880,2119,175981,8543,0,0,0,0.41,0,0,0,0,67,67,0.41,658346
p0666l00s000402.c,862274,17201,2055,175329,8816,0,0,0,0.41,0,0,0,0,67,67,0.41,677500
p0666l00s000533.c,860190,16728,2088,176230,8754,0,0,0,0.41,0,0,0,0,67,67,0.41,660168
p0666l00s000527.c,860191,16515,2085,176315,8666,0,0,0,0.40,0,0,0,0,67,67,0.40,668049
p0666l00s000231.c,862592,16886,2073,176176,8754,0,0,0,0.40,0,0,0,0,67,67,0.40,695579
p0666l00s000214.c,876254,16874,2140,178429,8685,0,0,0,0.41,0,0,0,0,67,67,0.41,683384
p0666l00s000269.c,856224,16810,2037,175587,8612,0,0,0,0.40,0,0,0,0,67,67,0.40,664740
p0666l00s000130.c,854209,16701,2051,175062,8641,0,0,0,0.40,0,0,0,0,66,66,0.40,662138
p0666l00s000515.c,879907,17360,2200,178508,8798,0,0,0,0.42,0,0,0,0,67,67,0.42,693626
p0666l00s000322.c,867259,16975,2123,177621,8632,0,0,0,0.41,0,0,0,0,68,68,0.41,672607
p0666l00s000358.c,881418,17186,2145,178938,8664,0,0,0,0.41,0,0,0,0,67,67,0.41,687654
p0666l00s000349.c,868532,16933,2165,177381,8653,0,0,0,0.41,0,0,0,0,68,68,0.41,667844
p0666l00s000038.c,865791,16661,1635,177302,8686,0,0,0,0.40,0,0,0,0,68,68,0.40,649157
p0666l00s000438.c,870419,16859,2159,177798,8754,0,0,0,0.41,0,0,0,0,68,68,0.41,670982
