Program,instructions,cache-references,cache-misses,branch-instructions,branch-misses,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,duration_time
p0538l00s000492.c,860576,17028,2226,176390,8666,0,0,0,0.41,0,0,0,0,67,67,0.41,687451
p0538l00s000071.c,857123,17028,2056,175629,8767,0,0,0,0.41,0,0,0,0,66,66,0.41,675192
p0538l00s000222.c,857092,16784,2137,175085,8648,0,0,0,0.40,0,0,0,0,66,66,0.40,666719
p0538l00s000374.c,862620,17089,2139,176832,8621,0,0,0,0.41,0,0,0,0,67,67,0.41,668490
p0538l00s000138.c,857670,16833,2108,175664,8756,0,0,0,0.40,0,0,0,0,67,67,0.40,659171
p0538l00s000484.c,890749,18045,2272,182386,8930,0,0,0,0.46,0,0,0,0,70,70,0.46,728558
p0538l00s000379.c,859414,16834,2075,175584,8712,0,0,0,0.40,0,0,0,0,66,66,0.40,668332
p0538l00s000578.c,880640,17310,2123,178861,8806,0,0,0,0.41,0,0,0,0,67,67,0.41,684666
p0538l00s000662.c,863838,16891,2199,175753,8645,0,0,0,0.40,0,0,0,0,67,67,0.40,675195
p0538l00s000704.c,884268,17383,2218,178833,8698,0,0,0,0.42,0,0,0,0,68,68,0.42,692859
p0538l00s000684.c,859605,17015,2048,175602,8735,0,0,0,0.40,0,0,0,0,66,66,0.40,668089
p0538l00s000474.c,859087,16969,1474,176111,8771,0,0,0,0.40,0,0,0,0,66,66,0.40,650368
p0538l00s000314.c,856481,17144,2055,175449,8644,0,0,0,0.40,0,0,0,0,66,66,0.41,662190
p0538l00s000553.c,879650,17059,2113,179815,8602,0,0,0,0.41,0,0,0,0,69,69,0.41,694042
p0538l00s000378.c,875552,16574,1486,179077,8665,0,0,0,0.38,0,0,0,0,69,69,0.38,607424
p0538l00s000235.c,867015,16901,1651,177085,8724,0,0,0,0.40,0,0,0,0,67,67,0.40,655056
p0538l00s000147.c,858193,16779,2031,176046,8783,0,0,0,0.40,0,0,0,0,67,67,0.40,668820
p0538l00s000216.c,856596,17102,2117,175435,8696,0,0,0,0.41,0,0,0,0,66,66,0.41,668637
p0538l00s000157.c,874201,16979,1518,179164,8766,0,0,0,0.40,0,0,0,0,68,68,0.40,660751
p0538l00s000356.c,881097,16856,2060,180126,8722,0,0,0,0.41,0,0,0,0,68,68,0.41,676111
p0538l00s000545.c,864299,17050,2249,176570,8811,0,0,0,0.41,0,0,0,0,67,67,0.41,675607
p0538l00s000555.c,873768,16921,2047,179082,8666,0,0,0,0.41,0,0,0,0,68,68,0.41,657186
p0538l00s000706.c,872792,17838,2409,178812,9042,0,0,0,0.46,0,0,0,0,69,69,0.46,697750
p0538l00s000047.c,857844,16819,2039,175900,8716,0,0,0,0.41,0,0,0,0,66,66,0.41,676753
p0538l00s000039.c,875740,17763,2212,179299,8881,0,0,0,0.46,0,0,0,0,68,68,0.46,721981
p0538l00s000070.c,857646,16986,2195,175848,8786,0,0,0,0.41,0,0,0,0,66,66,0.41,641117
p0538l00s000142.c,870769,16853,2053,178424,8667,0,0,0,0.41,0,0,0,0,68,68,0.41,694881
p0538l00s000548.c,871435,17106,2134,178564,8769,0,0,0,0.41,0,0,0,0,68,68,0.41,678073
p0538l00s000333.c,868377,16880,2067,178145,8753,0,0,0,0.41,0,0,0,0,69,69,0.41,675722
p0538l00s000224.c,882698,17141,2082,180440,8779,0,0,0,0.41,0,0,0,0,68,68,0.41,699933
p0538l00s000627.c,878799,17093,2165,179470,8731,0,0,0,0.41,0,0,0,0,68,68,0.41,672921
p0538l00s000015.c,872822,16887,2136,178752,8777,0,0,0,0.41,0,0,0,0,69,69,0.41,671357
p0538l00s000666.c,867867,16776,2104,177800,8596,0,0,0,0.41,0,0,0,0,68,68,0.41,671910
p0538l00s000584.c,870977,17222,2067,178366,8682,0,0,0,0.41,0,0,0,0,69,69,0.41,680564
p0538l00s000444.c,855909,16656,2067,175378,8652,0,0,0,0.40,0,0,0,0,67,67,0.40,680454
p0538l00s000092.c,865184,16681,2079,176826,8770,0,0,0,0.41,0,0,0,0,68,68,0.41,686390
p0538l00s000343.c,889558,17218,2145,180826,8823,0,0,0,0.41,0,0,0,0,68,68,0.41,689933
p0538l00s000408.c,876239,16965,2076,179112,8741,0,0,0,0.41,0,0,0,0,68,68,0.41,669862
p0538l00s000348.c,880017,17051,2290,179843,8723,0,0,0,0.40,0,0,0,0,69,69,0.40,627749
p0538l00s000063.c,870675,16703,2156,177837,8705,0,0,0,0.41,0,0,0,0,69,69,0.41,674897
p0538l00s000353.c,871376,16924,1972,178554,8664,0,0,0,0.41,0,0,0,0,68,68,0.41,669880
p0538l00s000274.c,880399,17058,2135,179861,8684,0,0,0,0.41,0,0,0,0,68,68,0.41,677488
p0538l00s000258.c,863282,16984,2087,177006,8728,0,0,0,0.41,0,0,0,0,68,68,0.41,685053
p0538l00s000673.c,874012,16964,2167,178560,8660,0,0,0,0.41,0,0,0,0,68,68,0.41,669786
p0538l00s000685.c,880869,17270,1920,180298,8655,0,0,0,0.41,0,0,0,0,68,68,0.41,678477
p0538l00s000095.c,876449,16917,2114,179599,8772,0,0,0,0.41,0,0,0,0,69,69,0.41,675307
p0538l00s000526.c,886312,17464,1353,179929,8693,0,0,0,0.39,0,0,0,0,67,67,0.39,648403
p0538l00s000307.c,865728,17044,2392,177476,8752,0,0,0,0.41,0,0,0,0,68,68,0.41,687159
p0538l00s000339.c,873030,16910,2092,178854,8700,0,0,0,0.41,0,0,0,0,68,68,0.41,671372
p0538l00s000189.c,876327,16843,2091,179537,8735,0,0,0,0.41,0,0,0,0,68,68,0.41,669746
p0538l00s000266.c,872399,17107,2355,178160,8694,0,0,0,0.41,0,0,0,0,68,68,0.41,681581
p0538l00s000249.c,859620,17102,2036,176112,8716,0,0,0,0.41,0,0,0,0,67,67,0.41,668841
p0538l00s000576.c,861062,17018,2087,175887,8671,0,0,0,0.40,0,0,0,0,66,66,0.40,662024
p0538l00s000636.c,878506,17102,2107,180073,8685,0,0,0,0.41,0,0,0,0,68,68,0.41,673198
p0538l00s000567.c,879721,16970,2346,179704,8684,0,0,0,0.41,0,0,0,0,68,68,0.41,663988
p0538l00s000042.c,874734,16878,2163,178836,8759,0,0,0,0.41,0,0,0,0,68,68,0.41,685048
p0538l00s000427.c,5361485,110713,69816,955830,11144,0,0,0,3.16,0,0,0,0,1362,1362,3.16,3460679
p0538l00s000585.c,886622,17078,2173,181129,8766,0,0,0,0.40,0,0,0,0,70,70,0.40,646567
p0538l00s000608.c,856926,16985,2070,175628,8690,0,0,0,0.41,0,0,0,0,67,67,0.41,697033
p0538l00s000045.c,875892,17129,1839,178909,8760,0,0,0,0.41,0,0,0,0,68,68,0.41,674243
p0538l00s000626.c,875041,17056,2112,179367,8772,0,0,0,0.41,0,0,0,0,68,68,0.41,672876
p0538l00s000086.c,875028,16861,2102,179291,8718,0,0,0,0.41,0,0,0,0,68,68,0.41,692015
p0538l00s000571.c,856904,16895,2117,175550,8734,0,0,0,0.41,0,0,0,0,67,67,0.41,684653
p0538l00s000234.c,860865,16859,2199,175803,8706,0,0,0,0.41,0,0,0,0,67,67,0.41,661963
p0538l00s000713.c,872222,16916,2153,178689,8611,0,0,0,0.41,0,0,0,0,69,69,0.41,676557
p0538l00s000707.c,861034,16848,2051,176489,8700,0,0,0,0.41,0,0,0,0,67,67,0.41,676332
p0538l00s000172.c,877265,17074,2198,177980,8808,0,0,0,0.41,0,0,0,0,67,67,0.41,685881
p0538l00s000594.c,877318,16743,2094,179242,8809,0,0,0,0.41,0,0,0,0,69,69,0.41,671473
p0538l00s000115.c,856281,16748,2033,174939,8662,0,0,0,0.40,0,0,0,0,66,66,0.40,656726
p0538l00s000522.c,860739,17080,2062,175834,8764,0,0,0,0.41,0,0,0,0,66,66,0.41,669397
p0538l00s000554.c,856303,16926,2084,175410,8618,0,0,0,0.41,0,0,0,0,66,66,0.41,661284
p0538l00s000430.c,865184,16984,2122,176819,8731,0,0,0,0.41,0,0,0,0,68,68,0.41,678569
p0538l00s000556.c,857382,16735,1973,175738,8633,0,0,0,0.40,0,0,0,0,67,67,0.40,661746
p0538l00s000477.c,878325,16832,2083,179973,8792,0,0,0,0.41,0,0,0,0,69,69,0.41,672056
