Program,instructions,cache-references,cache-misses,branch-instructions,branch-misses,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,duration_time
p0493l00s000259.c,869959,17622,2136,177637,8878,0,0,0,0.46,0,0,0,0,67,67,0.46,736587
p0493l00s000546.c,880938,17235,2157,179440,8738,0,0,0,0.41,0,0,0,0,69,69,0.41,687301
p0493l00s000658.c,861194,16934,1478,176344,8718,0,0,0,0.39,0,0,0,0,67,67,0.39,652092
p0493l00s000243.c,880155,17155,1605,180218,8698,0,0,0,0.40,0,0,0,0,69,69,0.40,643446
p0493l00s000230.c,865029,17091,1381,177276,8690,0,0,0,0.42,0,0,0,0,68,68,0.43,728084
p0493l00s000411.c,881805,17081,2129,180214,8758,0,0,0,0.41,0,0,0,0,69,69,0.41,667331
p0493l00s000398.c,870180,17319,2282,177314,8710,0,0,0,0.41,0,0,0,0,67,67,0.41,669198
p0493l00s000387.c,885010,17444,2163,179110,8828,0,0,0,0.41,0,0,0,0,67,67,0.41,677712
p0493l00s000039.c,860568,16619,1388,176519,8674,0,0,0,0.38,0,0,0,0,67,67,0.38,588996
p0493l00s000528.c,861736,17112,1993,176162,8757,0,0,0,0.40,0,0,0,0,66,66,0.40,678318
p0493l00s000510.c,859278,16941,2031,176045,8693,0,0,0,0.40,0,0,0,0,68,68,0.40,666526
p0493l00s000082.c,867604,17000,1999,177238,8657,0,0,0,0.40,0,0,0,0,67,67,0.40,666810
p0493l00s000368.c,878495,16943,2128,179850,8702,0,0,0,0.41,0,0,0,0,69,69,0.41,686060
p0493l00s000061.c,881647,16978,2076,180243,8697,0,0,0,0.41,0,0,0,0,68,68,0.41,671877
p0493l00s000128.c,861369,17080,2141,176422,8746,0,0,0,0.40,0,0,0,0,67,67,0.41,661180
p0493l00s000163.c,857779,17025,2052,175665,8750,0,0,0,0.40,0,0,0,0,67,67,0.40,674211
p0493l00s000675.c,877062,16984,2073,179712,8712,0,0,0,0.41,0,0,0,0,69,69,0.41,670730
p0493l00s000031.c,868700,17004,2069,178053,8685,0,0,0,0.40,0,0,0,0,67,67,0.41,662463
p0493l00s000080.c,865244,16842,2055,176840,8685,0,0,0,0.40,0,0,0,0,68,68,0.40,693755
p0493l00s000337.c,861371,17094,2103,176489,8738,0,0,0,0.40,0,0,0,0,67,67,0.40,668514
p0493l00s000296.c,840971,16495,2203,172435,8678,0,0,0,0.40,0,0,0,0,64,64,0.40,669808
p0493l00s000444.c,865435,17080,2151,177207,8810,0,0,0,0.41,0,0,0,0,69,69,0.41,669370
p0493l00s000406.c,877544,17037,2208,178112,8732,0,0,0,0.40,0,0,0,0,68,68,0.40,637446
p0493l00s000331.c,859918,16745,1099,176126,8731,0,0,0,0.38,0,0,0,0,68,68,0.38,597056
p0493l00s000570.c,874816,17056,2123,179327,8773,0,0,0,0.41,0,0,0,0,68,68,0.41,690191
p0493l00s000326.c,870374,17185,2217,177354,8733,0,0,0,0.41,0,0,0,0,67,67,0.41,676035
p0493l00s000550.c,870692,16804,2140,178556,8787,0,0,0,0.41,0,0,0,0,70,70,0.41,667673
p0493l00s000194.c,858534,17056,2064,175976,8741,0,0,0,0.40,0,0,0,0,66,66,0.40,661408
p0493l00s000592.c,863371,17047,2064,176905,8685,0,0,0,0.40,0,0,0,0,67,67,0.40,662435
p0493l00s000654.c,870383,17033,2085,178276,8724,0,0,0,0.41,0,0,0,0,68,68,0.41,668387
p0493l00s000370.c,887461,17383,2081,180625,8890,0,0,0,0.42,0,0,0,0,68,68,0.42,691930
p0493l00s000549.c,875357,17222,2163,178205,8751,0,0,0,0.41,0,0,0,0,68,68,0.41,672723
p0493l00s000543.c,873281,17252,2258,177600,8706,0,0,0,0.41,0,0,0,0,67,67,0.41,678887
p0493l00s000012.c,895962,17807,2187,182187,8747,0,0,0,0.42,0,0,0,0,69,69,0.42,693007
p0493l00s000697.c,869685,17149,2082,178264,8778,0,0,0,0.41,0,0,0,0,68,68,0.41,666347
p0493l00s000442.c,871728,17167,2075,177364,8759,0,0,0,0.41,0,0,0,0,66,66,0.41,672402
p0493l00s000601.c,868885,17183,2284,177081,8695,0,0,0,0.41,0,0,0,0,67,67,0.41,677213
p0493l00s000288.c,855945,17182,2365,175333,8807,0,0,0,0.41,0,0,0,0,67,67,0.41,687916
p0493l00s000595.c,864697,17008,2153,177131,8859,0,0,0,0.41,0,0,0,0,68,68,0.41,671481
p0493l00s000563.c,856707,16961,2087,175500,8711,0,0,0,0.40,0,0,0,0,66,66,0.40,674762
p0493l00s000143.c,883448,16686,2120,181258,8639,0,0,0,0.41,0,0,0,0,70,70,0.41,665980
p0493l00s000367.c,872335,17158,2236,177516,8766,0,0,0,0.41,0,0,0,0,67,67,0.41,695746
p0493l00s000270.c,862686,16874,2085,176323,8640,0,0,0,0.40,0,0,0,0,68,68,0.40,666253
p0493l00s000081.c,865046,16997,2197,177165,8863,0,0,0,0.41,0,0,0,0,68,68,0.41,685293
p0493l00s000448.c,858624,17057,2114,175926,8744,0,0,0,0.41,0,0,0,0,68,68,0.41,669955
p0493l00s000362.c,880364,17135,2186,180277,8612,0,0,0,0.41,0,0,0,0,69,69,0.41,674708
p0493l00s000049.c,878546,17011,2061,179989,8706,0,0,0,0.41,0,0,0,0,69,69,0.41,674726
p0493l00s000691.c,871466,16880,2097,178560,8685,0,0,0,0.41,0,0,0,0,68,68,0.41,667513
p0493l00s000309.c,866556,17007,2112,177628,8729,0,0,0,0.43,0,0,0,0,67,67,0.43,704375
p0493l00s000414.c,866680,16953,2127,177024,8611,0,0,0,0.41,0,0,0,0,68,68,0.41,677785
p0493l00s000245.c,896629,17229,2251,182701,8674,0,0,0,0.42,0,0,0,0,70,70,0.42,685384
p0493l00s000092.c,858928,16862,2109,175783,8630,0,0,0,0.41,0,0,0,0,67,67,0.41,664458
p0493l00s000206.c,855653,16973,2040,175196,8764,0,0,0,0.40,0,0,0,0,66,66,0.40,666648
p0493l00s000524.c,873871,17037,2103,179122,8656,0,0,0,0.41,0,0,0,0,69,69,0.41,667041
p0493l00s000431.c,878233,16987,2032,179438,8784,0,0,0,0.41,0,0,0,0,68,68,0.41,673174
p0493l00s000094.c,872796,16958,2268,178808,8680,0,0,0,0.41,0,0,0,0,68,68,0.41,668835
p0493l00s000608.c,864422,17108,2144,176652,8654,0,0,0,0.41,0,0,0,0,67,67,0.41,664717
p0493l00s000300.c,886951,17287,2135,180550,8691,0,0,0,0.42,0,0,0,0,68,68,0.42,689460
p0493l00s000587.c,860858,17057,2084,176443,8738,0,0,0,0.41,0,0,0,0,68,68,0.41,659385
p0493l00s000140.c,863946,16982,2064,176603,8672,0,0,0,0.40,0,0,0,0,66,66,0.41,662037
p0493l00s000221.c,880034,17297,2096,178041,8777,0,0,0,0.41,0,0,0,0,66,66,0.42,687161
p0493l00s000190.c,882997,17416,2311,180514,8758,0,0,0,0.42,0,0,0,0,68,68,0.42,652924
p0493l00s000252.c,873318,17550,2459,177868,8647,0,0,0,0.42,0,0,0,0,66,66,0.42,690694
p0493l00s000656.c,883699,17085,2359,181194,8641,0,0,0,0.41,0,0,0,0,69,69,0.42,675182
p0493l00s000257.c,888413,18538,2532,180942,8978,0,0,0,0.49,0,0,0,0,69,69,0.49,754490
p0493l00s000242.c,875885,17556,2300,178030,8801,0,0,0,0.42,0,0,0,0,67,67,0.42,688627
p0493l00s000663.c,866364,17042,2111,177110,8713,0,0,0,0.41,0,0,0,0,67,67,0.42,699065
p0493l00s000030.c,856053,16745,1922,174860,8641,0,0,0,0.40,0,0,0,0,66,66,0.40,663375
p0493l00s000018.c,880795,16975,2112,179883,8679,0,0,0,0.41,0,0,0,0,69,69,0.41,678044
p0493l00s000043.c,874573,16730,1536,179368,8706,0,0,0,0.40,0,0,0,0,69,69,0.40,656119
p0493l00s000142.c,865076,16893,1627,177222,8692,0,0,0,0.39,0,0,0,0,69,69,0.40,641551
