Program,instructions,cache-references,cache-misses,branch-instructions,branch-misses,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,duration_time
p0562l00s000366.c,860188,16911,2150,176290,8734,0,0,0,0.40,0,0,0,0,67,67,0.41,667484
p0562l00s000088.c,877489,16946,2254,179866,8719,0,0,0,0.41,0,0,0,0,69,69,0.41,683097
p0562l00s000437.c,858912,16668,2145,175426,8675,0,0,0,0.41,0,0,0,0,67,67,0.41,685416
p0562l00s000324.c,856696,16807,2101,175391,8789,0,0,0,0.40,0,0,0,0,67,67,0.40,673490
p0562l00s000525.c,855602,16861,2032,175322,8725,0,0,0,0.39,0,0,0,0,67,67,0.39,638078
p0562l00s000025.c,857784,16950,1957,175790,8795,0,0,0,0.40,0,0,0,0,67,67,0.40,656873
p0562l00s000180.c,849831,16883,2116,174193,8691,0,0,0,0.40,0,0,0,0,67,67,0.40,666618
p0562l00s000493.c,859932,16985,2092,175614,8808,0,0,0,0.40,0,0,0,0,66,66,0.40,683324
p0562l00s000326.c,877033,16893,2305,179858,8761,0,0,0,0.41,0,0,0,0,69,69,0.41,678097
p0562l00s000011.c,884620,18084,1810,181135,8848,0,0,0,0.46,0,0,0,0,69,69,0.46,688117
p0562l00s000218.c,862623,16899,2117,176308,8817,0,0,0,0.41,0,0,0,0,67,67,0.41,674140
p0562l00s000226.c,884434,17070,2083,180765,8628,0,0,0,0.41,0,0,0,0,69,69,0.41,673923
p0562l00s000175.c,877549,17099,2123,179754,8691,0,0,0,0.41,0,0,0,0,69,69,0.41,700144
p0562l00s000346.c,878721,16876,2085,180057,8705,0,0,0,0.41,0,0,0,0,69,69,0.41,674361
p0562l00s000339.c,874582,17147,1289,179038,8875,0,0,0,0.39,0,0,0,0,70,70,0.39,600484
p0562l00s000331.c,858033,17241,2067,175738,8697,0,0,0,0.40,0,0,0,0,67,67,0.40,654325
p0562l00s000045.c,876667,16671,2171,179718,8504,0,0,0,0.41,0,0,0,0,69,69,0.41,667163
p0562l00s000474.c,881826,16905,2162,180071,8646,0,0,0,0.41,0,0,0,0,69,69,0.41,652930
p0562l00s000102.c,858288,17075,1569,175819,8728,0,0,0,0.44,0,0,0,0,67,67,0.44,749061
p0562l00s000117.c,862115,16889,2059,176206,8831,0,0,0,0.40,0,0,0,0,67,67,0.40,660651
p0562l00s000220.c,873436,16642,2071,179047,8753,0,0,0,0.41,0,0,0,0,68,68,0.41,675174
p0562l00s000197.c,854734,16740,2123,175181,8804,0,0,0,0.43,0,0,0,0,67,67,0.43,768066
p0562l00s000356.c,866130,16772,2099,176946,8740,0,0,0,0.39,0,0,0,0,68,68,0.39,617287
p0562l00s000097.c,890003,17198,1397,180809,8792,0,0,0,0.40,0,0,0,0,68,68,0.40,662061
p0562l00s000301.c,862078,17059,2077,176133,8807,0,0,0,0.41,0,0,0,0,67,67,0.41,678873
p0562l00s000199.c,853523,16755,2070,174921,8686,0,0,0,0.40,0,0,0,0,66,66,0.40,667662
p0562l00s000277.c,864513,16653,2096,176715,8796,0,0,0,0.40,0,0,0,0,68,68,0.40,663842
p0562l00s000384.c,861573,16976,2304,176245,8653,0,0,0,0.41,0,0,0,0,66,66,0.41,674203
p0562l00s000426.c,875975,17138,2238,178139,8774,0,0,0,0.41,0,0,0,0,67,67,0.41,676239
p0562l00s000239.c,881547,17439,2187,179253,8795,0,0,0,0.41,0,0,0,0,68,68,0.41,681409
p0562l00s000411.c,873329,17237,2245,177477,8755,0,0,0,0.41,0,0,0,0,67,67,0.41,673045
p0562l00s000143.c,885296,16959,2181,181487,8789,0,0,0,0.41,0,0,0,0,70,70,0.41,668169
p0562l00s000216.c,864003,16779,2213,177082,8732,0,0,0,0.41,0,0,0,0,69,69,0.41,692903
p0562l00s000435.c,882577,17071,2194,180291,8769,0,0,0,0.41,0,0,0,0,69,69,0.41,676448
p0562l00s000124.c,878728,16891,2214,179971,8678,0,0,0,0.41,0,0,0,0,69,69,0.41,678560
p0562l00s000309.c,858715,17019,2223,175987,8788,0,0,0,0.41,0,0,0,0,67,67,0.41,667249
p0562l00s000391.c,867668,17030,2155,177755,8620,0,0,0,0.41,0,0,0,0,68,68,0.41,667718
p0562l00s000509.c,877425,17057,2088,179820,8786,0,0,0,0.41,0,0,0,0,69,69,0.41,681099
p0562l00s000037.c,856637,17021,1432,175628,8670,0,0,0,0.38,0,0,0,0,66,66,0.38,654622
p0562l00s000369.c,859327,16982,2110,176068,8754,0,0,0,0.39,0,0,0,0,67,67,0.39,622389
p0562l00s000074.c,887487,17171,2115,180731,8731,0,0,0,0.41,0,0,0,0,69,69,0.41,674220
p0562l00s000186.c,855727,17011,2047,175295,8735,0,0,0,0.41,0,0,0,0,66,66,0.41,674636
p0562l00s000424.c,879097,18427,2355,178815,8893,0,0,0,0.45,0,0,0,0,66,66,0.45,688338
p0562l00s000183.c,857975,16989,1712,175625,8792,0,0,0,0.40,0,0,0,0,67,67,0.40,664038
p0562l00s000159.c,896724,17338,2138,182566,8690,0,0,0,0.41,0,0,0,0,69,69,0.41,701146
p0562l00s000456.c,885631,17427,2106,181581,8839,0,0,0,0.41,0,0,0,0,70,70,0.41,673015
p0562l00s000181.c,875918,17149,2293,178979,8670,0,0,0,0.40,0,0,0,0,68,68,0.40,629289
p0562l00s000446.c,854344,16734,2038,175105,8680,0,0,0,0.41,0,0,0,0,66,66,0.41,708695
p0562l00s000279.c,855834,16794,2070,175384,8802,0,0,0,0.40,0,0,0,0,67,67,0.40,671297
p0562l00s000119.c,881750,17055,2377,180647,8701,0,0,0,0.40,0,0,0,0,69,69,0.40,635887
p0562l00s000032.c,864912,16714,2043,176767,8727,0,0,0,0.40,0,0,0,0,68,68,0.40,668980
p0562l00s000490.c,877262,16955,2104,179750,8662,0,0,0,0.41,0,0,0,0,68,68,0.41,664649
p0562l00s000498.c,855987,17101,2082,175310,8775,0,0,0,0.40,0,0,0,0,66,66,0.40,678886
p0562l00s000233.c,872382,16909,2055,178761,8760,0,0,0,0.42,0,0,0,0,69,69,0.42,710331
p0562l00s000189.c,857777,16817,2094,175775,8639,0,0,0,0.40,0,0,0,0,67,67,0.40,657604
p0562l00s000488.c,853471,16778,2051,174858,8646,0,0,0,0.40,0,0,0,0,66,66,0.40,659102
p0562l00s000110.c,864591,16864,1576,176618,8797,0,0,0,0.40,0,0,0,0,68,68,0.40,655943
p0562l00s000046.c,879292,17143,2133,179735,8664,0,0,0,0.45,0,0,0,0,68,68,0.45,753852
p0562l00s000043.c,886171,18109,2176,181089,9011,0,0,1,0.42,0,0,0,0,69,69,0.42,675236
p0562l00s000085.c,901005,17393,2530,183316,8912,0,0,0,0.43,0,0,0,0,70,70,0.43,701661
p0562l00s000118.c,854506,17002,2022,175096,8763,0,0,0,0.40,0,0,0,0,66,66,0.40,663730
