Program,instructions,cache-references,cache-misses,branch-instructions,branch-misses,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,duration_time
p0575l00s000496.c,867495,16832,2190,177168,8697,0,0,0,0.41,0,0,0,0,68,68,0.41,670371
p0575l00s000342.c,858582,16912,2121,175981,8718,0,0,0,0.40,0,0,0,0,67,67,0.41,676884
p0575l00s000486.c,858046,16777,2008,175760,8634,0,0,0,0.40,0,0,0,0,67,67,0.40,668011
p0575l00s000686.c,854131,16802,2091,174940,8707,0,0,0,0.40,0,0,0,0,66,66,0.40,672396
p0575l00s000303.c,850619,16712,2038,174227,8686,0,0,0,0.40,0,0,0,0,67,67,0.40,679880
p0575l00s000120.c,858808,16998,2068,176016,8661,0,0,0,0.40,0,0,0,0,67,67,0.40,687066
p0575l00s000278.c,886426,17291,2060,179986,8780,0,0,0,0.41,0,0,0,0,67,67,0.41,685449
p0575l00s000617.c,873802,18608,2444,178976,9113,0,0,1,0.46,0,0,0,0,67,67,0.46,714571
p0575l00s000525.c,860842,16651,2096,176332,8615,0,0,0,0.40,0,0,0,0,68,68,0.40,666706
p0575l00s000087.c,851262,16826,1636,174550,8642,0,0,0,0.39,0,0,0,0,66,66,0.39,647035
p0575l00s000243.c,868090,16744,2081,177918,8658,0,0,0,0.40,0,0,0,0,69,69,0.40,701682
p0575l00s000269.c,866225,16915,2082,177672,8660,0,0,0,0.40,0,0,0,0,67,67,0.40,670768
p0575l00s000036.c,880899,17141,2316,179660,8743,0,0,0,0.42,0,0,0,0,68,68,0.42,679464
p0575l00s000062.c,866157,16775,2279,177032,8729,0,0,0,0.41,0,0,0,0,68,68,0.41,668997
p0575l00s000232.c,856332,16644,2081,175514,8636,0,0,0,0.40,0,0,0,0,68,68,0.40,723986
p0575l00s000567.c,870947,17030,2139,177744,8712,0,0,0,0.41,0,0,0,0,68,68,0.41,667709
p0575l00s000488.c,863323,16677,2101,176985,8657,0,0,0,0.40,0,0,0,0,67,67,0.40,656771
p0575l00s000175.c,856965,16799,2082,175049,8651,0,0,0,0.40,0,0,0,0,66,66,0.40,678135
p0575l00s000053.c,851866,16839,2086,174369,8694,0,0,0,0.40,0,0,0,0,66,66,0.40,665213
p0575l00s000316.c,860626,16699,2124,175665,8751,0,0,0,0.40,0,0,0,0,68,68,0.40,664595
p0575l00s000195.c,887651,17441,2276,180049,8901,0,0,0,0.42,0,0,0,0,69,69,0.42,682164
p0575l00s000642.c,877840,16972,2144,179355,8794,0,0,0,0.41,0,0,0,0,69,69,0.41,680048
p0575l00s000380.c,871793,16883,2202,177619,8658,0,0,0,0.41,0,0,0,0,67,67,0.41,685524
p0575l00s000096.c,868236,17020,2362,177236,8641,0,0,0,0.41,0,0,0,0,68,68,0.41,644279
p0575l00s000081.c,877900,16984,2126,179946,8781,0,0,0,0.41,0,0,0,0,69,69,0.41,682051
p0575l00s000192.c,864951,16751,2100,176798,8720,0,0,0,0.41,0,0,0,0,68,68,0.41,680695
p0575l00s000305.c,865604,17166,2169,176737,8732,0,0,0,0.41,0,0,0,0,68,68,0.41,669471
p0575l00s000293.c,868069,17896,2344,177715,8889,0,0,0,0.44,0,0,0,0,67,67,0.44,670827
p0575l00s000376.c,874356,16864,2068,178124,8694,0,0,0,0.41,0,0,0,0,68,68,0.41,680700
p0575l00s000206.c,869769,17214,2326,177337,8724,0,0,0,0.41,0,0,0,0,66,66,0.41,672055
p0575l00s000516.c,856237,16652,1996,175482,8637,0,0,0,0.40,0,0,0,0,67,67,0.40,666647
p0575l00s000201.c,877702,17321,2276,178589,8692,0,0,0,0.41,0,0,0,0,67,67,0.41,679448
