Program,instructions,cache-references,cache-misses,branch-instructions,branch-misses,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,duration_time
p0294l00s000138.c,868830,16995,2404,177921,8860,0,0,0,0.41,0,0,0,0,67,67,0.41,682010
p0294l00s000650.c,874001,16978,999,178849,8783,0,0,0,0.39,0,0,0,0,67,67,0.39,601779
p0294l00s001283.c,905912,17983,2550,184422,8966,0,0,0,0.46,0,0,0,0,68,68,0.46,698276
p0294l00s000928.c,878227,16930,2064,179317,8800,0,0,0,0.41,0,0,0,0,68,68,0.41,671531
p0294l00s000905.c,887925,16980,2191,181652,8846,0,0,0,0.41,0,0,0,0,69,69,0.41,718150
p0294l00s000919.c,872902,16795,2151,178202,8761,0,0,0,0.41,0,0,0,0,67,67,0.41,675457
p0294l00s000110.c,881752,16831,2160,180502,8743,0,0,0,0.41,0,0,0,0,69,69,0.41,682424
p0294l00s000083.c,869812,16954,2127,177811,8756,0,0,0,0.42,0,0,0,0,66,66,0.43,742479
p0294l00s000223.c,888412,17324,1997,181840,8867,0,0,0,0.41,0,0,0,0,68,68,0.41,686390
p0294l00s000032.c,887170,17213,2053,181112,8899,0,0,0,0.41,0,0,0,0,68,68,0.41,688729
p0294l00s001404.c,868957,16810,2140,177238,8851,0,0,0,0.41,0,0,0,0,66,66,0.41,672216
p0294l00s000676.c,890956,17193,2126,182329,8817,0,0,0,0.41,0,0,0,0,69,69,0.41,681652
p0294l00s000633.c,874573,17135,1602,178502,8896,0,0,0,0.40,0,0,0,0,67,67,0.40,661699
p0294l00s000878.c,889959,17251,2142,182276,8860,0,0,0,0.41,0,0,0,0,68,68,0.41,688146
p0294l00s000207.c,888575,17305,2214,181749,8813,0,0,0,0.42,0,0,0,0,69,69,0.42,680350
p0294l00s001087.c,896174,17469,1624,183602,9125,0,0,0,0.42,0,0,0,0,70,70,0.42,648181
p0294l00s000968.c,873984,16992,2133,178766,8790,0,0,0,0.41,0,0,0,0,68,68,0.41,676732
p0294l00s000621.c,877999,17097,2182,179671,8802,0,0,0,0.41,0,0,0,0,68,68,0.41,720122
p0294l00s000288.c,867453,17081,2093,176981,8790,0,0,0,0.41,0,0,0,0,66,66,0.41,675190
p0294l00s001173.c,896208,17248,2237,183528,8782,0,0,0,0.42,0,0,0,0,69,69,0.42,681958
p0294l00s000686.c,894625,17587,2613,181752,8911,0,0,0,0.42,0,0,0,0,68,68,0.42,694274
p0294l00s000196.c,877203,17666,2476,179298,8960,0,0,0,0.44,0,0,0,0,67,67,0.44,684269
p0294l00s001268.c,880339,17268,1405,180702,8984,0,0,0,0.39,0,0,0,0,67,67,0.39,650286
p0294l00s000765.c,879424,16985,2379,179553,8757,0,0,0,0.41,0,0,0,0,67,67,0.41,676245
p0294l00s001331.c,899278,17457,2359,182850,8929,0,0,0,0.46,0,0,0,0,68,68,0.46,739612
p0294l00s000111.c,870879,17151,2108,178293,8785,0,0,0,0.41,0,0,0,0,67,67,0.41,673895
p0294l00s001002.c,883989,16853,2123,180889,8827,0,0,0,0.42,0,0,0,0,68,68,0.42,716452
p0294l00s000208.c,902815,17352,2310,183652,8840,0,0,0,0.42,0,0,0,0,68,68,0.42,693252
p0294l00s000542.c,901542,17936,2351,183850,9012,0,0,0,0.45,0,0,0,0,69,69,0.45,684688
p0294l00s000061.c,878184,17358,2030,179435,8827,0,0,0,0.41,0,0,0,0,67,67,0.41,677147
p0294l00s000463.c,874478,16981,2146,179178,8783,0,0,0,0.41,0,0,0,0,68,68,0.41,684310
p0294l00s000151.c,900463,17802,2324,184302,9022,0,0,0,0.44,0,0,0,0,69,69,0.44,690873
p0294l00s000610.c,884714,17017,2113,181032,8774,0,0,0,0.41,0,0,0,0,69,69,0.41,680291
p0294l00s000485.c,892627,16795,2014,182932,8969,0,0,0,0.41,0,0,0,0,69,69,0.41,680869
p0294l00s000556.c,887300,18407,1504,181796,9012,0,0,0,0.46,0,0,0,0,67,67,0.46,743626
p0294l00s001374.c,891249,17192,2143,181968,8779,0,0,0,0.41,0,0,0,0,69,69,0.41,689925
p0294l00s000333.c,867425,16981,1996,177518,8798,0,0,0,0.40,0,0,0,0,66,66,0.41,668489
p0294l00s000310.c,886611,17009,1965,181557,8773,0,0,0,0.41,0,0,0,0,68,68,0.41,666736
p0294l00s000506.c,885500,17341,2111,181380,8863,0,0,0,0.41,0,0,0,0,68,68,0.41,730056
p0294l00s000635.c,873462,16726,2144,178320,8813,0,0,0,0.39,0,0,0,0,67,67,0.39,641164
p0294l00s000779.c,886782,18198,2341,181429,8922,0,0,0,0.44,0,0,0,0,67,67,0.44,678075
p0294l00s001056.c,871269,17238,998,178470,8845,0,0,0,0.39,0,0,0,0,67,67,0.39,613358
p0294l00s001013.c,890124,16949,2174,182536,8916,0,0,0,0.41,0,0,0,0,68,68,0.41,742141
p0294l00s001119.c,869223,16733,1014,177224,8945,0,0,0,0.38,0,0,0,0,66,66,0.39,622653
p0294l00s000280.c,870594,16920,2187,178156,8789,0,0,0,0.41,0,0,0,0,67,67,0.41,659518
p0294l00s000654.c,891506,17199,2191,180816,8878,0,0,0,0.43,0,0,0,0,67,67,0.43,708063
p0294l00s000253.c,888676,17294,2337,181155,8844,0,0,0,0.44,0,0,0,0,67,67,0.44,738692
p0294l00s000467.c,878361,16800,2229,179778,8768,0,0,0,0.40,0,0,0,0,69,69,0.40,624917
p0294l00s000713.c,869386,16966,2316,177314,8824,0,0,0,0.41,0,0,0,0,67,67,0.41,680877
p0294l00s000649.c,894105,17158,2232,182511,8779,0,0,0,0.40,0,0,0,0,69,69,0.40,635367
p0294l00s000317.c,888476,16832,2180,181997,8834,0,0,0,0.41,0,0,0,0,68,68,0.41,674304
p0294l00s000560.c,870176,16942,2429,177888,8716,0,0,0,0.41,0,0,0,0,66,66,0.41,679658
p0294l00s001392.c,868418,17163,2097,177784,8667,0,0,0,0.41,0,0,0,0,66,66,0.41,682969
p0294l00s000645.c,884556,17058,2370,180438,8897,0,0,0,0.42,0,0,0,0,69,69,0.42,690579
p0294l00s000349.c,867753,17071,2331,177577,8776,0,0,0,0.41,0,0,0,0,67,67,0.41,685559
p0294l00s000508.c,880352,16917,2135,180097,8768,0,0,0,0.41,0,0,0,0,69,69,0.41,681201
p0294l00s000605.c,873272,17199,2086,178947,8859,0,0,0,0.45,0,0,0,0,67,67,0.45,762534
p0294l00s001230.c,878316,16923,2357,179999,8962,0,0,0,0.41,0,0,0,0,68,68,0.42,696244
p0294l00s001341.c,893987,17289,2111,183017,8895,0,0,0,0.42,0,0,0,0,69,69,0.42,682257
p0294l00s000387.c,881319,17018,2360,180705,8824,0,0,0,0.41,0,0,0,0,67,67,0.41,707560
p0294l00s000634.c,885810,17253,1437,181289,8792,0,0,0,0.39,0,0,0,0,69,69,0.39,650644
p0294l00s000188.c,874327,17450,1650,178967,8754,0,0,0,0.39,0,0,0,0,67,67,0.39,647850
p0294l00s000304.c,883415,17068,2171,180436,8971,0,0,0,0.41,0,0,0,0,68,68,0.41,687383
p0294l00s000584.c,868705,16930,1366,177231,8746,0,0,0,0.39,0,0,0,0,67,67,0.39,634134
p0294l00s000484.c,886358,17101,2146,181248,8848,0,0,0,0.41,0,0,0,0,69,69,0.41,696293
p0294l00s001067.c,888423,17686,1498,180829,8932,0,0,0,0.40,0,0,0,0,66,66,0.40,652856
p0294l00s000497.c,865115,16984,2196,177069,8967,0,0,0,0.41,0,0,0,0,66,66,0.41,683769
p0294l00s000539.c,867436,17008,2140,177650,8918,0,0,0,0.41,0,0,0,0,66,66,0.41,702263
p0294l00s001015.c,867342,17728,2309,177400,9002,0,0,0,0.43,0,0,0,0,67,67,0.44,685261
p0294l00s000588.c,893769,16960,1437,182622,8987,0,0,0,0.39,0,0,0,0,69,69,0.39,647438
p0294l00s000036.c,885714,17279,2205,181259,8711,0,0,0,0.40,0,0,0,0,68,68,0.40,637670
p0294l00s001275.c,882666,17922,1653,180484,9106,0,0,0,0.44,0,0,0,0,68,68,0.44,670422
p0294l00s000802.c,885881,17302,2145,181423,8818,0,0,0,0.41,0,0,0,0,68,68,0.41,681421
p0294l00s000411.c,876646,17128,2276,179719,8976,0,0,0,0.41,0,0,0,0,66,66,0.41,719457
p0294l00s001382.c,832628,16669,2092,169879,8572,0,0,0,0.40,0,0,0,0,62,62,0.40,674045
p0294l00s000628.c,859660,16926,2361,175850,8819,0,0,0,0.41,0,0,0,0,67,67,0.41,741229
p0294l00s000227.c,871731,17228,2049,178248,8815,0,0,0,0.40,0,0,0,0,66,66,0.40,635460
p0294l00s000886.c,874466,16985,2131,179208,8939,0,0,0,0.41,0,0,0,0,67,67,0.41,673879
p0294l00s000315.c,889738,17168,2208,182008,8744,0,0,0,0.41,0,0,0,0,68,68,0.41,693889
p0294l00s001134.c,897309,17110,2495,182946,8866,0,0,0,0.42,0,0,0,0,69,69,0.42,689441
p0294l00s001312.c,884709,17095,2548,181005,8795,0,0,0,0.42,0,0,0,0,69,69,0.42,691295
p0294l00s001328.c,875293,17041,1783,178759,8829,0,0,0,0.40,0,0,0,0,66,66,0.40,660363
p0294l00s000431.c,876599,16951,1714,179158,8794,0,0,0,0.40,0,0,0,0,68,68,0.40,659248
p0294l00s001039.c,871901,16951,2045,178443,8980,0,0,0,0.41,0,0,0,0,67,67,0.41,683542
p0294l00s001089.c,883913,16929,2112,180365,8732,0,0,0,0.41,0,0,0,0,68,68,0.41,680048
p0294l00s001393.c,884278,18171,2438,181043,9269,0,0,1,0.45,0,0,0,0,67,67,0.45,702618
p0294l00s000954.c,892481,17349,1663,182874,8942,0,0,0,0.41,0,0,0,0,68,68,0.41,668800
p0294l00s001408.c,875780,18218,1638,178427,9115,0,0,0,0.46,0,0,0,0,67,67,0.46,686587
p0294l00s000828.c,886790,17050,2296,180487,8805,0,0,0,0.40,0,0,0,0,67,67,0.40,636830
p0294l00s001113.c,851233,16572,2306,174175,8712,0,0,0,0.41,0,0,0,0,67,67,0.41,679736
p0294l00s000322.c,872052,16961,2004,178276,8832,0,0,0,0.41,0,0,0,0,67,67,0.41,691366
p0294l00s000541.c,879694,16871,2187,180021,8719,0,0,0,0.41,0,0,0,0,69,69,0.41,709362
p0294l00s000689.c,895346,17102,2115,183343,8929,0,0,0,0.41,0,0,0,0,69,69,0.41,680847
p0294l00s000618.c,896620,17405,2309,181240,8840,0,0,0,0.42,0,0,0,0,68,68,0.42,697035
p0294l00s001403.c,894969,17086,2197,182644,8888,0,0,0,0.42,0,0,0,0,68,68,0.42,695152
p0294l00s001363.c,876609,16997,2156,178571,8843,0,0,0,0.39,0,0,0,0,67,67,0.39,623329
p0294l00s000555.c,873660,16870,2182,178739,8745,0,0,0,0.41,0,0,0,0,68,68,0.41,678279
p0294l00s001072.c,885204,18240,2490,181371,9284,0,0,1,0.46,0,0,0,0,66,66,0.47,716288
p0294l00s001433.c,889387,17278,2401,181790,8872,0,0,0,0.45,0,0,0,0,68,68,0.45,706862
p0294l00s000831.c,882008,17462,1398,179462,8842,0,0,0,0.39,0,0,0,0,66,66,0.39,644069
p0294l00s001098.c,872301,17050,1987,178514,8782,0,0,0,0.40,0,0,0,0,68,68,0.40,664123
p0294l00s000521.c,888211,17418,2119,180803,8942,0,0,0,0.41,0,0,0,0,67,67,0.41,693360
p0294l00s000955.c,890268,17400,2166,181120,8806,0,0,0,0.41,0,0,0,0,67,67,0.42,692304
p0294l00s000637.c,879345,17243,2198,179498,8904,0,0,0,0.45,0,0,0,0,68,68,0.45,773740
p0294l00s000750.c,879429,17291,1404,179592,8929,0,0,0,0.39,0,0,0,0,67,67,0.39,646483
p0294l00s000593.c,876494,17092,2237,179693,9042,0,0,0,0.41,0,0,0,0,67,67,0.41,690085
p0294l00s001035.c,903635,17604,1592,183788,8905,0,0,0,0.41,0,0,0,0,69,69,0.41,668907
p0294l00s001217.c,887601,16907,2154,181715,8848,0,0,0,0.41,0,0,0,0,69,69,0.41,679679
p0294l00s000987.c,879698,16953,2169,180056,8834,0,0,0,0.40,0,0,0,0,68,68,0.40,625780
p0294l00s000146.c,875741,17100,2131,179147,8840,0,0,0,0.41,0,0,0,0,67,67,0.41,700075
p0294l00s001245.c,878671,17193,2494,179690,8709,0,0,0,0.42,0,0,0,0,68,68,0.42,685934
p0294l00s000791.c,880087,17061,1365,180360,8887,0,0,0,0.39,0,0,0,0,68,68,0.39,681755
p0294l00s001310.c,856384,16626,967,175161,8861,0,0,0,0.38,0,0,0,0,66,66,0.38,670419
p0294l00s000103.c,868145,16993,2260,177484,8872,0,0,0,0.41,0,0,0,0,67,67,0.41,695268
p0294l00s000346.c,890855,17107,2369,182429,8788,0,0,0,0.42,0,0,0,0,68,68,0.42,672986
p0294l00s000704.c,887852,17655,1469,180531,8932,0,0,0,0.40,0,0,0,0,67,67,0.40,649921
p0294l00s000939.c,894079,17226,2296,182939,8889,0,0,0,0.42,0,0,0,0,69,69,0.42,696319
p0294l00s000965.c,869127,17066,2110,177800,8668,0,0,0,0.41,0,0,0,0,67,67,0.41,669261
p0294l00s001180.c,883383,17264,2142,180819,8797,0,0,0,0.41,0,0,0,0,68,68,0.41,689732
p0294l00s000287.c,913168,17441,2175,185206,8845,0,0,0,0.42,0,0,0,0,69,69,0.42,701947
p0294l00s000515.c,893686,17517,1432,181674,8851,0,0,0,0.40,0,0,0,0,68,68,0.40,666527
p0294l00s000659.c,895989,17231,2256,182928,8860,0,0,0,0.42,0,0,0,0,68,68,0.42,663208
p0294l00s000308.c,891838,17056,2139,182611,8770,0,0,0,0.41,0,0,0,0,69,69,0.42,681157
p0294l00s000438.c,877462,17004,2022,179274,8842,0,0,0,0.41,0,0,0,0,67,67,0.41,683629
p0294l00s000265.c,868384,16971,1598,177820,8833,0,0,0,0.39,0,0,0,0,67,67,0.39,644337
p0294l00s001026.c,880490,17009,2118,179637,8820,0,0,0,0.43,0,0,0,0,67,67,0.43,760554
p0294l00s001303.c,892255,16998,2349,182809,8859,0,0,0,0.42,0,0,0,0,68,68,0.42,653514
p0294l00s000084.c,865110,17273,2328,176540,8738,0,0,0,0.41,0,0,0,0,67,67,0.41,677432
p0294l00s000396.c,894975,17740,2379,183103,8960,0,0,0,0.42,0,0,0,0,68,68,0.42,686264
p0294l00s000129.c,865788,17062,1368,177141,8718,0,0,0,0.38,0,0,0,0,66,66,0.38,649119
p0294l00s000409.c,891864,17836,2413,181913,9240,0,0,1,0.45,0,0,0,0,67,67,0.45,711911
p0294l00s001085.c,887420,17314,2403,180721,8905,0,0,0,0.42,0,0,0,0,68,68,0.42,689338
p0294l00s000984.c,877559,17108,2188,179543,8841,0,0,0,0.41,0,0,0,0,68,68,0.41,677511
p0294l00s000697.c,888248,17134,2440,181931,8897,0,0,0,0.42,0,0,0,0,69,69,0.42,688125
p0294l00s000000.c,883666,17142,2392,180954,8818,0,0,0,0.41,0,0,0,0,68,68,0.41,687015
p0294l00s000795.c,908624,17549,1441,184862,8847,0,0,0,0.39,0,0,0,0,68,68,0.40,652089
p0294l00s001318.c,887141,16892,2081,181516,8874,0,0,0,0.41,0,0,0,0,68,68,0.41,693142
p0294l00s001076.c,879040,17233,1366,180043,8938,0,0,0,0.40,0,0,0,0,69,69,0.40,665915
p0294l00s001262.c,899873,16791,2220,184357,8859,0,0,0,0.41,0,0,0,0,70,70,0.42,692196
p0294l00s000576.c,878703,17159,2140,179800,8846,0,0,0,0.41,0,0,0,0,68,68,0.41,677623
p0294l00s001365.c,875252,17371,1665,178564,8844,0,0,0,0.41,0,0,0,0,67,67,0.41,662117
p0294l00s000614.c,894393,17164,2271,183150,8812,0,0,0,0.41,0,0,0,0,69,69,0.41,647792
p0294l00s000429.c,868155,16927,2429,177641,8817,0,0,0,0.41,0,0,0,0,66,66,0.41,673236
p0294l00s001091.c,869500,16875,2135,177454,8895,0,0,0,0.40,0,0,0,0,66,66,0.41,715370
p0294l00s001231.c,869608,16690,2108,177562,8839,0,0,0,0.40,0,0,0,0,66,66,0.40,714057
p0294l00s001059.c,869825,16914,2024,177522,8732,0,0,0,0.41,0,0,0,0,67,67,0.41,641423
p0294l00s001055.c,893840,17384,2218,181156,8919,0,0,0,0.43,0,0,0,0,68,68,0.43,726716
p0294l00s000225.c,876391,17260,2456,178820,8738,0,0,0,0.42,0,0,0,0,68,68,0.42,681486
p0294l00s000112.c,870617,16803,2363,178134,8750,0,0,0,0.41,0,0,0,0,67,67,0.41,674067
p0294l00s000982.c,870485,16956,2142,178177,8755,0,0,0,0.42,0,0,0,0,68,68,0.42,729696
p0294l00s000456.c,891661,17969,1704,182450,9107,0,0,0,0.42,0,0,0,0,69,69,0.43,653948
p0294l00s000716.c,873257,17361,2354,178664,8781,0,0,0,0.41,0,0,0,0,67,67,0.41,648375
p0294l00s000888.c,870439,16854,1998,178405,8764,0,0,0,0.40,0,0,0,0,66,66,0.40,666750
p0294l00s000925.c,874208,16807,1631,178485,8924,0,0,0,0.39,0,0,0,0,66,66,0.39,614810
p0294l00s000488.c,864153,17105,2032,175683,8917,0,0,0,0.41,0,0,0,0,66,66,0.41,668054
p0294l00s000312.c,872511,17244,2136,178416,8852,0,0,0,0.41,0,0,0,0,67,67,0.41,670187
p0294l00s001395.c,895014,17278,2314,182574,8809,0,0,0,0.46,0,0,0,0,67,67,0.46,734059
p0294l00s000022.c,881763,17123,1302,179892,8806,0,0,0,0.39,0,0,0,0,67,67,0.39,651598
p0294l00s001025.c,916922,18477,2552,185793,9240,0,0,0,0.50,0,0,0,0,68,68,0.50,780886
p0294l00s000462.c,866143,17248,1367,176538,8794,0,0,0,0.38,0,0,0,0,66,66,0.38,650021
p0294l00s000902.c,869831,17197,1705,177977,8883,0,0,0,0.39,0,0,0,0,66,66,0.40,645398
p0294l00s001158.c,912012,17556,2269,185370,8857,0,0,0,0.42,0,0,0,0,68,68,0.42,718385
p0294l00s000757.c,872586,16972,2158,178854,8852,0,0,0,0.40,0,0,0,0,67,67,0.40,683059
p0294l00s000988.c,875997,17251,1667,179511,8795,0,0,0,0.39,0,0,0,0,68,68,0.39,647391
p0294l00s001109.c,885746,17361,1557,181268,8800,0,0,0,0.40,0,0,0,0,68,68,0.40,665448
p0294l00s000175.c,889015,17210,1433,181930,8833,0,0,0,0.40,0,0,0,0,69,69,0.40,653999
p0294l00s000330.c,859183,16906,2363,175798,8785,0,0,0,0.40,0,0,0,0,67,67,0.40,638598
p0294l00s000958.c,875815,16875,2122,179243,8829,0,0,0,0.41,0,0,0,0,68,68,0.41,691689
p0294l00s001276.c,886156,17360,2427,180391,8710,0,0,0,0.41,0,0,0,0,68,68,0.42,701752
p0294l00s000720.c,903533,18331,1663,184782,9176,0,0,0,0.44,0,0,0,0,68,68,0.44,665292
p0294l00s000918.c,881909,17395,2473,179759,8861,0,0,0,0.42,0,0,0,0,66,66,0.42,698971
p0294l00s000665.c,884603,17707,2469,180513,8993,0,0,0,0.45,0,0,0,0,68,68,0.45,694933
p0294l00s000443.c,899868,17080,1029,183821,8793,0,0,0,0.39,0,0,0,0,70,70,0.39,614604
p0294l00s000597.c,879629,16953,2350,179539,8753,0,0,0,0.41,0,0,0,0,69,69,0.41,675310
p0294l00s001358.c,889168,17232,2123,182027,8817,0,0,0,0.45,0,0,0,0,69,69,0.45,727163
p0294l00s001086.c,893819,17341,2125,182162,8857,0,0,0,0.42,0,0,0,0,69,69,0.42,682547
p0294l00s000046.c,868618,17260,2390,177768,8858,0,0,0,0.42,0,0,0,0,67,67,0.42,694727
p0294l00s001287.c,875226,18050,2431,178913,9135,0,0,0,0.46,0,0,0,0,67,67,0.46,720671
p0294l00s000215.c,882156,17613,2373,179983,8759,0,0,0,0.41,0,0,0,0,68,68,0.41,680077
p0294l00s000096.c,871501,16775,2236,178439,8833,0,0,0,0.39,0,0,0,0,67,67,0.39,634564
p0294l00s000460.c,873421,16987,2361,178996,8794,0,0,0,0.41,0,0,0,0,66,66,0.41,678067
p0294l00s000913.c,904423,17553,1294,183983,8909,0,0,0,0.39,0,0,0,0,68,68,0.39,650471
p0294l00s000721.c,880282,17009,1697,180261,8775,0,0,0,0.38,0,0,0,0,67,67,0.38,606187
