Program,instructions,cache-references,cache-misses,branch-instructions,branch-misses,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,duration_time
p0590l00s000410.c,850747,16516,602,174193,8700,0,0,0,0.36,0,0,0,0,66,66,0.36,560660
p0590l00s000275.c,873448,16612,842,177736,8799,0,0,0,0.75,0,0,0,0,67,67,0.76,1141941
p0590l00s000072.c,872191,16717,849,178869,8867,0,0,0,0.64,0,0,0,0,69,69,0.64,1040352
p0590l00s000069.c,863039,16393,920,176972,8713,0,0,0,0.70,0,0,0,0,67,67,0.70,1072024
p0590l00s000022.c,864022,16460,975,177182,8702,0,0,0,0.71,0,0,0,0,67,67,0.71,1048516
p0590l00s000007.c,849374,16346,378,173973,8818,0,0,0,0.57,0,0,0,0,65,65,0.57,794355
p0590l00s000019.c,885277,17945,322,179090,9035,0,0,0,0.76,0,0,0,0,66,66,0.77,1124915
p0590l00s000063.c,872453,16803,874,177527,8760,0,0,0,0.86,0,0,0,0,66,66,0.86,1263959
p0590l00s000345.c,878171,16975,520,177776,8716,0,0,0,0.75,0,0,0,0,67,67,0.75,1103993
p0590l00s000206.c,859861,16647,504,175780,8733,0,0,0,0.52,0,0,0,0,66,66,0.52,786736
p0590l00s000269.c,873315,16594,512,178450,8820,0,0,0,0.75,0,0,0,0,68,68,0.75,1139494
p0590l00s000294.c,855937,16740,457,175544,8705,0,0,0,0.59,0,0,0,0,67,67,0.59,902944
p0590l00s000408.c,873014,17369,757,178939,8925,0,0,0,0.68,0,0,0,0,67,67,0.68,1066965
p0590l00s000415.c,871881,16926,953,178824,8878,0,0,0,0.61,0,0,0,0,68,68,0.61,964748
p0590l00s000393.c,861247,16688,903,176317,8948,0,0,0,0.71,0,0,0,0,67,67,0.71,4989312
p0590l00s000331.c,848428,16571,536,173898,8747,0,0,0,0.73,0,0,0,0,67,67,0.73,1105206
p0590l00s000632.c,872865,16956,529,177989,8831,0,0,0,0.51,0,0,0,0,67,67,0.51,768610
p0590l00s000287.c,850246,16784,969,174266,8754,0,0,0,0.57,0,0,0,0,66,66,0.57,851465
p0590l00s000413.c,868098,16523,584,177403,8627,0,0,0,0.38,0,0,0,0,67,67,0.38,613559
p0590l00s000348.c,860447,16645,1063,175566,8734,0,0,0,0.71,0,0,0,0,67,67,0.71,1095262
p0590l00s000074.c,868573,16622,588,177944,8676,0,0,0,0.66,0,0,0,0,68,68,0.66,1000999
p0590l00s000141.c,876055,16890,556,178108,8730,0,0,0,0.52,0,0,0,0,66,66,0.53,807054
p0590l00s000388.c,863842,16861,645,176412,8754,0,0,0,0.54,0,0,0,0,68,68,0.54,827835
p0590l00s000190.c,846360,16294,697,173416,8732,0,0,0,0.69,0,0,0,0,65,65,0.69,1070748
p0590l00s000519.c,854141,16519,1015,174606,8713,0,0,0,0.84,0,0,0,0,66,66,0.84,1268213
p0590l00s000470.c,856366,16413,793,175486,8795,0,0,0,0.74,0,0,0,0,66,66,0.74,1123392
p0590l00s000140.c,848454,16584,487,173889,8756,0,0,0,0.37,0,0,0,0,67,67,0.38,572379
p0590l00s000557.c,863400,16443,467,176864,8765,0,0,0,0.78,0,0,0,0,67,67,0.78,1178915
p0590l00s000363.c,859499,16481,416,176364,8545,0,0,0,0.79,0,0,0,0,67,67,0.79,1158506
p0590l00s000149.c,877219,17647,607,179623,8842,0,0,0,0.49,0,0,0,0,68,68,0.49,705589
p0590l00s000295.c,865237,16685,481,177375,8711,0,0,0,0.40,0,0,0,0,68,68,0.40,613376
p0590l00s000159.c,866504,16769,659,177403,8774,0,0,0,0.57,0,0,0,0,68,68,0.57,792706
