Program,instructions,cache-references,cache-misses,branch-instructions,branch-misses,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,duration_time
p0574l00s000569.c,850771,16804,1959,174291,8698,0,0,0,0.40,0,0,0,0,67,67,0.40,674640
p0574l00s000276.c,870359,16997,2089,178450,8731,0,0,0,0.41,0,0,0,0,68,68,0.41,678423
p0574l00s000385.c,844103,16906,2082,172929,8675,0,0,0,0.41,0,0,0,0,66,66,0.41,683840
p0574l00s000610.c,878589,17172,2218,178604,8759,0,0,0,0.41,0,0,0,0,67,67,0.41,687453
p0574l00s000439.c,842101,16679,2022,172482,8597,0,0,0,0.40,0,0,0,0,65,65,0.40,666129
p0574l00s000341.c,856253,16791,1519,175505,8596,0,0,0,0.39,0,0,0,0,67,67,0.39,648378
p0574l00s000379.c,881760,16981,1733,179411,8650,0,0,0,0.40,0,0,0,0,68,68,0.40,661584
p0574l00s000130.c,852764,16571,2019,174758,8643,0,0,0,0.40,0,0,0,0,66,66,0.40,669757
p0574l00s000415.c,883534,17167,2245,180151,8722,0,0,0,0.42,0,0,0,0,68,68,0.42,699778
p0574l00s000602.c,851743,16629,2056,174596,8676,0,0,0,0.40,0,0,0,0,67,67,0.40,666299
p0574l00s000315.c,862904,16728,1921,176435,8689,0,0,0,0.40,0,0,0,0,67,67,0.40,661895
p0574l00s000197.c,859708,16690,1725,175560,8605,0,0,0,0.41,0,0,0,0,67,67,0.41,712457
p0574l00s000132.c,862157,16825,2101,176626,8595,0,0,0,0.41,0,0,0,0,67,67,0.41,676344
p0574l00s000062.c,877453,18060,1718,178612,9002,0,0,0,0.42,0,0,0,0,66,66,0.42,651268
p0574l00s000099.c,855048,16873,2057,175176,8629,0,0,0,0.40,0,0,0,0,67,67,0.40,664530
p0574l00s000202.c,858291,16786,2194,175752,8669,0,0,0,0.40,0,0,0,0,67,67,0.40,657783
p0574l00s000073.c,856166,17472,2298,174643,8806,0,0,0,0.43,0,0,0,0,67,67,0.43,672542
p0574l00s000113.c,874285,16708,2146,178046,8676,0,0,0,0.39,0,0,0,0,68,68,0.40,625823
p0574l00s000544.c,855720,16595,1700,175343,8573,0,0,0,0.40,0,0,0,0,67,67,0.40,659648
p0574l00s000301.c,875222,17183,2431,178640,8689,0,0,0,0.42,0,0,0,0,70,70,0.42,680981
p0574l00s000596.c,859487,16965,2367,176167,8717,0,0,0,0.41,0,0,0,0,67,67,0.41,676534
p0574l00s000430.c,858797,16824,2291,175529,8660,0,0,0,0.40,0,0,0,0,66,66,0.40,632710
