Program,instructions,cache-references,cache-misses,branch-instructions,branch-misses,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,duration_time
p0500l00s000135.c,876064,16999,1359,179554,8708,0,0,0,0.39,0,0,0,0,68,68,0.39,647222
p0500l00s000132.c,886646,17251,2252,181756,8824,0,0,0,0.42,0,0,0,0,69,69,0.42,694077
p0500l00s000025.c,865532,17773,2377,177374,8965,0,0,0,0.43,0,0,0,0,66,66,0.43,666465
p0500l00s000164.c,881962,17274,1358,180760,8753,0,0,0,0.39,0,0,0,0,68,68,0.39,649764
p0500l00s000232.c,877922,17047,1494,179942,8710,0,0,0,0.41,0,0,0,0,69,69,0.41,637324
p0500l00s000488.c,866582,18187,1734,176266,9034,0,0,0,0.42,0,0,0,0,66,66,0.42,655131
p0500l00s000064.c,869352,16898,2071,178182,8761,0,0,0,0.41,0,0,0,0,69,69,0.41,681746
p0500l00s000249.c,899873,17458,1433,183152,8716,0,0,0,0.39,0,0,0,0,69,69,0.39,615898
p0500l00s000037.c,874891,17093,1653,179158,8825,0,0,0,0.41,0,0,0,0,68,68,0.41,664234
p0500l00s000515.c,884113,16953,2215,180612,8782,0,0,0,0.42,0,0,0,0,69,69,0.42,691311
p0500l00s000148.c,865457,16764,1214,176847,8695,0,0,0,0.39,0,0,0,0,68,68,0.39,648748
p0500l00s000524.c,865190,16830,2121,177292,8721,0,0,0,0.40,0,0,0,0,68,68,0.40,660874
p0500l00s000030.c,859854,17081,1207,176261,8661,0,0,0,0.38,0,0,0,0,67,67,0.38,636167
p0500l00s000505.c,895669,17707,1828,182239,8761,0,0,0,0.41,0,0,0,0,69,69,0.41,636582
p0500l00s000544.c,895630,17370,1747,182005,8906,0,0,0,0.41,0,0,0,0,69,69,0.41,634933
p0500l00s000257.c,861907,16712,1821,176679,8787,0,0,0,0.40,0,0,0,0,68,68,0.40,656846
p0500l00s000082.c,882655,16838,2155,180417,8794,0,0,0,0.41,0,0,0,0,68,68,0.41,685437
p0500l00s000385.c,887901,17061,2162,181419,8701,0,0,0,0.41,0,0,0,0,69,69,0.41,679792
p0500l00s000261.c,871308,17182,2213,177608,8784,0,0,0,0.41,0,0,0,0,67,67,0.41,676780
p0500l00s000144.c,884171,17120,2098,180664,8829,0,0,0,0.41,0,0,0,0,68,68,0.41,683054
p0500l00s000354.c,893413,17149,1682,183956,8829,0,0,0,0.40,0,0,0,0,67,67,0.40,632864
p0500l00s000105.c,875431,17271,2272,177736,8758,0,0,0,0.40,0,0,0,0,67,67,0.40,653774
p0500l00s000078.c,869264,17116,2103,177633,8753,0,0,0,0.41,0,0,0,0,67,67,0.41,672276
p0500l00s000497.c,873182,16957,2068,178290,8788,0,0,0,0.43,0,0,0,0,68,68,0.43,710191
p0500l00s000469.c,923846,17213,2392,188623,8854,0,0,0,0.43,0,0,0,0,73,73,0.43,697388
p0500l00s000029.c,871455,17002,1569,178049,8641,0,0,0,0.40,0,0,0,0,68,68,0.40,640136
p0500l00s000160.c,889944,17946,2210,181986,8981,0,0,1,0.42,0,0,0,0,68,68,0.42,691866
p0500l00s000194.c,866058,17004,2046,177017,8772,0,0,0,0.41,0,0,0,0,66,66,0.41,676200
p0500l00s000263.c,866985,17157,2135,177588,8802,0,0,0,0.41,0,0,0,0,68,68,0.41,674270
p0500l00s000558.c,885386,16764,2282,180859,8754,0,0,0,0.41,0,0,0,0,69,69,0.41,682697
p0500l00s000058.c,856354,16684,2110,175556,8642,0,0,0,0.40,0,0,0,0,66,66,0.41,664513
p0500l00s000495.c,873925,16912,2374,179046,8650,0,0,0,0.41,0,0,0,0,68,68,0.41,679761
p0500l00s000217.c,893948,17249,2307,182965,8821,0,0,0,0.42,0,0,0,0,72,72,0.42,693485
p0500l00s000126.c,839856,16772,2041,172108,8723,0,0,0,0.42,0,0,0,0,65,65,0.42,733274
p0500l00s000203.c,889269,17620,1389,180639,8882,0,0,0,0.39,0,0,0,0,69,69,0.39,644069
p0500l00s000301.c,947523,17417,1554,190486,8820,0,0,0,0.41,0,0,0,0,68,68,0.41,660638
p0500l00s000112.c,884169,16865,2222,180619,8810,0,0,0,0.42,0,0,0,0,69,69,0.42,683220
p0500l00s000412.c,877467,17321,2164,178572,8754,0,0,0,0.41,0,0,0,0,66,66,0.41,672838
p0500l00s000055.c,863470,16903,2072,176906,8803,0,0,0,0.40,0,0,0,0,67,67,0.40,664009
p0500l00s000129.c,883653,17748,2093,180530,8966,0,0,0,0.49,0,0,0,0,68,68,0.49,750659
p0500l00s000442.c,888119,17380,2531,181121,8810,0,0,0,0.42,0,0,0,0,69,69,0.42,682056
p0500l00s000271.c,875027,17493,2424,179189,9069,0,0,0,0.45,0,0,0,0,69,69,0.45,684163
p0500l00s000485.c,863406,17227,1318,177089,8887,0,0,0,0.38,0,0,0,0,67,67,0.38,635286
p0500l00s000073.c,893702,17137,2147,184026,8821,0,0,0,0.41,0,0,0,0,68,68,0.41,701189
p0500l00s000456.c,963923,17128,2281,196443,8885,0,0,0,0.44,0,0,0,0,69,69,0.44,698749
p0500l00s000394.c,887713,17077,1752,180746,8791,0,0,0,0.39,0,0,0,0,69,69,0.39,654531
p0500l00s000048.c,865334,17021,1586,177292,8604,0,0,0,0.42,0,0,0,0,67,67,0.42,687969
p0500l00s000172.c,1005426,17203,2308,205529,8797,0,0,0,0.44,0,0,0,0,72,72,0.44,704924
p0500l00s000327.c,881011,17543,1114,179189,9032,0,0,0,0.42,0,0,0,0,66,66,0.42,641069
p0500l00s000223.c,865773,16852,2128,177348,8673,0,0,0,0.40,0,0,0,0,68,68,0.40,669426
p0500l00s000156.c,915733,17298,2196,187032,8772,0,0,0,0.42,0,0,0,0,72,72,0.42,702180
p0500l00s000154.c,860749,16993,2081,175798,8709,0,0,0,0.40,0,0,0,0,66,66,0.40,675001
p0500l00s000014.c,878886,16852,2168,180222,8726,0,0,0,0.41,0,0,0,0,69,69,0.41,673347
p0500l00s000538.c,859824,17033,2369,176216,8650,0,0,0,0.41,0,0,0,0,66,66,0.41,683219
p0500l00s000019.c,903835,17015,1361,186230,8813,0,0,0,0.39,0,0,0,0,68,68,0.39,641095
p0500l00s000537.c,871677,17117,2143,178172,8774,0,0,0,0.41,0,0,0,0,68,68,0.41,683024
p0500l00s000481.c,899147,17109,1461,184318,8804,0,0,0,0.41,0,0,0,0,70,70,0.41,665718
p0500l00s000546.c,888960,17244,1367,181855,8874,0,0,0,0.39,0,0,0,0,69,69,0.39,654969
p0500l00s000084.c,917737,18259,1703,187762,8973,0,0,0,0.43,0,0,0,0,72,72,0.43,656801
p0500l00s000304.c,863153,16875,2058,176344,8738,0,0,0,0.40,0,0,0,0,67,67,0.40,665489
p0500l00s000218.c,886981,17098,2216,181781,8885,0,0,0,0.41,0,0,0,0,70,70,0.41,677710
p0500l00s000188.c,929163,18612,1738,188484,9106,0,0,0,0.43,0,0,0,0,71,71,0.43,663442
p0500l00s000009.c,862073,16812,2099,176708,8598,0,0,0,0.40,0,0,0,0,67,67,0.40,648527
p0500l00s000414.c,923094,17684,1552,187345,8796,0,0,0,0.40,0,0,0,0,70,70,0.40,663301
