Program,instructions,cache-references,cache-misses,branch-instructions,branch-misses,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,duration_time
p0001l00s000462.c,882668,16916,2416,181000,8710,0,0,0,0.42,0,0,0,0,69,69,0.42,691596
p0001l00s000706.c,886027,17580,1343,180363,9003,0,0,0,0.39,0,0,0,0,68,68,0.39,680551
p0001l00s000146.c,891216,17204,2228,181503,8883,0,0,0,0.41,0,0,0,0,68,68,0.41,682900
p0001l00s000121.c,869132,16543,2163,177525,8813,0,0,0,0.41,0,0,0,0,68,68,0.41,679435
p0001l00s001291.c,904097,17326,2338,184697,8954,0,0,0,0.41,0,0,0,0,70,70,0.41,636558
p0001l00s000727.c,889344,16969,2176,181701,8945,0,0,0,0.41,0,0,0,0,70,70,0.41,703521
p0001l00s001159.c,879287,17024,1324,179750,8787,0,0,0,0.39,0,0,0,0,68,68,0.39,638352
p0001l00s001308.c,891081,17232,2209,182554,8825,0,0,0,0.42,0,0,0,0,70,70,0.42,683174
p0001l00s000235.c,868662,17237,1403,177453,8885,0,0,0,0.39,0,0,0,0,67,67,0.39,637696
p0001l00s000295.c,870639,17130,2236,178278,8871,0,0,0,0.41,0,0,0,0,67,67,0.42,676778
p0001l00s001292.c,873529,16895,2005,179154,8798,0,0,0,0.41,0,0,0,0,68,68,0.41,670617
p0001l00s001020.c,894810,17308,2217,183449,8869,0,0,0,0.42,0,0,0,0,69,69,0.42,653682
p0001l00s001201.c,881179,17778,2249,179140,8989,0,0,0,0.43,0,0,0,0,65,65,0.43,668123
p0001l00s000896.c,878173,17167,2060,179932,8811,0,0,0,0.41,0,0,0,0,68,68,0.41,672595
p0001l00s000413.c,874493,16746,2201,179229,8765,0,0,0,0.39,0,0,0,0,68,68,0.39,614830
p0001l00s000988.c,889073,17031,2116,182160,8937,0,0,0,0.42,0,0,0,0,70,70,0.42,713708
