Program,instructions,cache-references,cache-misses,branch-instructions,branch-misses,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,duration_time
p0596l00s000453.c,899424,17451,2289,183055,8643,0,0,0,0.42,0,0,0,0,71,71,0.42,746357
p0596l00s000264.c,945826,19117,3726,191286,8770,0,0,0,0.47,0,0,0,0,93,93,0.47,768808
p0596l00s000372.c,878899,17264,2235,179972,8594,0,0,0,0.41,0,0,0,0,69,69,0.41,681128
p0596l00s000314.c,878793,17098,2280,179110,8624,0,0,0,0.45,0,0,0,0,70,70,0.45,764414
p0596l00s000005.c,903678,18817,2564,184902,9192,0,0,1,0.46,0,0,0,0,71,71,0.46,704275
p0596l00s000484.c,868188,16958,2133,177166,8698,0,0,0,0.41,0,0,0,0,69,69,0.41,678537
p0596l00s000520.c,865194,17230,2216,177113,8768,0,0,0,0.41,0,0,0,0,69,69,0.41,717117
p0596l00s000174.c,873701,17157,2300,178251,8718,0,0,0,0.41,0,0,0,0,69,69,0.41,674130
p0596l00s000173.c,895888,17302,2250,182907,8673,0,0,0,0.42,0,0,0,0,72,72,0.42,683838
p0596l00s000091.c,882398,17327,2196,180529,8666,0,0,0,0.41,0,0,0,0,70,70,0.41,675526
p0596l00s000117.c,879418,17954,2146,179143,8851,0,0,0,0.46,0,0,0,0,67,67,0.46,701693
p0596l00s000172.c,878617,17164,2221,179998,8572,0,0,0,0.41,0,0,0,0,70,70,0.41,675842
p0596l00s000093.c,873194,17183,2252,178619,8694,0,0,0,0.40,0,0,0,0,70,70,0.40,624634
p0596l00s000086.c,890707,17233,2134,182405,8777,0,0,0,0.42,0,0,0,0,72,72,0.42,672878
p0596l00s000488.c,871557,18144,2488,178198,8940,0,0,0,0.45,0,0,0,0,68,68,0.45,731776
p0596l00s000449.c,897970,17139,2411,182581,8724,0,0,0,0.42,0,0,0,0,71,71,0.42,691351
p0596l00s000210.c,882733,17595,1646,178751,8705,0,0,0,0.41,0,0,0,0,68,68,0.41,667815
p0596l00s000472.c,866293,17326,2032,177152,8799,0,0,0,0.41,0,0,0,0,70,70,0.41,680284
p0596l00s000182.c,888405,17251,1352,181519,8682,0,0,0,0.40,0,0,0,0,71,71,0.40,640308
p0596l00s000175.c,879416,17193,1359,178749,8602,0,0,0,0.40,0,0,0,0,69,69,0.40,639733
p0596l00s000104.c,853998,16975,2209,174278,8692,0,0,0,0.40,0,0,0,0,67,67,0.40,704385
p0596l00s000505.c,876136,17057,2297,178671,8673,0,0,0,0.41,0,0,0,0,70,70,0.41,669911
