Program,instructions,cache-references,cache-misses,branch-instructions,branch-misses,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,duration_time
p0292l00s002756.c,886575,17390,2314,180199,8829,0,0,0,0.42,0,0,0,0,67,67,0.42,682935
p0292l00s000200.c,878379,17280,2210,178746,8801,0,0,0,0.41,0,0,0,0,66,66,0.41,682125
p0292l00s001267.c,870702,17071,2231,177465,8707,0,0,0,0.41,0,0,0,0,66,66,0.41,680284
p0292l00s002627.c,868668,16802,1842,177993,8844,0,0,0,0.40,0,0,0,0,68,68,0.40,657205
p0292l00s002012.c,871088,16863,2089,178491,8789,0,0,0,0.41,0,0,0,0,68,68,0.41,679842
p0292l00s000323.c,884455,17003,2192,181252,8760,0,0,0,0.41,0,0,0,0,68,68,0.41,661546
p0292l00s001843.c,869768,16607,528,178149,8761,0,0,0,0.38,0,0,0,0,67,67,0.38,580371
p0292l00s000509.c,888179,16834,2208,181465,8849,0,0,0,0.41,0,0,0,0,69,69,0.41,682362
p0292l00s002260.c,888086,17263,1426,180685,8816,0,0,0,0.39,0,0,0,0,69,69,0.39,649024
p0292l00s002258.c,871126,17949,2180,178427,8983,0,0,0,0.44,0,0,0,0,66,66,0.44,668727
p0292l00s000801.c,864151,17108,2030,177049,8786,0,0,0,0.40,0,0,0,0,66,66,0.40,681671
p0292l00s002835.c,890196,16913,1950,181860,8851,0,0,0,0.41,0,0,0,0,70,70,0.41,663793
p0292l00s002096.c,873158,16998,2157,177661,8692,0,0,0,0.41,0,0,0,0,68,68,0.41,667639
p0292l00s001234.c,865870,17008,2055,177349,8777,0,0,0,0.40,0,0,0,0,67,67,0.41,673038
p0292l00s001756.c,887422,16955,1151,181856,8852,0,0,0,0.39,0,0,0,0,69,69,0.39,596489
p0292l00s002440.c,863901,16982,1092,177011,8823,0,0,0,0.38,0,0,0,0,67,67,0.39,601298
p0292l00s002051.c,888022,16976,2006,181990,8814,0,0,0,0.41,0,0,0,0,69,69,0.41,689076
p0292l00s002214.c,865527,17008,2132,177281,8735,0,0,0,0.40,0,0,0,0,67,67,0.40,662451
p0292l00s002718.c,867566,17067,2127,177607,8741,0,0,0,0.41,0,0,0,0,67,67,0.41,689518
p0292l00s000794.c,869638,17043,2112,178278,8778,0,0,0,0.40,0,0,0,0,68,68,0.40,671518
p0292l00s002755.c,866742,16711,1292,176600,8846,0,0,0,0.38,0,0,0,0,67,67,0.39,639846
p0292l00s002528.c,866407,16801,2090,177448,8791,0,0,0,0.40,0,0,0,0,68,68,0.40,669782
