Program,instructions,cache-references,cache-misses,branch-instructions,branch-misses,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,duration_time
p0362l00s002020.c,861735,16675,2028,175952,8555,0,0,0,0.40,0,0,0,0,67,67,0.40,674925
p0362l00s001263.c,851450,16717,2058,174522,8633,0,0,0,0.40,0,0,0,0,67,67,0.40,678148
p0362l00s000633.c,861921,16712,2108,176586,8661,0,0,0,0.41,0,0,0,0,67,67,0.41,675007
p0362l00s002498.c,868676,17398,1344,178043,8719,0,0,0,0.39,0,0,0,0,68,68,0.39,647167
p0362l00s001261.c,883592,17260,2361,179979,8761,0,0,0,0.42,0,0,0,0,68,68,0.42,699095
p0362l00s001997.c,869223,16795,2116,176851,8651,0,0,0,0.41,0,0,0,0,68,68,0.41,665140
p0362l00s001624.c,858997,16835,2260,175416,8643,0,0,0,0.41,0,0,0,0,67,67,0.41,679011
p0362l00s001423.c,873572,16903,2115,179040,8620,0,0,0,0.42,0,0,0,0,68,68,0.42,685958
p0362l00s000966.c,868090,17035,2074,177964,8700,0,0,0,0.41,0,0,0,0,67,67,0.41,672505
p0362l00s002346.c,857044,16714,2129,175535,8623,0,0,0,0.40,0,0,0,0,67,67,0.40,651119
p0362l00s003199.c,858656,16712,1920,175631,8637,0,0,0,0.40,0,0,0,0,68,68,0.40,701115
p0362l00s003524.c,869978,17101,2167,177093,8675,0,0,0,0.41,0,0,0,0,66,66,0.41,681247
p0362l00s003456.c,866519,16895,2093,176421,8656,0,0,0,0.41,0,0,0,0,67,67,0.41,683827
p0362l00s004298.c,854632,16912,2008,175165,8778,0,0,0,0.40,0,0,0,0,66,66,0.40,681785
p0362l00s000281.c,864774,16774,2088,177191,8660,0,0,0,0.41,0,0,0,0,68,68,0.41,673604
p0362l00s000102.c,864933,16895,2072,176740,8674,0,0,0,0.40,0,0,0,0,67,67,0.40,673997
p0362l00s004141.c,850513,16639,2099,174342,8695,0,0,0,0.40,0,0,0,0,67,67,0.40,673785
p0362l00s002268.c,854097,16833,2027,175153,8699,0,0,0,0.40,0,0,0,0,66,66,0.40,664036
p0362l00s001176.c,868831,16992,2184,177959,8649,0,0,0,0.41,0,0,0,0,68,68,0.41,678088
p0362l00s002158.c,876166,16699,2132,178976,8665,0,0,0,0.41,0,0,0,0,69,69,0.41,668284
p0362l00s004119.c,849736,16415,2023,174215,8695,0,0,0,0.40,0,0,0,0,67,67,0.40,672801
p0362l00s001011.c,858357,16794,1994,176029,8694,0,0,0,0.40,0,0,0,0,68,68,0.40,677290
p0362l00s002365.c,867589,16859,2191,177649,8706,0,0,0,0.41,0,0,0,0,68,68,0.41,673901
p0362l00s002619.c,871748,16829,2183,178619,8660,0,0,0,0.41,0,0,0,0,68,68,0.41,672142
p0362l00s001686.c,865819,16780,2291,177401,8605,0,0,0,0.39,0,0,0,0,67,67,0.39,626266
p0362l00s001885.c,852960,16941,2097,174334,8721,0,0,0,0.42,0,0,0,0,66,66,0.42,748192
p0362l00s004132.c,856085,16790,1687,175404,8662,0,0,0,0.40,0,0,0,0,66,66,0.40,659540
p0362l00s000224.c,853398,16929,2064,174426,8693,0,0,0,0.41,0,0,0,0,67,67,0.41,669585
p0362l00s002115.c,858821,16673,1997,175583,8697,0,0,0,0.40,0,0,0,0,67,67,0.40,672271
p0362l00s002725.c,852757,16891,2060,174689,8628,0,0,0,0.40,0,0,0,0,66,66,0.40,668474
p0362l00s003559.c,847485,16867,1335,173489,8724,0,0,0,0.38,0,0,0,0,67,67,0.38,640473
p0362l00s004016.c,850885,17121,2058,173830,8794,0,0,0,0.41,0,0,0,0,67,67,0.41,670023
p0362l00s000854.c,860858,16884,2087,176313,8790,0,0,0,0.40,0,0,0,0,67,67,0.40,672176
p0362l00s002518.c,864031,16788,2060,177136,8606,0,0,0,0.41,0,0,0,0,67,67,0.41,674369
p0362l00s003478.c,870462,17259,2221,177428,8757,0,0,0,0.41,0,0,0,0,66,66,0.41,644844
p0362l00s000715.c,857120,17033,1977,175317,8636,0,0,0,0.40,0,0,0,0,66,66,0.40,664577
p0362l00s002788.c,852942,17112,2090,174415,8676,0,0,0,0.40,0,0,0,0,66,66,0.40,663747
p0362l00s001236.c,869438,17031,1246,178273,8699,0,0,0,0.38,0,0,0,0,67,67,0.38,634246
p0362l00s001783.c,856247,16759,2070,174879,8620,0,0,0,0.40,0,0,0,0,67,67,0.40,671440
p0362l00s004013.c,869468,16930,2097,178172,8765,0,0,0,0.41,0,0,0,0,69,69,0.41,697139
p0362l00s000166.c,861982,16614,1978,176864,8781,0,0,0,0.40,0,0,0,0,67,67,0.40,671547
p0362l00s002448.c,860481,17049,2259,175725,8722,0,0,0,0.41,0,0,0,0,67,67,0.41,666308
p0362l00s002944.c,854163,16573,2071,175051,8727,0,0,0,0.41,0,0,0,0,67,67,0.41,668024
p0362l00s000402.c,856007,16748,2068,174839,8698,0,0,0,0.40,0,0,0,0,66,66,0.40,661868
p0362l00s002575.c,864847,17805,2281,177156,8992,0,0,0,0.43,0,0,0,0,67,67,0.43,670100
p0362l00s002465.c,861711,16873,1772,176539,8635,0,0,0,0.40,0,0,0,0,67,67,0.40,666119
p0362l00s003917.c,864860,16680,2125,177295,8632,0,0,0,0.40,0,0,0,0,67,67,0.41,666591
p0362l00s003577.c,862139,16744,2076,176567,8641,0,0,0,0.40,0,0,0,0,68,68,0.40,680967
p0362l00s003600.c,855905,17045,2103,174716,8613,0,0,0,0.40,0,0,0,0,67,67,0.41,671924
p0362l00s000702.c,864725,16802,2099,176641,8736,0,0,0,0.40,0,0,0,0,68,68,0.40,657664
p0362l00s002271.c,852451,16539,2229,174742,8661,0,0,0,0.40,0,0,0,0,67,67,0.40,680181
p0362l00s000291.c,866832,16759,2088,177748,8613,0,0,0,0.40,0,0,0,0,67,67,0.41,674491
p0362l00s000566.c,856878,16499,2104,175098,8682,0,0,0,0.40,0,0,0,0,66,66,0.40,662065
p0362l00s003651.c,858142,16939,2395,175669,8677,0,0,0,0.40,0,0,0,0,67,67,0.41,669091
p0362l00s003070.c,857895,16869,2071,175815,8702,0,0,0,0.40,0,0,0,0,66,66,0.40,678815
p0362l00s001496.c,864071,17028,2150,176878,8582,0,0,0,0.41,0,0,0,0,68,68,0.41,664243
p0362l00s001217.c,882908,17222,1242,179765,8705,0,0,0,0.39,0,0,0,0,68,68,0.39,651458
p0362l00s000196.c,864993,16801,2096,176632,8678,0,0,0,0.41,0,0,0,0,68,68,0.41,663839
p0362l00s000122.c,866018,17077,2158,177466,8643,0,0,0,0.41,0,0,0,0,68,68,0.41,678030
p0362l00s001507.c,859482,16477,1277,176116,8604,0,0,0,0.38,0,0,0,0,68,68,0.38,592840
p0362l00s001107.c,854778,16843,2028,175219,8582,0,0,0,0.39,0,0,0,0,67,67,0.39,677017
p0362l00s002576.c,864325,16997,2097,176463,8744,0,0,0,0.41,0,0,0,0,68,68,0.41,669356
p0362l00s001900.c,872206,17320,2106,177655,8767,0,0,0,0.41,0,0,0,0,68,68,0.41,672902
p0362l00s002581.c,855928,16684,2085,175550,8715,0,0,0,0.40,0,0,0,0,67,67,0.40,665033
p0362l00s000988.c,878175,17210,2183,178728,8653,0,0,0,0.41,0,0,0,0,67,67,0.41,703114
p0362l00s002684.c,867371,17052,2156,176695,8647,0,0,0,0.41,0,0,0,0,66,66,0.41,673628
p0362l00s000628.c,858872,16700,2093,176120,8627,0,0,0,0.40,0,0,0,0,66,66,0.40,658132
p0362l00s000975.c,873973,17426,2419,177656,8734,0,0,0,0.41,0,0,0,0,68,68,0.41,673619
p0362l00s002273.c,862973,16912,2003,176782,8756,0,0,0,0.40,0,0,0,0,67,67,0.40,681185
p0362l00s003895.c,871877,16989,2135,177978,8776,0,0,0,0.41,0,0,0,0,68,68,0.41,672497
p0362l00s004204.c,857187,16764,2096,175665,8608,0,0,0,0.40,0,0,0,0,67,67,0.40,667801
p0362l00s002302.c,848234,17006,2074,173662,8712,0,0,0,0.40,0,0,0,0,67,67,0.40,684782
p0362l00s000692.c,849655,16716,2116,174232,8617,0,0,0,0.40,0,0,0,0,68,68,0.40,666894
p0362l00s004220.c,870763,16829,2062,178044,8725,0,0,0,0.41,0,0,0,0,67,67,0.41,692552
