Program,instructions,cache-references,cache-misses,branch-instructions,branch-misses,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,duration_time
p0435l00s000062.c,892051,17043,2221,181686,8761,0,0,0,0.41,0,0,0,0,70,70,0.41,673616
p0435l00s000394.c,882146,16856,2091,180384,8680,0,0,0,0.41,0,0,0,0,68,68,0.41,673108
p0435l00s000425.c,896265,17315,2549,182656,8818,0,0,0,0.42,0,0,0,0,69,69,0.42,696678
p0435l00s000448.c,877265,17191,2361,179175,8864,0,0,0,0.41,0,0,0,0,69,69,0.41,691332
p0435l00s000304.c,906249,17591,2637,185844,8939,0,0,0,0.46,0,0,0,0,71,71,0.46,738511
p0435l00s000245.c,886002,16959,2265,181488,8812,0,0,0,0.42,0,0,0,0,69,69,0.42,677864
p0435l00s000478.c,887816,16990,2197,181172,8864,0,0,0,0.41,0,0,0,0,69,69,0.42,681632
p0435l00s000024.c,883259,17005,1341,180902,8991,0,0,0,0.40,0,0,0,0,71,71,0.40,622575
p0435l00s000564.c,900820,17512,1383,183456,8985,0,0,0,0.41,0,0,0,0,70,70,0.41,652104
p0435l00s000293.c,898413,17059,2138,182982,8765,0,0,0,0.41,0,0,0,0,72,72,0.41,693424
p0435l00s000346.c,918061,17697,2744,188076,8942,0,0,0,0.43,0,0,0,0,74,74,0.43,705110
p0435l00s000026.c,883957,17268,2433,180576,8838,0,0,0,0.43,0,0,0,0,69,69,0.43,688517
p0435l00s000464.c,901307,17287,2251,184124,8857,0,0,0,0.42,0,0,0,0,69,69,0.42,684726
p0435l00s000223.c,857192,16852,2156,175696,8786,0,0,0,0.43,0,0,0,0,67,67,0.43,737103
p0435l00s000154.c,934656,17550,2401,190260,8950,0,0,0,0.43,0,0,0,0,73,73,0.43,700007
p0435l00s000505.c,879131,16881,2259,180290,8715,0,0,0,0.44,0,0,0,0,70,70,0.44,675416
p0435l00s000283.c,896632,17097,1588,182604,8848,0,0,0,0.39,0,0,0,0,69,69,0.39,614798
p0435l00s000285.c,863421,17015,2278,176272,8709,0,0,0,0.41,0,0,0,0,66,66,0.41,667385
p0435l00s000177.c,900392,17215,2307,184614,8864,0,0,0,0.42,0,0,0,0,71,71,0.42,683478
p0435l00s000248.c,884461,16858,2110,180805,8799,0,0,0,0.41,0,0,0,0,68,68,0.41,676573
p0435l00s000544.c,881215,16966,2106,180661,8846,0,0,0,0.41,0,0,0,0,68,68,0.41,676889
p0435l00s000359.c,887683,16949,2335,182063,8852,0,0,0,0.42,0,0,0,0,69,69,0.42,677936
p0435l00s000203.c,915493,17574,2297,185992,8855,0,0,0,0.43,0,0,0,0,70,70,0.43,699039
p0435l00s000094.c,865013,16785,2087,176196,8789,0,0,0,0.40,0,0,0,0,66,66,0.40,662280
p0435l00s000102.c,867789,16945,1683,177847,8762,0,0,0,0.40,0,0,0,0,68,68,0.40,665103
p0435l00s000380.c,893458,17399,1706,182457,8889,0,0,0,0.41,0,0,0,0,69,69,0.41,670694
p0435l00s000110.c,884848,17035,2071,180805,8832,0,0,0,0.41,0,0,0,0,69,69,0.41,661581
p0435l00s000185.c,862376,17271,2120,176726,8827,0,0,0,0.41,0,0,0,0,67,67,0.41,668782
p0435l00s000066.c,880446,17217,2512,180264,8812,0,0,0,0.42,0,0,0,0,69,69,0.42,692652
p0435l00s000528.c,883943,17130,2399,181148,8777,0,0,0,0.42,0,0,0,0,68,68,0.42,654171
p0435l00s000092.c,862782,16773,2080,176809,8749,0,0,0,0.41,0,0,0,0,67,67,0.41,669317
p0435l00s000529.c,867414,16895,1612,177935,8797,0,0,0,0.40,0,0,0,0,67,67,0.40,659758
p0435l00s000168.c,878391,18047,2455,178937,9087,0,0,0,0.45,0,0,0,0,67,67,0.45,694679
p0435l00s000101.c,910618,17305,2498,185957,8869,0,0,0,0.43,0,0,0,0,70,70,0.43,697223
p0435l00s000474.c,858012,16865,2333,175830,8680,0,0,0,0.41,0,0,0,0,66,66,0.41,671534
p0435l00s000295.c,908017,17560,2562,185907,8801,0,0,0,0.42,0,0,0,0,71,71,0.42,694419
p0435l00s000418.c,930582,17561,2459,190580,8997,0,0,0,0.43,0,0,0,0,73,73,0.43,716660
p0435l00s000413.c,887975,17070,2314,181309,8833,0,0,0,0.42,0,0,0,0,69,69,0.42,677616
p0435l00s000503.c,882303,16909,1559,179626,8713,0,0,0,0.39,0,0,0,0,68,68,0.39,616321
p0435l00s000447.c,864578,16973,2109,176744,8825,0,0,0,0.41,0,0,0,0,66,66,0.41,668104
p0435l00s000215.c,858213,16733,2086,175856,8737,0,0,0,0.41,0,0,0,0,66,66,0.41,672934
p0435l00s000076.c,864156,16887,2354,176396,8742,0,0,0,0.41,0,0,0,0,66,66,0.41,670267
p0435l00s000216.c,884618,17030,2100,181353,8831,0,0,0,0.41,0,0,0,0,69,69,0.41,679807
p0435l00s000438.c,868017,18045,2255,177609,8981,0,0,0,0.47,0,0,0,0,66,66,0.47,743033
p0435l00s000083.c,893182,16977,2479,182883,8690,0,0,0,0.42,0,0,0,0,69,69,0.42,681608
p0435l00s000525.c,866894,17069,2036,177102,8741,0,0,0,0.41,0,0,0,0,67,67,0.41,669682
p0435l00s000545.c,905923,17840,2723,184401,8992,0,0,0,0.43,0,0,0,0,72,72,0.43,702386
p0435l00s000290.c,877758,17224,2232,179749,8713,0,0,0,0.42,0,0,0,0,69,69,0.42,687267
p0435l00s000329.c,916155,17979,2849,187571,8936,0,0,0,0.44,0,0,0,0,73,73,0.44,708359
p0435l00s000265.c,886194,16963,2112,181240,8695,0,0,0,0.41,0,0,0,0,69,69,0.41,677432
p0435l00s000313.c,905773,17810,2388,185508,8936,0,0,0,0.42,0,0,0,0,71,71,0.42,686987
p0435l00s000512.c,881058,17344,1788,180017,8705,0,0,0,0.40,0,0,0,0,68,68,0.40,656070
p0435l00s000371.c,880365,17387,1964,180323,8882,0,0,0,0.41,0,0,0,0,69,69,0.41,667759
p0435l00s000242.c,865424,16920,2124,177366,8772,0,0,0,0.41,0,0,0,0,67,67,0.41,668004
p0435l00s000060.c,860386,16805,1491,176312,8687,0,0,0,0.39,0,0,0,0,66,66,0.39,647316
p0435l00s000197.c,880099,17087,1778,180278,8706,0,0,0,0.40,0,0,0,0,68,68,0.40,661598
p0435l00s000085.c,869319,16903,2055,178153,8751,0,0,0,0.40,0,0,0,0,68,68,0.40,679936
p0435l00s000408.c,887785,18475,2290,182255,9269,0,0,1,0.45,0,0,0,0,69,69,0.46,712366
p0435l00s000217.c,866190,16865,2038,176934,8736,0,0,0,0.40,0,0,0,0,66,66,0.41,671298
p0435l00s000028.c,885960,17267,1711,181505,8890,0,0,0,0.41,0,0,0,0,70,70,0.41,674703
p0435l00s000081.c,901499,17283,2288,184051,8898,0,0,0,0.41,0,0,0,0,72,72,0.41,626987
p0435l00s000113.c,884799,16957,2267,181387,8852,0,0,0,0.41,0,0,0,0,68,68,0.42,674275
p0435l00s000231.c,890211,17502,2567,181077,8832,0,0,0,0.43,0,0,0,0,68,68,0.43,729629
p0435l00s000526.c,887235,17169,1882,181787,8811,0,0,0,0.41,0,0,0,0,68,68,0.41,665355
p0435l00s000201.c,930466,17907,2413,190118,8915,0,0,0,0.43,0,0,0,0,74,74,0.43,690308
p0435l00s000120.c,866652,17186,2170,177707,8874,0,0,0,0.41,0,0,0,0,67,67,0.41,680205
p0435l00s000336.c,938080,17540,2488,191285,8855,0,0,0,0.42,0,0,0,0,76,76,0.42,643912
p0435l00s000466.c,913850,17608,2593,187129,8849,0,0,0,0.43,0,0,0,0,72,72,0.43,695263
p0435l00s000549.c,883471,17092,2065,180537,8700,0,0,0,0.40,0,0,0,0,68,68,0.40,651422
p0435l00s000363.c,882947,17031,1229,180931,8843,0,0,0,0.39,0,0,0,0,68,68,0.39,601157
p0435l00s000234.c,884384,17091,2107,180656,8783,0,0,0,0.41,0,0,0,0,68,68,0.41,661946
p0435l00s000312.c,865945,17106,2351,177255,8730,0,0,0,0.41,0,0,0,0,68,68,0.41,670156
p0435l00s000149.c,889370,16955,2111,181811,8786,0,0,0,0.41,0,0,0,0,69,69,0.42,677552
p0435l00s000219.c,869009,16804,2056,178044,8794,0,0,0,0.41,0,0,0,0,67,67,0.41,668808
p0435l00s000444.c,906674,18267,2548,184409,8996,0,0,0,0.46,0,0,0,0,69,69,0.46,699131
p0435l00s000366.c,897922,17310,2515,182856,8796,0,0,0,0.42,0,0,0,0,68,68,0.42,692678
p0435l00s000446.c,879367,17080,1461,180332,8833,0,0,0,0.40,0,0,0,0,69,69,0.40,657734
p0435l00s000535.c,874686,17003,2113,179257,8723,0,0,0,0.41,0,0,0,0,67,67,0.41,673439
p0435l00s000378.c,879126,17124,1628,180095,8871,0,0,0,0.41,0,0,0,0,70,70,0.41,660648
p0435l00s000443.c,906071,17344,1871,185011,8875,0,0,0,0.41,0,0,0,0,72,72,0.41,674450
p0435l00s000531.c,871394,17266,2402,178408,8885,0,0,0,0.41,0,0,0,0,68,68,0.42,675824
p0435l00s000351.c,867639,17036,2422,177790,8633,0,0,0,0.41,0,0,0,0,67,67,0.41,670341
p0435l00s000333.c,915375,17834,2491,186324,8815,0,0,0,0.43,0,0,0,0,71,71,0.43,707357
p0435l00s000126.c,885650,17373,2143,180325,8861,0,0,0,0.41,0,0,0,0,67,67,0.41,679694
p0435l00s000162.c,916556,17491,2231,187714,8924,0,0,0,0.42,0,0,0,0,71,71,0.42,747279
p0435l00s000095.c,863513,16706,2063,176947,8758,0,0,0,0.40,0,0,0,0,67,67,0.40,663533
p0435l00s000055.c,864208,17001,2113,177204,8844,0,0,0,0.42,0,0,0,0,66,66,0.42,687498
p0435l00s000048.c,903265,17529,2362,183917,9027,0,0,0,0.45,0,0,0,0,69,69,0.45,724121
p0435l00s000395.c,886036,17026,2339,181155,8791,0,0,0,0.42,0,0,0,0,68,68,0.42,689281
p0435l00s000224.c,871274,16879,2297,178065,8728,0,0,0,0.41,0,0,0,0,68,68,0.41,685551
p0435l00s000428.c,874963,17135,2208,179174,8790,0,0,0,0.41,0,0,0,0,68,68,0.42,702604
p0435l00s000291.c,898409,17406,2336,183403,8837,0,0,0,0.42,0,0,0,0,71,71,0.42,685545
p0435l00s000142.c,908862,18034,2243,185983,8986,0,0,0,0.50,0,0,0,0,70,70,0.50,767805
p0435l00s000030.c,884698,17211,2275,180759,8779,0,0,0,0.41,0,0,0,0,69,69,0.41,671686
p0435l00s000243.c,888241,17053,2109,181550,8818,0,0,0,0.41,0,0,0,0,69,69,0.41,685809
p0435l00s000369.c,861380,16982,2079,176425,8753,0,0,0,0.40,0,0,0,0,67,67,0.40,663529
p0435l00s000475.c,889678,17493,2306,181763,8819,0,0,0,0.42,0,0,0,0,71,71,0.42,688995
p0435l00s000152.c,885584,17236,2159,180765,8804,0,0,0,0.42,0,0,0,0,69,69,0.42,677629
p0435l00s000107.c,864249,17162,2263,177205,8880,0,0,0,0.41,0,0,0,0,66,66,0.41,647171
p0435l00s000442.c,873951,16851,2158,179078,8835,0,0,0,0.41,0,0,0,0,69,69,0.41,679895
p0435l00s000486.c,880055,17168,2316,180429,8766,0,0,0,0.44,0,0,0,0,68,68,0.44,676965
p0435l00s000070.c,882723,17106,1900,180839,8835,0,0,0,0.41,0,0,0,0,69,69,0.41,674457
p0435l00s000374.c,874789,17220,2331,179070,8777,0,0,0,0.46,0,0,0,0,70,70,0.46,780104
p0435l00s000331.c,868366,16812,2118,177873,8719,0,0,0,0.41,0,0,0,0,68,68,0.41,695005
p0435l00s000084.c,937060,17759,2342,190784,8940,0,0,0,0.43,0,0,0,0,71,71,0.43,693177
