Program,instructions,cache-references,cache-misses,branch-instructions,branch-misses,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,duration_time
p0595l00s000126.c,873176,16811,2188,178381,8783,0,0,0,0.41,0,0,0,0,68,68,0.41,666102
p0595l00s000199.c,874309,16998,2201,178191,8773,0,0,0,0.41,0,0,0,0,69,69,0.41,673597
p0595l00s000150.c,880548,17147,2142,179950,8808,0,0,0,0.41,0,0,0,0,69,69,0.41,717955
p0595l00s000268.c,878054,17008,2145,179945,8741,0,0,0,0.41,0,0,0,0,68,68,0.41,677000
p0595l00s000471.c,891720,17465,2428,181296,8765,0,0,0,0.42,0,0,0,0,68,68,0.42,694577
p0595l00s000025.c,874921,17032,2082,179383,8783,0,0,0,0.41,0,0,0,0,68,68,0.41,673332
p0595l00s000251.c,888127,16909,1129,181686,8716,0,0,0,0.39,0,0,0,0,70,70,0.39,602461
p0595l00s000092.c,859965,16842,2108,176280,8733,0,0,0,0.40,0,0,0,0,68,68,0.40,672610
p0595l00s000009.c,854205,16784,2065,175137,8830,0,0,0,0.40,0,0,0,0,67,67,0.41,672466
p0595l00s000370.c,864086,16992,2165,176601,8833,0,0,0,0.41,0,0,0,0,67,67,0.41,679548
p0595l00s000282.c,875111,17462,2137,178075,8878,0,0,0,0.41,0,0,0,0,68,68,0.41,678257
p0595l00s000106.c,863990,17005,2072,176637,8777,0,0,0,0.40,0,0,0,0,66,66,0.40,662253
p0595l00s000392.c,877204,17370,1487,178520,8767,0,0,0,0.39,0,0,0,0,67,67,0.39,636233
p0595l00s000331.c,874552,16659,2111,179215,8803,0,0,0,0.41,0,0,0,0,69,69,0.41,668701
p0595l00s000497.c,881203,16852,2126,180896,8784,0,0,0,0.41,0,0,0,0,68,68,0.41,670560
p0595l00s000102.c,861708,17075,2113,176076,8772,0,0,0,0.41,0,0,0,0,67,67,0.41,687925
p0595l00s000099.c,876018,17008,2106,179019,8897,0,0,0,0.41,0,0,0,0,68,68,0.41,683896
p0595l00s000413.c,854197,17000,2076,175082,8815,0,0,0,0.44,0,0,0,0,66,66,0.44,766926
p0595l00s000033.c,885331,16869,2196,181615,8827,0,0,0,0.41,0,0,0,0,70,70,0.41,684206
p0595l00s000039.c,855717,16816,2148,175343,8641,0,0,0,0.41,0,0,0,0,66,66,0.41,669586
p0595l00s000161.c,865277,16962,1308,176735,8627,0,0,0,0.38,0,0,0,0,68,68,0.38,636127
p0595l00s000271.c,859602,16768,2161,176167,8609,0,0,0,0.41,0,0,0,0,68,68,0.41,688147
p0595l00s000469.c,870412,16955,2264,177145,8769,0,0,0,0.41,0,0,0,0,66,66,0.41,676860
p0595l00s000363.c,873207,17083,2080,178904,8690,0,0,0,0.41,0,0,0,0,68,68,0.41,677204
p0595l00s000131.c,884375,17354,2548,179651,8786,0,0,0,0.40,0,0,0,0,68,68,0.40,642189
p0595l00s000216.c,879670,17100,2073,179341,8675,0,0,0,0.41,0,0,0,0,69,69,0.41,673833
p0595l00s000270.c,864523,16924,2118,177123,8720,0,0,0,0.42,0,0,0,0,67,67,0.42,705654
p0595l00s000137.c,893517,18201,2406,183219,9047,0,0,0,0.46,0,0,0,0,70,70,0.46,699319
p0595l00s000022.c,879222,17018,2126,180368,8782,0,0,0,0.41,0,0,0,0,68,68,0.41,696227
