Program,instructions,cache-references,cache-misses,branch-instructions,branch-misses,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,duration_time
p0571l00s000397.c,857299,16878,2051,175683,8708,0,0,0,0.40,0,0,0,0,68,68,0.41,663782
p0571l00s000701.c,884902,17117,2163,180837,8850,0,0,0,0.41,0,0,0,0,70,70,0.41,677752
p0571l00s000444.c,860463,17192,2110,175729,8641,0,0,0,0.41,0,0,0,0,67,67,0.41,676965
p0571l00s000016.c,862073,17186,2085,176727,8855,0,0,0,0.44,0,0,0,0,67,67,0.44,747061
p0571l00s000123.c,856406,16802,2100,175481,8734,0,0,0,0.40,0,0,0,0,67,67,0.40,669403
p0571l00s000441.c,858664,17174,2097,175947,8611,0,0,0,0.40,0,0,0,0,66,66,0.40,681944
p0571l00s000202.c,870084,16961,2144,177729,8769,0,0,0,0.41,0,0,0,0,69,69,0.41,674607
p0571l00s000066.c,857892,16889,2176,175758,8660,0,0,0,0.40,0,0,0,0,66,66,0.40,675028
p0571l00s000552.c,860845,16746,2160,175769,8695,0,0,0,0.41,0,0,0,0,67,67,0.41,669132
p0571l00s000141.c,864142,16566,2092,177041,8494,0,0,0,0.39,0,0,0,0,67,67,0.39,627432
p0571l00s000599.c,863716,16986,2141,176850,8688,0,0,0,0.41,0,0,0,0,68,68,0.41,673056
p0571l00s000562.c,860646,17027,2124,176368,8723,0,0,0,0.41,0,0,0,0,67,67,0.41,673350
p0571l00s000025.c,864766,16936,2132,177088,8709,0,0,0,0.41,0,0,0,0,68,68,0.41,679435
p0571l00s000314.c,879515,17027,2330,178802,8693,0,0,0,0.42,0,0,0,0,68,68,0.42,680591
p0571l00s000100.c,860217,16678,2023,176413,8696,0,0,0,0.40,0,0,0,0,68,68,0.40,660274
p0571l00s000491.c,900047,17326,2205,182138,8758,0,0,0,0.40,0,0,0,0,68,68,0.40,642479
p0571l00s000151.c,861334,16860,2092,176501,8729,0,0,0,0.41,0,0,0,0,68,68,0.41,669389
p0571l00s000710.c,881554,17514,2202,180666,8857,0,0,0,0.45,0,0,0,0,68,68,0.45,670572
p0571l00s000662.c,878959,17002,1898,180284,8695,0,0,0,0.41,0,0,0,0,68,68,0.41,675575
p0571l00s000139.c,894846,17612,2201,182145,8804,0,0,0,0.42,0,0,0,0,68,68,0.42,703143
p0571l00s000703.c,888014,16974,2159,181461,8789,0,0,0,0.42,0,0,0,0,70,70,0.42,678098
p0571l00s000617.c,878260,16748,2196,179930,8664,0,0,0,0.41,0,0,0,0,69,69,0.41,673349
p0571l00s000543.c,868299,16808,2082,176859,8730,0,0,0,0.41,0,0,0,0,66,66,0.41,675866
p0571l00s000432.c,864917,17009,1991,177267,8631,0,0,0,0.40,0,0,0,0,69,69,0.40,664726
p0571l00s000090.c,879966,16719,2069,180366,8579,0,0,0,0.39,0,0,0,0,69,69,0.39,619495
p0571l00s000448.c,855264,17082,2126,175204,8674,0,0,0,0.41,0,0,0,0,66,66,0.41,670341
p0571l00s000152.c,887226,17173,2440,181822,8766,0,0,0,0.42,0,0,0,0,70,70,0.42,689127
p0571l00s000276.c,858003,16769,2123,175934,8857,0,0,0,0.39,0,0,0,0,66,66,0.39,626069
p0571l00s000288.c,861257,16983,2077,176466,8799,0,0,0,0.41,0,0,0,0,68,68,0.41,674142
p0571l00s000481.c,881660,16817,2108,180809,8711,0,0,0,0.41,0,0,0,0,69,69,0.41,679946
p0571l00s000344.c,861949,16675,2121,176561,8663,0,0,0,0.41,0,0,0,0,68,68,0.41,659050
p0571l00s000176.c,855670,16786,2109,175266,8722,0,0,0,0.40,0,0,0,0,67,67,0.41,672973
p0571l00s000509.c,876010,16950,2163,178970,8690,0,0,0,0.41,0,0,0,0,69,69,0.41,667320
p0571l00s000652.c,871924,16697,2102,178168,8710,0,0,0,0.41,0,0,0,0,68,68,0.41,671411
p0571l00s000119.c,855241,16868,2106,175216,8685,0,0,0,0.40,0,0,0,0,66,66,0.40,675158
p0571l00s000303.c,863365,16706,2238,176914,8663,0,0,0,0.41,0,0,0,0,69,69,0.41,664611
p0571l00s000144.c,875052,16617,1914,179320,8641,0,0,0,0.39,0,0,0,0,69,69,0.39,618287
p0571l00s000347.c,862743,17081,2159,176233,8701,0,0,0,0.41,0,0,0,0,67,67,0.41,662285
p0571l00s000521.c,869421,17328,2158,178017,8821,0,0,0,0.41,0,0,0,0,68,68,0.41,680372
p0571l00s000036.c,861238,16859,2132,176068,8721,0,0,0,0.40,0,0,0,0,66,66,0.41,676786
p0571l00s000409.c,870147,16706,2084,177855,8720,0,0,0,0.41,0,0,0,0,67,67,0.41,666250
p0571l00s000443.c,851964,16725,2008,174624,8568,0,0,0,0.40,0,0,0,0,66,66,0.40,665061
p0571l00s000079.c,873897,17094,2105,177671,8788,0,0,0,0.41,0,0,0,0,68,68,0.41,679937
p0571l00s000131.c,863834,17085,2152,176962,8699,0,0,0,0.41,0,0,0,0,67,67,0.41,679433
p0571l00s000456.c,893588,17177,2164,181377,8743,0,0,0,0.42,0,0,0,0,68,68,0.42,688527
p0571l00s000607.c,863155,16875,2029,176977,8778,0,0,0,0.40,0,0,0,0,68,68,0.40,682520
p0571l00s000180.c,862823,17008,2202,176722,8656,0,0,0,0.41,0,0,0,0,68,68,0.41,675810
p0571l00s000359.c,865691,17047,2130,176497,8761,0,0,0,0.42,0,0,0,0,67,67,0.42,710959
p0571l00s000679.c,875938,16756,2205,179440,8762,0,0,0,0.41,0,0,0,0,68,68,0.41,674083
p0571l00s000494.c,858315,17027,2018,175292,8744,0,0,0,0.40,0,0,0,0,66,66,0.40,663950
p0571l00s000575.c,865817,17001,1545,177598,8658,0,0,0,0.40,0,0,0,0,68,68,0.40,628444
p0571l00s000062.c,880898,17186,2186,180718,8688,0,0,0,0.44,0,0,0,0,68,68,0.44,735538
p0571l00s000059.c,873610,16901,1864,178739,8765,0,0,0,0.41,0,0,0,0,68,68,0.41,672595
p0571l00s000558.c,861128,16836,2126,175726,8713,0,0,0,0.41,0,0,0,0,67,67,0.41,665411
p0571l00s000145.c,854545,16684,2101,175023,8590,0,0,0,0.40,0,0,0,0,66,66,0.40,663200
p0571l00s000399.c,869485,16911,2087,177561,8675,0,0,0,0.40,0,0,0,0,68,68,0.41,680906
p0571l00s000482.c,888568,17190,2117,180889,8712,0,0,0,0.42,0,0,0,0,69,69,0.42,702552
p0571l00s000623.c,893479,17289,2326,181999,8748,0,0,0,0.42,0,0,0,0,70,70,0.42,687631
p0571l00s000273.c,874200,16769,2104,179192,8760,0,0,0,0.41,0,0,0,0,68,68,0.41,666408
p0571l00s000619.c,869791,16965,2071,178369,8813,0,0,0,0.41,0,0,0,0,69,69,0.41,675840
p0571l00s000560.c,858033,16905,2111,175822,8680,0,0,0,0.40,0,0,0,0,67,67,0.40,680950
p0571l00s000542.c,876235,16712,2109,179629,8695,0,0,0,0.41,0,0,0,0,68,68,0.41,656086
p0571l00s000308.c,863410,17167,2167,176040,8803,0,0,0,0.41,0,0,0,0,66,66,0.41,673389
p0571l00s000063.c,865228,17091,2135,176291,8740,0,0,0,0.41,0,0,0,0,66,66,0.41,682274
p0571l00s000695.c,868399,16951,2063,177610,8752,0,0,0,0.41,0,0,0,0,68,68,0.41,670371
p0571l00s000234.c,899054,17332,2222,183102,8796,0,0,0,0.42,0,0,0,0,70,70,0.42,696985
p0571l00s000209.c,860188,16994,2068,176384,8792,0,0,0,0.41,0,0,0,0,67,67,0.41,660758
p0571l00s000388.c,871391,17089,1263,177736,8892,0,0,0,0.39,0,0,0,0,67,67,0.39,598516
p0571l00s000486.c,859195,16998,2132,175463,8706,0,0,0,0.41,0,0,0,0,67,67,0.41,671630
