Program,instructions,cache-references,cache-misses,branch-instructions,branch-misses,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,duration_time
p0462l00s000243.c,862665,17247,2079,176684,8759,0,0,0,0.41,0,0,0,0,68,68,0.41,668196
p0462l00s001139.c,882629,17101,2228,180966,8787,0,0,0,0.42,0,0,0,0,69,69,0.42,691529
p0462l00s000702.c,888651,16982,2196,182244,8796,0,0,0,0.42,0,0,0,0,70,70,0.42,683621
p0462l00s000019.c,897705,17370,2413,182536,8809,0,0,0,0.41,0,0,0,0,68,68,0.41,645708
p0462l00s000598.c,873818,17074,2159,179087,8802,0,0,0,0.41,0,0,0,0,68,68,0.41,692229
p0462l00s000839.c,895003,17355,2386,182708,8985,0,0,0,0.43,0,0,0,0,70,70,0.43,702814
p0462l00s000367.c,884578,17139,2138,181157,8856,0,0,0,0.41,0,0,0,0,70,70,0.41,671687
p0462l00s000066.c,896223,17422,2388,183075,8920,0,0,0,0.43,0,0,0,0,69,69,0.43,690826
p0462l00s000693.c,876190,17084,2235,179601,8806,0,0,0,0.44,0,0,0,0,68,68,0.44,734684
p0462l00s001138.c,865984,17027,1602,177229,8844,0,0,0,0.39,0,0,0,0,70,70,0.39,614675
p0462l00s000939.c,883576,17059,2225,181070,8816,0,0,0,0.42,0,0,0,0,69,69,0.42,691234
p0462l00s000928.c,889770,17310,2433,182369,8848,0,0,0,0.43,0,0,0,0,69,69,0.43,692137
p0462l00s000317.c,901546,17618,2343,183643,8801,0,0,0,0.43,0,0,0,0,70,70,0.43,699031
p0462l00s000147.c,879567,16986,2283,180090,8768,0,0,0,0.42,0,0,0,0,69,69,0.42,689123
p0462l00s000404.c,894091,18462,2465,182959,9155,0,0,0,0.47,0,0,0,0,71,71,0.47,753567
p0462l00s000856.c,883967,16904,1531,180798,8794,0,0,0,0.41,0,0,0,0,71,71,0.41,629880
p0462l00s001243.c,899370,17106,2084,183925,8827,0,0,0,0.42,0,0,0,0,71,71,0.42,680731
p0462l00s000416.c,862081,17317,2450,176717,8881,0,0,0,0.41,0,0,0,0,67,67,0.42,681243
p0462l00s000980.c,872574,17244,2312,178743,8877,0,0,0,0.42,0,0,0,0,70,70,0.42,681360
p0462l00s000499.c,879079,16937,2344,180196,8794,0,0,0,0.42,0,0,0,0,69,69,0.42,663959
p0462l00s001163.c,859974,17002,1575,176059,8742,0,0,0,0.40,0,0,0,0,67,67,0.40,623069
p0462l00s000944.c,888854,17276,2347,181284,8844,0,0,0,0.42,0,0,0,0,68,68,0.42,681813
p0462l00s001279.c,862478,17237,2252,176606,8747,0,0,0,0.41,0,0,0,0,68,68,0.41,695517
p0462l00s000844.c,891323,17373,2338,182025,8745,0,0,0,0.42,0,0,0,0,71,71,0.42,686869
p0462l00s000131.c,880953,17012,2187,180554,8791,0,0,0,0.42,0,0,0,0,69,69,0.42,685160
p0462l00s001015.c,877332,17028,2203,179679,8834,0,0,0,0.41,0,0,0,0,68,68,0.41,673249
p0462l00s000747.c,907046,17586,1829,184607,8880,0,0,0,0.43,0,0,0,0,70,70,0.43,673209
p0462l00s000314.c,876548,17392,1699,179620,8836,0,0,0,0.41,0,0,0,0,68,68,0.41,636887
p0462l00s000647.c,891150,17265,2187,182653,8804,0,0,0,0.41,0,0,0,0,70,70,0.41,670127
p0462l00s000187.c,856836,16792,2146,175591,8821,0,0,0,0.41,0,0,0,0,67,67,0.41,678338
p0462l00s000577.c,883874,17334,2186,180883,8784,0,0,0,0.42,0,0,0,0,69,69,0.42,677847
p0462l00s000124.c,876657,16903,2269,179497,8771,0,0,0,0.42,0,0,0,0,69,69,0.42,684036
p0462l00s000032.c,870015,17250,2177,177604,8940,0,0,0,0.41,0,0,0,0,67,67,0.41,685508
p0462l00s001079.c,858170,17055,2128,175731,8866,0,0,0,0.41,0,0,0,0,67,67,0.41,681771
p0462l00s000346.c,872257,16896,2176,178793,8826,0,0,0,0.41,0,0,0,0,68,68,0.41,667288
p0462l00s001219.c,858991,17080,2254,175939,8798,0,0,0,0.41,0,0,0,0,67,67,0.41,678005
p0462l00s000295.c,879781,17166,2362,180194,8842,0,0,0,0.42,0,0,0,0,69,69,0.42,676853
p0462l00s000998.c,858920,16900,2193,175962,8803,0,0,0,0.41,0,0,0,0,67,67,0.41,684175
p0462l00s001288.c,869441,17288,2241,177587,8840,0,0,0,0.41,0,0,0,0,68,68,0.42,691664
p0462l00s001176.c,887575,17150,1810,181907,8882,0,0,0,0.41,0,0,0,0,70,70,0.41,661348
p0462l00s000277.c,890594,17275,2495,181700,8812,0,0,0,0.43,0,0,0,0,69,69,0.43,681315
p0462l00s000220.c,883048,17594,2351,180302,8929,0,0,0,0.42,0,0,0,0,69,69,0.42,688040
p0462l00s000531.c,872533,17093,2116,178742,8684,0,0,0,0.41,0,0,0,0,68,68,0.41,671019
p0462l00s000141.c,882108,17152,2255,180627,8733,0,0,0,0.42,0,0,0,0,69,69,0.42,690453
p0462l00s000540.c,883630,17485,2276,179869,8785,0,0,0,0.42,0,0,0,0,69,69,0.42,682989
p0462l00s000983.c,862626,17073,2258,176874,8763,0,0,0,0.41,0,0,0,0,67,67,0.41,668899
p0462l00s000884.c,878180,17293,2479,179901,8778,0,0,0,0.45,0,0,0,0,68,68,0.45,686928
p0462l00s000718.c,877589,17170,2492,179823,8775,0,0,0,0.42,0,0,0,0,69,69,0.42,683714
p0462l00s000950.c,879371,16993,2255,180173,8779,0,0,0,0.41,0,0,0,0,69,69,0.41,686023
p0462l00s000655.c,900522,17570,2560,183059,8769,0,0,0,0.43,0,0,0,0,71,71,0.43,695899
p0462l00s000843.c,878214,17034,2199,179947,8755,0,0,0,0.43,0,0,0,0,68,68,0.43,703820
p0462l00s001062.c,858558,17013,2486,175802,8716,0,0,0,0.41,0,0,0,0,67,67,0.41,679922
p0462l00s000659.c,889268,17086,2125,182208,8765,0,0,0,0.42,0,0,0,0,70,70,0.42,681841
p0462l00s000324.c,881283,17236,2132,180576,8815,0,0,0,0.41,0,0,0,0,69,69,0.41,689947
p0462l00s000043.c,858071,17109,2074,175827,8766,0,0,0,0.41,0,0,0,0,66,66,0.41,668496
p0462l00s000136.c,878575,17229,2183,179407,8770,0,0,0,0.41,0,0,0,0,68,68,0.42,689325
p0462l00s000565.c,887381,17074,2364,181890,8781,0,0,0,0.42,0,0,0,0,70,70,0.42,685025
p0462l00s001230.c,869766,18171,2532,177470,8969,0,0,0,0.46,0,0,0,0,67,67,0.46,808435
p0462l00s000666.c,894356,17082,2272,182123,8786,0,0,0,0.42,0,0,0,0,71,71,0.42,675223
p0462l00s000813.c,881032,17080,2187,180081,8719,0,0,0,0.42,0,0,0,0,69,69,0.42,679928
p0462l00s000915.c,877129,17011,2212,179770,8775,0,0,0,0.41,0,0,0,0,68,68,0.41,667215
p0462l00s000678.c,873173,17111,2295,178353,8845,0,0,0,0.42,0,0,0,0,68,68,0.42,685036
p0462l00s000769.c,873465,17013,2537,178953,8749,0,0,0,0.41,0,0,0,0,68,68,0.41,638514
p0462l00s000991.c,880136,17108,2157,180277,8578,0,0,0,0.41,0,0,0,0,69,69,0.41,686208
p0462l00s000467.c,861409,17172,2172,176478,8892,0,0,0,0.41,0,0,0,0,68,68,0.41,691809
p0462l00s000640.c,857715,17218,2288,175752,8772,0,0,0,0.40,0,0,0,0,67,67,0.40,666900
p0462l00s001236.c,882076,17327,2331,180664,8736,0,0,0,0.42,0,0,0,0,69,69,0.42,673667
p0462l00s000602.c,887766,17229,2197,181969,8759,0,0,0,0.42,0,0,0,0,70,70,0.42,686073
p0462l00s000086.c,875373,17105,2179,179303,8793,0,0,0,0.41,0,0,0,0,68,68,0.41,682538
p0462l00s000460.c,883730,17239,1720,181236,8818,0,0,0,0.41,0,0,0,0,69,69,0.41,639795
p0462l00s000956.c,865469,16949,2092,176306,8789,0,0,0,0.41,0,0,0,0,67,67,0.41,682214
p0462l00s001148.c,877759,17278,2425,179247,8844,0,0,0,0.42,0,0,0,0,68,68,0.42,691199
p0462l00s000824.c,881307,17163,2158,180817,8827,0,0,0,0.41,0,0,0,0,69,69,0.41,676694
p0462l00s000356.c,874779,17288,2218,178710,8837,0,0,0,0.41,0,0,0,0,68,68,0.41,668372
p0462l00s001111.c,880419,17052,2189,180463,8858,0,0,0,0.41,0,0,0,0,68,68,0.41,684106
p0462l00s000802.c,865196,17062,2206,177385,8884,0,0,0,0.41,0,0,0,0,68,68,0.41,669440
p0462l00s000448.c,869705,16988,2126,178193,8764,0,0,0,0.41,0,0,0,0,68,68,0.41,672173
p0462l00s000194.c,878746,17086,2270,179904,8780,0,0,0,0.42,0,0,0,0,71,71,0.42,699072
