Program,instructions,cache-references,cache-misses,branch-instructions,branch-misses,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,duration_time
p0483l00s000129.c,858673,16952,2089,175394,8741,0,0,0,0.40,0,0,0,0,66,66,0.40,666271
p0483l00s000210.c,879089,17455,2355,178918,8773,0,0,0,0.42,0,0,0,0,68,68,0.42,670254
p0483l00s000610.c,850922,16959,1892,174144,8659,0,0,0,0.40,0,0,0,0,65,65,0.40,665510
p0483l00s000145.c,869667,16859,2143,177780,8647,0,0,0,0.41,0,0,0,0,67,67,0.41,673124
p0483l00s000447.c,865459,16859,2169,177306,8564,0,0,0,0.40,0,0,0,0,68,68,0.40,667680
p0483l00s000450.c,887908,16849,1154,181685,8775,0,0,0,0.39,0,0,0,0,70,70,0.39,606256
p0483l00s000612.c,863943,16828,2453,176958,8647,0,0,0,0.41,0,0,0,0,68,68,0.41,670967
p0483l00s000622.c,866795,16861,2101,177030,8684,0,0,0,0.40,0,0,0,0,68,68,0.40,679852
p0483l00s000148.c,879293,17221,2197,178829,8713,0,0,0,0.41,0,0,0,0,68,68,0.41,683281
p0483l00s000632.c,861580,16930,2083,175929,8723,0,0,0,0.41,0,0,0,0,67,67,0.41,680874
p0483l00s000623.c,860039,16665,1597,176212,8713,0,0,0,0.40,0,0,0,0,67,67,0.40,660730
p0483l00s000135.c,863343,16809,2289,176017,8669,0,0,0,0.41,0,0,0,0,66,66,0.41,662632
p0483l00s000937.c,872598,17928,2083,178898,8904,0,0,1,0.42,0,0,0,0,68,68,0.42,690916
p0483l00s000019.c,868302,16899,2093,177978,8743,0,0,0,0.41,0,0,0,0,68,68,0.41,672122
p0483l00s000094.c,864567,17624,2319,177094,8890,0,0,0,0.42,0,0,0,0,66,66,0.42,667358
p0483l00s000040.c,870198,17991,2343,178296,8931,0,0,0,0.44,0,0,0,0,68,68,0.44,674518
p0483l00s000923.c,863194,17049,2104,176979,8713,0,0,0,0.40,0,0,0,0,67,67,0.41,663449
p0483l00s000828.c,864200,17099,2224,175786,8692,0,0,0,0.41,0,0,0,0,66,66,0.41,674668
p0483l00s000780.c,855211,16890,2146,175098,8744,0,0,0,0.40,0,0,0,0,67,67,0.40,664774
p0483l00s000634.c,874584,16981,2077,178845,8727,0,0,0,0.41,0,0,0,0,68,68,0.41,684842
p0483l00s000578.c,854440,17076,2101,174988,8637,0,0,0,0.40,0,0,0,0,67,67,0.40,677006
p0483l00s000144.c,846715,16728,2164,173615,8643,0,0,0,0.40,0,0,0,0,67,67,0.40,672314
p0483l00s000186.c,870587,16825,2104,178430,8620,0,0,0,0.41,0,0,0,0,68,68,0.41,673911
p0483l00s000228.c,869825,16909,2102,177716,8621,0,0,0,0.41,0,0,0,0,67,67,0.41,664706
p0483l00s000141.c,867766,16780,2094,177826,8631,0,0,0,0.40,0,0,0,0,68,68,0.40,665577
p0483l00s000645.c,868409,17156,2285,177077,8654,0,0,0,0.41,0,0,0,0,67,67,0.41,682259
p0483l00s000110.c,861205,17120,2240,176464,8641,0,0,0,0.40,0,0,0,0,67,67,0.41,663618
p0483l00s000263.c,858974,17005,2165,175902,8631,0,0,0,0.40,0,0,0,0,67,67,0.40,669970
p0483l00s000111.c,859670,16987,1332,175768,8725,0,0,0,0.38,0,0,0,0,66,66,0.38,641380
p0483l00s000122.c,849743,17118,1146,172860,8615,0,0,0,0.38,0,0,0,0,65,65,0.38,604674
p0483l00s000694.c,856784,16674,2176,175649,8724,0,0,0,0.40,0,0,0,0,67,67,0.40,678888
p0483l00s000296.c,863162,16812,2103,175793,8735,0,0,0,0.41,0,0,0,0,67,67,0.41,678605
p0483l00s000969.c,856371,16690,2015,175595,8599,0,0,0,0.40,0,0,0,0,68,68,0.40,672880
p0483l00s000834.c,860530,17329,2291,175706,8735,0,0,0,0.43,0,0,0,0,68,68,0.43,669899
p0483l00s000973.c,859819,16733,2084,175643,8638,0,0,0,0.40,0,0,0,0,66,66,0.40,675423
p0483l00s000832.c,880075,17168,2151,179256,8659,0,0,0,0.41,0,0,0,0,68,68,0.41,679265
p0483l00s000770.c,858737,16939,2017,175570,8677,0,0,0,0.40,0,0,0,0,67,67,0.40,656282
p0483l00s000820.c,863770,17136,2022,176901,8719,0,0,0,0.41,0,0,0,0,68,68,0.41,678092
p0483l00s000638.c,855028,16934,2184,175095,8601,0,0,0,0.41,0,0,0,0,68,68,0.41,670930
p0483l00s000120.c,873728,17341,2168,178003,8775,0,0,0,0.41,0,0,0,0,67,67,0.41,678785
