Program,instructions,cache-references,cache-misses,branch-instructions,branch-misses,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,duration_time
p0379l00s000009.c,880364,17180,2251,179764,8807,0,0,0,0.41,0,0,0,0,69,69,0.41,676704
p0379l00s000500.c,874974,17082,2239,179167,8919,0,0,0,0.41,0,0,0,0,69,69,0.41,675532
p0379l00s000775.c,884482,17362,2290,181003,8871,0,0,0,0.41,0,0,0,0,70,70,0.42,691333
p0379l00s000697.c,909658,17398,2368,184906,8963,0,0,0,0.43,0,0,0,0,71,71,0.43,738817
p0379l00s000738.c,893392,17139,2187,182971,8891,0,0,0,0.41,0,0,0,0,70,70,0.41,674992
p0379l00s000469.c,909275,17714,1801,185420,8864,0,0,0,0.41,0,0,0,0,78,78,0.41,630634
p0379l00s000039.c,874552,16874,1179,179005,8848,0,0,0,0.39,0,0,0,0,69,69,0.39,596073
p0379l00s000117.c,870645,17002,1548,178349,8771,0,0,0,0.40,0,0,0,0,67,67,0.40,650779
p0379l00s000025.c,887318,17232,1323,181132,8882,0,0,0,0.39,0,0,0,0,70,70,0.39,615451
p0379l00s000483.c,899209,17818,2838,183223,8752,0,0,0,0.43,0,0,0,0,76,76,0.43,703906
p0379l00s001005.c,893186,17055,2149,182818,8816,0,0,0,0.41,0,0,0,0,69,69,0.41,672722
p0379l00s000943.c,878265,17244,2147,179852,8938,0,0,0,0.41,0,0,0,0,69,69,0.41,686661
p0379l00s000315.c,888031,17168,2286,181666,8843,0,0,0,0.41,0,0,0,0,70,70,0.41,667587
p0379l00s000620.c,885536,17220,2252,181097,8796,0,0,0,0.40,0,0,0,0,70,70,0.40,674294
p0379l00s000670.c,903158,17289,2403,184151,8855,0,0,0,0.42,0,0,0,0,72,72,0.42,678708
p0379l00s000640.c,883409,17105,2228,180735,8745,0,0,0,0.41,0,0,0,0,69,69,0.41,649490
p0379l00s000773.c,904622,17860,2744,184619,8769,0,0,0,0.43,0,0,0,0,77,77,0.43,695034
p0379l00s000632.c,896655,17188,2239,183069,8855,0,0,0,0.42,0,0,0,0,70,70,0.42,684420
p0379l00s000424.c,905359,17346,2399,184678,8691,0,0,0,0.41,0,0,0,0,72,72,0.41,653775
p0379l00s000346.c,872708,17016,1257,178618,8677,0,0,0,0.38,0,0,0,0,68,68,0.39,644145
p0379l00s000282.c,918878,17266,2373,187976,8952,0,0,0,0.41,0,0,0,0,73,73,0.41,650113
p0379l00s000529.c,868062,17052,2090,177829,8859,0,0,0,0.40,0,0,0,0,66,66,0.41,670470
p0379l00s001021.c,924659,18102,1573,187267,8820,0,0,0,0.40,0,0,0,0,77,77,0.40,625211
p0379l00s000422.c,883734,17156,2203,180925,8823,0,0,0,0.40,0,0,0,0,70,70,0.40,670226
p0379l00s000508.c,884847,17009,2282,180960,8818,0,0,0,0.41,0,0,0,0,70,70,0.41,674727
p0379l00s000290.c,902456,17292,2318,184819,8863,0,0,0,0.42,0,0,0,0,73,73,0.42,700998
p0379l00s000331.c,883492,17027,2165,180324,8803,0,0,0,0.41,0,0,0,0,69,69,0.41,666923
p0379l00s000256.c,4272078,88125,66361,768188,10826,0,0,0,2.71,0,0,0,0,1046,1046,2.71,2941245
p0379l00s000128.c,920347,17635,2525,187060,8977,0,0,0,0.43,0,0,0,0,73,73,0.43,695953
p0379l00s000850.c,906307,17362,2338,185883,9062,0,0,0,0.42,0,0,0,0,72,72,0.42,680165
