Program,instructions,cache-references,cache-misses,branch-instructions,branch-misses,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,duration_time
p0625l00s000407.c,863414,17187,1184,176390,8761,0,0,0,0.39,0,0,0,0,67,67,0.39,608985
p0625l00s000101.c,856769,16718,2063,175617,8564,0,0,0,0.40,0,0,0,0,67,67,0.40,677185
p0625l00s000397.c,866152,17050,2193,176283,8637,0,0,0,0.41,0,0,0,0,67,67,0.41,646156
p0625l00s000516.c,887273,17568,2515,179877,8765,0,0,0,0.42,0,0,0,0,68,68,0.42,702436
p0625l00s000356.c,863065,17093,2181,176208,8708,0,0,0,0.41,0,0,0,0,67,67,0.41,669354
p0625l00s000528.c,862908,17137,2105,176816,8655,0,0,0,0.41,0,0,0,0,68,68,0.41,672649
p0625l00s000178.c,859981,16943,2033,175736,8765,0,0,0,0.40,0,0,0,0,67,67,0.40,680964
p0625l00s000308.c,862086,17100,2066,176046,8705,0,0,0,0.41,0,0,0,0,67,67,0.41,668531
p0625l00s000163.c,854103,17038,2116,174962,8724,0,0,0,0.41,0,0,0,0,67,67,0.41,667786
p0625l00s000487.c,886410,17288,2217,179821,8795,0,0,0,0.42,0,0,0,0,68,68,0.42,687383
p0625l00s000438.c,858117,16842,2093,175364,8765,0,0,0,0.40,0,0,0,0,68,68,0.40,674490
p0625l00s000042.c,871535,16851,2123,178505,8738,0,0,0,0.41,0,0,0,0,69,69,0.41,678682
p0625l00s000132.c,865668,16927,2138,177345,8717,0,0,0,0.40,0,0,0,0,68,68,0.41,667738
p0625l00s000372.c,864316,16664,1449,176478,8653,0,0,0,0.39,0,0,0,0,68,68,0.39,637307
p0625l00s000138.c,857696,16900,1504,175822,8661,0,0,0,0.38,0,0,0,0,67,67,0.38,607897
p0625l00s000072.c,861181,16991,2084,175984,8819,0,0,0,0.41,0,0,0,0,67,67,0.41,671576
p0625l00s000347.c,879940,17016,2147,179399,8676,0,0,0,0.41,0,0,0,0,69,69,0.41,697574
p0625l00s000371.c,856845,16863,1970,175606,8700,0,0,0,0.40,0,0,0,0,66,66,0.40,667158
p0625l00s000126.c,862643,17237,1875,176618,8672,0,0,0,0.41,0,0,0,0,68,68,0.41,672050
p0625l00s000200.c,878550,17192,2369,179227,8695,0,0,0,0.42,0,0,0,0,67,67,0.42,675884
p0625l00s000240.c,858512,16853,2125,176072,8707,0,0,0,0.41,0,0,0,0,66,66,0.41,665983
p0625l00s000022.c,874973,17071,2174,179258,8704,0,0,0,0.41,0,0,0,0,69,69,0.41,668880
p0625l00s000216.c,857396,16831,1034,175201,8709,0,0,0,0.38,0,0,0,0,68,68,0.38,601571
p0625l00s000503.c,858566,16749,2170,175813,8838,0,0,0,0.40,0,0,0,0,67,67,0.40,689766
p0625l00s000543.c,858663,16958,2384,175547,8685,0,0,0,0.41,0,0,0,0,66,66,0.41,669970
p0625l00s000301.c,870395,16970,2110,178365,8680,0,0,0,0.41,0,0,0,0,68,68,0.41,673795
p0625l00s000366.c,864071,16807,2085,177118,8786,0,0,0,0.40,0,0,0,0,68,68,0.40,689995
p0625l00s000113.c,876621,17359,2321,178521,8676,0,0,0,0.42,0,0,0,0,68,68,0.42,676345
p0625l00s000466.c,856296,16735,2084,174857,8733,0,0,0,0.40,0,0,0,0,66,66,0.40,656129
p0625l00s000212.c,856163,16996,2048,175475,8701,0,0,0,0.41,0,0,0,0,68,68,0.41,664762
p0625l00s000429.c,875688,17309,2244,179741,8675,0,0,0,0.41,0,0,0,0,68,68,0.41,676051
p0625l00s000150.c,882710,18123,1670,179257,8954,0,0,0,0.43,0,0,0,0,68,68,0.43,651033
p0625l00s000454.c,874828,17077,2090,178822,8669,0,0,0,0.43,0,0,0,0,69,69,0.43,740723
p0625l00s000571.c,862131,16920,2323,175983,8723,0,0,0,0.40,0,0,0,0,69,69,0.40,628564
p0625l00s000289.c,884165,17183,2184,179598,8729,0,0,0,0.41,0,0,0,0,68,68,0.41,689913
p0625l00s000410.c,869157,16921,2128,177562,8653,0,0,0,0.41,0,0,0,0,67,67,0.41,666268
p0625l00s000567.c,864743,16902,2184,177047,8693,0,0,0,0.41,0,0,0,0,68,68,0.41,687455
p0625l00s000532.c,871805,17032,2125,178159,8754,0,0,0,0.41,0,0,0,0,68,68,0.41,674022
p0625l00s000414.c,853761,16952,2092,174930,8655,0,0,0,0.40,0,0,0,0,68,68,0.41,666723
p0625l00s000295.c,862525,16944,1509,176895,8727,0,0,0,0.39,0,0,0,0,68,68,0.39,631678
p0625l00s000504.c,889603,16788,1590,180761,8691,0,0,0,0.39,0,0,0,0,69,69,0.39,612879
p0625l00s000266.c,856775,16745,2136,175691,8716,0,0,0,0.40,0,0,0,0,68,68,0.41,693319
p0625l00s000003.c,872209,17026,2142,178240,8623,0,0,0,0.41,0,0,0,0,68,68,0.41,685444
p0625l00s000491.c,866817,16884,943,177009,8692,0,0,0,0.38,0,0,0,0,68,68,0.38,591557
p0625l00s000037.c,878292,17115,1069,179538,8925,0,0,0,0.41,0,0,0,0,68,68,0.41,612127
p0625l00s000091.c,865478,16934,2479,177324,8617,0,0,0,0.41,0,0,0,0,67,67,0.41,682120
