Program,instructions,cache-references,cache-misses,branch-instructions,branch-misses,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,duration_time
p0699l00s000138.c,862987,17002,2118,176914,8873,0,0,0,0.41,0,0,0,0,67,67,0.41,674964
p0699l00s000489.c,867312,16738,1478,177359,8749,0,0,0,0.39,0,0,0,0,67,67,0.40,646324
p0699l00s000312.c,855125,16832,2072,175359,8740,0,0,0,0.40,0,0,0,0,67,67,0.40,666520
p0699l00s000542.c,860827,17025,2387,175369,8597,0,0,0,0.41,0,0,0,0,66,66,0.41,685201
p0699l00s000569.c,865634,17069,2192,176201,8662,0,0,0,0.41,0,0,0,0,67,67,0.41,687265
p0699l00s000338.c,864483,16623,2017,176623,8643,0,0,0,0.40,0,0,0,0,68,68,0.40,679048
p0699l00s000711.c,865695,17019,2055,177423,8693,0,0,0,0.41,0,0,0,0,67,67,0.41,671775
p0699l00s000331.c,867087,16809,2235,177498,8710,0,0,0,0.41,0,0,0,0,68,68,0.41,671705
p0699l00s000533.c,867990,17051,2213,177656,8735,0,0,0,0.41,0,0,0,0,68,68,0.41,647777
p0699l00s000094.c,867314,17090,1996,177330,8740,0,0,0,0.44,0,0,0,0,68,68,0.44,720312
p0699l00s000391.c,1929908,44612,9182,388940,21129,0,0,2,1.11,0,0,0,0,127,127,1.11,1434387
p0699l00s000061.c,863785,17384,2354,176258,8936,0,0,0,0.44,0,0,0,0,68,68,0.44,677113
p0699l00s000422.c,850916,16649,2110,174356,8670,0,0,0,0.40,0,0,0,0,66,66,0.40,676604
p0699l00s000197.c,842687,16751,2021,172707,8689,0,0,0,0.39,0,0,0,0,65,65,0.39,660952
p0699l00s000691.c,859482,16637,2167,175528,8590,0,0,0,0.41,0,0,0,0,67,67,0.41,648454
p0699l00s000371.c,867031,16949,2097,177732,8630,0,0,0,0.41,0,0,0,0,67,67,0.41,684133
p0699l00s000328.c,887955,17933,2505,180570,9004,0,0,0,0.43,0,0,0,0,68,68,0.43,682122
p0699l00s000430.c,871410,17060,2097,178164,8748,0,0,0,0.41,0,0,0,0,67,67,0.41,677210
p0699l00s000497.c,859841,16864,2090,176226,8806,0,0,0,0.41,0,0,0,0,67,67,0.41,674567
p0699l00s000127.c,863922,17032,2261,176879,8736,0,0,0,0.41,0,0,0,0,68,68,0.41,670133
p0699l00s000658.c,872764,16883,1744,178858,8680,0,0,0,0.40,0,0,0,0,68,68,0.40,668833
p0699l00s000606.c,871441,17040,2187,178073,8786,0,0,0,0.41,0,0,0,0,67,67,0.41,676459
p0699l00s000008.c,859643,17125,2142,175967,8728,0,0,0,0.41,0,0,0,0,67,67,0.41,686857
p0699l00s000303.c,864837,17021,2100,177102,8624,0,0,0,0.41,0,0,0,0,67,67,0.41,671580
p0699l00s000551.c,873451,17182,2188,177745,8588,0,0,0,0.41,0,0,0,0,66,66,0.41,689693
p0699l00s000316.c,862328,17222,2119,176682,8770,0,0,0,0.41,0,0,0,0,67,67,0.41,676578
p0699l00s000378.c,871605,16970,2211,177452,8696,0,0,0,0.41,0,0,0,0,68,68,0.41,670429
p0699l00s000261.c,862803,16890,2061,176907,8733,0,0,0,0.40,0,0,0,0,67,67,0.40,676226
p0699l00s000435.c,879584,17246,2209,179056,8769,0,0,0,0.42,0,0,0,0,67,67,0.42,691696
p0699l00s000567.c,865200,16707,2246,177324,8623,0,0,0,0.41,0,0,0,0,68,68,0.41,686593
p0699l00s000067.c,861275,16775,2007,176027,8726,0,0,0,0.40,0,0,0,0,67,67,0.40,671120
p0699l00s000428.c,853440,16951,1340,174767,8738,0,0,0,0.38,0,0,0,0,66,66,0.38,637301
p0699l00s000409.c,865680,16574,2107,177400,8709,0,0,0,0.41,0,0,0,0,68,68,0.41,686846
p0699l00s000654.c,852262,16631,2079,174695,8632,0,0,0,0.40,0,0,0,0,68,68,0.40,668655
p0699l00s000377.c,871789,17314,2344,177684,8649,0,0,0,0.41,0,0,0,0,67,67,0.41,679671
p0699l00s000516.c,870017,17957,2347,178350,8989,0,0,0,0.45,0,0,0,0,67,67,0.45,687716
p0699l00s000317.c,858502,17167,2126,175955,8655,0,0,0,0.40,0,0,0,0,67,67,0.40,648162
p0699l00s000638.c,858590,16977,2037,175865,8690,0,0,0,0.40,0,0,0,0,67,67,0.41,639941
p0699l00s000321.c,866376,16740,2158,177478,8634,0,0,0,0.41,0,0,0,0,68,68,0.41,671315
p0699l00s000670.c,862403,17161,2078,176682,8684,0,0,0,0.41,0,0,0,0,67,67,0.41,671291
p0699l00s000189.c,863109,16991,2339,176829,8634,0,0,0,0.41,0,0,0,0,67,67,0.41,677809
p0699l00s000155.c,860204,16801,2100,176276,8612,0,0,0,0.40,0,0,0,0,68,68,0.40,675365
p0699l00s000070.c,859461,16611,2064,176184,8703,0,0,0,0.40,0,0,0,0,68,68,0.40,682701
p0699l00s000402.c,862499,17070,2137,176675,8753,0,0,0,0.41,0,0,0,0,68,68,0.41,678050
p0699l00s000264.c,855061,17160,2024,175334,8619,0,0,0,0.40,0,0,0,0,66,66,0.41,671087
p0699l00s000099.c,867211,16807,2148,177694,8612,0,0,0,0.41,0,0,0,0,68,68,0.41,684883
p0699l00s000466.c,854940,16834,2181,175178,8607,0,0,0,0.40,0,0,0,0,66,66,0.40,679482
p0699l00s000361.c,861452,16643,2078,176633,8759,0,0,0,0.40,0,0,0,0,68,68,0.40,676167
p0699l00s000186.c,871009,16861,2069,178645,8718,0,0,0,0.41,0,0,0,0,68,68,0.41,686011
p0699l00s000570.c,858477,16557,594,175973,8784,0,0,0,0.38,0,0,0,0,68,68,0.38,583705
p0699l00s000003.c,860295,17001,1010,176277,8677,0,0,0,0.38,0,0,0,0,67,67,0.38,586956
p0699l00s000233.c,1936872,43599,5714,391759,21053,0,0,2,1.07,0,0,0,0,127,127,1.07,1343140
p0699l00s000111.c,867201,16871,2149,177270,8642,0,0,0,0.41,0,0,0,0,67,67,0.41,676589
p0699l00s000056.c,858895,16964,2271,176086,8650,0,0,0,0.41,0,0,0,0,67,67,0.41,661164
p0699l00s000217.c,873335,16881,2293,178942,8754,0,0,0,0.44,0,0,0,0,69,69,0.44,689403
p0699l00s000431.c,858032,16698,2199,175226,8586,0,0,0,0.41,0,0,0,0,68,68,0.41,670865
p0699l00s000595.c,864629,16761,2143,176606,8777,0,0,0,0.41,0,0,0,0,67,67,0.41,674973
p0699l00s000313.c,858650,16955,2100,175968,8680,0,0,0,0.41,0,0,0,0,67,67,0.41,724020
