Program,instructions,cache-references,cache-misses,branch-instructions,branch-misses,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,duration_time
p0305l00s000107.c,904070,17542,2566,184864,8872,0,0,0,0.43,0,0,0,0,70,70,0.43,696556
p0305l00s000296.c,875917,16967,2064,179177,9010,0,0,0,0.41,0,0,0,0,67,67,0.41,668837
p0305l00s000906.c,902652,17284,2358,183741,8876,0,0,0,0.42,0,0,0,0,67,67,0.42,674028
p0305l00s000561.c,923609,17348,2368,189396,8877,0,0,0,0.44,0,0,0,0,73,73,0.45,734612
p0305l00s001435.c,893294,17115,2422,182719,8842,0,0,0,0.42,0,0,0,0,70,70,0.42,701095
p0305l00s001657.c,916023,17551,1913,186898,9065,0,0,0,0.42,0,0,0,0,73,73,0.42,687956
p0305l00s000780.c,889212,17232,2121,181449,8914,0,0,0,0.41,0,0,0,0,68,68,0.41,682279
p0305l00s000583.c,902933,17167,2270,184806,8831,0,0,0,0.42,0,0,0,0,70,70,0.42,676720
p0305l00s000649.c,924340,17779,1559,189388,8882,0,0,0,0.41,0,0,0,0,72,72,0.41,655862
p0305l00s001086.c,901387,17619,2313,185062,8943,0,0,0,0.42,0,0,0,0,70,70,0.42,678326
p0305l00s001478.c,906507,17219,2211,185820,8978,0,0,0,0.42,0,0,0,0,70,70,0.42,731025
p0305l00s001696.c,903501,17401,2367,185063,8877,0,0,0,0.42,0,0,0,0,70,70,0.42,686711
p0305l00s000235.c,891110,17381,2508,182486,8913,0,0,0,0.43,0,0,0,0,70,70,0.41,669836
p0305l00s001388.c,920959,17546,2407,188530,9117,0,0,0,0.43,0,0,0,0,72,72,0.43,696468
p0305l00s000170.c,901180,16974,2240,184504,8876,0,0,0,0.42,0,0,0,0,70,70,0.42,680726
p0305l00s001454.c,899501,17390,2351,184077,9041,0,0,0,0.42,0,0,0,0,70,70,0.42,684215
p0305l00s000286.c,907073,17522,2362,185727,8980,0,0,0,0.42,0,0,0,0,72,72,0.42,687561
p0305l00s001284.c,899076,17419,2414,183698,8972,0,0,0,0.42,0,0,0,0,72,72,0.42,681976
p0305l00s000836.c,891823,17590,2290,182550,8952,0,0,0,0.42,0,0,0,0,69,69,0.42,678110
p0305l00s000855.c,925358,17614,2714,189356,8924,0,0,0,0.43,0,0,0,0,73,73,0.43,693583
p0305l00s001832.c,925907,19225,1209,190227,9449,0,0,1,0.45,0,0,0,0,68,68,0.45,656538
p0305l00s001487.c,922857,17442,2314,187908,8956,0,0,0,0.43,0,0,0,0,71,71,0.43,673700
p0305l00s001066.c,909527,17429,2390,186231,8900,0,0,0,0.42,0,0,0,0,72,72,0.42,679214
p0305l00s001322.c,897940,17132,2345,183436,8988,0,0,0,0.42,0,0,0,0,70,70,0.42,673699
p0305l00s000492.c,911716,17761,2101,185738,9161,0,0,0,0.42,0,0,0,0,72,72,0.42,682196
p0305l00s001627.c,908848,17634,2800,185001,9027,0,0,0,0.42,0,0,0,0,71,71,0.42,650419
p0305l00s000525.c,916051,17559,2225,186160,9007,0,0,0,0.42,0,0,0,0,69,69,0.42,695237
p0305l00s001655.c,917901,17651,2351,187713,8888,0,0,0,0.42,0,0,0,0,73,73,0.43,688088
p0305l00s001420.c,886171,17474,2237,181402,9022,0,0,0,0.41,0,0,0,0,69,69,0.41,685542
p0305l00s001287.c,907321,17078,2408,185473,8835,0,0,0,0.42,0,0,0,0,73,73,0.42,672740
p0305l00s000928.c,914328,17449,2565,185957,8941,0,0,0,0.42,0,0,0,0,69,69,0.42,748669
p0305l00s000314.c,885451,16973,1605,180863,8924,0,0,0,0.40,0,0,0,0,68,68,0.40,651082
p0305l00s000342.c,901688,17361,2379,184676,9024,0,0,0,0.42,0,0,0,0,71,71,0.42,684190
p0305l00s001355.c,902847,17280,2345,184648,8905,0,0,0,0.42,0,0,0,0,71,71,0.42,674855
p0305l00s000838.c,883396,17154,2466,180798,8890,0,0,0,0.42,0,0,0,0,68,68,0.42,684611
p0305l00s001893.c,902092,17325,2605,184651,8908,0,0,0,0.43,0,0,0,0,71,71,0.43,688026
p0305l00s001844.c,905740,17258,2365,185698,8976,0,0,0,0.41,0,0,0,0,71,71,0.41,639147
p0305l00s000458.c,894428,17169,2287,182956,8827,0,0,0,0.41,0,0,0,0,69,69,0.41,678050
p0305l00s001622.c,899884,17398,2560,183098,9038,0,0,0,0.42,0,0,0,0,71,71,0.42,689593
p0305l00s000252.c,892679,16980,2197,182679,8758,0,0,0,0.41,0,0,0,0,69,69,0.41,694589
p0305l00s001983.c,904955,17321,2333,184960,9037,0,0,0,0.41,0,0,0,0,70,70,0.41,650011
p0305l00s001821.c,899894,17165,2250,184208,8919,0,0,0,0.42,0,0,0,0,70,70,0.42,680979
p0305l00s002074.c,899197,17756,2433,183923,8950,0,0,0,0.42,0,0,0,0,71,71,0.42,718690
p0305l00s001225.c,913558,17532,2541,187171,8916,0,0,0,0.41,0,0,0,0,70,70,0.41,633540
p0305l00s000581.c,930972,18313,2653,190097,9173,0,0,0,0.45,0,0,0,0,72,72,0.45,676694
p0305l00s001808.c,894055,17497,1583,182966,8888,0,0,0,0.41,0,0,0,0,69,69,0.41,674187
p0305l00s000916.c,910330,17406,1535,186115,8966,0,0,0,0.41,0,0,0,0,72,72,0.41,666035
p0305l00s000139.c,917646,17671,2462,186664,9068,0,0,0,0.43,0,0,0,0,72,72,0.43,695126
p0305l00s000390.c,905182,17580,2126,184111,8986,0,0,0,0.42,0,0,0,0,69,69,0.42,699641
p0305l00s000662.c,945818,17423,2254,195469,8976,0,0,0,0.42,0,0,0,0,70,70,0.42,682527
p0305l00s001778.c,931337,18087,2630,188844,9085,0,0,0,0.43,0,0,0,0,72,72,0.43,697180
p0305l00s000165.c,834310,16943,1611,170629,8787,0,0,0,0.39,0,0,0,0,65,65,0.39,642536
p0305l00s000563.c,894583,17131,2258,183107,8795,0,0,0,0.42,0,0,0,0,70,70,0.42,673904
p0305l00s000272.c,893894,17243,2167,183025,8793,0,0,0,0.41,0,0,0,0,68,68,0.41,677018
p0305l00s000204.c,903504,17396,2399,185089,8975,0,0,0,0.42,0,0,0,0,70,70,0.42,681583
p0305l00s000602.c,931362,18932,2729,190211,9529,0,0,1,0.48,0,0,0,0,71,71,0.48,726550
p0305l00s000326.c,891821,17366,2507,182554,8945,0,0,0,0.42,0,0,0,0,70,70,0.42,690765
p0305l00s001205.c,883080,17275,2302,180618,8868,0,0,0,0.41,0,0,0,0,68,68,0.41,641316
p0305l00s001041.c,887656,17362,2168,181665,8931,0,0,0,0.41,0,0,0,0,69,69,0.41,685508
p0305l00s001536.c,900143,17180,2131,184243,8931,0,0,0,0.41,0,0,0,0,70,70,0.41,678949
p0305l00s001607.c,907819,17295,2402,185419,8822,0,0,0,0.42,0,0,0,0,72,72,0.42,693963
p0305l00s000960.c,889247,16894,1270,182046,8928,0,0,0,0.39,0,0,0,0,71,71,0.39,601218
p0305l00s000340.c,883981,17168,2280,180710,8921,0,0,0,0.41,0,0,0,0,69,69,0.41,715402
p0305l00s000497.c,889473,17436,2431,182118,8912,0,0,0,0.42,0,0,0,0,69,69,0.42,679424
