Program,instructions,cache-references,cache-misses,branch-instructions,branch-misses,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,duration_time
p0314l00s000342.c,2906724,60519,27834,530882,10168,0,0,0,1.67,0,0,0,0,652,652,1.67,1915286
p0314l00s000292.c,893978,17112,2305,183185,8946,0,0,0,0.45,0,0,0,0,68,68,0.45,719970
p0314l00s000653.c,913476,17167,2112,187319,9131,0,0,0,0.44,0,0,0,0,69,69,0.44,730166
p0314l00s000482.c,888638,17190,2088,182095,8912,0,0,0,0.44,0,0,0,0,67,67,0.44,723569
p0314l00s000555.c,891033,17178,1264,182679,8936,0,0,0,0.41,0,0,0,0,67,67,0.42,607268
p0314l00s000727.c,894101,17256,2141,183203,9070,0,0,0,0.44,0,0,0,0,67,67,0.44,719898
p0314l00s000625.c,902545,17001,2092,184931,8983,0,0,0,0.45,0,0,0,0,69,69,0.45,727220
p0314l00s000242.c,905479,17173,2211,185389,8964,0,0,0,0.44,0,0,0,0,69,69,0.44,741606
p0314l00s000362.c,902760,17372,2160,185117,8947,0,0,0,0.44,0,0,0,0,69,69,0.44,716330
p0314l00s000451.c,900196,17292,2535,184335,9040,0,0,0,0.46,0,0,0,0,68,68,0.46,748932
p0314l00s000038.c,887309,17129,2093,181817,8904,0,0,0,0.43,0,0,0,0,68,68,0.43,707045
p0314l00s000776.c,913124,17221,2233,187067,8935,0,0,0,0.45,0,0,0,0,70,70,0.45,744239
p0314l00s000030.c,898750,17302,2221,183269,9088,0,0,0,0.45,0,0,0,0,68,68,0.45,738536
p0314l00s000815.c,890716,16877,2086,182604,8900,0,0,0,0.44,0,0,0,0,67,67,0.44,725830
p0314l00s000645.c,915223,16955,2121,187385,8960,0,0,0,0.44,0,0,0,0,69,69,0.44,732508
p0314l00s000217.c,898145,17260,2186,183644,8858,0,0,0,0.43,0,0,0,0,68,68,0.43,683076
p0314l00s000007.c,917188,18350,2468,187451,9202,0,0,0,0.48,0,0,0,0,71,71,0.48,731403
p0314l00s000544.c,890903,17262,2120,182062,9090,0,0,0,0.45,0,0,0,0,68,68,0.45,739930
p0314l00s000703.c,903364,18290,2573,184836,9041,0,0,0,0.49,0,0,0,0,68,68,0.49,833337
p0314l00s000041.c,924421,17438,2170,188307,8855,0,0,0,0.45,0,0,0,0,69,69,0.45,741399
p0314l00s000003.c,917225,17703,2191,187871,9113,0,0,0,0.48,0,0,0,0,69,69,0.48,725164
p0314l00s000023.c,913519,17031,2120,187004,8879,0,0,0,0.44,0,0,0,0,69,69,0.44,717023
p0314l00s000230.c,915647,18350,1934,186269,9217,0,0,0,0.46,0,0,0,0,69,69,0.47,712098
p0314l00s000299.c,910700,17183,1212,186618,9160,0,0,0,0.41,0,0,0,0,69,69,0.41,612085
p0314l00s000474.c,912455,17072,2126,187128,8853,0,0,0,0.44,0,0,0,0,70,70,0.44,747552
p0314l00s000391.c,903034,17161,2012,185104,8882,0,0,0,0.45,0,0,0,0,68,68,0.45,739871
p0314l00s000441.c,930997,17449,2190,188622,9011,0,0,0,0.45,0,0,0,0,68,68,0.45,723991
p0314l00s000846.c,915252,17353,2117,187379,8916,0,0,0,0.45,0,0,0,0,69,69,0.45,720612
p0314l00s000650.c,897325,17834,2418,183656,9132,0,0,0,0.48,0,0,0,0,66,66,0.48,764050
p0314l00s000067.c,916115,17235,2257,187467,8882,0,0,0,0.45,0,0,0,0,70,70,0.45,733731
p0314l00s000286.c,889244,16762,1996,181866,8907,0,0,0,0.43,0,0,0,0,66,66,0.43,713555
