Program,instructions,cache-references,cache-misses,branch-instructions,branch-misses,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,duration_time
p0001l00s000462.c,895811,17496,2320,182714,8928,0,0,0,0.45,0,0,0,0,68,68,0.45,737869
p0001l00s000706.c,871958,16955,2021,178223,8779,0,0,0,0.44,0,0,0,0,68,68,0.44,689074
p0001l00s000146.c,876761,17340,2179,178493,8811,0,0,0,0.44,0,0,0,0,66,66,0.44,720030
p0001l00s000121.c,884735,17211,2079,180763,8895,0,0,0,0.43,0,0,0,0,68,68,0.43,671351
p0001l00s001291.c,932186,17799,2344,191079,8892,0,0,0,0.47,0,0,0,0,73,73,0.47,748390
p0001l00s000727.c,868281,17182,2135,177789,8853,0,0,0,0.44,0,0,0,0,67,67,0.44,717698
p0001l00s001159.c,889860,17578,2372,182419,9044,0,0,0,0.46,0,0,0,0,68,68,0.46,740850
p0001l00s001308.c,891698,17451,2300,180820,8824,0,0,0,0.44,0,0,0,0,68,68,0.44,700857
p0001l00s000235.c,898596,17629,2334,182847,9034,0,0,0,0.45,0,0,0,0,69,69,0.45,746171
p0001l00s000295.c,901141,17606,2630,183663,8972,0,0,0,0.47,0,0,0,0,69,69,0.47,741346
p0001l00s001292.c,877345,17200,1041,179815,8907,0,0,0,0.41,0,0,0,0,68,68,0.41,667278
p0001l00s001020.c,914318,17333,2242,187312,8866,0,0,0,0.45,0,0,0,0,72,72,0.45,706696
p0001l00s001201.c,888139,17394,2377,180785,8720,0,0,0,0.45,0,0,0,0,66,66,0.45,744995
p0001l00s000896.c,871120,17067,2048,178074,8875,0,0,0,0.44,0,0,0,0,68,68,0.44,691559
p0001l00s000413.c,865271,16949,2045,177337,8815,0,0,0,0.44,0,0,0,0,68,68,0.44,731070
p0001l00s000988.c,869910,17182,2138,178213,8985,0,0,0,0.44,0,0,0,0,67,67,0.44,726962
p0001l00s000856.c,865342,17171,2161,177165,8850,0,0,0,0.44,0,0,0,0,67,67,0.44,706176
p0001l00s000757.c,865410,17103,2061,177180,8674,0,0,0,0.43,0,0,0,0,66,66,0.43,706738
p0001l00s000350.c,901270,17392,1299,184035,8947,0,0,0,0.43,0,0,0,0,71,71,0.43,3849248
p0001l00s000651.c,886525,17119,2398,181705,8971,0,0,0,0.44,0,0,0,0,70,70,0.44,728931
p0001l00s000863.c,931309,18580,2613,189407,9179,0,0,0,0.49,0,0,0,0,71,71,0.49,744560
p0001l00s001165.c,870166,17130,2097,178195,8840,0,0,0,0.45,0,0,0,0,68,68,0.45,718600
p0001l00s000048.c,898359,18451,2384,183700,9241,0,0,1,0.47,0,0,0,0,68,68,0.47,774843
p0001l00s000602.c,888927,17102,2179,182161,8844,0,0,0,0.45,0,0,0,0,70,70,0.45,702850
p0001l00s001171.c,862055,17112,2054,176654,8901,0,0,0,0.44,0,0,0,0,67,67,0.44,718878
p0001l00s000894.c,869834,17236,1984,177725,8839,0,0,0,0.43,0,0,0,0,68,68,0.44,680253
p0001l00s000163.c,866481,16741,2036,177047,8744,0,0,0,0.43,0,0,0,0,67,67,0.43,712778
p0001l00s001248.c,864666,16908,2036,177249,8804,0,0,0,0.43,0,0,0,0,67,67,0.43,723315
p0001l00s000499.c,887790,17144,2083,182019,8849,0,0,0,0.44,0,0,0,0,69,69,0.44,745264
p0001l00s000884.c,866613,16794,2131,177536,8733,0,0,0,0.43,0,0,0,0,68,68,0.43,712916
p0001l00s000051.c,912682,17152,2432,186452,8904,0,0,0,0.47,0,0,0,0,72,72,0.47,745495
p0001l00s000814.c,862559,17093,2059,176743,9004,0,0,0,0.44,0,0,0,0,66,66,0.44,719012
p0001l00s000492.c,861163,17010,1509,176484,8841,0,0,0,0.42,0,0,0,0,67,67,0.42,664093
p0001l00s000790.c,928558,17576,2489,188642,8974,0,0,0,0.46,0,0,0,0,71,71,0.46,738307
p0001l00s001143.c,865806,16897,1983,177499,8859,0,0,0,0.43,0,0,0,0,67,67,0.43,693587
p0001l00s000173.c,885472,17080,1393,181544,8821,0,0,0,0.42,0,0,0,0,69,69,0.42,680703
p0001l00s001362.c,905355,17486,2205,184388,8894,0,0,0,0.45,0,0,0,0,70,70,0.45,738714
p0001l00s000353.c,864378,17161,2070,177084,8805,0,0,0,0.44,0,0,0,0,67,67,0.44,716400
p0001l00s001139.c,885414,17504,2509,180238,8850,0,0,0,0.46,0,0,0,0,68,68,0.46,734240
p0001l00s001360.c,883523,17457,1852,180156,8886,0,0,0,0.44,0,0,0,0,68,68,0.44,717760
p0001l00s001209.c,925762,17931,2273,187919,8877,0,0,0,0.46,0,0,0,0,70,70,0.46,752433
p0001l00s000713.c,886191,17283,2321,181091,8799,0,0,0,0.43,0,0,0,0,69,69,0.43,758405
p0001l00s001330.c,883178,17303,2263,179786,8796,0,0,0,0.43,0,0,0,0,68,68,0.43,684728
p0001l00s000556.c,876875,17208,2184,179682,8800,0,0,0,0.44,0,0,0,0,68,68,0.44,721387
p0001l00s000617.c,865388,17164,2086,177399,9049,0,0,0,0.45,0,0,0,0,67,67,0.45,733557
p0001l00s000326.c,881446,17059,2101,180604,8896,0,0,0,0.44,0,0,0,0,68,68,0.44,739271
p0001l00s000007.c,884886,17062,2458,181257,8848,0,0,0,0.46,0,0,0,0,69,69,0.46,739157
p0001l00s000291.c,879099,17040,2369,180196,8838,0,0,0,0.45,0,0,0,0,68,68,0.45,726225
p0001l00s000176.c,860936,17088,2098,176338,8797,0,0,0,0.43,0,0,0,0,66,66,0.44,715030
p0001l00s000772.c,896844,17026,2175,183822,8814,0,0,0,0.45,0,0,0,0,70,70,0.45,731473
p0001l00s001135.c,931472,17531,2001,190359,8981,0,0,0,0.43,0,0,0,0,73,73,0.43,672741
p0001l00s000992.c,869432,16994,2093,178003,8747,0,0,0,0.44,0,0,0,0,68,68,0.44,720242
p0001l00s000318.c,868797,17126,2095,177950,8867,0,0,0,0.43,0,0,0,0,68,68,0.43,724166
p0001l00s000419.c,875167,17672,2083,179212,9023,0,0,0,0.46,0,0,0,0,67,67,0.46,704782
p0001l00s000627.c,870140,17287,2053,178253,8714,0,0,0,0.44,0,0,0,0,67,67,0.44,728978
p0001l00s000853.c,880103,16952,2029,179612,8728,0,0,0,0.44,0,0,0,0,68,68,0.44,722539
p0001l00s001161.c,864781,17121,2125,177216,9010,0,0,0,0.43,0,0,0,0,67,67,0.43,748649
p0001l00s001163.c,857721,17856,2372,175693,8986,0,0,0,0.47,0,0,0,0,65,65,0.47,823635
p0001l00s000931.c,882725,17037,2409,180923,8805,0,0,0,0.44,0,0,0,0,69,69,0.44,721065
p0001l00s000273.c,917134,17216,2506,187950,8853,0,0,0,0.46,0,0,0,0,71,71,0.47,747694
p0001l00s001157.c,887035,17120,2187,181884,8780,0,0,0,0.44,0,0,0,0,69,69,0.44,721419
p0001l00s000565.c,881768,17000,2116,180650,8824,0,0,0,0.44,0,0,0,0,69,69,0.44,721788
p0001l00s000245.c,881637,16962,1020,180339,8767,0,0,0,0.42,0,0,0,0,69,69,0.42,646727
p0001l00s000441.c,885871,16882,2102,181187,8850,0,0,0,0.44,0,0,0,0,69,69,0.44,717537
p0001l00s000452.c,897576,17460,1376,182749,8803,0,0,0,0.41,0,0,0,0,69,69,0.42,655852
p0001l00s001300.c,858320,17010,2031,175985,8799,0,0,0,0.43,0,0,0,0,67,67,0.43,704409
p0001l00s001111.c,878669,17228,1197,178852,8853,0,0,0,0.41,0,0,0,0,68,68,0.41,607216
p0001l00s000292.c,875461,16753,1098,179392,8831,0,0,0,0.41,0,0,0,0,69,69,0.41,644362
p0001l00s000090.c,879185,17118,2161,180314,8792,0,0,0,0.44,0,0,0,0,69,69,0.44,725497
p0001l00s001186.c,887421,17517,1966,181832,8976,0,0,0,0.45,0,0,0,0,69,69,0.45,726983
p0001l00s000232.c,886092,17008,2092,180886,8864,0,0,0,0.43,0,0,0,0,69,69,0.43,694267
p0001l00s000079.c,886023,17944,2409,180924,8968,0,0,0,0.46,0,0,0,0,69,69,0.46,705224
p0001l00s000003.c,863896,16904,2149,176535,8803,0,0,0,0.44,0,0,0,0,67,67,0.44,721363
p0001l00s001226.c,869818,16844,2423,177265,8833,0,0,0,0.45,0,0,0,0,67,67,0.45,727806
