Program,instructions,cache-references,cache-misses,branch-instructions,branch-misses,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,duration_time
p0385l00s000652.c,871378,16684,2109,178491,8757,0,0,0,0.44,0,0,0,0,68,68,0.44,713384
p0385l00s000018.c,871176,16950,2127,178002,8806,0,0,0,0.44,0,0,0,0,68,68,0.44,720999
p0385l00s000330.c,877419,17023,2092,179767,8718,0,0,0,0.44,0,0,0,0,69,69,0.44,676567
p0385l00s000299.c,863080,17039,2044,176936,8879,0,0,0,0.43,0,0,0,0,67,67,0.43,711955
p0385l00s001102.c,871976,16834,2008,178853,8800,0,0,0,0.43,0,0,0,0,68,68,0.43,718003
p0385l00s000737.c,875724,16932,2163,179526,8950,0,0,0,0.43,0,0,0,0,68,68,0.43,728534
p0385l00s000674.c,865757,17064,1028,177359,8826,0,0,0,0.41,0,0,0,0,68,68,0.41,609290
p0385l00s000192.c,865839,16841,1537,177424,8772,0,0,0,0.42,0,0,0,0,68,68,0.43,683607
p0385l00s000621.c,872553,17190,2031,178710,8825,0,0,0,0.44,0,0,0,0,68,68,0.44,726331
p0385l00s000124.c,900861,17257,2258,182776,8949,0,0,0,0.44,0,0,0,0,69,69,0.44,706188
p0385l00s000768.c,850103,16775,2085,173603,8684,0,0,0,0.43,0,0,0,0,66,66,0.43,707117
p0385l00s000877.c,869317,17303,2203,177963,8800,0,0,0,0.44,0,0,0,0,68,68,0.44,730513
p0385l00s000999.c,899172,17726,2652,183009,8998,0,0,0,0.47,0,0,0,0,69,69,0.47,715692
p0385l00s000436.c,877205,16790,2086,179778,8751,0,0,0,0.42,0,0,0,0,68,68,0.42,676426
p0385l00s000629.c,866127,16811,2113,177458,8618,0,0,0,0.42,0,0,0,0,68,68,0.42,674247
p0385l00s001142.c,888272,17418,2107,180937,8833,0,0,0,0.45,0,0,0,0,69,69,0.45,739671
p0385l00s000607.c,866870,17016,2039,177736,8761,0,0,0,0.43,0,0,0,0,68,68,0.43,708486
p0385l00s000753.c,867587,17070,1106,176085,8720,0,0,0,0.41,0,0,0,0,67,67,0.41,603424
p0385l00s000227.c,862978,17360,2260,176009,9051,0,0,0,0.44,0,0,0,0,68,68,0.44,745358
p0385l00s000258.c,880292,17118,2219,180179,8794,0,0,0,0.44,0,0,0,0,69,69,0.44,722708
p0385l00s000501.c,861679,17063,2155,176464,8786,0,0,0,0.44,0,0,0,0,67,67,0.44,714981
p0385l00s000447.c,874616,16852,1494,179341,8733,0,0,0,0.43,0,0,0,0,68,68,0.43,706516
p0385l00s000989.c,876552,17444,1680,178442,8773,0,0,0,0.41,0,0,0,0,67,67,0.41,642110
p0385l00s000064.c,866783,17210,1766,177447,8651,0,0,0,0.43,0,0,0,0,67,67,0.43,655953
p0385l00s000384.c,864292,17122,2127,176398,8736,0,0,0,0.43,0,0,0,0,67,67,0.44,714222
p0385l00s000113.c,865662,16793,2128,177353,8794,0,0,0,0.43,0,0,0,0,68,68,0.43,702968
p0385l00s000941.c,873389,16752,1987,178530,8748,0,0,0,0.44,0,0,0,0,68,68,0.44,723828
p0385l00s000764.c,883716,16942,2258,180699,8776,0,0,0,0.44,0,0,0,0,72,72,0.44,720018
p0385l00s000531.c,868836,16799,2081,178059,8669,0,0,0,0.43,0,0,0,0,67,67,0.44,716671
p0385l00s001012.c,861400,17031,1079,176606,8912,0,0,0,0.41,0,0,0,0,67,67,0.41,642904
p0385l00s000224.c,857356,16997,2092,175585,8867,0,0,0,0.43,0,0,0,0,66,66,0.43,691055
