Program,instructions,cache-references,cache-misses,branch-instructions,branch-misses,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,duration_time
p0373l00s000091.c,858354,16913,2102,175594,8864,0,0,0,0.45,0,0,0,0,67,67,0.45,697249
p0373l00s000166.c,880519,17335,2398,179004,8949,0,0,0,0.45,0,0,0,0,67,67,0.45,728071
p0373l00s000777.c,855454,16862,2098,175377,8781,0,0,0,0.42,0,0,0,0,65,65,0.42,730649
p0373l00s000869.c,858656,16921,2334,175834,8728,0,0,0,0.44,0,0,0,0,67,67,0.44,729978
p0373l00s001437.c,868818,16860,2086,178076,8722,0,0,0,0.44,0,0,0,0,67,67,0.44,725741
p0373l00s000018.c,862005,17005,2024,175585,8800,0,0,0,0.44,0,0,0,0,66,66,0.44,723039
p0373l00s001521.c,874245,16739,1967,179192,8942,0,0,0,0.44,0,0,0,0,68,68,0.44,729598
p0373l00s000824.c,871624,16767,1523,178622,8720,0,0,0,0.43,0,0,0,0,67,67,0.43,692922
p0373l00s000521.c,842953,17060,2043,172616,8766,0,0,0,0.43,0,0,0,0,65,65,0.43,696637
p0373l00s001238.c,861566,16653,1111,176709,8819,0,0,0,0.41,0,0,0,0,68,68,0.41,639824
p0373l00s001191.c,848025,16653,2062,173691,8723,0,0,0,0.43,0,0,0,0,65,65,0.43,714665
p0373l00s001032.c,864777,17161,2095,176510,8785,0,0,0,0.45,0,0,0,0,66,66,0.45,737003
p0373l00s000019.c,865181,16784,2140,177462,8723,0,0,0,0.43,0,0,0,0,67,67,0.43,727231
p0373l00s000865.c,863548,16927,2075,177005,8728,0,0,0,0.43,0,0,0,0,66,66,0.43,725434
p0373l00s001696.c,851556,16677,1560,174502,8696,0,0,0,0.40,0,0,0,0,65,65,0.40,642569
p0373l00s000769.c,873169,17098,2077,178447,8928,0,0,0,0.44,0,0,0,0,67,67,0.44,719411
p0373l00s001154.c,859978,17447,1652,175705,8992,0,0,0,0.41,0,0,0,0,65,65,0.41,689152
p0373l00s000140.c,856488,17075,2134,175375,8760,0,0,0,0.44,0,0,0,0,66,66,0.44,715201
p0373l00s000975.c,861565,16964,2026,176303,8989,0,0,0,0.43,0,0,0,0,67,67,0.44,721695
p0373l00s000826.c,888108,17099,2292,182030,8900,0,0,0,0.45,0,0,0,0,69,69,0.45,712822
p0373l00s001500.c,850322,16905,2077,174175,8765,0,0,0,0.43,0,0,0,0,65,65,0.43,718199
p0373l00s000377.c,859337,17063,2078,175946,8807,0,0,0,0.43,0,0,0,0,66,66,0.43,717035
p0373l00s000089.c,892474,17048,2025,181569,8809,0,0,0,0.43,0,0,0,0,69,69,0.43,716242
p0373l00s000038.c,852147,16731,2106,173959,8899,0,0,0,0.43,0,0,0,0,66,66,0.43,717390
p0373l00s000279.c,855907,17196,2296,175375,8719,0,0,0,0.43,0,0,0,0,66,66,0.43,711581
p0373l00s000118.c,851450,16823,2137,174430,8806,0,0,0,0.43,0,0,0,0,65,65,0.43,708288
p0373l00s000421.c,857762,16707,2093,175783,8857,0,0,0,0.43,0,0,0,0,67,67,0.43,721726
p0373l00s000843.c,858438,16780,2134,175254,8810,0,0,0,0.43,0,0,0,0,66,66,0.43,690951
p0373l00s000643.c,848678,16864,2061,173908,8793,0,0,0,0.43,0,0,0,0,65,65,0.43,710570
p0373l00s001130.c,871585,16959,2021,178610,8841,0,0,0,0.45,0,0,0,0,67,67,0.45,704412
p0373l00s000658.c,890616,17647,2324,180901,9007,0,0,0,0.45,0,0,0,0,70,70,0.45,739766
p0373l00s001259.c,853683,16840,2024,174905,8789,0,0,0,0.43,0,0,0,0,66,66,0.43,711937
p0373l00s000371.c,886870,17182,2226,180760,8992,0,0,0,0.45,0,0,0,0,68,68,0.45,721373
p0373l00s001396.c,872421,17217,2131,177595,8811,0,0,0,0.44,0,0,0,0,67,67,0.44,723153
p0373l00s000205.c,868416,16831,2087,177987,8780,0,0,0,0.44,0,0,0,0,68,68,0.44,715449
p0373l00s001216.c,854063,16925,1372,174967,8842,0,0,0,0.41,0,0,0,0,66,66,0.41,652730
p0373l00s001421.c,880163,16843,2109,179831,8793,0,0,0,0.44,0,0,0,0,69,69,0.44,722981
p0373l00s000103.c,884413,17269,2112,179850,8777,0,0,0,0.43,0,0,0,0,68,68,0.43,698339
p0373l00s001359.c,853226,16695,2076,174237,8777,0,0,0,0.43,0,0,0,0,65,65,0.43,720939
p0373l00s000060.c,842457,16897,2117,172495,8906,0,0,0,0.43,0,0,0,0,66,66,0.43,726885
p0373l00s000392.c,864296,16923,2073,177041,8680,0,0,0,0.44,0,0,0,0,67,67,0.44,712182
p0373l00s000857.c,870831,17439,2129,177097,8789,0,0,0,0.44,0,0,0,0,66,66,0.44,728908
p0373l00s000127.c,877663,17331,2377,179968,9009,0,0,0,0.44,0,0,0,0,68,68,0.44,721539
p0373l00s000317.c,862809,16676,2094,176274,8801,0,0,0,0.43,0,0,0,0,67,67,0.43,715754
p0373l00s001487.c,864388,16926,2132,175985,8734,0,0,0,0.43,0,0,0,0,67,67,0.43,710892
p0373l00s001072.c,873928,17145,1278,179182,8791,0,0,0,0.41,0,0,0,0,68,68,0.41,679540
p0373l00s000263.c,885744,17636,2211,180847,9075,0,0,0,0.46,0,0,0,0,70,70,0.46,700608
p0373l00s000298.c,857717,16950,2032,175677,8842,0,0,0,0.43,0,0,0,0,66,66,0.43,727008
p0373l00s000078.c,880300,17048,1351,179719,8834,0,0,0,0.42,0,0,0,0,69,69,0.42,685111
p0373l00s001076.c,861828,16805,2065,176684,8781,0,0,0,0.43,0,0,0,0,67,67,0.43,712542
p0373l00s001632.c,864462,16661,2162,176486,8857,0,0,0,0.43,0,0,0,0,67,67,0.43,717736
p0373l00s000491.c,858700,17261,2009,175965,8758,0,0,0,0.44,0,0,0,0,67,67,0.44,722811
p0373l00s001530.c,874583,17036,2089,179264,8759,0,0,0,0.44,0,0,0,0,68,68,0.44,725905
p0373l00s000850.c,894558,17557,2231,182331,8959,0,0,0,0.44,0,0,0,0,71,71,0.44,721798
p0373l00s000372.c,861259,16883,2388,175974,8873,0,0,0,0.45,0,0,0,0,66,66,0.45,742642
p0373l00s000444.c,860656,17817,2478,176546,9068,0,0,0,0.47,0,0,0,0,65,65,0.47,727983
p0373l00s001618.c,855875,16874,2015,174865,8778,0,0,0,0.42,0,0,0,0,65,65,0.42,662649
p0373l00s000325.c,872720,17115,1748,177567,8757,0,0,0,0.43,0,0,0,0,66,66,0.43,673155
p0373l00s000701.c,879382,17277,2257,179157,8896,0,0,0,0.46,0,0,0,0,67,67,0.46,735910
p0373l00s000158.c,850273,16817,2081,174294,8892,0,0,0,0.43,0,0,0,0,66,66,0.43,716487
p0373l00s000565.c,861357,16912,2185,176297,8848,0,0,0,0.43,0,0,0,0,67,67,0.43,706654
p0373l00s001441.c,873058,17011,2097,178757,8815,0,0,0,0.44,0,0,0,0,68,68,0.44,717484
p0373l00s001303.c,850962,16991,1293,174181,8706,0,0,0,0.41,0,0,0,0,66,66,0.41,684923
p0373l00s000047.c,857901,16783,2082,175765,8857,0,0,0,0.43,0,0,0,0,67,67,0.43,725008
p0373l00s001235.c,860947,16659,2018,176521,8741,0,0,0,0.43,0,0,0,0,67,67,0.43,713117
p0373l00s001203.c,890914,17112,2204,181383,8762,0,0,0,0.44,0,0,0,0,68,68,0.44,729288
p0373l00s001321.c,853537,17072,1283,174971,9065,0,0,0,0.41,0,0,0,0,65,65,0.41,674106
p0373l00s000397.c,871955,16931,2099,178585,8711,0,0,0,0.44,0,0,0,0,68,68,0.45,719618
p0373l00s000223.c,854372,16909,1965,175189,8796,0,0,0,0.43,0,0,0,0,65,65,0.43,681986
p0373l00s001127.c,854768,16867,2046,174566,8909,0,0,0,0.43,0,0,0,0,66,66,0.43,726954
p0373l00s000636.c,863436,17091,2088,176885,8743,0,0,0,0.43,0,0,0,0,68,68,0.43,716324
p0373l00s001703.c,867580,16833,1693,176470,8786,0,0,0,0.40,0,0,0,0,65,65,0.40,652596
p0373l00s001638.c,884447,17374,2449,180058,8938,0,0,0,0.45,0,0,0,0,71,71,0.45,748202
p0373l00s000236.c,866846,16770,2290,177087,8703,0,0,0,0.44,0,0,0,0,67,67,0.44,692912
p0373l00s000628.c,861080,16909,1982,176439,8655,0,0,0,0.43,0,0,0,0,67,67,0.43,718743
p0373l00s000483.c,862182,16774,2059,176008,8842,0,0,0,0.43,0,0,0,0,67,67,0.43,706769
p0373l00s001322.c,862254,17060,2034,176715,8809,0,0,0,0.43,0,0,0,0,66,66,0.43,722759
p0373l00s000445.c,865444,16970,2031,176756,8843,0,0,0,0.43,0,0,0,0,67,67,0.43,704958
p0373l00s001253.c,862294,17118,2071,176052,9072,0,0,0,0.44,0,0,0,0,66,66,0.44,686895
p0373l00s001669.c,890436,17385,2169,180688,8993,0,0,0,0.44,0,0,0,0,68,68,0.45,733794
p0373l00s001522.c,855483,17215,2285,175172,8690,0,0,0,0.44,0,0,0,0,66,66,0.44,721458
p0373l00s001695.c,855881,16976,2065,175423,8815,0,0,0,0.43,0,0,0,0,67,67,0.43,714707
p0373l00s000037.c,864693,17182,1313,177101,8828,0,0,0,0.41,0,0,0,0,67,67,0.41,655517
p0373l00s000767.c,857739,16922,1029,175007,8768,0,0,0,0.42,0,0,0,0,66,66,0.42,641088
p0373l00s001294.c,855532,16938,2166,175297,8818,0,0,0,0.44,0,0,0,0,66,66,0.44,727160
p0373l00s000287.c,859728,16725,2089,176262,8872,0,0,0,0.43,0,0,0,0,67,67,0.43,726942
p0373l00s001417.c,850511,16889,2110,174190,8733,0,0,0,0.43,0,0,0,0,66,66,0.43,719761
p0373l00s000676.c,853822,16882,2149,174742,8765,0,0,0,0.43,0,0,0,0,66,66,0.43,715526
p0373l00s000344.c,849724,16805,1987,174044,8730,0,0,0,0.43,0,0,0,0,65,65,0.43,707066
p0373l00s000569.c,863409,16924,1336,176994,8798,0,0,0,0.41,0,0,0,0,67,67,0.41,651200
p0373l00s000260.c,860382,17052,2120,176359,8960,0,0,0,0.43,0,0,0,0,67,67,0.43,724182
p0373l00s000281.c,866302,16956,2021,177602,8735,0,0,0,0.43,0,0,0,0,67,67,0.43,712516
p0373l00s001113.c,859785,16897,2125,175484,8730,0,0,0,0.43,0,0,0,0,66,66,0.43,709465
p0373l00s001610.c,886657,17305,1251,180595,8948,0,0,0,0.42,0,0,0,0,67,67,0.42,654828
p0373l00s000057.c,857353,17002,2345,175633,8865,0,0,0,0.45,0,0,0,0,66,66,0.45,725481
p0373l00s000306.c,861144,16915,2075,175958,8808,0,0,0,0.43,0,0,0,0,67,67,0.43,708660
p0373l00s001723.c,867094,17025,2058,177777,8792,0,0,0,0.44,0,0,0,0,67,67,0.44,691747
p0373l00s000782.c,856490,16620,2071,175405,8712,0,0,0,0.43,0,0,0,0,66,66,0.43,725086
p0373l00s000692.c,866410,16996,1220,177493,8786,0,0,0,0.40,0,0,0,0,67,67,0.40,618376
p0373l00s000746.c,853451,16638,1144,174881,8752,0,0,0,0.40,0,0,0,0,66,66,0.40,644113
p0373l00s001565.c,853936,16442,1993,175095,8722,0,0,0,0.43,0,0,0,0,67,67,0.43,712964
p0373l00s000721.c,850748,17041,2072,174329,8802,0,0,0,0.43,0,0,0,0,65,65,0.44,729398
p0373l00s001100.c,870653,17242,2493,178365,9026,0,0,0,0.44,0,0,0,0,68,68,0.44,723709
p0373l00s001370.c,855544,16803,2007,175096,8755,0,0,0,0.43,0,0,0,0,66,66,0.43,727530
p0373l00s001364.c,865130,16871,2356,177124,8879,0,0,0,0.43,0,0,0,0,67,67,0.43,723378
p0373l00s000094.c,890600,17401,1342,181293,8823,0,0,0,0.42,0,0,0,0,69,69,0.42,654188
p0373l00s001398.c,886470,17903,2360,181266,9041,0,0,0,0.46,0,0,0,0,70,70,0.46,710677
p0373l00s000675.c,903063,17508,2397,183708,8819,0,0,0,0.44,0,0,0,0,71,71,0.45,732787
p0373l00s000585.c,871067,16942,2060,178547,8706,0,0,0,0.43,0,0,0,0,68,68,0.43,743138
p0373l00s001184.c,867958,16942,2049,177925,8775,0,0,0,0.44,0,0,0,0,68,68,0.44,719615
p0373l00s000644.c,878600,16988,2049,180047,8814,0,0,0,0.44,0,0,0,0,69,69,0.44,719443
p0373l00s000979.c,866419,16876,2046,177580,8856,0,0,0,0.43,0,0,0,0,67,67,0.43,714385
p0373l00s001518.c,869169,16819,2065,178149,8706,0,0,0,0.43,0,0,0,0,67,67,0.43,678422
p0373l00s000997.c,854401,16865,1318,174496,8978,0,0,0,0.40,0,0,0,0,65,65,0.40,639792
p0373l00s001656.c,877728,16889,2384,179939,9046,0,0,0,0.44,0,0,0,0,69,69,0.44,693478
p0373l00s001466.c,847153,16979,2327,172894,8870,0,0,0,0.42,0,0,0,0,65,65,0.42,684988
p0373l00s001375.c,879820,17038,2031,179309,8842,0,0,0,0.44,0,0,0,0,67,67,0.44,717428
p0373l00s001366.c,867926,16923,2133,177342,8795,0,0,0,0.43,0,0,0,0,68,68,0.43,687640
p0373l00s000154.c,852308,16655,1991,174063,8786,0,0,0,0.42,0,0,0,0,66,66,0.42,669470
p0373l00s001433.c,859254,16899,1989,175469,8720,0,0,0,0.43,0,0,0,0,66,66,0.43,717718
p0373l00s001625.c,852000,16754,2082,174539,8787,0,0,0,0.43,0,0,0,0,65,65,0.43,709123
p0373l00s000504.c,852676,16881,1995,174739,8769,0,0,0,0.43,0,0,0,0,65,65,0.43,714678
p0373l00s001152.c,854906,16792,1127,174440,8796,0,0,0,0.41,0,0,0,0,66,66,0.41,648543
p0373l00s000715.c,848733,16708,2027,173777,8773,0,0,0,0.43,0,0,0,0,66,66,0.43,718181
p0373l00s000144.c,875714,18000,1608,177478,9142,0,0,0,0.45,0,0,0,0,65,65,0.45,725741
p0373l00s001388.c,864023,16825,2049,176423,8790,0,0,0,0.41,0,0,0,0,67,67,0.42,676715
p0373l00s000056.c,853854,16851,2062,174395,8991,0,0,0,0.43,0,0,0,0,65,65,0.43,732321
p0373l00s000742.c,861635,16740,2109,176513,8804,0,0,0,0.43,0,0,0,0,68,68,0.44,741561
p0373l00s000708.c,855118,16674,2120,174646,8794,0,0,0,0.43,0,0,0,0,66,66,0.43,680331
p0373l00s001221.c,864524,16963,2078,177123,8660,0,0,0,0.43,0,0,0,0,67,67,0.43,726788
p0373l00s000580.c,853505,16610,2119,174764,8795,0,0,0,0.43,0,0,0,0,66,66,0.43,711739
p0373l00s000311.c,868574,17427,1614,176686,8960,0,0,0,0.44,0,0,0,0,67,67,0.44,687078
p0373l00s001552.c,870952,16846,2090,178610,8775,0,0,0,0.43,0,0,0,0,69,69,0.43,723370
p0373l00s000657.c,863233,17020,2145,176832,8887,0,0,0,0.42,0,0,0,0,67,67,0.42,701387
p0373l00s001494.c,861911,16734,2109,176457,8650,0,0,0,0.43,0,0,0,0,68,68,0.43,683770
p0373l00s000034.c,870697,16893,2072,177939,8726,0,0,0,0.44,0,0,0,0,68,68,0.44,719339
p0373l00s001376.c,877955,17320,2537,178754,8781,0,0,0,0.45,0,0,0,0,66,66,0.45,708534
p0373l00s001281.c,864830,16905,2532,176660,8715,0,0,0,0.43,0,0,0,0,67,67,0.43,718755
p0373l00s000226.c,854343,16928,2109,175142,9018,0,0,0,0.44,0,0,0,0,65,65,0.44,723980
