Program,instructions,cache-references,cache-misses,branch-instructions,branch-misses,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,duration_time
p0562l00s000366.c,858323,17252,2054,175873,8800,0,0,0,0.44,0,0,0,0,67,67,0.44,730222
p0562l00s000088.c,879420,17419,2269,178992,8755,0,0,0,0.45,0,0,0,0,68,68,0.45,731797
p0562l00s000437.c,881341,17079,2137,180086,8815,0,0,0,0.44,0,0,0,0,68,68,0.44,719912
p0562l00s000324.c,874038,16891,2047,179130,8718,0,0,0,0.43,0,0,0,0,68,68,0.43,674716
p0562l00s000525.c,866662,17073,2117,177382,8721,0,0,0,0.44,0,0,0,0,68,68,0.44,720084
p0562l00s000025.c,875344,16902,2138,179407,8783,0,0,0,0.44,0,0,0,0,69,69,0.44,721652
p0562l00s000180.c,858691,17025,1562,175997,8628,0,0,0,0.42,0,0,0,0,66,66,0.42,654255
p0562l00s000493.c,861366,16917,2094,176635,8784,0,0,0,0.43,0,0,0,0,67,67,0.44,726221
p0562l00s000326.c,860012,16951,2123,176154,8701,0,0,0,0.44,0,0,0,0,68,68,0.44,723584
p0562l00s000011.c,861976,17069,2003,176074,8785,0,0,0,0.44,0,0,0,0,67,67,0.44,722406
p0562l00s000218.c,861299,17053,1292,176683,8969,0,0,0,0.41,0,0,0,0,67,67,0.41,656369
p0562l00s000226.c,882845,17019,2117,180266,8727,0,0,0,0.44,0,0,0,0,69,69,0.44,729170
p0562l00s000175.c,856378,16846,1984,175753,8671,0,0,0,0.43,0,0,0,0,66,66,0.43,701303
p0562l00s000346.c,894145,18323,2492,182474,9003,0,0,0,0.48,0,0,0,0,70,70,0.48,761611
p0562l00s000339.c,878222,17163,2025,179990,8728,0,0,0,0.44,0,0,0,0,69,69,0.44,725383
p0562l00s000331.c,869305,17218,2205,177136,8823,0,0,0,0.44,0,0,0,0,67,67,0.44,726837
p0562l00s000045.c,863973,16970,2117,177081,8686,0,0,0,0.45,0,0,0,0,68,68,0.45,731920
p0562l00s000474.c,861627,16986,2032,176564,8766,0,0,0,0.43,0,0,0,0,68,68,0.44,711938
p0562l00s000102.c,876236,17372,2229,178533,8825,0,0,0,0.45,0,0,0,0,68,68,0.45,725139
p0562l00s000117.c,875623,17046,1067,179648,8797,0,0,0,0.41,0,0,0,0,68,68,0.41,637292
p0562l00s000220.c,884006,17263,2359,180124,8734,0,0,0,0.46,0,0,0,0,68,68,0.46,726680
p0562l00s000197.c,878449,17478,2214,178344,8832,0,0,0,0.44,0,0,0,0,67,67,0.44,694639
p0562l00s000356.c,857437,17020,2375,175719,8925,0,0,0,0.43,0,0,0,0,68,68,0.43,767434
p0562l00s000097.c,860777,17124,1965,175842,8841,0,0,0,0.43,0,0,0,0,67,67,0.43,716024
p0562l00s000301.c,863956,17098,2140,176877,8737,0,0,0,0.44,0,0,0,0,68,68,0.44,736151
p0562l00s000199.c,879971,17334,2359,179731,8804,0,0,0,0.44,0,0,0,0,68,68,0.44,742077
p0562l00s000277.c,862992,16996,2084,176785,8773,0,0,0,0.44,0,0,0,0,68,68,0.44,721274
p0562l00s000384.c,863508,17113,2111,176906,8651,0,0,0,0.43,0,0,0,0,67,67,0.43,720444
p0562l00s000426.c,882252,17233,2129,180787,8810,0,0,0,0.44,0,0,0,0,69,69,0.44,728054
p0562l00s000239.c,883083,17795,2391,180846,9080,0,0,0,0.49,0,0,0,0,69,69,0.49,750812
p0562l00s000411.c,856259,17025,2038,175346,8735,0,0,0,0.43,0,0,0,0,67,67,0.43,714550
p0562l00s000143.c,877600,18228,1690,179652,8996,0,0,0,0.49,0,0,0,0,68,68,0.49,723271
p0562l00s000216.c,855499,17013,2116,175192,8764,0,0,0,0.43,0,0,0,0,66,66,0.43,715687
p0562l00s000435.c,853108,17063,2140,174810,8684,0,0,0,0.43,0,0,0,0,66,66,0.43,717485
p0562l00s000124.c,872834,17055,2131,178934,8792,0,0,0,0.44,0,0,0,0,68,68,0.44,694130
p0562l00s000309.c,858383,17120,2162,175706,8920,0,0,0,0.44,0,0,0,0,67,67,0.44,725233
p0562l00s000391.c,858042,16838,2042,175982,8647,0,0,0,0.43,0,0,0,0,66,66,0.43,712568
p0562l00s000509.c,859773,16890,2080,176229,8681,0,0,0,0.41,0,0,0,0,68,68,0.41,702079
p0562l00s000037.c,884516,17409,2101,180765,8921,0,0,0,0.46,0,0,0,0,69,69,0.46,713919
p0562l00s000369.c,858790,16897,2052,176089,8736,0,0,0,0.43,0,0,0,0,66,66,0.43,723703
p0562l00s000074.c,867152,16692,2002,177330,8694,0,0,0,0.44,0,0,0,0,69,69,0.44,717147
p0562l00s000186.c,856342,17047,2031,175423,8771,0,0,0,0.43,0,0,0,0,67,67,0.44,726646
p0562l00s000424.c,895043,17519,2128,182330,8778,0,0,0,0.43,0,0,0,0,69,69,0.43,695961
p0562l00s000183.c,881795,17239,2169,180701,8800,0,0,0,0.44,0,0,0,0,69,69,0.44,709621
