Program,instructions,cache-references,cache-misses,branch-instructions,branch-misses,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,duration_time
p0375l00s000765.c,863982,17158,2311,176966,8645,0,0,0,0.43,0,0,0,0,66,66,0.43,724373
p0375l00s001389.c,879494,18039,1670,180103,8996,0,0,0,0.46,0,0,0,0,68,68,0.46,705150
p0375l00s000043.c,878812,17028,1066,179600,8762,0,0,0,0.40,0,0,0,0,67,67,0.40,601057
p0375l00s000629.c,887381,17309,2119,181932,8943,0,0,0,0.45,0,0,0,0,69,69,0.45,719524
p0375l00s000984.c,887342,16982,2429,181151,8631,0,0,0,0.45,0,0,0,0,69,69,0.45,728947
p0375l00s001730.c,889308,17316,2155,182107,8827,0,0,0,0.45,0,0,0,0,69,69,0.45,717763
p0375l00s000148.c,903629,18257,1825,184046,8991,0,0,0,0.46,0,0,0,0,69,69,0.46,703810
p0375l00s000801.c,883195,17371,1354,180774,8959,0,0,0,0.45,0,0,0,0,68,68,0.45,686945
p0375l00s000772.c,884532,16996,2080,181247,8765,0,0,0,0.44,0,0,0,0,68,68,0.44,722381
p0375l00s000414.c,897254,17602,1382,182635,9101,0,0,0,0.41,0,0,0,0,68,68,0.41,685830
p0375l00s001037.c,875439,17509,2180,179318,9027,0,0,0,0.46,0,0,0,0,67,67,0.46,709118
p0375l00s000039.c,878172,16699,1476,179894,8781,0,0,0,0.43,0,0,0,0,68,68,0.43,693484
p0375l00s001770.c,864170,17021,2078,177077,8845,0,0,0,0.43,0,0,0,0,66,66,0.43,744184
p0375l00s000624.c,863471,16883,2331,176847,8671,0,0,0,0.43,0,0,0,0,66,66,0.43,708321
p0375l00s000916.c,876793,16786,2014,179665,8709,0,0,0,0.44,0,0,0,0,68,68,0.44,709171
p0375l00s001024.c,880898,17387,2056,180463,8784,0,0,0,0.45,0,0,0,0,68,68,0.45,720685
p0375l00s000372.c,886081,17076,2359,181647,8768,0,0,0,0.44,0,0,0,0,68,68,0.44,718573
p0375l00s000534.c,870104,16975,2073,177698,8799,0,0,0,0.42,0,0,0,0,67,67,0.42,671002
p0375l00s001372.c,886818,17378,2159,179949,8800,0,0,0,0.44,0,0,0,0,67,67,0.45,744839
p0375l00s001409.c,883824,16879,2082,181096,8716,0,0,0,0.44,0,0,0,0,69,69,0.44,725702
p0375l00s001179.c,893710,17312,2196,181868,8705,0,0,0,0.45,0,0,0,0,68,68,0.45,723707
p0375l00s001420.c,872355,16904,974,178751,9002,0,0,0,0.41,0,0,0,0,68,68,0.41,651162
p0375l00s000682.c,875228,17004,2132,179333,8755,0,0,0,0.43,0,0,0,0,67,67,0.43,706123
p0375l00s000841.c,895700,17085,2079,183118,8710,0,0,0,0.43,0,0,0,0,70,70,0.43,671863
p0375l00s000963.c,865244,16933,2130,177314,8779,0,0,0,0.43,0,0,0,0,66,66,0.43,709859
p0375l00s001790.c,880635,16881,1947,180460,8695,0,0,0,0.43,0,0,0,0,68,68,0.43,685526
p0375l00s000288.c,866225,17182,2130,176797,8714,0,0,0,0.44,0,0,0,0,66,66,0.44,720787
p0375l00s000674.c,901249,18048,1760,183424,9052,0,0,0,0.45,0,0,0,0,68,68,0.45,691381
p0375l00s000386.c,880044,16879,2116,180394,8777,0,0,0,0.44,0,0,0,0,68,68,0.44,738998
p0375l00s000946.c,897901,17180,1463,182722,8829,0,0,0,0.43,0,0,0,0,68,68,0.43,699597
p0375l00s001291.c,867238,17065,2094,177702,8842,0,0,0,0.44,0,0,0,0,67,67,0.44,716304
p0375l00s001251.c,882742,16847,2086,180913,8741,0,0,0,0.43,0,0,0,0,69,69,0.43,675488
p0375l00s001086.c,896110,17121,2361,182718,8792,0,0,0,0.45,0,0,0,0,68,68,0.45,702506
p0375l00s001561.c,868436,16968,2098,177507,8884,0,0,0,0.44,0,0,0,0,66,66,0.44,742473
p0375l00s001761.c,892312,18500,2597,180244,9032,0,0,0,0.48,0,0,0,0,66,66,0.48,735058
p0375l00s000127.c,893747,18719,2659,181075,9111,0,0,0,0.49,0,0,0,0,68,68,0.49,808817
p0375l00s000177.c,878992,17253,2618,178974,8740,0,0,0,0.46,0,0,0,0,67,67,0.46,715881
p0375l00s000994.c,886829,17495,2495,181651,8985,0,0,0,0.47,0,0,0,0,68,68,0.47,722772
p0375l00s001229.c,882175,17861,2428,180791,8989,0,0,0,0.48,0,0,0,0,69,69,0.48,725161
p0375l00s001526.c,886156,17130,1986,181331,8755,0,0,0,0.44,0,0,0,0,69,69,0.44,727571
p0375l00s000280.c,874546,17188,2139,179151,8765,0,0,0,0.44,0,0,0,0,67,67,0.44,734923
p0375l00s000305.c,882553,17118,2016,180759,8740,0,0,0,0.43,0,0,0,0,68,68,0.43,681072
p0375l00s000206.c,886986,16927,2113,181110,8684,0,0,0,0.44,0,0,0,0,68,68,0.44,721462
p0375l00s001764.c,890796,17146,2140,182543,8703,0,0,0,0.45,0,0,0,0,70,70,0.45,737403
p0375l00s001718.c,864568,17092,2000,177020,8808,0,0,0,0.43,0,0,0,0,66,66,0.43,679711
p0375l00s001142.c,869047,16974,2031,177345,8762,0,0,0,0.44,0,0,0,0,67,67,0.44,682394
p0375l00s001079.c,895951,17697,2154,182342,8860,0,0,0,0.45,0,0,0,0,68,68,0.45,713639
p0375l00s001660.c,868331,17105,2147,177299,8763,0,0,0,0.44,0,0,0,0,66,66,0.44,730038
p0375l00s001608.c,875865,16951,2341,179376,8702,0,0,0,0.45,0,0,0,0,68,68,0.45,703105
p0375l00s000438.c,905574,17461,2248,184140,8734,0,0,0,0.45,0,0,0,0,70,70,0.45,721393
p0375l00s001076.c,868811,17515,1641,177342,8897,0,0,0,0.45,0,0,0,0,66,66,0.45,682092
p0375l00s000790.c,881170,17379,2310,179462,8812,0,0,0,0.45,0,0,0,0,67,67,0.45,689934
p0375l00s001602.c,892504,17947,2478,182665,8939,0,0,0,0.48,0,0,0,0,69,69,0.48,740296
p0375l00s000637.c,887880,17197,1356,181545,8812,0,0,0,0.43,0,0,0,0,68,68,0.43,704133
p0375l00s001683.c,882807,17055,2186,180704,8815,0,0,0,0.46,0,0,0,0,69,69,0.46,742763
p0375l00s001398.c,880524,17923,2439,180080,8999,0,0,0,0.49,0,0,0,0,69,69,0.49,772748
p0375l00s001628.c,869737,16844,2179,178114,8671,0,0,0,0.43,0,0,0,0,68,68,0.43,677453
p0375l00s000639.c,870488,17064,2065,178272,8851,0,0,0,0.44,0,0,0,0,67,67,0.44,713739
p0375l00s001855.c,871796,17181,1221,177957,8807,0,0,0,0.41,0,0,0,0,68,68,0.41,661506
p0375l00s001260.c,890045,17356,2170,181239,9025,0,0,0,0.44,0,0,0,0,68,68,0.44,699955
p0375l00s000691.c,884452,17931,1616,181058,8994,0,0,0,0.48,0,0,0,0,68,68,0.48,711923
p0375l00s001145.c,866422,16971,1571,177457,8712,0,0,0,0.43,0,0,0,0,67,67,0.43,698704
p0375l00s001103.c,869270,16876,1600,178250,8756,0,0,0,0.42,0,0,0,0,67,67,0.42,699929
p0375l00s001154.c,891992,17345,2150,182898,8775,0,0,0,0.44,0,0,0,0,69,69,0.44,712958
p0375l00s000582.c,891300,18005,1102,182330,9017,0,0,0,0.44,0,0,0,0,69,69,0.44,639388
p0375l00s001707.c,886979,17242,2096,181567,8819,0,0,0,0.44,0,0,0,0,69,69,0.44,740736
p0375l00s000745.c,865814,16957,2004,176766,8713,0,0,0,0.43,0,0,0,0,66,66,0.44,731559
p0375l00s000440.c,866628,16969,2091,177618,8760,0,0,0,0.43,0,0,0,0,66,66,0.43,710269
p0375l00s001717.c,869631,17074,1982,177715,8837,0,0,0,0.42,0,0,0,0,66,66,0.42,661020
p0375l00s000882.c,883409,17370,2403,179376,8865,0,0,0,0.44,0,0,0,0,67,67,0.44,730712
p0375l00s001582.c,860375,16778,1067,176112,8778,0,0,0,0.40,0,0,0,0,66,66,0.40,627514
p0375l00s001920.c,878218,17507,2420,178638,8972,0,0,0,0.44,0,0,0,0,66,66,0.44,701457
p0375l00s000679.c,868462,17067,1977,177507,8819,0,0,0,0.43,0,0,0,0,67,67,0.44,714247
p0375l00s000643.c,900229,17709,2431,182670,8806,0,0,0,0.44,0,0,0,0,69,69,0.44,743842
p0375l00s001868.c,872439,17642,2413,178623,8931,0,0,0,0.47,0,0,0,0,68,68,0.47,722680
p0375l00s000052.c,873476,16934,2379,178846,8786,0,0,0,0.45,0,0,0,0,68,68,0.45,721046
p0375l00s001443.c,866916,16962,2070,177631,8880,0,0,0,0.43,0,0,0,0,66,66,0.43,726714
p0375l00s000616.c,869342,16669,2091,178099,8631,0,0,0,0.42,0,0,0,0,67,67,0.42,681438
p0375l00s001077.c,871585,18498,2450,178336,9048,0,0,0,0.47,0,0,0,0,67,67,0.47,808154
p0375l00s000968.c,895151,17936,2541,182852,9059,0,0,0,0.50,0,0,0,0,68,68,0.50,788459
p0375l00s000150.c,879221,17971,2491,180165,8954,0,0,0,0.49,0,0,0,0,69,69,0.49,833823
p0375l00s001241.c,868034,17027,2087,177757,8835,0,0,0,0.44,0,0,0,0,67,67,0.44,716492
p0375l00s000133.c,887810,16960,2027,181897,8800,0,0,0,0.44,0,0,0,0,70,70,0.44,746355
p0375l00s001838.c,882496,17278,2424,180825,8985,0,0,0,0.43,0,0,0,0,68,68,0.43,759385
p0375l00s000218.c,870797,17424,2497,178248,8914,0,0,0,0.45,0,0,0,0,67,67,0.45,712821
p0375l00s001796.c,868129,17013,2384,178006,8716,0,0,0,0.43,0,0,0,0,67,67,0.43,765512
p0375l00s000618.c,890325,19021,2506,182498,9237,0,0,1,0.51,0,0,0,0,68,68,0.51,820857
p0375l00s001573.c,883869,17582,2205,179330,8776,0,0,0,0.45,0,0,0,0,66,66,0.44,720437
p0375l00s000353.c,885978,16791,2108,181654,8842,0,0,0,0.44,0,0,0,0,69,69,0.44,688597
p0375l00s001230.c,872891,16895,2028,178249,8821,0,0,0,0.44,0,0,0,0,67,67,0.44,713525
p0375l00s000251.c,890794,17923,2396,182390,9009,0,0,0,0.49,0,0,0,0,68,68,0.49,768856
p0375l00s001517.c,889983,17774,2509,182180,9013,0,0,0,0.50,0,0,0,0,69,69,0.50,759082
p0375l00s000681.c,885014,17080,2091,181409,8727,0,0,0,0.43,0,0,0,0,68,68,0.43,710330
p0375l00s001053.c,874300,16913,2054,179079,8867,0,0,0,0.44,0,0,0,0,68,68,0.44,731412
p0375l00s000293.c,950601,18530,2844,192601,8826,0,0,0,0.47,0,0,0,0,88,88,0.47,711572
p0375l00s001667.c,883434,17178,2408,179672,8912,0,0,0,0.44,0,0,0,0,67,67,0.44,728120
p0375l00s000239.c,868111,16954,2089,177876,8735,0,0,0,0.43,0,0,0,0,67,67,0.43,711676
p0375l00s001907.c,870239,17098,1303,177809,8766,0,0,0,0.40,0,0,0,0,67,67,0.40,642738
p0375l00s000232.c,865704,16990,2118,177347,8734,0,0,0,0.44,0,0,0,0,66,66,0.44,725137
p0375l00s000191.c,900023,17184,1500,183272,8785,0,0,0,0.42,0,0,0,0,69,69,0.42,657866
p0375l00s000998.c,867550,16891,2065,177818,8712,0,0,0,0.43,0,0,0,0,66,66,0.43,674634
p0375l00s000644.c,891146,16791,2002,182517,8801,0,0,0,0.45,0,0,0,0,70,70,0.45,691642
p0375l00s000024.c,873006,17182,2098,178242,8795,0,0,0,0.44,0,0,0,0,67,67,0.44,712129
p0375l00s000297.c,875693,16990,1894,178161,8868,0,0,0,0.40,0,0,0,0,68,68,0.40,651890
p0375l00s001668.c,884230,17262,2222,180296,8822,0,0,0,0.45,0,0,0,0,68,68,0.45,726249
p0375l00s001518.c,871400,16787,2121,178116,8777,0,0,0,0.43,0,0,0,0,68,68,0.43,705391
p0375l00s001891.c,869855,16872,1534,178111,8711,0,0,0,0.42,0,0,0,0,68,68,0.42,694174
p0375l00s000152.c,886951,17241,2468,180165,9016,0,0,0,0.45,0,0,0,0,67,67,0.45,710457
p0375l00s000758.c,870477,17057,1859,178322,8712,0,0,0,0.43,0,0,0,0,68,68,0.43,717579
p0375l00s000860.c,896358,18433,2320,183690,9351,0,0,1,0.47,0,0,0,0,68,68,0.47,741357
p0375l00s000086.c,893494,17147,2158,183073,8775,0,0,0,0.44,0,0,0,0,70,70,0.44,705271
p0375l00s000533.c,885841,16806,2139,180898,8739,0,0,0,0.44,0,0,0,0,69,69,0.44,736819
p0375l00s001364.c,881402,16919,2088,179975,8737,0,0,0,0.43,0,0,0,0,68,68,0.43,727757
p0375l00s001483.c,864316,17036,2076,176991,8772,0,0,0,0.44,0,0,0,0,67,67,0.44,715396
p0375l00s000356.c,883699,16922,2020,181090,8668,0,0,0,0.44,0,0,0,0,69,69,0.44,687761
p0375l00s001190.c,884361,16953,2077,181173,8810,0,0,0,0.43,0,0,0,0,69,69,0.43,709162
p0375l00s001205.c,882512,17152,2381,180615,8755,0,0,0,0.45,0,0,0,0,69,69,0.45,693694
p0375l00s000363.c,908735,18856,1519,184589,9098,0,0,0,0.47,0,0,0,0,69,69,0.47,711677
p0375l00s001532.c,865425,16963,2127,177219,8718,0,0,0,0.44,0,0,0,0,67,67,0.44,712541
p0375l00s001661.c,867690,17121,2090,177214,8862,0,0,0,0.43,0,0,0,0,67,67,0.44,724415
p0375l00s000673.c,875407,17092,2157,179504,8953,0,0,0,0.44,0,0,0,0,69,69,0.44,721597
p0375l00s000159.c,873562,16812,1987,178469,8727,0,0,0,0.42,0,0,0,0,68,68,0.43,682333
