Program,instructions,cache-references,cache-misses,branch-instructions,branch-misses,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,duration_time
p0468l00s000633.c,851073,17877,2216,174350,8953,0,0,0,0.45,0,0,0,0,66,66,0.46,711813
p0468l00s000571.c,862539,17074,2080,176542,8710,0,0,0,0.43,0,0,0,0,68,68,0.43,724449
p0468l00s000016.c,853038,16738,1739,174744,8720,0,0,0,0.42,0,0,0,0,67,67,0.42,689479
p0468l00s000407.c,866977,17294,2115,176412,8746,0,0,0,0.43,0,0,0,0,65,65,0.43,716568
p0468l00s000311.c,848914,16813,2097,173906,8663,0,0,0,0.43,0,0,0,0,66,66,0.43,710245
p0468l00s000464.c,874447,17237,2120,177557,8779,0,0,0,0.44,0,0,0,0,66,66,0.44,736625
p0468l00s000161.c,853918,16956,2059,174877,8634,0,0,0,0.43,0,0,0,0,66,66,0.43,693301
p0468l00s000425.c,1012695,21823,4286,205252,10402,0,0,2,0.55,0,0,0,0,65,66,0.55,190273379
p0468l00s000176.c,860682,17121,1763,175549,8727,0,0,0,0.43,0,0,0,0,67,67,0.43,714970
p0468l00s000477.c,858528,16884,2034,175905,8746,0,0,0,0.43,0,0,0,0,68,68,0.43,720388
p0468l00s000188.c,873484,17824,2136,178838,8864,0,0,0,0.44,0,0,0,0,68,68,0.44,711704
p0468l00s000144.c,1017773,22487,4458,206936,10493,0,0,2,0.56,0,0,0,0,65,66,0.56,188286966
p0468l00s000164.c,862475,16629,2407,176700,8654,0,0,0,0.43,0,0,0,0,67,67,0.43,684369
p0468l00s000639.c,851666,16571,2052,174454,8648,0,0,0,0.42,0,0,0,0,67,67,0.42,661639
p0468l00s000111.c,887026,18194,2392,180871,9217,0,0,1,0.50,0,0,0,0,67,67,0.50,765429
p0468l00s000397.c,849318,16736,2053,174017,8557,0,0,0,0.42,0,0,0,0,66,66,0.42,709814
p0468l00s000367.c,850097,16612,2064,174080,8547,0,0,0,0.42,0,0,0,0,67,67,0.42,683650
p0468l00s000554.c,840668,17006,1718,171714,8736,0,0,0,0.42,0,0,0,0,65,65,0.42,675825
p0468l00s000410.c,871273,17189,2224,177194,8820,0,0,0,0.44,0,0,0,0,67,67,0.44,728715
p0468l00s000003.c,872339,16896,2178,178779,8734,0,0,0,0.44,0,0,0,0,69,69,0.44,723883
p0468l00s000558.c,1012610,21696,4049,205990,10319,0,0,2,0.54,0,0,0,0,65,66,0.54,190283870
p0468l00s000512.c,863995,16713,2066,177099,8688,0,0,0,0.43,0,0,0,0,68,68,0.43,689739
p0468l00s000019.c,1013188,21663,4244,206146,10336,0,0,2,0.54,0,0,0,0,64,65,0.55,191693943
p0468l00s000640.c,855778,16594,1973,175291,8655,0,0,0,0.43,0,0,0,0,68,68,0.43,676767
p0468l00s000560.c,1033480,22159,4347,208941,10352,0,0,2,0.56,0,0,0,0,65,66,0.55,189235878
p0468l00s000679.c,1019914,22456,4297,207357,10488,0,0,2,0.57,0,0,0,0,65,66,0.57,188386702
p0468l00s000638.c,1030357,22438,4405,209605,10621,0,0,2,0.59,0,0,0,0,65,66,0.58,189701483
p0468l00s000347.c,1021368,21762,4145,207733,10452,0,0,2,0.56,0,0,0,0,66,67,0.56,190794287
p0468l00s000518.c,862146,17601,1674,176052,8997,0,0,0,0.41,0,0,0,0,67,67,0.41,649362
p0468l00s000646.c,1028426,22133,4237,208033,10382,0,0,2,0.56,0,0,0,0,65,66,0.56,192925851
p0468l00s000415.c,833468,16535,1953,170273,8714,0,0,0,0.44,0,0,0,0,64,64,0.44,716913
p0468l00s000576.c,860433,16720,2001,176312,8646,0,0,0,0.42,0,0,0,0,68,68,0.42,682506
p0468l00s000237.c,855057,16881,2112,175217,8619,0,0,0,0.43,0,0,0,0,67,67,0.43,710321
p0468l00s000610.c,867946,17162,2204,177787,8790,0,0,0,0.43,0,0,0,0,69,69,0.43,711346
p0468l00s000604.c,854284,16818,2229,175064,8767,0,0,0,0.44,0,0,0,0,67,67,0.44,715948
p0468l00s000324.c,1029093,22276,4356,209361,10389,0,0,2,0.60,0,0,0,0,65,66,0.60,191073349
p0468l00s000215.c,1003621,21326,3906,204023,10054,0,0,2,0.54,0,0,0,0,64,65,0.54,188688754
p0468l00s000613.c,1017816,22098,4446,205743,10459,0,0,2,0.55,0,0,0,0,65,66,0.55,190661413
p0468l00s000125.c,859156,16671,2154,176031,8766,0,0,0,0.43,0,0,0,0,67,67,0.43,710014
p0468l00s000048.c,872642,17427,2233,177500,8542,0,0,0,0.43,0,0,0,0,67,67,0.43,753944
p0468l00s000209.c,847917,16510,2039,173809,8655,0,0,0,0.42,0,0,0,0,65,65,0.42,2481612
p0468l00s000258.c,871110,17220,2439,176415,8762,0,0,0,0.42,0,0,0,0,66,66,0.44,701546
p0468l00s000166.c,844479,16785,1366,173015,8585,0,0,0,0.40,0,0,0,0,65,65,0.40,648790
p0468l00s000186.c,851272,16732,2045,174350,8665,0,0,0,0.44,0,0,0,0,67,67,0.44,712761
p0468l00s000357.c,847109,16983,2127,173408,8680,0,0,0,0.42,0,0,0,0,66,66,0.42,681870
p0468l00s000320.c,872970,17019,2169,178803,8728,0,0,0,0.44,0,0,0,0,69,69,0.44,728550
