Program,instructions,cache-references,cache-misses,branch-instructions,branch-misses,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,duration_time
p0012l00s000474.c,907335,17300,2242,184782,8889,0,0,0,0.45,0,0,0,0,71,71,0.45,728324
p0012l00s000394.c,888304,17898,2633,180584,8885,0,0,0,0.46,0,0,0,0,68,68,0.46,725159
p0012l00s000104.c,880656,17156,2073,180360,8884,0,0,0,0.43,0,0,0,0,68,68,0.44,722566
p0012l00s000402.c,887804,17185,2118,181400,8786,0,0,0,0.44,0,0,0,0,69,69,0.44,715932
p0012l00s000097.c,865318,17129,1692,177297,8909,0,0,0,0.42,0,0,0,0,66,66,0.42,660841
p0012l00s000273.c,864120,20347,3722,169861,7847,0,0,2,0.49,0,0,0,0,52,52,0.49,189661299
p0012l00s000559.c,869508,18090,2196,178187,9014,0,0,0,0.46,0,0,0,0,66,66,0.46,723707
p0012l00s000071.c,890342,17344,2470,182056,8981,0,0,0,0.46,0,0,0,0,68,68,0.46,746440
p0012l00s000223.c,876159,18033,2431,178852,8996,0,0,0,0.46,0,0,0,0,67,67,0.46,716857
p0012l00s000246.c,864429,17220,2064,177013,8830,0,0,0,0.43,0,0,0,0,66,66,0.43,672924
p0012l00s000264.c,873725,17035,2619,178107,8723,0,0,0,0.45,0,0,0,0,67,67,0.45,732692
p0012l00s000233.c,862833,16876,1977,176775,8737,0,0,0,0.42,0,0,0,0,67,67,0.42,679376
p0012l00s000058.c,889405,17070,2151,181610,8841,0,0,0,0.44,0,0,0,0,69,69,0.44,720430
p0012l00s000212.c,888910,17895,1647,181974,9033,0,0,0,0.45,0,0,0,0,68,68,0.45,686853
p0012l00s000026.c,868090,17012,1049,177741,9097,0,0,0,0.42,0,0,0,0,68,68,0.42,663183
p0012l00s000605.c,874602,16749,1321,179220,8826,0,0,0,0.41,0,0,0,0,68,68,0.41,656587
p0012l00s000603.c,898816,17192,2452,183275,8881,0,0,0,0.46,0,0,0,0,69,69,0.46,709372
p0012l00s000415.c,873429,16997,2136,177961,8868,0,0,0,0.44,0,0,0,0,67,67,0.44,712972
p0012l00s000328.c,873021,17132,2101,178829,8757,0,0,0,0.43,0,0,0,0,68,68,0.43,711547
p0012l00s000292.c,886201,17078,2148,181574,8865,0,0,0,0.44,0,0,0,0,70,70,0.44,724434
p0012l00s000225.c,876381,17047,2115,179494,8919,0,0,0,0.44,0,0,0,0,68,68,0.45,716697
p0012l00s000277.c,889220,17314,2091,181251,8924,0,0,0,0.43,0,0,0,0,69,69,0.43,682733
p0012l00s000083.c,870428,17676,1525,177576,9080,0,0,0,0.43,0,0,0,0,67,67,0.43,674140
p0012l00s000187.c,888659,16962,1698,181700,8820,0,0,0,0.42,0,0,0,0,68,68,0.42,660522
p0012l00s000419.c,877343,17330,2208,178817,8935,0,0,0,0.44,0,0,0,0,68,68,0.44,690018
p0012l00s000521.c,867344,16927,2150,177693,8771,0,0,0,0.44,0,0,0,0,68,68,0.44,716971
p0012l00s000527.c,876085,17135,2136,179521,8758,0,0,0,0.43,0,0,0,0,68,68,0.43,712209
p0012l00s000409.c,869046,16877,2092,177974,9004,0,0,0,0.44,0,0,0,0,67,67,0.44,718768
p0012l00s000424.c,859587,16899,2220,176072,8788,0,0,0,0.43,0,0,0,0,66,66,0.44,748689
p0012l00s000221.c,886089,16947,2138,181622,8802,0,0,0,0.43,0,0,0,0,70,70,0.43,718191
p0012l00s000253.c,883302,17240,1860,180167,8962,0,0,0,0.44,0,0,0,0,69,69,0.44,689905
p0012l00s000262.c,868197,17035,2075,177875,8816,0,0,0,0.44,0,0,0,0,67,67,0.44,717285
p0012l00s000321.c,875572,17254,2012,179080,8866,0,0,0,0.43,0,0,0,0,67,67,0.43,703680
p0012l00s000468.c,880719,17377,2151,180430,8816,0,0,0,0.44,0,0,0,0,68,68,0.44,726973
p0012l00s000587.c,868739,17367,1007,177365,9047,0,0,0,0.42,0,0,0,0,67,67,0.42,606511
p0012l00s000003.c,866829,17134,2106,177555,8784,0,0,0,0.44,0,0,0,0,67,67,0.44,718555
p0012l00s000093.c,861466,16963,1919,176427,8830,0,0,0,0.43,0,0,0,0,66,66,0.43,675929
p0012l00s000524.c,872888,17074,2101,178256,9014,0,0,0,0.44,0,0,0,0,67,67,0.44,736526
p0012l00s000286.c,881073,16723,2082,180469,8790,0,0,0,0.43,0,0,0,0,68,68,0.43,677764
p0012l00s000173.c,874928,18041,2415,179184,9113,0,0,0,0.49,0,0,0,0,68,68,0.49,808827
p0012l00s000336.c,868110,17214,1751,177504,8843,0,0,0,0.43,0,0,0,0,67,67,0.43,716061
p0012l00s000544.c,899640,17260,2185,183124,8836,0,0,0,0.45,0,0,0,0,70,70,0.45,752551
p0012l00s000134.c,897592,17492,2115,182693,8888,0,0,0,0.45,0,0,0,0,68,68,0.45,727497
p0012l00s000493.c,867323,16885,2142,177706,8820,0,0,0,0.43,0,0,0,0,67,67,0.43,668357
p0012l00s000550.c,879300,17210,2148,179170,8898,0,0,0,0.44,0,0,0,0,68,68,0.44,713015
p0012l00s000475.c,867465,17267,2316,177695,8732,0,0,0,0.44,0,0,0,0,68,68,0.44,683365
p0012l00s000111.c,887260,17279,2130,181656,8807,0,0,0,0.44,0,0,0,0,69,69,0.44,689816
p0012l00s000210.c,884245,17126,1855,181135,8829,0,0,0,0.44,0,0,0,0,70,70,0.44,683734
p0012l00s000147.c,884495,16915,2125,180567,8869,0,0,0,0.43,0,0,0,0,68,68,0.43,687499
p0012l00s000362.c,878668,17052,2101,179949,8915,0,0,0,0.44,0,0,0,0,68,68,0.44,731068
p0012l00s000206.c,878249,17452,2474,178719,8787,0,0,0,0.44,0,0,0,0,66,66,0.44,712213
p0012l00s000385.c,882261,17048,1332,180746,8822,0,0,0,0.42,0,0,0,0,68,68,0.42,650646
p0012l00s000043.c,883953,16913,1312,180647,8864,0,0,0,0.43,0,0,0,0,69,69,0.43,694911
p0012l00s000551.c,864673,16878,2120,177041,8860,0,0,0,0.44,0,0,0,0,67,67,0.44,737471
p0012l00s000423.c,862950,16903,2045,176782,8835,0,0,0,0.43,0,0,0,0,66,66,0.43,716894
p0012l00s000288.c,898159,17450,1332,182228,8839,0,0,0,0.43,0,0,0,0,68,68,0.43,671502
p0012l00s000281.c,868055,16701,2015,177777,8827,0,0,0,0.43,0,0,0,0,68,68,0.43,706517
p0012l00s000632.c,883895,16997,2010,181112,8827,0,0,0,0.43,0,0,0,0,68,68,0.43,715652
p0012l00s000055.c,908239,17943,2331,184969,9094,0,0,0,0.46,0,0,0,0,68,68,0.46,736186
p0012l00s000140.c,866990,16834,2067,177077,8820,0,0,0,0.43,0,0,0,0,66,66,0.43,721846
p0012l00s000130.c,891050,17120,2048,182249,8854,0,0,0,0.44,0,0,0,0,69,69,0.44,714162
p0012l00s000585.c,880968,17277,2088,180500,9062,0,0,0,0.45,0,0,0,0,68,68,0.45,739386
p0012l00s000465.c,886622,17121,1712,181792,8807,0,0,0,0.43,0,0,0,0,69,69,0.43,711553
p0012l00s000116.c,887819,17109,2134,181312,8887,0,0,0,0.44,0,0,0,0,70,70,0.44,719242
p0012l00s000313.c,883951,16901,2102,180954,8741,0,0,0,0.43,0,0,0,0,69,69,0.43,669339
p0012l00s000037.c,884131,17206,1086,181058,8876,0,0,0,0.41,0,0,0,0,69,69,0.41,619890
p0012l00s000472.c,871829,17040,2175,178020,8864,0,0,0,0.44,0,0,0,0,67,67,0.44,692668
p0012l00s000379.c,870332,17026,2059,177224,8806,0,0,0,0.44,0,0,0,0,66,66,0.44,718854
p0012l00s000383.c,885611,16953,2019,181675,8769,0,0,0,0.44,0,0,0,0,70,70,0.44,724359
p0012l00s000255.c,865480,16783,2007,177420,8841,0,0,0,0.43,0,0,0,0,68,68,0.43,713018
p0012l00s000065.c,869628,17217,2094,177925,8878,0,0,0,0.43,0,0,0,0,67,67,0.43,678188
p0012l00s000595.c,884796,16909,1340,181339,8845,0,0,0,0.42,0,0,0,0,69,69,0.42,707542
p0012l00s000247.c,882585,17085,2152,180773,8902,0,0,0,0.44,0,0,0,0,69,69,0.44,722026
p0012l00s000491.c,952989,18824,3502,192389,9093,0,0,0,0.49,0,0,0,0,88,88,0.49,746271
p0012l00s000072.c,879839,17067,2187,178863,8841,0,0,0,0.44,0,0,0,0,66,66,0.44,736498
p0012l00s000108.c,869174,16619,2062,178131,8803,0,0,0,0.44,0,0,0,0,68,68,0.44,712095
p0012l00s000066.c,882727,16856,2117,180867,8874,0,0,0,0.44,0,0,0,0,68,68,0.44,728308
p0012l00s000248.c,868838,17928,1838,177917,8989,0,0,0,0.45,0,0,0,0,66,66,0.44,695875
p0012l00s000499.c,885423,16863,1127,181324,8818,0,0,0,0.41,0,0,0,0,69,69,0.41,634209
p0012l00s000214.c,882433,17064,2129,180651,8879,0,0,0,0.44,0,0,0,0,69,69,0.44,683097
p0012l00s000271.c,883469,17118,2046,180503,8694,0,0,0,0.43,0,0,0,0,68,68,0.43,684877
p0012l00s000566.c,882343,17018,2061,180743,8833,0,0,0,0.43,0,0,0,0,69,69,0.44,755364
p0012l00s000176.c,999712,20372,4578,200530,9170,0,0,0,0.56,0,0,0,0,97,97,0.56,812347
p0012l00s000060.c,881913,17098,2231,179385,8900,0,0,0,0.44,0,0,0,0,67,67,0.45,728489
p0012l00s000525.c,864143,17094,2086,176997,8785,0,0,0,0.43,0,0,0,0,66,66,0.43,705756
p0012l00s000488.c,883979,17275,2098,181109,8973,0,0,0,0.45,0,0,0,0,69,69,0.45,734980
p0012l00s000180.c,865995,16988,2071,177458,8853,0,0,0,0.44,0,0,0,0,67,67,0.44,717224
p0012l00s000318.c,888702,16949,2053,181090,8862,0,0,0,0.44,0,0,0,0,70,70,0.44,715405
p0012l00s000270.c,882896,16963,2134,180248,8886,0,0,0,0.43,0,0,0,0,68,68,0.43,744385
p0012l00s000579.c,876600,17279,1811,178861,8835,0,0,0,0.44,0,0,0,0,67,67,0.44,717277
p0012l00s000487.c,868596,17099,2004,177461,8918,0,0,0,0.43,0,0,0,0,66,66,0.44,715393
p0012l00s000095.c,871380,16845,2048,178630,8674,0,0,0,0.42,0,0,0,0,67,67,0.43,701825
p0012l00s000169.c,876394,16870,1562,179530,8840,0,0,0,0.40,0,0,0,0,69,69,0.40,645871
p0012l00s000631.c,865399,16992,2080,177394,8787,0,0,0,0.44,0,0,0,0,66,66,0.44,719472
