Program,instructions,cache-references,cache-misses,branch-instructions,branch-misses,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,duration_time
p0500l00s000135.c,882688,17105,2213,180868,8874,0,0,0,0.44,0,0,0,0,69,69,0.44,730552
p0500l00s000132.c,867799,16611,2342,177549,8782,0,0,0,0.45,0,0,0,0,68,68,0.45,736264
p0500l00s000025.c,876510,16718,2420,179670,8719,0,0,0,0.43,0,0,0,0,68,68,0.43,730083
p0500l00s000164.c,886126,17390,2558,180115,9015,0,0,0,0.46,0,0,0,0,67,67,0.46,754045
p0500l00s000232.c,879116,17355,2578,178424,8857,0,0,0,0.46,0,0,0,0,66,66,0.46,739269
p0500l00s000488.c,841946,17810,2452,172396,8963,0,0,0,0.47,0,0,0,0,65,65,0.47,760734
p0500l00s000064.c,881046,17369,2135,180537,8854,0,0,0,0.43,0,0,0,0,69,69,0.43,729963
p0500l00s000249.c,908765,17155,2216,186143,8764,0,0,0,0.43,0,0,0,0,71,71,0.43,726386
p0500l00s000037.c,871178,16926,2385,178493,8731,0,0,0,0.43,0,0,0,0,69,69,0.44,719546
p0500l00s000515.c,910890,17209,2531,186145,8933,0,0,0,0.47,0,0,0,0,71,71,0.47,752596
p0500l00s000148.c,884128,17161,2047,180772,8733,0,0,0,0.44,0,0,0,0,68,68,0.44,719092
p0500l00s000524.c,862270,16879,2173,176609,8797,0,0,0,0.43,0,0,0,0,67,67,0.43,721900
p0500l00s000030.c,861153,16913,2096,176547,8753,0,0,0,0.43,0,0,0,0,67,67,0.43,706692
p0500l00s000505.c,863313,17071,2002,176984,8992,0,0,0,0.45,0,0,0,0,67,67,0.45,729806
p0500l00s000544.c,880553,17440,2220,179257,8817,0,0,0,0.44,0,0,0,0,67,67,0.44,725507
p0500l00s000257.c,868965,17131,2195,178067,8850,0,0,0,0.42,0,0,0,0,68,68,0.42,666604
p0500l00s000082.c,879140,17660,2381,179574,8993,0,0,0,0.46,0,0,0,0,68,68,0.46,733929
p0500l00s000385.c,902829,17661,2709,183807,8799,0,0,0,0.47,0,0,0,0,71,71,0.47,761045
p0500l00s000261.c,865917,16920,2082,177406,8768,0,0,0,0.43,0,0,0,0,67,67,0.43,717009
p0500l00s000144.c,866414,17117,2137,177397,8773,0,0,0,0.43,0,0,0,0,68,68,0.44,727530
p0500l00s000354.c,866268,16995,2265,177664,8790,0,0,0,0.43,0,0,0,0,68,68,0.44,719293
p0500l00s000105.c,876365,17949,2583,179014,8947,0,0,0,0.48,0,0,0,0,68,68,0.48,775482
p0500l00s000078.c,889192,17104,2161,181184,8851,0,0,0,0.45,0,0,0,0,69,69,0.45,709654
p0500l00s000497.c,868162,17201,2096,177980,9075,0,0,0,0.43,0,0,0,0,68,68,0.44,735045
p0500l00s000469.c,912537,17616,2704,186086,8886,0,0,0,0.47,0,0,0,0,70,70,0.47,755048
p0500l00s000029.c,905394,17563,2458,184021,8834,0,0,0,0.46,0,0,0,0,69,69,0.46,759401
p0500l00s000160.c,880832,16972,1693,179364,8813,0,0,0,0.44,0,0,0,0,68,68,0.44,713589
p0500l00s000194.c,873965,17125,1629,179060,8853,0,0,0,0.43,0,0,0,0,68,68,0.43,670680
p0500l00s000263.c,887855,17240,2191,181498,8855,0,0,0,0.44,0,0,0,0,69,69,0.44,732634
p0500l00s000558.c,903075,17553,2200,183921,8916,0,0,0,0.45,0,0,0,0,69,69,0.45,737094
p0500l00s000058.c,901296,17471,2103,183510,8802,0,0,0,0.46,0,0,0,0,69,69,0.46,742638
p0500l00s000495.c,871238,16994,2167,178312,8776,0,0,0,0.44,0,0,0,0,68,68,0.44,721136
p0500l00s000217.c,854113,16996,2383,174502,8709,0,0,0,0.43,0,0,0,0,65,65,0.43,747786
p0500l00s000126.c,851083,17087,2028,174315,9022,0,0,0,0.43,0,0,0,0,67,67,0.43,722524
p0500l00s000203.c,888099,17665,1667,179358,8950,0,0,0,0.44,0,0,0,0,67,67,0.44,673554
p0500l00s000301.c,929100,16718,838,187136,8718,0,0,0,0.42,0,0,0,0,68,68,0.42,639719
p0500l00s000112.c,870830,17111,2024,178598,8738,0,0,0,0.43,0,0,0,0,69,69,0.43,718269
p0500l00s000412.c,885271,16915,2105,180789,8744,0,0,0,0.44,0,0,0,0,69,69,0.44,712314
p0500l00s000055.c,866799,16988,2476,177354,8711,0,0,0,0.42,0,0,0,0,67,67,0.43,685383
p0500l00s000129.c,867059,17054,2109,177604,8839,0,0,0,0.43,0,0,0,0,67,67,0.43,709584
p0500l00s000442.c,883523,16891,2107,181136,8965,0,0,0,0.44,0,0,0,0,69,69,0.44,714732
p0500l00s000271.c,876009,17158,1053,178361,8950,0,0,0,0.41,0,0,0,0,68,68,0.41,652503
p0500l00s000485.c,886793,17029,2059,181913,8810,0,0,0,0.44,0,0,0,0,69,69,0.44,686383
p0500l00s000073.c,880494,16757,967,180453,8681,0,0,0,0.41,0,0,0,0,68,68,0.41,616453
p0500l00s000456.c,930557,17040,2543,186118,8775,0,0,0,0.46,0,0,0,0,69,69,0.46,737455
p0500l00s000394.c,864656,16871,2159,177133,8881,0,0,0,0.43,0,0,0,0,68,68,0.43,708265
p0500l00s000048.c,863278,17167,2403,176413,8859,0,0,0,0.44,0,0,0,0,67,67,0.44,730970
p0500l00s000172.c,969737,17009,2296,192343,8762,0,0,0,0.46,0,0,0,0,71,71,0.46,739205
p0500l00s000327.c,868031,16972,2073,177930,8688,0,0,0,0.43,0,0,0,0,68,68,0.43,668290
p0500l00s000223.c,879584,16939,2181,180207,8766,0,0,0,0.43,0,0,0,0,68,68,0.43,726216
p0500l00s000156.c,879846,16984,2093,180310,8745,0,0,0,0.44,0,0,0,0,68,68,0.44,714496
p0500l00s000154.c,841777,16939,2053,172472,9034,0,0,0,0.43,0,0,0,0,66,66,0.43,714631
p0500l00s000014.c,870518,16839,2074,177840,8731,0,0,0,0.43,0,0,0,0,69,69,0.43,746682
p0500l00s000538.c,860582,17029,1127,176380,8740,0,0,0,0.40,0,0,0,0,66,66,0.40,603546
p0500l00s000019.c,880604,17546,2422,180343,8908,0,0,0,0.46,0,0,0,0,68,68,0.46,706797
p0500l00s000537.c,863625,17096,2126,176878,8813,0,0,0,0.44,0,0,0,0,67,67,0.44,714145
p0500l00s000481.c,895721,17406,2304,182737,8827,0,0,0,0.45,0,0,0,0,69,69,0.45,734145
p0500l00s000546.c,863308,17007,1256,176389,8832,0,0,0,0.42,0,0,0,0,67,67,0.42,657427
p0500l00s000084.c,898622,17722,2228,182957,8886,0,0,0,0.45,0,0,0,0,68,68,0.45,740830
