Program,instructions,cache-references,cache-misses,branch-instructions,branch-misses,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,duration_time
p0273l00s000766.c,888903,17911,1895,182027,8951,0,0,0,0.45,0,0,0,0,70,70,0.45,786230
p0273l00s001205.c,870746,16759,2037,177875,8681,0,0,0,0.44,0,0,0,0,68,68,0.44,726392
p0273l00s000291.c,876340,17210,1795,179467,8765,0,0,0,0.43,0,0,0,0,68,68,0.43,701439
p0273l00s001300.c,867499,16980,2168,177334,8841,0,0,0,0.44,0,0,0,0,69,69,0.44,715203
p0273l00s001794.c,875570,17056,2108,179540,8646,0,0,0,0.44,0,0,0,0,69,69,0.44,720290
p0273l00s000525.c,883343,17115,2161,179890,8684,0,0,0,0.45,0,0,0,0,68,68,0.45,733219
p0273l00s001536.c,865477,17047,1141,177346,8990,0,0,0,0.41,0,0,0,0,69,69,0.41,642607
p0273l00s001473.c,870232,16614,2098,178294,8707,0,0,0,0.43,0,0,0,0,68,68,0.43,684222
p0273l00s001511.c,880285,16918,2060,179914,8724,0,0,0,0.44,0,0,0,0,69,69,0.44,723743
p0273l00s000903.c,864972,16697,2344,176590,8776,0,0,0,0.43,0,0,0,0,68,68,0.43,715769
p0273l00s000349.c,866880,17014,2139,177638,8797,0,0,0,0.42,0,0,0,0,67,67,0.42,664537
p0273l00s000953.c,867039,16578,2073,177336,8810,0,0,0,0.43,0,0,0,0,69,69,0.43,677270
p0273l00s001427.c,864320,17279,2125,177107,8725,0,0,0,0.43,0,0,0,0,68,68,0.43,709578
p0273l00s001638.c,880749,16854,2119,180120,8697,0,0,0,0.43,0,0,0,0,68,68,0.43,679109
p0273l00s000625.c,857594,16983,2109,175679,8672,0,0,0,0.43,0,0,0,0,66,66,0.44,716674
p0273l00s001100.c,873523,17111,2195,178486,8750,0,0,0,0.43,0,0,0,0,69,69,0.43,692253
p0273l00s001443.c,873967,18531,2476,179017,9252,0,0,1,0.45,0,0,0,0,67,67,0.45,708888
p0273l00s001277.c,857095,16933,2057,175634,8736,0,0,0,0.43,0,0,0,0,67,67,0.43,716949
p0273l00s000454.c,888213,17563,2157,180748,8876,0,0,0,0.45,0,0,0,0,68,68,0.45,746585
p0273l00s000834.c,855828,16609,2020,175373,8693,0,0,0,0.44,0,0,0,0,67,67,0.45,731005
p0273l00s000917.c,868622,17595,962,177984,8999,0,0,0,0.45,0,0,0,0,67,67,0.45,651208
p0273l00s000783.c,858372,16960,1117,175976,8762,0,0,0,0.41,0,0,0,0,67,67,0.41,640042
p0273l00s001690.c,864665,17284,2177,177184,8770,0,0,0,0.45,0,0,0,0,68,68,0.46,710673
p0273l00s000970.c,854245,17060,1348,174947,8733,0,0,0,0.42,0,0,0,0,66,66,0.42,690664
p0273l00s000585.c,864820,18111,2415,176556,9053,0,0,0,0.46,0,0,0,0,66,66,0.46,782322
