Program,instructions,cache-references,cache-misses,branch-instructions,branch-misses,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,duration_time
p0596l00s000453.c,878016,17181,1280,179105,8765,0,0,0,0.43,0,0,0,0,70,70,0.43,694100
p0596l00s000264.c,935444,18819,4013,189271,8828,0,0,0,0.48,0,0,0,0,91,91,0.48,738885
p0596l00s000372.c,872930,17369,2231,177605,8705,0,0,0,0.44,0,0,0,0,68,68,0.44,723556
p0596l00s000314.c,882896,17049,2199,180634,8633,0,0,0,0.44,0,0,0,0,71,71,0.44,729275
p0596l00s000005.c,889486,17409,2201,182146,8796,0,0,0,0.45,0,0,0,0,71,71,0.45,730194
p0596l00s000484.c,876053,17089,2255,178773,8727,0,0,0,0.44,0,0,0,0,69,69,0.44,720908
p0596l00s000520.c,859584,16935,2209,175960,8679,0,0,0,0.44,0,0,0,0,68,68,0.44,722919
p0596l00s000174.c,869478,17159,1648,177853,8655,0,0,0,0.43,0,0,0,0,70,70,0.43,700216
p0596l00s000173.c,881553,16979,2185,180529,8749,0,0,0,0.44,0,0,0,0,72,72,0.44,710660
p0596l00s000091.c,868978,17903,2564,177648,8885,0,0,0,0.46,0,0,0,0,68,68,0.46,743891
p0596l00s000117.c,864196,17868,2400,176907,8880,0,0,0,0.46,0,0,0,0,67,67,0.46,721994
p0596l00s000172.c,872093,17297,2235,178441,8599,0,0,0,0.43,0,0,0,0,69,69,0.43,717846
p0596l00s000093.c,864215,17148,2174,176815,8962,0,0,0,0.44,0,0,0,0,69,69,0.44,722665
p0596l00s000086.c,864723,17226,1321,176415,8672,0,0,0,0.41,0,0,0,0,68,68,0.41,686102
p0596l00s000488.c,868337,17215,1849,177147,8858,0,0,0,0.44,0,0,0,0,68,68,0.44,715675
p0596l00s000449.c,867292,17213,2594,177033,8774,0,0,0,0.44,0,0,0,0,68,68,0.44,695030
p0596l00s000210.c,888624,17058,1249,181447,8763,0,0,0,0.42,0,0,0,0,70,70,0.42,648296
p0596l00s000472.c,881502,17148,2177,180340,8754,0,0,0,0.44,0,0,0,0,71,71,0.44,716150
p0596l00s000182.c,885166,17118,2200,180621,8695,0,0,0,0.44,0,0,0,0,70,70,0.44,722021
p0596l00s000175.c,887662,17224,1166,181690,8782,0,0,0,0.41,0,0,0,0,72,72,0.42,656801
