Program,instructions,cache-references,cache-misses,branch-instructions,branch-misses,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,duration_time
p0479l00s000602.c,1499777,30686,14845,288079,9338,0,0,0,0.89,0,0,0,0,262,262,0.89,1141198
p0479l00s000399.c,2202509,45288,28157,409452,9772,0,0,0,1.35,0,0,0,0,459,459,1.35,1642671
p0479l00s000286.c,2195950,45597,28121,409370,9868,0,0,0,1.43,0,0,0,0,459,459,1.43,1725333
p0479l00s000637.c,885164,17202,2051,181366,8852,0,0,0,0.44,0,0,0,0,68,68,0.44,690629
p0479l00s000812.c,2169968,44455,6640,404278,9552,0,0,0,1.08,0,0,0,0,457,457,1.08,1359306
p0479l00s000388.c,876544,17388,2362,179483,8968,0,0,0,0.45,0,0,0,0,70,70,0.45,736285
p0479l00s000520.c,864592,16880,2024,177138,8758,0,0,0,0.44,0,0,0,0,67,67,0.44,714435
p0479l00s000822.c,878775,18205,2548,179209,9090,0,0,0,0.49,0,0,0,0,69,69,0.49,745734
p0479l00s000656.c,880214,17080,2173,179862,8749,0,0,0,0.44,0,0,0,0,68,68,0.44,724135
p0479l00s000534.c,902522,17304,2246,184393,8900,0,0,0,0.45,0,0,0,0,71,71,0.45,726891
p0479l00s000587.c,869846,17317,2296,177888,8674,0,0,0,0.44,0,0,0,0,69,69,0.44,723149
p0479l00s000715.c,1528173,30857,15048,294010,9339,0,0,0,0.91,0,0,0,0,265,265,0.91,1211430
p0479l00s000015.c,1524739,31626,15523,293521,9361,0,0,0,0.93,0,0,0,0,264,264,0.93,1180634
p0479l00s000612.c,899820,17664,2641,183736,8991,0,0,0,0.44,0,0,0,0,72,72,0.44,767657
p0479l00s000701.c,892656,17249,2291,182835,8921,0,0,0,0.45,0,0,0,0,71,71,0.45,733506
p0479l00s000288.c,7677578,161007,121036,1353228,12559,0,0,0,4.94,0,0,0,0,2020,2020,4.94,5214891
p0479l00s000138.c,880482,17025,2132,180266,8834,0,0,0,0.44,0,0,0,0,69,69,0.44,719045
p0479l00s000077.c,877958,17145,2100,179432,8782,0,0,0,0.44,0,0,0,0,68,68,0.44,732435
p0479l00s000769.c,876031,17214,2021,179596,8796,0,0,0,0.44,0,0,0,0,69,69,0.44,711584
p0479l00s000267.c,871569,17951,2419,178412,8988,0,0,0,0.47,0,0,0,0,67,67,0.47,714964
p0479l00s000248.c,883396,17479,2372,180830,8922,0,0,0,0.45,0,0,0,0,70,70,0.45,729072
p0479l00s000742.c,861287,16976,1287,176450,8826,0,0,0,0.41,0,0,0,0,66,66,0.41,686374
p0479l00s000141.c,883070,17381,2261,180789,8917,0,0,0,0.44,0,0,0,0,70,70,0.44,720693
p0479l00s000321.c,883296,17770,2205,179707,8805,0,0,0,0.44,0,0,0,0,68,68,0.44,726577
p0479l00s000376.c,881904,17130,2325,180512,8661,0,0,0,0.43,0,0,0,0,70,70,0.43,690120
p0479l00s000179.c,1495456,30445,15083,287122,9390,0,0,0,0.86,0,0,0,0,261,261,0.86,1153365
p0479l00s000161.c,857900,16703,2061,175753,8814,0,0,0,0.43,0,0,0,0,66,66,0.43,699647
p0479l00s000649.c,869274,17061,1026,178141,8778,0,0,0,0.41,0,0,0,0,67,67,0.41,641413
p0479l00s000537.c,890276,17387,2357,182237,8828,0,0,0,0.45,0,0,0,0,72,72,0.45,738905
p0479l00s000624.c,899539,17376,2221,183788,8886,0,0,0,0.44,0,0,0,0,71,71,0.44,682867
p0479l00s000084.c,885097,18181,2485,181370,9016,0,0,0,0.50,0,0,0,0,70,70,0.50,744252
p0479l00s000432.c,885777,17578,2285,180669,8861,0,0,0,0.44,0,0,0,0,71,71,0.44,731641
p0479l00s000571.c,895131,18567,2608,183300,9298,0,0,1,0.48,0,0,0,0,71,71,0.48,740302
p0479l00s000592.c,2188179,44542,25121,408004,9617,0,0,0,1.33,0,0,0,0,459,459,1.33,1574924
p0479l00s000611.c,882644,17333,2243,180579,8875,0,0,0,0.44,0,0,0,0,70,70,0.44,701866
p0479l00s000155.c,868597,16831,2103,177481,8731,0,0,0,0.43,0,0,0,0,68,68,0.43,720714
p0479l00s000570.c,1205110,24225,8566,237557,9068,0,0,0,0.67,0,0,0,0,167,167,0.67,956276
p0479l00s000073.c,1522824,31173,15041,292207,9492,0,0,0,0.91,0,0,0,0,266,266,0.91,1201748
p0479l00s000247.c,880817,17777,2280,180357,9004,0,0,0,0.48,0,0,0,0,68,68,0.48,731963
p0479l00s000305.c,874302,17179,2282,178995,8806,0,0,0,0.44,0,0,0,0,69,69,0.44,729364
p0479l00s000698.c,880231,16996,2120,180240,8790,0,0,0,0.43,0,0,0,0,69,69,0.43,736468
p0479l00s000387.c,861269,16950,2074,176427,8766,0,0,0,0.42,0,0,0,0,67,67,0.42,737936
p0479l00s000691.c,885480,17135,2280,181285,8873,0,0,0,0.44,0,0,0,0,71,71,0.44,726861
p0479l00s000354.c,876897,17219,2275,179546,8921,0,0,0,0.44,0,0,0,0,71,71,0.44,729558
p0479l00s000685.c,892058,17216,2432,182700,8892,0,0,0,0.44,0,0,0,0,72,72,0.44,694741
p0479l00s000095.c,884381,16896,2102,181282,8717,0,0,0,0.44,0,0,0,0,70,70,0.44,707897
p0479l00s000281.c,877931,17310,2601,179224,8749,0,0,0,0.45,0,0,0,0,69,69,0.45,774940
p0479l00s000682.c,1230933,25028,9597,241536,9149,0,0,0,0.68,0,0,0,0,176,176,0.68,1001750
p0479l00s000709.c,888353,17707,2560,180570,8880,0,0,0,0.43,0,0,0,0,70,70,0.43,748821
p0479l00s000572.c,1527033,31774,15191,292911,9518,0,0,0,0.91,0,0,0,0,265,265,0.91,1182270
p0479l00s000243.c,879567,17081,2340,179504,8818,0,0,0,0.45,0,0,0,0,68,68,0.45,710176
p0479l00s000879.c,866143,16918,2466,177526,8785,0,0,0,0.44,0,0,0,0,67,67,0.44,708041
p0479l00s000636.c,863597,16896,1712,176941,8760,0,0,0,0.42,0,0,0,0,67,67,0.42,657136
p0479l00s000422.c,897302,17367,2370,183767,8911,0,0,0,0.45,0,0,0,0,71,71,0.45,732015
p0479l00s000312.c,875357,17717,1973,178914,8945,0,0,0,0.43,0,0,0,0,69,69,0.43,710551
p0479l00s000327.c,1514801,31513,8309,290773,9484,0,0,0,0.82,0,0,0,0,262,262,0.82,1123723
p0479l00s000014.c,898923,19226,2632,184197,9319,0,0,1,0.51,0,0,0,0,69,69,0.51,784127
p0479l00s000477.c,1502619,30851,14947,288136,9168,0,0,0,0.91,0,0,0,0,262,262,0.91,1185842
p0479l00s000093.c,866199,17042,2010,177504,8974,0,0,0,0.44,0,0,0,0,68,68,0.44,722563
p0479l00s000272.c,920021,18465,1832,186497,9206,0,0,0,0.48,0,0,0,0,70,70,0.48,719281
p0479l00s000573.c,890980,17293,1291,182402,8853,0,0,0,0.42,0,0,0,0,72,72,0.42,617023
p0479l00s000166.c,1513211,30772,13990,290422,9330,0,0,0,0.87,0,0,0,0,262,262,0.87,1063053
p0479l00s000849.c,1515534,30999,14088,290909,9362,0,0,0,0.89,0,0,0,0,261,261,0.89,1117527
p0479l00s000218.c,897381,17537,2203,182123,8792,0,0,0,0.45,0,0,0,0,68,68,0.45,735957
p0479l00s000397.c,1526910,31005,8034,292974,9355,0,0,0,0.82,0,0,0,0,263,263,0.82,1069256
p0479l00s000100.c,873390,17008,2206,178355,8856,0,0,0,0.44,0,0,0,0,69,69,0.44,716149
p0479l00s000510.c,904795,18948,2610,185399,9331,0,0,1,0.46,0,0,0,0,70,70,0.46,837645
p0479l00s000320.c,861046,16955,2112,176338,8746,0,0,0,0.44,0,0,0,0,67,67,0.44,732604
p0479l00s000140.c,883170,17278,2269,180809,8829,0,0,0,0.44,0,0,0,0,70,70,0.44,720385
p0479l00s000786.c,879345,17515,2269,180093,8985,0,0,0,0.43,0,0,0,0,70,70,0.43,743624
p0479l00s000192.c,1206838,24247,8541,237230,9281,0,0,0,0.67,0,0,0,0,166,166,0.67,922714
p0479l00s000382.c,883276,17624,2257,180088,8891,0,0,0,0.44,0,0,0,0,69,69,0.44,725584
p0479l00s000589.c,886949,17403,2286,181489,8876,0,0,0,0.45,0,0,0,0,71,71,0.45,725229
p0479l00s000748.c,868782,17044,1536,177963,8798,0,0,0,0.43,0,0,0,0,68,68,0.43,683547
p0479l00s000113.c,916139,18458,2748,186405,9181,0,0,0,0.51,0,0,0,0,73,73,0.51,754251
p0479l00s000815.c,872689,16983,2196,178848,8788,0,0,0,0.43,0,0,0,0,67,67,0.43,733568
p0479l00s000737.c,3550048,72841,39695,642545,10144,0,0,0,2.14,0,0,0,0,850,850,2.14,2432681
p0479l00s000460.c,862398,17035,2143,176594,8821,0,0,0,0.43,0,0,0,0,67,67,0.44,726270
p0479l00s000516.c,873939,17378,1518,178881,8878,0,0,0,0.42,0,0,0,0,69,69,0.43,704745
p0479l00s000614.c,887187,17879,2366,181509,9008,0,0,0,0.47,0,0,0,0,69,69,0.47,716420
p0479l00s000610.c,888610,17773,2235,182017,8951,0,0,0,0.45,0,0,0,0,68,68,0.45,705706
p0479l00s000767.c,893424,18125,2552,182833,8964,0,0,0,0.47,0,0,0,0,70,70,0.47,732902
p0479l00s000535.c,869165,17803,2589,177277,9098,0,0,0,0.45,0,0,0,0,66,66,0.45,752882
p0479l00s000000.c,1510362,30800,15152,289405,9308,0,0,0,0.91,0,0,0,0,261,261,0.91,1197073
p0479l00s000124.c,1545291,31130,14177,296475,9266,0,0,0,0.91,0,0,0,0,267,267,0.91,1104372
p0479l00s000323.c,909245,17530,2414,184441,8921,0,0,0,0.45,0,0,0,0,70,70,0.45,724834
p0479l00s000350.c,882574,17139,2465,180938,8900,0,0,0,0.45,0,0,0,0,68,68,0.45,716071
p0479l00s000762.c,864645,16951,2063,176504,8758,0,0,0,0.43,0,0,0,0,67,67,0.43,712605
p0479l00s000302.c,872827,17109,2270,178722,8894,0,0,0,0.44,0,0,0,0,69,69,0.44,733833
p0479l00s000540.c,879012,17282,2339,179923,8879,0,0,0,0.43,0,0,0,0,70,70,0.43,687048
p0479l00s000533.c,890339,17383,2230,182293,8895,0,0,0,0.44,0,0,0,0,71,71,0.44,720468
p0479l00s000576.c,1541138,31167,15085,296392,9383,0,0,0,0.93,0,0,0,0,266,266,0.93,1174096
p0479l00s000444.c,917120,17998,2358,186665,8953,0,0,0,0.45,0,0,0,0,72,72,0.45,739160
p0479l00s000741.c,895835,17357,1568,183383,9002,0,0,0,0.43,0,0,0,0,71,71,0.43,706371
p0479l00s000316.c,873309,17370,2252,178895,8910,0,0,0,0.44,0,0,0,0,69,69,0.44,720060
p0479l00s000852.c,880494,17243,2509,179807,8805,0,0,0,0.45,0,0,0,0,68,68,0.45,728608
p0479l00s000437.c,896549,17209,1390,183063,8871,0,0,0,0.42,0,0,0,0,71,71,0.42,667767
p0479l00s000465.c,870429,16928,2041,178448,8752,0,0,0,0.43,0,0,0,0,68,68,0.43,679689
p0479l00s000359.c,1044733,23233,3475,210893,10578,0,0,2,0.57,0,0,0,0,64,65,0.57,190238539
p0479l00s000380.c,886529,17689,2174,180066,8819,0,0,0,0.43,0,0,0,0,68,68,0.44,750888
p0479l00s000071.c,866562,16997,2072,177748,8721,0,0,0,0.43,0,0,0,0,68,68,0.43,712304
p0479l00s000546.c,882235,16810,2123,180837,8827,0,0,0,0.44,0,0,0,0,70,70,0.44,722124
p0479l00s000207.c,1513822,31506,15451,290001,9428,0,0,0,0.92,0,0,0,0,262,262,0.92,1206356
p0479l00s000818.c,899103,17892,2745,183876,8989,0,0,0,0.49,0,0,0,0,71,71,0.50,747936
p0479l00s000082.c,876046,17341,2613,179279,8810,0,0,0,0.45,0,0,0,0,70,70,0.45,702023
p0479l00s000102.c,863595,17023,2079,176869,8854,0,0,0,0.43,0,0,0,0,68,68,0.43,728577
p0479l00s000420.c,888167,17169,2166,182048,8770,0,0,0,0.44,0,0,0,0,70,70,0.44,733242
p0479l00s000504.c,2235626,46591,28428,415590,9921,0,0,0,1.44,0,0,0,0,459,459,1.44,1695347
p0479l00s000800.c,899772,17616,2559,183110,8829,0,0,0,0.44,0,0,0,0,69,69,0.47,730742
p0479l00s000825.c,1209533,24258,9059,238051,9136,0,0,0,0.70,0,0,0,0,169,169,0.70,999268
p0479l00s000383.c,875375,16872,2110,179366,8712,0,0,0,0.44,0,0,0,0,68,68,0.44,708832
p0479l00s000853.c,901904,17812,1643,184068,9035,0,0,0,0.45,0,0,0,0,72,72,0.45,685831
p0479l00s000381.c,873575,17196,2256,178908,8864,0,0,0,0.44,0,0,0,0,69,69,0.44,701940
p0479l00s000706.c,869198,17265,1837,177695,8983,0,0,0,0.43,0,0,0,0,66,66,0.43,711270
p0479l00s000144.c,887558,17118,1710,181203,8920,0,0,0,0.43,0,0,0,0,70,70,0.43,675411
p0479l00s000447.c,896155,17730,1230,182222,8778,0,0,0,0.43,0,0,0,0,69,69,0.43,641867
p0479l00s000586.c,897465,17839,1642,183284,9056,0,0,0,0.45,0,0,0,0,70,70,0.45,739912
p0479l00s000125.c,869970,17101,2064,178147,8871,0,0,0,0.43,0,0,0,0,67,67,0.43,725349
p0479l00s000261.c,903800,17772,2441,185494,9011,0,0,0,0.47,0,0,0,0,70,70,0.47,762455
p0479l00s000091.c,1514616,30889,15266,290669,9308,0,0,0,0.91,0,0,0,0,263,263,0.91,1190806
p0479l00s000481.c,868142,17722,2396,177208,9044,0,0,0,0.47,0,0,0,0,66,66,0.47,711399
p0479l00s000550.c,894240,18018,2623,182978,9000,0,0,0,0.51,0,0,0,0,71,71,0.51,764084
p0479l00s000785.c,2219129,46154,28614,411280,9939,0,0,0,1.43,0,0,0,0,459,459,1.43,1712322
p0479l00s000519.c,871185,16798,2166,178338,8730,0,0,0,0.43,0,0,0,0,68,68,0.43,679572
p0479l00s000864.c,886265,17197,933,181112,9029,0,0,0,0.42,0,0,0,0,69,69,0.42,665288
p0479l00s000756.c,2170257,45044,28000,404122,9571,0,0,0,1.33,0,0,0,0,456,456,1.33,1632430
p0479l00s000837.c,885745,17381,2289,181465,8929,0,0,0,0.44,0,0,0,0,70,70,0.44,720622
p0479l00s000252.c,887140,17474,2391,180569,9004,0,0,0,0.45,0,0,0,0,69,69,0.45,726675
p0479l00s000781.c,900639,19047,2313,182998,9148,0,0,0,0.51,0,0,0,0,70,70,0.51,854806
p0479l00s000632.c,860111,17047,2049,176176,8796,0,0,0,0.43,0,0,0,0,66,66,0.43,711928
p0479l00s000508.c,893463,18169,2620,181173,9099,0,0,0,0.49,0,0,0,0,68,68,0.49,747011
p0479l00s000670.c,892385,17182,1931,182057,8775,0,0,0,0.43,0,0,0,0,72,72,0.43,714170
p0479l00s000787.c,1508785,31734,14928,289875,9448,0,0,0,0.96,0,0,0,0,262,262,0.97,1274633
