Program,instructions,cache-references,cache-misses,branch-instructions,branch-misses,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,duration_time
p0498l00s000434.c,872648,17275,1886,177956,8737,0,0,0,0.43,0,0,0,0,67,67,0.43,704366
p0498l00s000211.c,876169,17318,2559,179441,8758,0,0,0,0.44,0,0,0,0,69,69,0.44,759396
p0498l00s000152.c,873781,17113,2376,179073,8626,0,0,0,0.45,0,0,0,0,68,68,0.45,740576
p0498l00s000070.c,874925,17114,2105,179285,8707,0,0,0,0.44,0,0,0,0,69,69,0.44,722509
p0498l00s000490.c,876088,17622,1568,179567,8880,0,0,0,0.45,0,0,0,0,68,68,0.45,685771
p0498l00s000114.c,859997,17081,2350,176198,8705,0,0,0,0.45,0,0,0,0,67,67,0.45,707734
p0498l00s000322.c,865666,17932,2450,177447,8899,0,0,0,0.47,0,0,0,0,68,68,0.47,724034
p0498l00s000025.c,870407,16975,2112,178366,8645,0,0,0,0.44,0,0,0,0,68,68,0.44,716058
p0498l00s000388.c,873444,16784,2058,179027,8883,0,0,0,0.44,0,0,0,0,68,68,0.44,722772
p0498l00s000308.c,873735,16984,1627,179077,8737,0,0,0,0.42,0,0,0,0,68,68,0.42,685276
p0498l00s000305.c,877688,17725,2477,179702,8861,0,0,0,0.47,0,0,0,0,68,68,0.47,722422
p0498l00s000362.c,858362,17127,2171,175897,8630,0,0,0,0.44,0,0,0,0,67,67,0.44,703413
p0498l00s000032.c,900440,18239,2551,183151,9178,0,0,1,0.50,0,0,0,0,68,68,0.50,768193
p0498l00s000405.c,874254,17042,1121,177312,8716,0,0,0,0.41,0,0,0,0,66,66,0.41,672728
p0498l00s000048.c,890282,18162,2474,182310,8969,0,0,0,0.50,0,0,0,0,70,70,0.50,846078
p0498l00s000498.c,870325,17845,2238,178259,9170,0,0,1,0.45,0,0,0,0,66,66,0.45,718253
p0498l00s000366.c,869355,16911,2314,178140,8633,0,0,0,0.46,0,0,0,0,68,68,0.46,740021
p0498l00s000042.c,882675,17038,2439,180594,8739,0,0,0,0.45,0,0,0,0,69,69,0.45,698258
p0498l00s000317.c,870157,16875,2046,178291,8701,0,0,0,0.43,0,0,0,0,68,68,0.43,722565
p0498l00s000132.c,892075,18823,2180,182296,9259,0,0,1,0.47,0,0,0,0,69,69,0.47,748105
p0498l00s000049.c,867760,17051,1152,176695,8719,0,0,0,0.43,0,0,0,0,67,67,0.43,648462
p0498l00s000441.c,876671,17482,1831,178349,8930,0,0,0,0.43,0,0,0,0,67,67,0.43,707959
p0498l00s000315.c,884386,17360,1974,181081,8745,0,0,0,0.44,0,0,0,0,68,68,0.44,719181
p0498l00s000427.c,870281,17977,2322,178262,8902,0,0,0,0.48,0,0,0,0,68,68,0.48,822446
p0498l00s000201.c,885747,17382,2247,180146,8825,0,0,0,0.44,0,0,0,0,68,68,0.44,729155
p0498l00s000351.c,859419,16966,1972,176249,8709,0,0,0,0.43,0,0,0,0,67,67,0.43,715536
p0498l00s000424.c,874306,16922,2172,179068,8662,0,0,0,0.44,0,0,0,0,69,69,0.44,720858
p0498l00s000050.c,880930,17528,2146,178779,8709,0,0,0,0.43,0,0,0,0,67,67,0.44,745998
p0498l00s000254.c,878641,17009,2275,179878,8699,0,0,0,0.45,0,0,0,0,69,69,0.45,696656
p0498l00s000111.c,875276,16947,2133,179362,8725,0,0,0,0.43,0,0,0,0,68,68,0.43,714750
