Program,instructions,cache-references,cache-misses,branch-instructions,branch-misses,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,duration_time
p0389l00s000268.c,857950,16998,2004,175807,8965,0,0,0,0.45,0,0,0,0,67,67,0.45,729727
p0389l00s000352.c,856073,16850,2124,174798,8806,0,0,0,0.43,0,0,0,0,66,66,0.43,717240
p0389l00s000356.c,850149,17234,2100,174094,8754,0,0,0,0.43,0,0,0,0,65,65,0.43,712250
p0389l00s000079.c,880081,17285,2171,178905,8709,0,0,0,0.43,0,0,0,0,67,67,0.44,745475
p0389l00s000031.c,877722,17316,1139,179631,8922,0,0,0,0.44,0,0,0,0,70,70,0.44,641959
p0389l00s000582.c,859052,17032,2072,176053,8756,0,0,0,0.43,0,0,0,0,66,66,0.43,685223
p0389l00s000162.c,882632,17010,2084,180408,8880,0,0,0,0.44,0,0,0,0,68,68,0.44,723521
p0389l00s000620.c,874955,16995,2197,177944,8847,0,0,0,0.44,0,0,0,0,66,66,0.44,704361
p0389l00s000027.c,868821,18037,2410,176935,8999,0,0,0,0.48,0,0,0,0,66,66,0.48,803160
p0389l00s000143.c,854921,17040,2109,175036,8729,0,0,0,0.43,0,0,0,0,66,66,0.43,717377
p0389l00s000634.c,889090,18330,2570,182089,9293,0,0,1,0.47,0,0,0,0,68,68,0.48,780475
p0389l00s000496.c,874276,17309,2290,178788,8923,0,0,0,0.45,0,0,0,0,70,70,0.45,723248
p0389l00s000029.c,861321,16918,2036,176498,8743,0,0,0,0.43,0,0,0,0,67,67,0.43,731069
p0389l00s000158.c,863949,18154,2395,176314,9041,0,0,0,0.45,0,0,0,0,66,66,0.45,738506
p0389l00s000600.c,865225,16972,2075,177293,8922,0,0,0,0.43,0,0,0,0,67,67,0.43,722306
p0389l00s000224.c,853419,16783,2067,174627,8783,0,0,0,0.43,0,0,0,0,66,66,0.43,724707
p0389l00s000219.c,869538,17670,1013,178208,8896,0,0,0,0.46,0,0,0,0,67,67,0.46,679173
p0389l00s000480.c,866717,16952,2233,177418,8910,0,0,0,0.44,0,0,0,0,67,67,0.44,719522
p0389l00s000492.c,882427,17230,2096,180226,8883,0,0,0,0.44,0,0,0,0,68,68,0.44,718447
p0389l00s000389.c,866075,17075,2069,177012,8866,0,0,0,0.43,0,0,0,0,66,66,0.43,668953
p0389l00s000481.c,865151,16807,2085,176498,8818,0,0,0,0.44,0,0,0,0,67,67,0.44,722927
p0389l00s000612.c,870882,17152,2143,178468,8816,0,0,0,0.43,0,0,0,0,67,67,0.43,732572
p0389l00s000191.c,851317,17193,2072,174411,9076,0,0,0,0.42,0,0,0,0,65,65,0.42,687149
p0389l00s000399.c,870816,16849,2024,177362,8713,0,0,0,0.44,0,0,0,0,67,67,0.44,712166
p0389l00s000522.c,851349,16750,2109,174417,8792,0,0,0,0.43,0,0,0,0,65,65,0.43,706711
p0389l00s000290.c,859619,17091,2120,176011,8798,0,0,0,0.44,0,0,0,0,66,66,0.44,722178
p0389l00s000133.c,881629,17383,2266,179790,8953,0,0,0,0.44,0,0,0,0,68,68,0.44,730798
p0389l00s000443.c,842604,16975,2070,172562,8824,0,0,0,0.43,0,0,0,0,65,65,0.43,726390
p0389l00s000325.c,873598,16969,2124,178475,8766,0,0,0,0.44,0,0,0,0,67,67,0.44,726465
p0389l00s000657.c,856790,17121,1299,175315,8911,0,0,0,0.41,0,0,0,0,66,66,0.42,657041
p0389l00s000250.c,845043,16772,2102,173027,8858,0,0,0,0.43,0,0,0,0,66,66,0.43,707711
p0389l00s000005.c,882925,17878,2143,180791,9032,0,0,0,0.47,0,0,0,0,68,68,0.47,737582
p0389l00s000537.c,854760,16974,2123,175033,8740,0,0,0,0.44,0,0,0,0,66,66,0.44,719832
p0389l00s000299.c,845577,17152,2128,173202,8917,0,0,0,0.43,0,0,0,0,66,66,0.43,717620
