Program,instructions,cache-references,cache-misses,branch-instructions,branch-misses,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,duration_time
p0297l00s001263.c,1122510,28105,5484,224761,9261,0,0,0,0.67,0,0,0,0,165,165,0.67,940692
p0297l00s002009.c,877354,17117,2110,179793,9068,0,0,0,0.44,0,0,0,0,68,68,0.44,720019
p0297l00s001827.c,898618,17156,2185,184088,8885,0,0,0,0.44,0,0,0,0,70,70,0.44,744001
p0297l00s000036.c,902963,17287,1795,185254,8831,0,0,0,0.44,0,0,0,0,69,69,0.44,724534
p0297l00s002405.c,915745,18252,2572,187195,9446,0,0,1,0.49,0,0,0,0,70,70,0.49,778141
p0297l00s002213.c,884137,17391,2040,180680,8884,0,0,0,0.43,0,0,0,0,67,67,0.43,705228
p0297l00s001625.c,885615,17139,2171,181563,8929,0,0,0,0.44,0,0,0,0,68,68,0.44,717593
p0297l00s001854.c,888160,17289,2093,181839,8840,0,0,0,0.43,0,0,0,0,69,69,0.43,671435
p0297l00s001224.c,893819,17484,2112,182125,9024,0,0,0,0.44,0,0,0,0,67,67,0.44,694233
p0297l00s001710.c,899873,17514,2246,184195,8925,0,0,0,0.45,0,0,0,0,70,70,0.45,726382
p0297l00s001012.c,901103,18054,2477,183730,9147,0,0,0,0.46,0,0,0,0,71,71,0.46,710638
p0297l00s001903.c,895823,17185,2072,183706,8946,0,0,0,0.45,0,0,0,0,69,69,0.45,724729
p0297l00s002120.c,919362,17694,2256,186535,9275,0,0,0,0.45,0,0,0,0,69,69,0.45,760896
p0297l00s000713.c,866097,16731,2344,177396,8874,0,0,0,0.44,0,0,0,0,65,65,0.44,698488
p0297l00s001640.c,901399,17245,2192,184742,8874,0,0,0,0.44,0,0,0,0,70,70,0.44,686974
p0297l00s002530.c,912141,17507,1479,185337,8985,0,0,0,0.43,0,0,0,0,70,70,0.43,664991
p0297l00s001229.c,885788,17557,2348,181571,9004,0,0,0,0.44,0,0,0,0,69,69,0.44,703914
p0297l00s002241.c,880306,17342,2283,180184,8874,0,0,0,0.44,0,0,0,0,69,69,0.44,712982
p0297l00s001645.c,889131,17530,2346,181498,8992,0,0,0,0.44,0,0,0,0,70,70,0.44,730404
p0297l00s000615.c,882589,17367,2188,180668,9017,0,0,0,0.44,0,0,0,0,70,70,0.44,728078
p0297l00s000650.c,882737,17446,2511,180250,9024,0,0,0,0.45,0,0,0,0,71,71,0.45,723295
p0297l00s000042.c,904792,17125,2232,184684,8976,0,0,0,0.44,0,0,0,0,71,71,0.45,721105
p0297l00s002406.c,892701,17612,1396,182085,8923,0,0,0,0.43,0,0,0,0,68,68,0.43,674541
p0297l00s001010.c,880646,17347,2155,180433,9122,0,0,0,0.44,0,0,0,0,67,67,0.44,729384
p0297l00s001907.c,889838,17399,2278,181591,9032,0,0,0,0.44,0,0,0,0,70,70,0.44,724747
p0297l00s000910.c,900342,17156,2294,184532,8995,0,0,0,0.45,0,0,0,0,72,72,0.45,728031
p0297l00s001097.c,892016,17241,2108,182967,8907,0,0,0,0.44,0,0,0,0,70,70,0.44,723518
p0297l00s002349.c,886042,17279,2193,181632,8924,0,0,0,0.44,0,0,0,0,68,68,0.44,719098
p0297l00s001709.c,904099,17316,2126,184877,8986,0,0,0,0.44,0,0,0,0,70,70,0.44,723464
p0297l00s001597.c,895893,17923,2345,182186,8939,0,0,0,0.45,0,0,0,0,69,69,0.45,746544
p0297l00s000887.c,900994,17299,2167,184826,8896,0,0,0,0.45,0,0,0,0,69,69,0.45,740195
p0297l00s001615.c,885501,17115,2172,181390,8815,0,0,0,0.44,0,0,0,0,69,69,0.44,714712
p0297l00s000786.c,884221,17289,2102,181383,8926,0,0,0,0.44,0,0,0,0,67,67,0.44,714622
p0297l00s000834.c,907176,17338,2236,186131,9079,0,0,0,0.44,0,0,0,0,70,70,0.45,723447
p0297l00s001730.c,893009,17463,2196,182975,9071,0,0,0,0.44,0,0,0,0,69,69,0.44,738678
p0297l00s002373.c,900278,17376,2206,184574,8924,0,0,0,0.44,0,0,0,0,69,69,0.44,713350
p0297l00s000336.c,895231,17095,2416,183029,8997,0,0,0,0.45,0,0,0,0,69,69,0.45,762226
p0297l00s002273.c,920426,17868,2385,186651,9027,0,0,0,0.45,0,0,0,0,69,69,0.45,700214
p0297l00s000465.c,895569,17175,1127,183550,8857,0,0,0,0.41,0,0,0,0,69,69,0.41,606574
p0297l00s001038.c,892253,17097,2131,182233,9009,0,0,0,0.44,0,0,0,0,69,69,0.44,735869
p0297l00s001882.c,881935,17602,2063,180675,8930,0,0,0,0.45,0,0,0,0,67,67,0.45,732764
p0297l00s000728.c,909183,18206,2590,186485,9059,0,0,0,0.50,0,0,0,0,69,69,0.50,758682
p0297l00s000754.c,864196,17339,2098,176933,8829,0,0,0,0.43,0,0,0,0,66,66,0.43,716456
p0297l00s000175.c,921942,18125,1678,187634,9268,0,0,0,0.46,0,0,0,0,70,70,0.46,691063
p0297l00s001598.c,1104889,28453,5510,221188,9248,0,0,0,0.66,0,0,0,0,162,162,0.66,967824
p0297l00s002103.c,905907,17912,1869,184327,9245,0,0,0,0.44,0,0,0,0,68,68,0.44,689800
