Program,instructions,cache-references,cache-misses,branch-instructions,branch-misses,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,duration_time
p0292l00s002756.c,873830,16826,1986,179117,8822,0,0,0,0.43,0,0,0,0,68,68,0.43,719585
p0292l00s000200.c,869916,16957,2436,178155,8769,0,0,0,0.43,0,0,0,0,67,67,0.43,698613
p0292l00s001267.c,870271,16767,2103,178278,8750,0,0,0,0.42,0,0,0,0,69,69,0.43,744925
p0292l00s002627.c,888974,16957,2136,181761,8894,0,0,0,0.44,0,0,0,0,69,69,0.44,727718
p0292l00s002012.c,866170,16850,2138,176984,8839,0,0,0,0.43,0,0,0,0,66,66,0.43,717628
p0292l00s000323.c,882120,17067,2077,180669,8823,0,0,0,0.44,0,0,0,0,68,68,0.44,718172
p0292l00s001843.c,875756,16985,2098,178911,8718,0,0,0,0.44,0,0,0,0,68,68,0.44,722241
p0292l00s000509.c,896635,17089,2487,182485,8823,0,0,0,0.46,0,0,0,0,68,68,0.46,718919
p0292l00s002260.c,862579,17096,1328,176089,8839,0,0,0,0.40,0,0,0,0,66,66,0.40,645945
p0292l00s002258.c,866662,16912,2029,177032,8769,0,0,0,0.43,0,0,0,0,67,67,0.43,709488
p0292l00s000801.c,881014,17175,2136,180391,8888,0,0,0,0.43,0,0,0,0,69,69,0.43,712792
p0292l00s002835.c,868571,17020,2115,177342,8849,0,0,0,0.43,0,0,0,0,67,67,0.43,711732
p0292l00s002096.c,865623,16894,1122,177379,8918,0,0,0,0.39,0,0,0,0,67,67,0.40,585465
p0292l00s001234.c,894139,17291,2209,182022,8902,0,0,0,0.44,0,0,0,0,68,68,0.44,734470
p0292l00s001756.c,866991,17152,1350,177625,8786,0,0,0,0.42,0,0,0,0,68,68,0.42,703124
p0292l00s002440.c,865956,17128,2130,177542,8718,0,0,0,0.43,0,0,0,0,67,67,0.43,720295
p0292l00s002051.c,888786,17263,1414,181206,8837,0,0,0,0.41,0,0,0,0,68,68,0.41,651508
p0292l00s002214.c,875965,17015,2009,178277,8871,0,0,0,0.43,0,0,0,0,68,68,0.43,688088
p0292l00s002718.c,867247,17019,1779,177489,8832,0,0,0,0.43,0,0,0,0,68,68,0.43,699484
p0292l00s000794.c,883102,17253,2096,180385,8853,0,0,0,0.44,0,0,0,0,68,68,0.44,737187
p0292l00s002755.c,887100,17125,1620,181880,8879,0,0,0,0.41,0,0,0,0,69,69,0.41,651470
p0292l00s002528.c,878608,16921,2167,180047,9037,0,0,0,0.44,0,0,0,0,68,68,0.44,733489
p0292l00s001290.c,863139,16748,2116,176311,8690,0,0,0,0.43,0,0,0,0,66,66,0.43,704426
p0292l00s001758.c,878377,16997,2069,180046,8898,0,0,0,0.44,0,0,0,0,68,68,0.44,731043
p0292l00s000021.c,870995,16943,2119,178402,8817,0,0,0,0.44,0,0,0,0,67,67,0.44,726054
p0292l00s000852.c,873531,17258,2135,177725,8911,0,0,0,0.45,0,0,0,0,67,67,0.45,722658
p0292l00s001672.c,878647,17035,1348,179953,8765,0,0,0,0.43,0,0,0,0,68,68,0.43,704330
p0292l00s000203.c,883422,16969,1015,181070,8824,0,0,0,0.41,0,0,0,0,69,69,0.41,623206
p0292l00s000701.c,866965,17041,2121,177035,8704,0,0,0,0.43,0,0,0,0,67,67,0.43,722599
p0292l00s001142.c,898301,18520,1713,182676,9127,0,0,0,0.46,0,0,0,0,68,68,0.46,702123
p0292l00s002074.c,873123,17137,2133,178843,8760,0,0,0,0.44,0,0,0,0,69,69,0.44,715545
p0292l00s000692.c,867067,17266,2083,177540,8969,0,0,0,0.42,0,0,0,0,67,67,0.42,682084
p0292l00s000310.c,867546,17021,1711,177596,8755,0,0,0,0.43,0,0,0,0,68,68,0.43,687108
p0292l00s001771.c,880606,16949,2075,180406,8776,0,0,0,0.44,0,0,0,0,69,69,0.44,717076
p0292l00s002249.c,867154,17175,2011,177744,8909,0,0,0,0.43,0,0,0,0,67,67,0.43,720813
p0292l00s002005.c,893332,17221,2347,182661,8867,0,0,0,0.44,0,0,0,0,69,69,0.44,687584
p0292l00s002027.c,873526,18014,2423,178859,8923,0,0,0,0.49,0,0,0,0,67,67,0.49,734002
p0292l00s001143.c,872534,17167,2093,178771,8844,0,0,0,0.44,0,0,0,0,68,68,0.44,743279
p0292l00s002830.c,883717,16969,2005,181151,8784,0,0,0,0.43,0,0,0,0,68,68,0.44,746865
p0292l00s002218.c,868453,17549,2175,177812,8982,0,0,0,0.45,0,0,0,0,66,66,0.45,703305
p0292l00s001299.c,871620,17087,2126,177991,8745,0,0,0,0.45,0,0,0,0,67,67,0.45,742713
p0292l00s001059.c,881782,17330,1349,180685,8845,0,0,0,0.44,0,0,0,0,68,68,0.44,712936
p0292l00s001927.c,885599,17252,2276,180906,9018,0,0,0,0.44,0,0,0,0,68,68,0.44,737639
p0292l00s000258.c,875727,17117,2090,179470,8788,0,0,0,0.45,0,0,0,0,68,68,0.45,706413
p0292l00s001009.c,891749,17248,1348,182217,8783,0,0,0,0.44,0,0,0,0,69,69,0.44,713141
p0292l00s001583.c,869182,16960,2064,178091,8731,0,0,0,0.45,0,0,0,0,68,68,0.45,719134
p0292l00s000517.c,887351,16917,2106,181904,8775,0,0,0,0.44,0,0,0,0,69,69,0.44,687732
p0292l00s002842.c,882444,17577,1765,179390,8909,0,0,0,0.43,0,0,0,0,67,67,0.43,682205
p0292l00s001947.c,858532,16896,2109,175928,8790,0,0,0,0.43,0,0,0,0,66,66,0.43,717431
p0292l00s002353.c,864151,16921,1770,177034,8805,0,0,0,0.43,0,0,0,0,66,66,0.43,677925
p0292l00s000591.c,883427,16873,2066,180448,8888,0,0,0,0.44,0,0,0,0,68,68,0.44,713427
p0292l00s001385.c,905837,19097,2619,183040,9307,0,0,1,0.50,0,0,0,0,68,68,0.50,803615
p0292l00s002217.c,883758,17102,2163,179736,8827,0,0,0,0.44,0,0,0,0,68,68,0.44,736726
p0292l00s002397.c,865599,17232,2136,177129,9014,0,0,0,0.45,0,0,0,0,67,67,0.45,739834
p0292l00s002248.c,860350,16671,2054,176257,8752,0,0,0,0.43,0,0,0,0,66,66,0.43,712826
p0292l00s000089.c,874145,17063,2116,179043,8831,0,0,0,0.44,0,0,0,0,69,69,0.44,717086
p0292l00s002323.c,862976,16772,2043,176859,8686,0,0,0,0.43,0,0,0,0,67,67,0.43,718728
p0292l00s002220.c,866892,17875,2389,177539,9087,0,0,0,0.47,0,0,0,0,66,66,0.47,786320
p0292l00s000253.c,881380,17589,2247,180371,8824,0,0,0,0.44,0,0,0,0,69,69,0.44,721274
