Program,instructions,cache-references,cache-misses,branch-instructions,branch-misses,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,duration_time
p0294l00s000138.c,873309,17845,2531,178800,9172,0,0,0,0.46,0,0,0,0,67,67,0.46,760924
p0294l00s000650.c,869900,17182,2131,178174,8920,0,0,0,0.43,0,0,0,0,66,66,0.43,684578
p0294l00s001283.c,870179,17097,2083,177857,8987,0,0,0,0.44,0,0,0,0,67,67,0.44,717742
p0294l00s000928.c,882660,16948,1669,180600,8940,0,0,0,0.43,0,0,0,0,67,67,0.43,704572
p0294l00s000905.c,876474,17247,2196,178895,8875,0,0,0,0.44,0,0,0,0,68,68,0.45,740137
p0294l00s000919.c,878316,17031,1730,179818,9030,0,0,0,0.42,0,0,0,0,68,68,0.42,683781
p0294l00s000110.c,897134,17602,2323,182658,8772,0,0,0,0.45,0,0,0,0,68,68,0.45,733298
p0294l00s000083.c,871763,17330,1708,178231,8873,0,0,0,0.43,0,0,0,0,67,67,0.43,673706
p0294l00s000223.c,882968,17111,2650,180406,8928,0,0,0,0.45,0,0,0,0,68,68,0.46,715711
p0294l00s000032.c,875722,17311,2680,178376,8830,0,0,0,0.47,0,0,0,0,67,67,0.47,723012
p0294l00s001404.c,896706,17114,2113,182603,8979,0,0,0,0.44,0,0,0,0,69,69,0.44,729784
p0294l00s000676.c,871501,16976,2123,178319,8792,0,0,0,0.44,0,0,0,0,67,67,0.44,697213
p0294l00s000633.c,887213,17030,2072,181691,8899,0,0,0,0.44,0,0,0,0,69,69,0.44,712721
p0294l00s000878.c,867236,16957,2289,177629,8772,0,0,0,0.43,0,0,0,0,67,67,0.43,689410
p0294l00s000207.c,884301,17311,2618,180106,8830,0,0,0,0.45,0,0,0,0,67,67,0.46,725071
p0294l00s001087.c,898475,17204,2638,184275,8902,0,0,0,0.46,0,0,0,0,69,69,0.46,748245
p0294l00s000968.c,872648,17344,2670,177400,8710,0,0,0,0.45,0,0,0,0,67,67,0.45,762141
p0294l00s000621.c,871989,17002,2125,178506,8757,0,0,0,0.43,0,0,0,0,68,68,0.43,671161
p0294l00s000288.c,867753,16789,1593,177652,8799,0,0,0,0.42,0,0,0,0,67,67,0.43,667748
p0294l00s001173.c,884160,17150,1998,180117,8867,0,0,0,0.43,0,0,0,0,68,68,0.44,682335
p0294l00s000686.c,903682,17380,1717,183996,8953,0,0,0,0.44,0,0,0,0,70,70,0.44,710326
p0294l00s000196.c,867516,16936,2462,177564,9031,0,0,0,0.45,0,0,0,0,67,67,0.45,749495
p0294l00s001268.c,907028,17557,2627,184544,8940,0,0,0,0.43,0,0,0,0,69,69,0.43,752417
p0294l00s000765.c,864355,16740,2169,176853,8866,0,0,0,0.44,0,0,0,0,67,67,0.44,727232
p0294l00s001331.c,890435,17606,1914,181014,8853,0,0,0,0.44,0,0,0,0,67,67,0.44,690417
p0294l00s000111.c,864995,16622,2425,176513,8788,0,0,0,0.45,0,0,0,0,67,67,0.45,726142
p0294l00s001002.c,902792,17235,2324,183992,8851,0,0,0,0.45,0,0,0,0,69,69,0.45,695526
p0294l00s000208.c,885390,17329,2419,181279,8779,0,0,0,0.44,0,0,0,0,68,68,0.44,689293
p0294l00s000542.c,903557,17665,1813,183928,8921,0,0,0,0.44,0,0,0,0,68,68,0.44,684542
p0294l00s000061.c,873269,17172,2187,178707,9071,0,0,0,0.43,0,0,0,0,69,69,0.43,755020
p0294l00s000463.c,872476,16989,1691,178806,8884,0,0,0,0.42,0,0,0,0,67,67,0.42,661102
p0294l00s000151.c,900413,17510,1116,183111,8901,0,0,0,0.42,0,0,0,0,68,68,0.42,623212
p0294l00s000610.c,874169,17156,1987,178346,8819,0,0,0,0.43,0,0,0,0,67,67,0.43,714729
p0294l00s000485.c,904062,17514,2304,184347,8963,0,0,0,0.45,0,0,0,0,69,69,0.45,737844
p0294l00s000556.c,891551,18151,2571,181967,9155,0,0,0,0.46,0,0,0,0,68,68,0.46,718755
p0294l00s001374.c,868553,16772,2477,177843,8812,0,0,0,0.45,0,0,0,0,66,66,0.45,734417
p0294l00s000333.c,892995,17136,2491,182426,8810,0,0,0,0.45,0,0,0,0,68,68,0.45,732881
