Program,instructions,cache-references,cache-misses,branch-instructions,branch-misses,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,duration_time
p0317l00s000745.c,887745,16742,2061,181629,8788,0,0,0,0.43,0,0,0,0,69,69,0.43,686114
p0317l00s000299.c,893590,17102,2047,182641,8863,0,0,0,0.44,0,0,0,0,67,67,0.44,713418
p0317l00s000534.c,896398,16968,2016,183390,9093,0,0,0,0.44,0,0,0,0,69,69,0.44,697283
p0317l00s000298.c,890868,17445,2284,182084,9016,0,0,0,0.43,0,0,0,0,70,70,0.43,675081
p0317l00s000486.c,882579,17296,2074,180725,8862,0,0,0,0.44,0,0,0,0,67,67,0.44,732834
p0317l00s000238.c,904689,17335,2216,184581,8931,0,0,0,0.45,0,0,0,0,69,69,0.45,729851
p0317l00s000071.c,905583,17456,2643,184654,8933,0,0,0,0.45,0,0,0,0,68,68,0.45,707667
p0317l00s000893.c,910124,17310,2419,186437,9021,0,0,0,0.46,0,0,0,0,70,70,0.46,743028
p0317l00s001078.c,885859,17164,2122,181448,8896,0,0,0,0.43,0,0,0,0,67,67,0.43,676908
p0317l00s000666.c,916625,17546,2577,185331,8941,0,0,0,0.43,0,0,0,0,69,69,0.43,758649
p0317l00s000153.c,897711,17148,2114,183827,8962,0,0,0,0.44,0,0,0,0,69,69,0.45,722940
p0317l00s000028.c,898001,17393,1901,184019,8968,0,0,0,0.44,0,0,0,0,68,68,0.44,696294
p0317l00s000990.c,879546,17006,2486,180118,9136,0,0,0,0.45,0,0,0,0,68,68,0.45,719985
p0317l00s000315.c,905786,16970,1684,185517,8998,0,0,0,0.43,0,0,0,0,68,68,0.43,684127
p0317l00s000419.c,888228,17091,2169,181251,8947,0,0,0,0.44,0,0,0,0,68,68,0.44,727061
p0317l00s000603.c,902395,16890,2272,184796,8854,0,0,0,0.45,0,0,0,0,70,70,0.45,728680
p0317l00s000663.c,882496,17071,2022,180508,8794,0,0,0,0.43,0,0,0,0,67,67,0.43,711625
p0317l00s000437.c,890180,18084,2428,182085,9136,0,0,0,0.46,0,0,0,0,68,68,0.46,718366
p0317l00s000750.c,882732,17105,2126,180206,9012,0,0,0,0.44,0,0,0,0,66,66,0.44,731898
p0317l00s001003.c,917942,17571,2759,186055,8979,0,0,0,0.46,0,0,0,0,69,69,0.46,752155
p0317l00s000022.c,891799,16823,2011,182562,8818,0,0,0,0.44,0,0,0,0,69,69,0.44,728751
p0317l00s000555.c,895279,16780,2085,183308,8752,0,0,0,0.43,0,0,0,0,68,68,0.44,723456
