Program,instructions,cache-references,cache-misses,branch-instructions,branch-misses,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,duration_time
p0626l00s000163.c,885441,17047,2206,180919,8742,0,0,0,0.44,0,0,0,0,69,69,0.44,733412
p0626l00s000365.c,866595,16820,2133,177579,8693,0,0,0,0.44,0,0,0,0,67,67,0.44,718988
p0626l00s000631.c,877520,17097,1281,178062,8857,0,0,0,0.42,0,0,0,0,68,68,0.42,658631
p0626l00s000179.c,894421,17355,2275,182445,8852,0,0,0,0.45,0,0,0,0,69,69,0.45,728869
p0626l00s000698.c,880269,17055,1442,180305,8772,0,0,0,0.41,0,0,0,0,69,69,0.41,653740
p0626l00s000319.c,877774,16793,2238,179948,8746,0,0,0,0.43,0,0,0,0,68,68,0.43,686751
p0626l00s000704.c,865614,17869,2353,177532,8983,0,0,0,0.49,0,0,0,0,66,66,0.49,739776
p0626l00s000974.c,881903,17093,2128,180748,8762,0,0,0,0.44,0,0,0,0,69,69,0.44,714798
p0626l00s000316.c,877411,16963,2120,179921,8757,0,0,0,0.44,0,0,0,0,68,68,0.44,730025
p0626l00s000384.c,859366,17064,2105,176180,8868,0,0,0,0.44,0,0,0,0,67,67,0.44,725834
p0626l00s000350.c,859159,16983,2059,176045,8766,0,0,0,0.43,0,0,0,0,67,67,0.43,707739
p0626l00s000625.c,862218,17132,2004,176747,9019,0,0,0,0.43,0,0,0,0,68,68,0.43,720400
p0626l00s000528.c,866348,16914,2079,177364,8775,0,0,0,0.43,0,0,0,0,69,69,0.43,721444
p0626l00s000646.c,898765,17557,2275,182862,8736,0,0,0,0.45,0,0,0,0,70,70,0.45,756358
p0626l00s000394.c,855105,16952,1934,175135,8675,0,0,0,0.43,0,0,0,0,67,67,0.43,709427
p0626l00s000556.c,868535,17180,2294,177366,8885,0,0,0,0.45,0,0,0,0,68,68,0.45,723875
p0626l00s000280.c,889567,17341,2553,180846,8763,0,0,0,0.46,0,0,0,0,69,69,0.46,735303
p0626l00s000397.c,881409,17413,1635,179455,8707,0,0,0,0.41,0,0,0,0,68,68,0.41,657715
p0626l00s000078.c,858898,16979,2047,176003,8746,0,0,0,0.43,0,0,0,0,67,67,0.43,731605
p0626l00s000271.c,874549,16925,2145,179198,8819,0,0,0,0.44,0,0,0,0,68,68,0.44,719475
p0626l00s000833.c,883756,17036,2095,180657,8691,0,0,0,0.44,0,0,0,0,69,69,0.44,730067
p0626l00s000693.c,854800,16735,1946,174692,8652,0,0,0,0.43,0,0,0,0,66,66,0.43,714509
p0626l00s000267.c,908954,17704,2257,184553,8857,0,0,0,0.46,0,0,0,0,71,71,0.46,723883
p0626l00s000424.c,878714,17144,2095,180085,8729,0,0,0,0.44,0,0,0,0,68,68,0.44,716836
p0626l00s001024.c,879857,16875,2333,179840,8640,0,0,0,0.43,0,0,0,0,69,69,0.43,686139
p0626l00s000701.c,859283,16904,1991,176199,8730,0,0,0,0.43,0,0,0,0,67,67,0.43,709159
p0626l00s001028.c,880170,16994,2215,180499,8728,0,0,0,0.44,0,0,0,0,70,70,0.44,725297
p0626l00s000928.c,895303,17104,2208,182573,8812,0,0,0,0.45,0,0,0,0,69,69,0.45,728061
