Program,instructions,cache-references,cache-misses,branch-instructions,branch-misses,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,duration_time
p0631l00s000500.c,850315,16916,2032,173760,8729,0,0,0,0.43,0,0,0,0,65,65,0.43,713226
p0631l00s000122.c,843203,16758,2084,172774,8657,0,0,0,0.43,0,0,0,0,65,65,0.43,724344
p0631l00s000409.c,872282,17893,2364,178647,9034,0,0,0,0.48,0,0,0,0,67,67,0.48,735430
p0631l00s000557.c,847748,17033,2059,173166,9003,0,0,0,0.44,0,0,0,0,66,66,0.45,753423
p0631l00s000012.c,861832,16683,2089,176666,8671,0,0,0,0.43,0,0,0,0,67,67,0.43,724708
p0631l00s000166.c,856961,16962,2206,175645,8799,0,0,0,0.43,0,0,0,0,67,67,0.43,672837
p0631l00s000108.c,863670,16837,2044,176524,8702,0,0,0,0.43,0,0,0,0,66,66,0.43,681048
p0631l00s000174.c,852290,16885,2064,174704,8731,0,0,0,0.43,0,0,0,0,67,67,0.43,706901
p0631l00s000381.c,858035,16780,2118,175873,8844,0,0,0,0.43,0,0,0,0,67,67,0.43,722316
p0631l00s000462.c,885666,18196,2515,180256,8966,0,0,0,0.51,0,0,0,0,68,68,0.51,829585
p0631l00s000449.c,867929,16884,2124,177995,8730,0,0,0,0.43,0,0,0,0,67,67,0.43,724710
p0631l00s000464.c,858788,16929,2166,175833,8800,0,0,0,0.44,0,0,0,0,67,67,0.44,713954
p0631l00s000084.c,862005,16948,2122,176708,8767,0,0,0,0.43,0,0,0,0,68,68,0.43,709447
p0631l00s000385.c,843865,16727,2072,172947,8576,0,0,0,0.43,0,0,0,0,66,66,0.43,715128
p0631l00s000425.c,859929,17116,2052,175489,8748,0,0,0,0.43,0,0,0,0,67,67,0.43,711688
p0631l00s000117.c,856359,16878,1053,174936,8764,0,0,0,0.40,0,0,0,0,67,67,0.40,596258
p0631l00s000430.c,851066,16932,2123,173749,8847,0,0,0,0.45,0,0,0,0,66,66,0.45,734188
p0631l00s000483.c,848624,16743,1679,174022,8696,0,0,0,0.42,0,0,0,0,65,65,0.42,706734
p0631l00s000057.c,857812,16804,1112,175806,8711,0,0,0,0.41,0,0,0,0,67,67,0.41,607510
p0631l00s000506.c,866534,17314,1130,176588,8823,0,0,0,0.41,0,0,0,0,66,66,0.42,644953
p0631l00s000225.c,847942,16820,1186,173231,8882,0,0,0,0.41,0,0,0,0,66,66,0.41,638118
p0631l00s000576.c,842872,16870,2094,172579,8629,0,0,0,0.43,0,0,0,0,65,65,0.43,724290
p0631l00s000285.c,856722,16768,2133,174990,8724,0,0,0,0.43,0,0,0,0,67,67,0.43,716720
p0631l00s000027.c,884431,17252,2261,179785,8716,0,0,0,0.44,0,0,0,0,68,68,0.45,736777
p0631l00s000380.c,852092,17144,2054,174574,8729,0,0,0,0.43,0,0,0,0,67,67,0.43,707766
p0631l00s000196.c,871045,18316,1432,177140,8988,0,0,0,0.44,0,0,0,0,66,66,0.44,773052
p0631l00s000543.c,854191,17571,1660,175055,8847,0,0,0,0.44,0,0,0,0,66,66,0.44,697358
p0631l00s000035.c,884147,18531,2545,179205,8934,0,0,0,0.50,0,0,0,0,66,66,0.50,805615
p0631l00s000357.c,855023,16516,1984,174692,8736,0,0,0,0.43,0,0,0,0,66,66,0.43,687278
p0631l00s000316.c,884378,17318,2268,179778,8951,0,0,0,0.44,0,0,0,0,68,68,0.44,740653
p0631l00s000272.c,863503,16954,2114,176375,8687,0,0,0,0.44,0,0,0,0,67,67,0.44,735144
p0631l00s000335.c,832631,16715,1969,170639,8734,0,0,0,0.42,0,0,0,0,65,65,0.42,701341
p0631l00s000347.c,853518,16716,2087,174216,8698,0,0,0,0.43,0,0,0,0,67,67,0.43,719497
p0631l00s000362.c,868870,17249,2151,176873,8835,0,0,0,0.44,0,0,0,0,67,67,0.44,720908
p0631l00s000399.c,866720,17846,2306,176780,8920,0,0,0,0.48,0,0,0,0,67,67,0.48,743683
p0631l00s000452.c,866864,17706,2357,177581,8863,0,0,0,0.45,0,0,0,0,67,67,0.45,721559
p0631l00s000149.c,862604,16898,2039,176402,8699,0,0,0,0.44,0,0,0,0,67,67,0.44,711376
p0631l00s000553.c,867435,17070,2049,177255,8732,0,0,0,0.43,0,0,0,0,68,68,0.43,717037
p0631l00s000221.c,866773,17172,1009,176226,8802,0,0,0,0.41,0,0,0,0,66,66,0.42,630906
p0631l00s000394.c,848819,17212,2111,174046,8705,0,0,0,0.43,0,0,0,0,65,65,0.43,724891
p0631l00s000070.c,877906,17258,2116,178123,8722,0,0,0,0.44,0,0,0,0,68,68,0.44,732763
p0631l00s000266.c,873362,17177,2158,177945,8793,0,0,0,0.44,0,0,0,0,68,68,0.44,726892
p0631l00s000005.c,868860,17303,1048,176327,8914,0,0,0,0.41,0,0,0,0,66,66,0.41,651187
p0631l00s000172.c,863095,16935,2041,176949,8721,0,0,0,0.43,0,0,0,0,67,67,0.43,707643
p0631l00s000513.c,844517,16850,2045,172959,8742,0,0,0,0.43,0,0,0,0,65,65,0.43,706513
p0631l00s000063.c,854530,16923,2176,175039,8751,0,0,0,0.44,0,0,0,0,67,67,0.44,727596
p0631l00s000106.c,857451,17024,1235,174806,8741,0,0,0,0.42,0,0,0,0,66,66,0.42,691529
p0631l00s000185.c,867972,16950,1613,176784,8740,0,0,0,0.43,0,0,0,0,68,68,0.43,699742
p0631l00s000076.c,862959,16856,1987,177103,8685,0,0,0,0.43,0,0,0,0,67,67,0.43,716982
p0631l00s000407.c,853691,16926,2126,174844,8759,0,0,0,0.43,0,0,0,0,67,67,0.43,717522
p0631l00s000222.c,869762,16765,2117,177821,8771,0,0,0,0.44,0,0,0,0,68,68,0.44,729446
p0631l00s000470.c,851265,16818,2456,174316,8648,0,0,0,0.44,0,0,0,0,67,67,0.44,737497
p0631l00s000456.c,842283,16596,975,172628,8694,0,0,0,0.40,0,0,0,0,65,65,0.40,639911
p0631l00s000245.c,854746,16842,2188,174522,8865,0,0,0,0.43,0,0,0,0,67,67,0.43,724729
p0631l00s000429.c,853730,16662,1993,174875,8699,0,0,0,0.43,0,0,0,0,66,66,0.43,700039
p0631l00s000342.c,856640,16999,2101,175533,8625,0,0,0,0.42,0,0,0,0,66,66,0.43,712002
p0631l00s000045.c,870680,17073,2115,177919,8669,0,0,0,0.43,0,0,0,0,67,67,0.44,711929
p0631l00s000073.c,1012611,22089,4217,206041,10356,0,0,2,0.57,0,0,0,0,65,66,0.57,194737814
p0631l00s000443.c,859974,16721,984,175761,8707,0,0,0,0.41,0,0,0,0,66,66,0.41,655367
p0631l00s000485.c,828266,16820,2072,169737,8679,0,0,0,0.43,0,0,0,0,65,65,0.43,733432
p0631l00s000355.c,869448,18512,986,178186,9157,0,0,1,0.44,0,0,0,0,66,66,0.44,650901
p0631l00s000363.c,869031,16796,2071,178067,8725,0,0,0,0.43,0,0,0,0,69,69,0.43,748559
p0631l00s000288.c,844324,17085,1949,172776,8746,0,0,0,0.43,0,0,0,0,65,65,0.43,706831
p0631l00s000229.c,876437,17416,1187,178309,8843,0,0,0,0.41,0,0,0,0,68,68,0.41,655858
p0631l00s000304.c,848713,17061,2195,173812,8809,0,0,0,0.44,0,0,0,0,66,66,0.44,726089
p0631l00s000308.c,862055,16872,2106,176688,8627,0,0,0,0.43,0,0,0,0,67,67,0.43,711574
p0631l00s000206.c,848842,16878,2066,173887,8816,0,0,0,0.43,0,0,0,0,66,66,0.43,719716
p0631l00s000562.c,856100,16820,2115,174915,8623,0,0,0,0.43,0,0,0,0,66,66,0.43,722064
p0631l00s000515.c,870493,17058,2129,177897,8794,0,0,0,0.44,0,0,0,0,68,68,0.44,720633
p0631l00s000254.c,851900,16829,2036,174492,8767,0,0,0,0.43,0,0,0,0,67,67,0.43,710508
p0631l00s000455.c,844727,17035,1114,173037,8746,0,0,0,0.40,0,0,0,0,65,65,0.40,594056
p0631l00s000104.c,851940,16946,2123,174694,8700,0,0,0,0.43,0,0,0,0,66,66,0.43,709627
p0631l00s000371.c,883894,17643,2433,179429,8789,0,0,0,0.46,0,0,0,0,67,67,0.46,741602
p0631l00s000552.c,846799,16975,2085,173589,8682,0,0,0,0.43,0,0,0,0,65,65,0.43,707719
p0631l00s000007.c,866543,16712,2189,176495,8764,0,0,0,0.43,0,0,0,0,68,68,0.43,721652
p0631l00s000544.c,851452,16789,2167,173796,8727,0,0,0,0.43,0,0,0,0,66,66,0.43,697109
p0631l00s000209.c,857798,16948,2090,175607,8916,0,0,0,0.44,0,0,0,0,67,67,0.44,725544
p0631l00s000024.c,852989,16838,2035,174152,8663,0,0,0,0.43,0,0,0,0,66,66,0.43,708869
p0631l00s000085.c,848520,16984,2035,173777,8767,0,0,0,0.43,0,0,0,0,66,66,0.43,720084
p0631l00s000000.c,869410,17216,2176,177038,8677,0,0,0,0.43,0,0,0,0,67,67,0.43,692849
p0631l00s000067.c,857325,16981,2105,175660,8785,0,0,0,0.43,0,0,0,0,66,66,0.43,716875
p0631l00s000339.c,870548,17154,2114,177285,8824,0,0,0,0.44,0,0,0,0,67,67,0.44,712560
p0631l00s000234.c,866700,17618,2209,177429,8833,0,0,0,0.45,0,0,0,0,67,67,0.45,708174
p0631l00s000237.c,851258,16740,2079,174367,8711,0,0,0,0.43,0,0,0,0,66,66,0.43,724969
p0631l00s000306.c,876551,17162,2053,178354,8710,0,0,0,0.43,0,0,0,0,68,68,0.43,711206
p0631l00s000555.c,856167,16939,2117,175335,8732,0,0,0,0.43,0,0,0,0,67,67,0.43,710800
p0631l00s000121.c,855700,17825,2391,174858,8936,0,0,0,0.50,0,0,0,0,66,66,0.50,769480
p0631l00s000059.c,862937,16863,2023,176845,8523,0,0,0,0.42,0,0,0,0,67,67,0.42,704764
p0631l00s000043.c,866459,16989,2140,177676,8808,0,0,0,0.44,0,0,0,0,67,67,0.44,698068
p0631l00s000275.c,867143,16831,1985,177178,8899,0,0,0,0.43,0,0,0,0,67,67,0.43,709873
p0631l00s000478.c,844050,16852,2073,172868,8788,0,0,0,0.43,0,0,0,0,66,66,0.43,708147
p0631l00s000554.c,847795,16967,2069,173652,8843,0,0,0,0.43,0,0,0,0,66,66,0.43,713470
