Program,instructions,cache-references,cache-misses,branch-instructions,branch-misses,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,duration_time
p0505l00s000494.c,850310,17110,2145,173484,8731,0,0,0,0.44,0,0,0,0,66,66,0.44,718988
p0505l00s000510.c,854363,16761,2153,174923,8795,0,0,0,0.44,0,0,0,0,67,67,0.44,713434
p0505l00s000764.c,856278,16831,2123,174953,8695,0,0,0,0.43,0,0,0,0,66,66,0.43,716823
p0505l00s000006.c,872673,17391,1501,177108,8835,0,0,0,0.43,0,0,0,0,66,66,0.43,699523
p0505l00s000288.c,858649,17015,2125,175108,8698,0,0,0,0.43,0,0,0,0,65,65,0.44,720565
p0505l00s000056.c,887544,17477,2320,180495,8815,0,0,0,0.44,0,0,0,0,69,69,0.44,736392
p0505l00s000180.c,858899,16934,1313,175851,8718,0,0,0,0.42,0,0,0,0,68,68,0.42,690530
p0505l00s000437.c,853367,17005,2292,174399,8884,0,0,0,0.44,0,0,0,0,66,66,0.44,732536
p0505l00s000333.c,865411,17125,2157,176575,8738,0,0,0,0.44,0,0,0,0,68,68,0.44,720802
p0505l00s000207.c,859128,17112,2054,176212,9003,0,0,0,0.44,0,0,0,0,66,66,0.44,720086
p0505l00s000514.c,856764,16874,2156,175029,8847,0,0,0,0.42,0,0,0,0,67,67,0.42,674018
p0505l00s000522.c,860023,16634,2088,176242,8800,0,0,0,0.43,0,0,0,0,68,68,0.43,714039
p0505l00s000471.c,860271,16920,2033,175075,8849,0,0,0,0.43,0,0,0,0,66,66,0.44,725253
p0505l00s000660.c,845653,16886,2469,172651,8816,0,0,0,0.43,0,0,0,0,66,66,0.43,679394
p0505l00s000269.c,867580,17039,2231,177612,8721,0,0,0,0.44,0,0,0,0,69,69,0.44,713112
p0505l00s000371.c,843399,16782,2058,172709,8714,0,0,0,0.42,0,0,0,0,66,66,0.43,696604
p0505l00s000629.c,851949,16893,2065,174526,8755,0,0,0,0.43,0,0,0,0,67,67,0.43,711052
p0505l00s000213.c,867288,17120,2134,177664,8693,0,0,0,0.44,0,0,0,0,68,68,0.44,718298
p0505l00s000705.c,863501,17082,2317,176909,8707,0,0,0,0.43,0,0,0,0,67,67,0.43,720442
p0505l00s000292.c,853036,17049,2092,174745,8680,0,0,0,0.43,0,0,0,0,67,67,0.43,694174
p0505l00s000376.c,874908,17496,2363,178200,9113,0,0,0,0.45,0,0,0,0,69,69,0.45,739703
p0505l00s000143.c,888283,18395,2262,181630,9125,0,0,1,0.48,0,0,0,0,67,67,0.48,756723
p0505l00s000019.c,872005,16864,2107,178139,8693,0,0,0,0.44,0,0,0,0,67,67,0.44,715630
p0505l00s000703.c,860677,16939,2180,176168,8787,0,0,0,0.43,0,0,0,0,69,69,0.43,728093
p0505l00s000430.c,873851,17455,1677,178779,8942,0,0,0,0.45,0,0,0,0,68,68,0.45,693241
p0505l00s000435.c,819584,16467,2042,167882,8535,0,0,0,0.42,0,0,0,0,62,62,0.42,696194
p0505l00s000419.c,865578,17136,1776,176742,8862,0,0,0,0.43,0,0,0,0,67,67,0.43,710497
p0505l00s000463.c,866935,17250,2203,177612,8771,0,0,0,0.43,0,0,0,0,69,69,0.43,735723
p0505l00s000462.c,865876,17063,2197,176482,8776,0,0,0,0.44,0,0,0,0,66,66,0.44,720783
p0505l00s000127.c,858063,17092,2219,175751,8664,0,0,0,0.44,0,0,0,0,67,67,0.44,683992
p0505l00s000223.c,871278,17043,2220,178510,8871,0,0,0,0.44,0,0,0,0,69,69,0.44,736714
p0505l00s000005.c,864338,17134,2449,176237,9109,0,0,0,0.44,0,0,0,0,66,66,0.44,730996
p0505l00s000505.c,859795,16778,2180,176073,8771,0,0,0,0.44,0,0,0,0,69,69,0.44,716870
p0505l00s000611.c,861259,16964,2121,176432,8734,0,0,0,0.44,0,0,0,0,68,68,0.44,722679
p0505l00s000366.c,868153,17048,2364,176816,8813,0,0,0,0.44,0,0,0,0,68,68,0.44,681328
p0505l00s000548.c,859858,16985,2189,175575,8819,0,0,0,0.43,0,0,0,0,68,68,0.43,714562
p0505l00s000651.c,853991,17418,1358,173793,8804,0,0,0,0.40,0,0,0,0,65,65,0.40,649115
p0505l00s000508.c,866270,17045,2040,177578,8774,0,0,0,0.44,0,0,0,0,67,67,0.44,712792
p0505l00s000769.c,861015,17021,2151,176265,8749,0,0,0,0.44,0,0,0,0,67,67,0.44,734327
p0505l00s000278.c,845199,16677,1608,173174,8652,0,0,0,0.39,0,0,0,0,65,65,0.39,634949
p0505l00s000654.c,874156,16975,2112,178030,8754,0,0,0,0.41,0,0,0,0,66,66,0.41,702102
p0505l00s000068.c,868460,16891,2087,178012,8624,0,0,0,0.43,0,0,0,0,67,67,0.43,686416
p0505l00s000499.c,851161,16915,1114,174470,8821,0,0,0,0.42,0,0,0,0,67,67,0.42,629402
p0505l00s000168.c,862853,17123,2146,176640,8898,0,0,0,0.44,0,0,0,0,68,68,0.44,722033
p0505l00s000001.c,890979,17367,2363,181176,8658,0,0,0,0.45,0,0,0,0,70,70,0.45,729511
p0505l00s000365.c,871758,17241,2351,177679,8820,0,0,0,0.44,0,0,0,0,67,67,0.44,721885
p0505l00s000347.c,850187,16942,1902,174213,8725,0,0,0,0.42,0,0,0,0,66,66,0.42,703370
p0505l00s000606.c,861451,16872,2122,176039,8760,0,0,0,0.43,0,0,0,0,66,66,0.43,714211
p0505l00s000552.c,861144,17257,2063,176420,8884,0,0,0,0.43,0,0,0,0,67,67,0.43,709563
p0505l00s000313.c,862362,16944,2197,176590,8790,0,0,0,0.44,0,0,0,0,69,69,0.44,724546
p0505l00s000080.c,849264,16833,1950,174133,8731,0,0,0,0.43,0,0,0,0,65,65,0.43,713696
p0505l00s000699.c,848937,16722,1440,174029,8808,0,0,0,0.42,0,0,0,0,67,67,0.42,686356
p0505l00s000601.c,873196,16859,2115,178467,8744,0,0,0,0.44,0,0,0,0,68,68,0.44,706276
p0505l00s000640.c,858709,16882,2081,175994,8859,0,0,0,0.43,0,0,0,0,66,66,0.43,707114
p0505l00s000195.c,870663,16760,2128,178494,8709,0,0,0,0.43,0,0,0,0,68,68,0.43,737413
p0505l00s000147.c,857735,16951,2294,175845,8861,0,0,0,0.44,0,0,0,0,67,67,0.44,732534
p0505l00s000500.c,861261,16839,1951,176626,8963,0,0,0,0.45,0,0,0,0,69,69,0.45,735491
p0505l00s000318.c,860031,17154,2202,175989,8689,0,0,0,0.43,0,0,0,0,68,68,0.43,723134
p0505l00s000392.c,853448,16919,2019,174874,8683,0,0,0,0.43,0,0,0,0,66,66,0.43,716712
p0505l00s000594.c,861452,16856,1346,176568,8711,0,0,0,0.41,0,0,0,0,67,67,0.41,659698
p0505l00s000754.c,860062,16967,2137,175633,8736,0,0,0,0.44,0,0,0,0,66,66,0.44,711860
p0505l00s000610.c,883461,17235,1763,181032,8795,0,0,0,0.43,0,0,0,0,70,70,0.43,692278
p0505l00s000561.c,840249,16863,2321,172268,8798,0,0,0,0.43,0,0,0,0,65,65,0.43,713322
p0505l00s000555.c,851588,16562,2053,173992,8657,0,0,0,0.42,0,0,0,0,66,66,0.42,672268
p0505l00s000742.c,869424,17288,1245,177515,8896,0,0,0,0.40,0,0,0,0,68,68,0.40,624328
p0505l00s000421.c,850054,16681,1355,174083,8757,0,0,0,0.40,0,0,0,0,67,67,0.40,640391
p0505l00s000306.c,866013,17032,2161,176935,8822,0,0,0,0.43,0,0,0,0,67,67,0.43,713280
p0505l00s000271.c,864935,17340,1298,177104,8754,0,0,0,0.41,0,0,0,0,68,68,0.41,653898
p0505l00s000166.c,868585,16868,2429,178053,8873,0,0,0,0.44,0,0,0,0,68,68,0.44,726206
p0505l00s000007.c,876930,16994,2393,179276,8877,0,0,0,0.45,0,0,0,0,69,69,0.45,696681
p0505l00s000766.c,870344,16802,2009,178404,8696,0,0,0,0.43,0,0,0,0,69,69,0.43,709449
p0505l00s000459.c,868541,17080,2117,177876,8739,0,0,0,0.44,0,0,0,0,68,68,0.44,726125
p0505l00s000351.c,846148,17116,2143,172596,8848,0,0,0,0.43,0,0,0,0,67,67,0.43,724952
p0505l00s000197.c,879207,17958,2407,179574,8984,0,0,0,0.50,0,0,0,0,68,68,0.50,757650
p0505l00s000038.c,867558,17249,1382,177057,8827,0,0,0,0.41,0,0,0,0,69,69,0.41,642573
p0505l00s000250.c,878686,17171,2203,178352,8775,0,0,0,0.44,0,0,0,0,67,67,0.44,734527
p0505l00s000655.c,847534,16870,2024,173693,8762,0,0,0,0.43,0,0,0,0,67,67,0.43,711028
p0505l00s000732.c,867622,17164,2142,177657,8937,0,0,0,0.44,0,0,0,0,69,69,0.44,734032
p0505l00s000661.c,847868,16792,2075,173626,8642,0,0,0,0.43,0,0,0,0,66,66,0.43,716579
p0505l00s000226.c,862331,16811,2090,176699,8745,0,0,0,0.43,0,0,0,0,68,68,0.44,683448
p0505l00s000607.c,850957,17063,2031,174399,8914,0,0,0,0.44,0,0,0,0,67,67,0.44,740407
p0505l00s000160.c,852835,17065,2426,174732,8805,0,0,0,0.45,0,0,0,0,66,66,0.45,706828
p0505l00s000495.c,889239,17941,2375,180800,8908,0,0,0,0.45,0,0,0,0,69,69,0.45,747030
p0505l00s000053.c,877789,17523,2107,178619,8877,0,0,0,0.45,0,0,0,0,67,67,0.45,735363
p0505l00s000442.c,849884,16943,2338,173580,8706,0,0,0,0.45,0,0,0,0,65,65,0.45,740714
p0505l00s000517.c,879180,18185,2685,178711,8983,0,0,0,0.48,0,0,0,0,68,68,0.48,734577
p0505l00s000295.c,867059,17189,2228,177596,8837,0,0,0,0.43,0,0,0,0,70,70,0.43,689859
p0505l00s000159.c,877147,17337,2182,179162,8832,0,0,0,0.44,0,0,0,0,69,69,0.44,739990
p0505l00s000478.c,858222,16970,2038,175389,8780,0,0,0,0.43,0,0,0,0,67,67,0.43,728127
p0505l00s000596.c,877436,17056,2183,178247,8808,0,0,0,0.44,0,0,0,0,67,67,0.44,733218
p0505l00s000076.c,856937,17004,2083,175518,8724,0,0,0,0.43,0,0,0,0,67,67,0.43,710686
p0505l00s000254.c,865917,16923,2133,177245,8880,0,0,0,0.44,0,0,0,0,68,68,0.44,724964
p0505l00s000637.c,843716,16813,2303,172724,8846,0,0,0,0.42,0,0,0,0,65,65,0.42,671678
p0505l00s000089.c,855808,16848,2009,175332,8751,0,0,0,0.42,0,0,0,0,66,66,0.42,665172
p0505l00s000239.c,869063,17146,2285,177107,8671,0,0,0,0.45,0,0,0,0,66,66,0.45,746962
p0505l00s000605.c,838454,16990,1937,171747,8884,0,0,0,0.43,0,0,0,0,66,66,0.43,702050
p0505l00s000540.c,872444,18396,2578,178457,9057,0,0,0,0.47,0,0,0,0,69,69,0.47,759110
p0505l00s000132.c,846368,16727,2065,173464,8804,0,0,0,0.43,0,0,0,0,65,65,0.43,708761
p0505l00s000595.c,856779,17030,2208,174514,8780,0,0,0,0.43,0,0,0,0,65,65,0.43,688170
p0505l00s000476.c,851487,16894,2010,174468,8835,0,0,0,0.43,0,0,0,0,66,66,0.43,713509
p0505l00s000472.c,873911,17060,1882,179254,8755,0,0,0,0.43,0,0,0,0,68,68,0.43,696472
p0505l00s000733.c,860418,16881,2189,176127,8697,0,0,0,0.43,0,0,0,0,69,69,0.43,712449
p0505l00s000216.c,880025,17499,2091,179883,8759,0,0,0,0.42,0,0,0,0,69,69,0.42,672177
p0505l00s000768.c,865992,17049,2063,176994,8756,0,0,0,0.43,0,0,0,0,68,68,0.43,716938
p0505l00s000683.c,856075,17131,2189,174603,8858,0,0,0,0.43,0,0,0,0,68,68,0.43,690184
p0505l00s000582.c,845420,16852,1941,173136,8746,0,0,0,0.43,0,0,0,0,66,66,0.43,708350
p0505l00s000034.c,863753,17015,2054,176956,8886,0,0,0,0.44,0,0,0,0,68,68,0.44,712731
p0505l00s000771.c,877296,18746,2540,179598,9175,0,0,1,0.49,0,0,0,0,68,68,0.49,762435
p0505l00s000115.c,862314,17333,2571,176559,8793,0,0,0,0.44,0,0,0,0,68,68,0.44,739248
p0505l00s000349.c,873233,16881,1996,178431,8791,0,0,0,0.44,0,0,0,0,68,68,0.44,684358
p0505l00s000687.c,852756,16667,2075,174660,8638,0,0,0,0.43,0,0,0,0,67,67,0.43,679562
p0505l00s000406.c,863932,16960,2132,176839,8872,0,0,0,0.44,0,0,0,0,67,67,0.44,722853
p0505l00s000682.c,860170,16815,2092,176393,8806,0,0,0,0.43,0,0,0,0,67,67,0.43,746659
p0505l00s000162.c,842280,16908,1808,171993,8792,0,0,0,0.41,0,0,0,0,65,65,0.41,673636
p0505l00s000272.c,866860,17269,2327,176717,8823,0,0,0,0.44,0,0,0,0,66,66,0.44,725015
p0505l00s000545.c,865102,16953,2094,177340,8826,0,0,0,0.43,0,0,0,0,67,67,0.43,691773
p0505l00s000302.c,864751,17617,2171,176452,8993,0,0,0,0.44,0,0,0,0,68,68,0.44,737907
p0505l00s000584.c,866231,17337,1867,177294,8876,0,0,0,0.44,0,0,0,0,67,67,0.44,688650
p0505l00s000215.c,869404,17004,2152,177566,8811,0,0,0,0.44,0,0,0,0,68,68,0.44,711449
p0505l00s000013.c,871916,17414,2470,177419,8843,0,0,0,0.43,0,0,0,0,66,66,0.43,724697
p0505l00s000210.c,854300,16971,2107,174883,8759,0,0,0,0.43,0,0,0,0,67,67,0.43,710036
p0505l00s000535.c,859354,17003,2174,175858,8785,0,0,0,0.44,0,0,0,0,68,68,0.44,724063
p0505l00s000648.c,853854,17111,2025,175096,8839,0,0,0,0.43,0,0,0,0,66,66,0.43,731813
p0505l00s000617.c,846534,16760,2343,173450,8698,0,0,0,0.44,0,0,0,0,65,65,0.44,721297
p0505l00s000681.c,873028,18131,2522,178734,8932,0,0,0,0.48,0,0,0,0,68,68,0.48,827303
p0505l00s000093.c,899970,17327,1289,182755,8849,0,0,0,0.43,0,0,0,0,71,71,0.43,671387
p0505l00s000321.c,865742,17474,2467,176284,8869,0,0,0,0.45,0,0,0,0,66,66,0.45,729116
p0505l00s000503.c,865698,17159,2238,177255,8868,0,0,0,0.44,0,0,0,0,69,69,0.44,733799
p0505l00s000496.c,858157,17153,2047,175167,8934,0,0,0,0.41,0,0,0,0,66,66,0.41,669398
p0505l00s000072.c,856027,16906,2083,175396,8689,0,0,0,0.43,0,0,0,0,66,66,0.43,719893
p0505l00s000466.c,867279,17237,2215,176367,8758,0,0,0,0.44,0,0,0,0,66,66,0.44,699519
p0505l00s000599.c,861230,17293,2202,175607,8801,0,0,0,0.44,0,0,0,0,66,66,0.44,696445
p0505l00s000110.c,896204,17998,1750,182232,8968,0,0,0,0.43,0,0,0,0,70,70,0.43,664232
p0505l00s000487.c,839664,16967,2102,171885,8779,0,0,0,0.43,0,0,0,0,66,66,0.43,700590
p0505l00s000014.c,878053,17723,2095,178781,8822,0,0,0,0.44,0,0,0,0,69,69,0.44,723943
p0505l00s000152.c,867909,16841,2059,177845,8728,0,0,0,0.44,0,0,0,0,68,68,0.44,730467
p0505l00s000353.c,839345,16595,2365,171491,8839,0,0,0,0.42,0,0,0,0,65,65,0.42,704482
p0505l00s000227.c,859674,16974,1419,176044,8778,0,0,0,0.41,0,0,0,0,67,67,0.41,648408
p0505l00s000689.c,879901,17464,2120,179100,8726,0,0,0,0.44,0,0,0,0,67,67,0.44,758976
p0505l00s000133.c,864167,17044,1307,176617,8688,0,0,0,0.42,0,0,0,0,67,67,0.42,650607
p0505l00s000566.c,860747,16870,2207,176338,8922,0,0,0,0.43,0,0,0,0,67,67,0.44,716762
p0505l00s000369.c,1206475,25645,8819,237716,9420,0,0,1,0.71,0,0,0,0,165,165,0.71,1013507
p0505l00s000636.c,861092,16992,1365,176327,8740,0,0,0,0.40,0,0,0,0,67,67,0.40,642087
p0505l00s000569.c,871072,16992,2300,178416,8680,0,0,0,0.43,0,0,0,0,68,68,0.43,676410
p0505l00s000530.c,845204,16719,2074,173170,8729,0,0,0,0.43,0,0,0,0,65,65,0.43,715221
p0505l00s000343.c,836405,16843,2101,171235,8803,0,0,0,0.43,0,0,0,0,66,66,0.43,716886
p0505l00s000325.c,876945,17298,2232,178327,8855,0,0,0,0.44,0,0,0,0,67,67,0.44,727047
p0505l00s000647.c,1182519,23977,8435,232252,9095,0,0,0,0.67,0,0,0,0,164,164,0.67,951764
p0505l00s000275.c,873504,17244,2346,179072,8794,0,0,0,0.45,0,0,0,0,68,68,0.45,713506
p0505l00s000765.c,874343,17095,2133,179239,8717,0,0,0,0.44,0,0,0,0,69,69,0.44,730795
p0505l00s000498.c,865224,16992,2014,177370,8815,0,0,0,0.43,0,0,0,0,67,67,0.43,722793
p0505l00s000189.c,859409,16831,2075,176213,8819,0,0,0,0.43,0,0,0,0,67,67,0.43,710707
p0505l00s000395.c,870764,17067,2151,177747,8761,0,0,0,0.44,0,0,0,0,69,69,0.44,721043
p0505l00s000560.c,866493,16640,1964,177113,8728,0,0,0,0.43,0,0,0,0,68,68,0.43,718210
p0505l00s000030.c,868636,17034,2016,177928,8738,0,0,0,0.44,0,0,0,0,68,68,0.44,740752
p0505l00s000104.c,878061,17293,2614,179284,8846,0,0,0,0.45,0,0,0,0,70,70,0.45,706247
p0505l00s000506.c,854689,16946,2003,175005,8720,0,0,0,0.43,0,0,0,0,66,66,0.43,712715
p0505l00s000118.c,868993,16876,2048,177486,8701,0,0,0,0.43,0,0,0,0,68,68,0.43,667253
p0505l00s000218.c,863165,17017,2088,176856,8788,0,0,0,0.44,0,0,0,0,68,68,0.44,727441
p0505l00s000748.c,877362,17349,2300,178426,8663,0,0,0,0.44,0,0,0,0,68,68,0.44,726377
p0505l00s000251.c,861593,17066,2234,175150,8694,0,0,0,0.43,0,0,0,0,65,65,0.43,682905
p0505l00s000356.c,902438,18971,2576,183464,9298,0,0,1,0.48,0,0,0,0,69,69,0.49,762015
p0505l00s000158.c,875229,17403,2560,178581,8838,0,0,0,0.45,0,0,0,0,68,68,0.45,712064
p0505l00s000482.c,865254,17375,2116,177404,8909,0,0,0,0.43,0,0,0,0,67,67,0.43,728023
p0505l00s000336.c,870888,17290,2302,178200,8829,0,0,0,0.46,0,0,0,0,70,70,0.46,738577
p0505l00s000527.c,871291,17641,2745,176361,8777,0,0,0,0.46,0,0,0,0,68,68,0.46,747302
p0505l00s000583.c,881712,17256,1121,179347,8862,0,0,0,0.43,0,0,0,0,68,68,0.43,675833
p0505l00s000740.c,894960,17578,2290,181999,8846,0,0,0,0.44,0,0,0,0,70,70,0.44,769880
p0505l00s000409.c,861206,16970,1908,176449,8762,0,0,0,0.42,0,0,0,0,68,68,0.42,664273
p0505l00s000121.c,853440,16619,2086,174830,8623,0,0,0,0.43,0,0,0,0,68,68,0.43,707341
p0505l00s000018.c,876656,17872,1857,179407,9037,0,0,1,0.44,0,0,0,0,69,69,0.44,690208
p0505l00s000075.c,863531,17160,2111,176798,8717,0,0,0,0.44,0,0,0,0,68,68,0.44,722831
p0505l00s000279.c,857977,16736,1066,175243,8770,0,0,0,0.41,0,0,0,0,67,67,0.41,630998
p0505l00s000556.c,847026,17051,2070,173533,8892,0,0,0,0.43,0,0,0,0,65,65,0.43,720625
p0505l00s000673.c,858838,16830,2060,174964,8771,0,0,0,0.42,0,0,0,0,67,67,0.42,676304
p0505l00s000571.c,881039,17072,2188,179824,8789,0,0,0,0.45,0,0,0,0,71,71,0.45,742575
p0505l00s000214.c,846088,17082,2301,172361,8862,0,0,0,0.44,0,0,0,0,65,65,0.44,719050
p0505l00s000098.c,853190,16946,2127,174768,8797,0,0,0,0.43,0,0,0,0,66,66,0.43,716283
p0505l00s000710.c,865813,16942,2270,177483,8785,0,0,0,0.45,0,0,0,0,67,67,0.45,704987
p0505l00s000415.c,870801,17037,2182,178378,8677,0,0,0,0.44,0,0,0,0,68,68,0.44,716648
p0505l00s000357.c,868697,16946,1909,177936,8845,0,0,0,0.43,0,0,0,0,68,68,0.43,675790
p0505l00s000204.c,858445,17099,2098,175345,8732,0,0,0,0.43,0,0,0,0,67,67,0.43,684388
p0505l00s000779.c,867569,17245,2243,176354,8886,0,0,0,0.44,0,0,0,0,69,69,0.44,722713
p0505l00s000657.c,856817,17053,2318,175469,8785,0,0,0,0.44,0,0,0,0,67,67,0.44,730395
p0505l00s000040.c,846282,16943,1990,173379,8829,0,0,0,0.43,0,0,0,0,65,65,0.43,715193
p0505l00s000015.c,859301,16945,2182,174555,8868,0,0,0,0.44,0,0,0,0,65,65,0.44,683203
p0505l00s000399.c,870497,16809,2095,178550,8733,0,0,0,0.43,0,0,0,0,67,67,0.43,675417
p0505l00s000715.c,852815,16677,2158,174691,8752,0,0,0,0.43,0,0,0,0,66,66,0.44,710796
p0505l00s000477.c,870478,17269,1371,176647,8821,0,0,0,0.42,0,0,0,0,66,66,0.42,658664
p0505l00s000273.c,1196876,25329,8998,234999,9299,0,0,0,0.71,0,0,0,0,165,165,0.71,1030762
p0505l00s000439.c,870264,17290,2164,178343,8800,0,0,0,0.44,0,0,0,0,70,70,0.44,721138
p0505l00s000502.c,838004,16830,2075,171637,8736,0,0,0,0.43,0,0,0,0,66,66,0.43,704049
p0505l00s000670.c,864826,17195,2129,176620,8762,0,0,0,0.44,0,0,0,0,67,67,0.44,724011
p0505l00s000185.c,855780,16857,2255,175155,8747,0,0,0,0.44,0,0,0,0,68,68,0.44,719836
p0505l00s000330.c,851470,17032,2030,174499,8736,0,0,0,0.42,0,0,0,0,66,66,0.42,733186
p0505l00s000624.c,861460,16971,2109,176540,8743,0,0,0,0.44,0,0,0,0,68,68,0.44,711720
p0505l00s000565.c,880828,17142,2446,179469,8970,0,0,0,0.45,0,0,0,0,69,69,0.45,738646
p0505l00s000713.c,853111,17108,1347,174926,8775,0,0,0,0.42,0,0,0,0,66,66,0.42,674043
p0505l00s000776.c,873834,17251,2149,177754,8653,0,0,0,0.44,0,0,0,0,67,67,0.44,737129
p0505l00s000700.c,873418,17134,1761,178552,8817,0,0,0,0.42,0,0,0,0,67,67,0.42,653031
p0505l00s000064.c,857315,16946,2146,175434,8769,0,0,0,0.44,0,0,0,0,67,67,0.44,710212
p0505l00s000433.c,873417,17352,2073,177583,8833,0,0,0,0.44,0,0,0,0,68,68,0.44,689997
p0505l00s000746.c,863702,16966,2091,176949,8745,0,0,0,0.43,0,0,0,0,68,68,0.43,714024
p0505l00s000011.c,846943,16862,2051,172992,8744,0,0,0,0.43,0,0,0,0,66,66,0.43,704031
p0505l00s000577.c,869551,16999,2132,178269,8851,0,0,0,0.43,0,0,0,0,67,67,0.43,707877
p0505l00s000573.c,823364,16330,1939,168719,8626,0,0,0,0.41,0,0,0,0,63,63,0.41,730830
p0505l00s000511.c,875570,17083,2282,179259,8707,0,0,0,0.44,0,0,0,0,70,70,0.44,717021
p0505l00s000711.c,866392,17010,2044,176869,8767,0,0,0,0.43,0,0,0,0,67,67,0.43,682808
