Program,instructions,cache-references,cache-misses,branch-instructions,branch-misses,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,duration_time
p0361l00s000930.c,877624,16871,1511,179972,8656,0,0,0,0.43,0,0,0,0,70,70,0.43,694577
p0361l00s002215.c,864314,18462,2328,176981,8963,0,0,0,0.47,0,0,0,0,66,66,0.47,814871
p0361l00s002003.c,867824,17154,2157,177772,8786,0,0,0,0.45,0,0,0,0,67,67,0.45,726657
p0361l00s001127.c,866383,16934,2106,177551,8776,0,0,0,0.44,0,0,0,0,67,67,0.44,716992
p0361l00s001810.c,859262,16933,2166,175963,8690,0,0,0,0.41,0,0,0,0,67,67,0.41,713556
p0361l00s002060.c,865815,17186,2093,177331,8915,0,0,0,0.42,0,0,0,0,68,68,0.42,681041
p0361l00s001226.c,849807,16955,2073,174212,8733,0,0,0,0.43,0,0,0,0,67,67,0.43,685394
p0361l00s001816.c,909141,18319,2402,184556,9070,0,0,0,0.49,0,0,0,0,70,70,0.49,784436
p0361l00s002664.c,861174,17110,2091,175919,8994,0,0,0,0.43,0,0,0,0,67,67,0.44,714654
p0361l00s000149.c,874388,16895,2062,178664,8664,0,0,0,0.44,0,0,0,0,69,69,0.44,720724
p0361l00s002421.c,883883,17319,2010,180746,8797,0,0,0,0.44,0,0,0,0,69,69,0.44,722148
p0361l00s002794.c,876283,16766,2144,179551,8707,0,0,0,0.44,0,0,0,0,68,68,0.44,726992
p0361l00s000106.c,861156,16871,2010,176457,8752,0,0,0,0.43,0,0,0,0,68,68,0.43,717150
p0361l00s001377.c,863516,16950,1685,177133,8639,0,0,0,0.43,0,0,0,0,68,68,0.43,696562
p0361l00s001396.c,866421,17889,1675,177512,9019,0,0,0,0.45,0,0,0,0,67,67,0.45,690310
p0361l00s001352.c,872044,18033,2445,178563,8993,0,0,0,0.48,0,0,0,0,67,67,0.48,760828
p0361l00s000152.c,882957,17056,1129,181054,8831,0,0,0,0.41,0,0,0,0,70,70,0.41,628804
p0361l00s000622.c,875214,17246,1227,177528,8896,0,0,0,0.41,0,0,0,0,67,67,0.41,627245
p0361l00s002947.c,891690,17367,1240,180899,8833,0,0,0,0.43,0,0,0,0,69,69,0.43,640099
p0361l00s000008.c,858458,17085,1088,175994,8739,0,0,0,0.41,0,0,0,0,66,66,0.41,597383
p0361l00s002724.c,855223,17059,1084,175234,8894,0,0,0,0.40,0,0,0,0,66,66,0.40,603048
p0361l00s001421.c,878346,16759,1066,178880,8805,0,0,0,0.41,0,0,0,0,69,69,0.41,608790
p0361l00s001111.c,876255,18232,2283,179358,8901,0,0,0,0.48,0,0,0,0,68,68,0.48,781020
p0361l00s002855.c,875197,17249,2123,179254,8782,0,0,0,0.44,0,0,0,0,69,69,0.44,740444
p0361l00s002974.c,874242,17030,2065,178587,8634,0,0,0,0.44,0,0,0,0,68,68,0.44,718708
p0361l00s002981.c,886154,18683,1564,181336,8983,0,0,0,0.45,0,0,0,0,70,70,0.45,723213
p0361l00s003011.c,861492,16996,2129,176522,8863,0,0,0,0.44,0,0,0,0,68,68,0.44,712382
p0361l00s000878.c,858477,17025,2322,175867,8679,0,0,0,0.42,0,0,0,0,67,67,0.42,736221
p0361l00s002165.c,862244,17818,2448,176634,8947,0,0,0,0.49,0,0,0,0,67,67,0.49,776664
p0361l00s002788.c,896002,19551,2586,183598,9306,0,0,1,0.49,0,0,0,0,69,69,0.49,802231
p0361l00s002359.c,856756,17013,2372,175470,8746,0,0,0,0.46,0,0,0,0,67,67,0.46,742338
p0361l00s002605.c,868137,17107,2093,177941,8823,0,0,0,0.43,0,0,0,0,68,68,0.44,716903
p0361l00s000364.c,862346,16908,1116,176687,8759,0,0,0,0.41,0,0,0,0,68,68,0.41,610977
p0361l00s001798.c,879445,17153,2132,180375,9026,0,0,0,0.43,0,0,0,0,69,69,0.43,769313
p0361l00s000013.c,856541,17057,2204,175470,8684,0,0,0,0.44,0,0,0,0,66,66,0.44,722789
p0361l00s000831.c,877565,17647,2349,179731,8944,0,0,0,0.46,0,0,0,0,68,68,0.46,701378
p0361l00s001299.c,864156,16854,1173,176514,8730,0,0,0,0.42,0,0,0,0,68,68,0.42,666005
p0361l00s000402.c,867750,18367,2424,177681,9016,0,0,0,0.47,0,0,0,0,68,68,0.47,752515
p0361l00s002595.c,879207,17266,2010,179962,8744,0,0,0,0.44,0,0,0,0,69,69,0.44,714325
p0361l00s001173.c,877416,17574,1891,179686,8978,0,0,0,0.43,0,0,0,0,68,68,0.43,677409
