Program,instructions,cache-references,cache-misses,branch-instructions,branch-misses,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,duration_time
p0296l00s002670.c,865460,16932,1768,177201,8980,0,0,0,0.43,0,0,0,0,68,68,0.43,708569
p0296l00s001201.c,891760,17391,2266,181875,8846,0,0,0,0.45,0,0,0,0,71,71,0.45,727764
p0296l00s001448.c,877747,18116,2439,179590,8919,0,0,0,0.45,0,0,0,0,67,67,0.45,817419
p0296l00s000665.c,891058,17221,2233,181366,8796,0,0,0,0.44,0,0,0,0,69,69,0.44,733616
p0296l00s001234.c,841982,16613,2352,171932,8614,0,0,0,0.44,0,0,0,0,64,64,0.44,687970
p0296l00s000789.c,877255,16932,1061,179890,8721,0,0,0,0.41,0,0,0,0,68,68,0.41,634417
p0296l00s002924.c,842601,16826,2098,172113,8680,0,0,0,0.43,0,0,0,0,64,64,0.43,710237
p0296l00s002530.c,857861,16840,2097,175340,8707,0,0,0,0.43,0,0,0,0,65,65,0.43,688422
p0296l00s001470.c,862090,17094,1617,176058,8758,0,0,0,0.43,0,0,0,0,67,67,0.43,715301
p0296l00s002174.c,873316,16647,913,178356,8706,0,0,0,0.40,0,0,0,0,68,68,0.40,643689
p0296l00s000046.c,859914,16877,2068,176116,8734,0,0,0,0.43,0,0,0,0,67,67,0.43,698405
p0296l00s002183.c,901168,17537,2344,183223,8992,0,0,0,0.45,0,0,0,0,70,70,0.45,767752
p0296l00s002804.c,880353,17233,2222,180341,8783,0,0,0,0.44,0,0,0,0,69,69,0.44,722313
p0296l00s001988.c,881526,17131,2031,180110,8791,0,0,0,0.44,0,0,0,0,69,69,0.44,730168
p0296l00s002538.c,862055,17206,2107,176503,8777,0,0,0,0.44,0,0,0,0,66,66,0.44,712591
p0296l00s002676.c,860234,17071,2097,176197,8688,0,0,0,0.44,0,0,0,0,67,67,0.44,719742
p0296l00s000071.c,877602,17056,2106,179915,8835,0,0,0,0.44,0,0,0,0,68,68,0.44,720351
p0296l00s000651.c,850024,16801,2166,173980,8547,0,0,0,0.43,0,0,0,0,66,66,0.43,708987
p0296l00s001288.c,1036250,22021,4339,209512,10336,0,0,2,0.57,0,0,0,0,64,65,0.56,191223606
p0296l00s000645.c,889345,17215,2238,182232,8841,0,0,0,0.44,0,0,0,0,70,70,0.45,741524
p0296l00s000079.c,867818,16941,2180,177170,8971,0,0,0,0.43,0,0,0,0,68,68,0.44,723311
p0296l00s002880.c,860736,16989,2084,176353,8771,0,0,0,0.42,0,0,0,0,67,67,0.42,675388
p0296l00s000682.c,875415,17066,1274,177900,8766,0,0,0,0.42,0,0,0,0,67,67,0.42,634452
p0296l00s002522.c,847613,16931,2430,173193,8741,0,0,0,0.43,0,0,0,0,66,66,0.43,714637
p0296l00s002368.c,877037,17008,1944,178972,8832,0,0,0,0.42,0,0,0,0,68,68,0.42,685491
p0296l00s001376.c,859844,17010,1114,176027,8821,0,0,0,0.41,0,0,0,0,67,67,0.41,599715
p0296l00s000813.c,900461,17221,1823,183474,8831,0,0,0,0.43,0,0,0,0,70,70,0.43,710489
p0296l00s002849.c,860307,16777,2061,176183,8697,0,0,0,0.43,0,0,0,0,67,67,0.43,712170
p0296l00s001852.c,879842,17173,2156,180076,8739,0,0,0,0.44,0,0,0,0,69,69,0.44,728450
p0296l00s000118.c,863138,17014,2104,176832,8694,0,0,0,0.43,0,0,0,0,66,66,0.43,722624
p0296l00s000208.c,865383,16685,1048,177247,8629,0,0,0,0.41,0,0,0,0,66,66,0.41,640673
p0296l00s000030.c,874571,17207,2053,179061,8893,0,0,0,0.44,0,0,0,0,68,68,0.44,732744
p0296l00s002914.c,884802,17259,2181,180749,8736,0,0,0,0.46,0,0,0,0,70,70,0.46,735347
p0296l00s001360.c,883286,17180,1354,180460,8826,0,0,0,0.43,0,0,0,0,68,68,0.43,687125
p0296l00s002721.c,872875,17030,2105,178738,8672,0,0,0,0.44,0,0,0,0,68,68,0.44,732375
p0296l00s001200.c,881810,17208,1903,180699,8759,0,0,0,0.42,0,0,0,0,68,68,0.42,669518
p0296l00s001192.c,878738,17479,2302,179007,8786,0,0,0,0.45,0,0,0,0,68,68,0.45,734326
p0296l00s002960.c,873319,17081,2066,178787,8727,0,0,0,0.44,0,0,0,0,68,68,0.44,723616
p0296l00s002322.c,872092,17014,2417,178705,8730,0,0,0,0.45,0,0,0,0,68,68,0.45,740346
p0296l00s000946.c,892179,17134,1227,181936,8759,0,0,0,0.42,0,0,0,0,69,69,0.42,664165
p0296l00s000608.c,877655,16906,1139,179872,8717,0,0,0,0.41,0,0,0,0,67,67,0.41,640540
p0296l00s001989.c,877809,16935,2144,179870,8767,0,0,0,0.43,0,0,0,0,69,69,0.43,679220
p0296l00s000074.c,847431,16928,2081,173543,8847,0,0,0,0.43,0,0,0,0,65,65,0.43,728649
p0296l00s002011.c,874922,16983,2129,179086,8729,0,0,0,0.44,0,0,0,0,68,68,0.44,711697
p0296l00s000823.c,879991,18779,2531,180144,9271,0,0,1,0.50,0,0,0,0,66,66,0.50,762949
p0296l00s000160.c,862906,17022,2068,176888,8777,0,0,0,0.44,0,0,0,0,67,67,0.44,711682
p0296l00s001900.c,867333,16978,2128,177544,8743,0,0,0,0.44,0,0,0,0,68,68,0.44,706289
p0296l00s000004.c,861189,16729,2048,175416,8766,0,0,0,0.43,0,0,0,0,66,66,0.43,718311
p0296l00s002069.c,877239,16871,2131,179783,8686,0,0,0,0.44,0,0,0,0,68,68,0.44,729240
p0296l00s001934.c,868487,17161,2495,177647,8663,0,0,0,0.44,0,0,0,0,69,69,0.44,752873
p0296l00s001698.c,864486,17037,2092,176559,8758,0,0,0,0.44,0,0,0,0,67,67,0.44,729774
p0296l00s000508.c,879681,17014,2072,180131,8803,0,0,0,0.44,0,0,0,0,69,69,0.44,718020
p0296l00s001387.c,862469,17197,2398,176489,8957,0,0,0,0.46,0,0,0,0,67,67,0.46,719359
p0296l00s000194.c,856843,16877,2106,175508,8906,0,0,0,0.41,0,0,0,0,66,66,0.42,731245
p0296l00s002464.c,874821,17112,2307,178418,8629,0,0,0,0.44,0,0,0,0,67,67,0.44,688603
p0296l00s001106.c,862935,16913,2047,176190,8739,0,0,0,0.42,0,0,0,0,67,67,0.42,663095
p0296l00s000711.c,878888,17198,2124,179986,8682,0,0,0,0.44,0,0,0,0,68,68,0.44,726269
p0296l00s001078.c,875011,17287,2111,179136,8761,0,0,0,0.44,0,0,0,0,69,69,0.44,716870
p0296l00s001616.c,889822,16979,2435,181842,8701,0,0,0,0.44,0,0,0,0,70,70,0.44,718311
p0296l00s000530.c,857979,16929,2386,175731,8792,0,0,0,0.42,0,0,0,0,66,66,0.42,662889
p0296l00s002298.c,884613,16947,1628,180515,8724,0,0,0,0.43,0,0,0,0,69,69,0.43,681737
p0296l00s000123.c,863306,17060,2139,176879,8687,0,0,0,0.44,0,0,0,0,67,67,0.44,719262
p0296l00s002144.c,864631,17002,2084,176994,8998,0,0,0,0.45,0,0,0,0,68,68,0.45,734385
p0296l00s001859.c,867667,17150,2188,177754,8841,0,0,0,0.44,0,0,0,0,69,69,0.44,721248
p0296l00s000206.c,863762,16707,1611,176929,8776,0,0,0,0.43,0,0,0,0,68,68,0.43,713945
p0296l00s001212.c,875440,16968,2381,179077,8787,0,0,0,0.48,0,0,0,0,69,69,0.48,746433
p0296l00s000644.c,867551,17027,2135,177762,8689,0,0,0,0.44,0,0,0,0,67,67,0.44,717453
p0296l00s000373.c,856670,16822,2056,174777,8697,0,0,0,0.42,0,0,0,0,65,65,0.42,695108
p0296l00s002729.c,874080,17603,2167,177787,8696,0,0,0,0.43,0,0,0,0,66,66,0.43,707862
p0296l00s000528.c,856035,16933,2106,174791,8785,0,0,0,0.43,0,0,0,0,66,66,0.43,681322
p0296l00s002857.c,881641,17288,1862,179274,8698,0,0,0,0.44,0,0,0,0,68,68,0.44,714519
p0296l00s001948.c,898611,17508,2205,182952,8770,0,0,0,0.44,0,0,0,0,68,68,0.44,737497
p0296l00s002697.c,878321,16751,2077,179881,8789,0,0,0,0.44,0,0,0,0,69,69,0.44,723161
p0296l00s001973.c,879917,17193,2316,180326,8939,0,0,0,0.45,0,0,0,0,68,68,0.45,741166
p0296l00s001090.c,863337,17264,1354,176323,8806,0,0,0,0.41,0,0,0,0,67,67,0.42,689225
p0296l00s002747.c,855870,17255,2310,174763,8920,0,0,0,0.45,0,0,0,0,64,64,0.45,754975
p0296l00s002788.c,881691,17108,2046,180193,8703,0,0,0,0.43,0,0,0,0,69,69,0.43,671209
p0296l00s000441.c,881881,16927,1817,180784,8785,0,0,0,0.44,0,0,0,0,68,68,0.44,723419
p0296l00s002928.c,884006,17030,2073,181194,8742,0,0,0,0.43,0,0,0,0,69,69,0.43,683527
p0296l00s001047.c,898605,17339,2246,182166,8770,0,0,0,0.45,0,0,0,0,69,69,0.45,733367
p0296l00s001226.c,889813,19154,2167,182402,9222,0,0,1,0.48,0,0,0,0,68,68,0.48,780711
p0296l00s000140.c,890481,18851,2514,182265,9255,0,0,1,0.48,0,0,0,0,69,69,0.49,832734
p0296l00s000328.c,859486,17008,2135,176014,8711,0,0,0,0.43,0,0,0,0,67,67,0.43,681760
