Program,instructions,cache-references,cache-misses,branch-instructions,branch-misses,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,duration_time
p0483l00s000129.c,875069,17122,1892,178582,8760,0,0,0,0.43,0,0,0,0,67,67,0.43,685803
p0483l00s000210.c,865859,19453,2494,177428,9288,0,0,1,0.49,0,0,0,0,66,66,0.49,788882
p0483l00s000610.c,872979,16481,2054,177856,8706,0,0,0,0.43,0,0,0,0,69,69,0.43,761615
p0483l00s000145.c,850086,16736,2101,174132,8641,0,0,0,0.43,0,0,0,0,66,66,0.43,708716
p0483l00s000447.c,863999,16708,2070,176955,8746,0,0,0,0.43,0,0,0,0,68,68,0.43,732818
p0483l00s000450.c,881289,17134,1638,180188,8857,0,0,0,0.43,0,0,0,0,71,71,0.43,673499
p0483l00s000612.c,846449,17043,2042,173509,8704,0,0,0,0.43,0,0,0,0,65,65,0.43,704297
p0483l00s000622.c,876238,17304,2133,178294,8805,0,0,0,0.43,0,0,0,0,67,67,0.43,691560
p0483l00s000148.c,850331,16867,2118,174078,8675,0,0,0,0.42,0,0,0,0,67,67,0.42,702763
p0483l00s000632.c,874080,17223,2133,177473,8697,0,0,0,0.44,0,0,0,0,67,67,0.44,731874
p0483l00s000623.c,858373,16734,2083,175302,8737,0,0,0,0.43,0,0,0,0,66,66,0.43,720209
p0483l00s000135.c,844788,16812,2064,173202,8704,0,0,0,0.43,0,0,0,0,65,65,0.43,711743
p0483l00s000937.c,1017816,21897,4192,206334,10273,0,0,2,0.55,0,0,0,0,65,66,0.55,191671649
p0483l00s000019.c,847906,16759,2013,173666,8651,0,0,0,0.44,0,0,0,0,66,66,0.44,718367
p0483l00s000094.c,863511,18289,2321,176225,8930,0,0,0,0.44,0,0,0,0,66,66,0.44,743498
p0483l00s000040.c,869238,17014,2044,178263,8808,0,0,0,0.44,0,0,0,0,67,67,0.44,723405
p0483l00s000923.c,870250,16979,2410,178354,8725,0,0,0,0.44,0,0,0,0,68,68,0.44,717606
p0483l00s000828.c,863627,17039,2033,177104,8758,0,0,0,0.43,0,0,0,0,67,67,0.44,721630
p0483l00s000780.c,844356,16815,2232,172878,8665,0,0,0,0.43,0,0,0,0,66,66,0.43,675765
p0483l00s000634.c,859642,16645,2041,176189,8639,0,0,0,0.43,0,0,0,0,67,67,0.43,730347
p0483l00s000578.c,856948,16862,2008,175100,8818,0,0,0,0.43,0,0,0,0,67,67,0.43,724085
p0483l00s000144.c,859168,16802,2072,175946,8658,0,0,0,0.42,0,0,0,0,68,68,0.43,748680
p0483l00s000186.c,1020880,21808,4381,207566,10327,0,0,2,0.54,0,0,0,0,66,67,0.54,188985408
p0483l00s000228.c,856800,16891,2117,175552,8721,0,0,0,0.46,0,0,0,0,68,68,0.46,735165
p0483l00s000141.c,849944,16677,2077,174104,8690,0,0,0,0.43,0,0,0,0,66,66,0.43,712176
p0483l00s000645.c,1018898,21592,4006,206737,10352,0,0,2,0.56,0,0,0,0,65,66,0.56,191489675
p0483l00s000110.c,844215,16921,2038,172899,8692,0,0,0,0.43,0,0,0,0,66,66,0.43,703520
p0483l00s000263.c,857216,16833,1121,175748,8685,0,0,0,0.40,0,0,0,0,67,67,0.40,604826
p0483l00s000111.c,851758,16836,2095,173535,8690,0,0,0,0.43,0,0,0,0,65,65,0.43,720144
p0483l00s000122.c,843445,16976,2335,172740,8650,0,0,0,0.43,0,0,0,0,65,65,0.43,694778
p0483l00s000694.c,882226,17265,2206,179460,8770,0,0,0,0.43,0,0,0,0,68,68,0.43,691380
p0483l00s000296.c,844674,16653,2049,173016,8576,0,0,0,0.43,0,0,0,0,65,65,0.43,722812
p0483l00s000969.c,848756,16555,1937,173852,8689,0,0,0,0.43,0,0,0,0,67,67,0.43,679774
p0483l00s000834.c,1034151,23184,4533,208987,10668,0,0,2,0.60,0,0,0,0,63,64,0.60,190840590
p0483l00s000973.c,859559,16931,1759,175474,8632,0,0,0,0.42,0,0,0,0,67,67,0.42,665778
p0483l00s000832.c,855396,17007,2105,175198,8685,0,0,0,0.43,0,0,0,0,67,67,0.43,729893
p0483l00s000770.c,867794,17002,1995,177283,8853,0,0,0,0.44,0,0,0,0,68,68,0.44,728162
p0483l00s000820.c,863439,17118,2102,176163,8719,0,0,0,0.44,0,0,0,0,67,67,0.44,722579
p0483l00s000638.c,856470,17252,2191,174411,8687,0,0,0,0.44,0,0,0,0,66,66,0.44,722115
p0483l00s000120.c,846587,16651,2158,173592,8715,0,0,0,0.43,0,0,0,0,67,67,0.43,742560
p0483l00s000982.c,856040,17929,2430,174616,9024,0,0,0,0.48,0,0,0,0,66,66,0.48,732333
p0483l00s000318.c,858128,16798,1981,175335,8653,0,0,0,0.42,0,0,0,0,67,67,0.42,672796
p0483l00s000207.c,855800,16789,2064,174737,8691,0,0,0,0.43,0,0,0,0,68,68,0.43,714784
p0483l00s000064.c,856757,16798,2104,174473,8678,0,0,0,0.43,0,0,0,0,67,67,0.43,715823
p0483l00s000611.c,885591,17295,2083,180307,8739,0,0,0,0.44,0,0,0,0,68,68,0.44,730088
p0483l00s000312.c,856702,16763,1746,175394,8695,0,0,0,0.43,0,0,0,0,67,67,0.43,689805
p0483l00s000354.c,849227,16721,1994,173462,8743,0,0,0,0.43,0,0,0,0,67,67,0.43,717329
p0483l00s000224.c,1012371,21839,4122,205958,10344,0,0,2,0.56,0,0,0,0,64,65,0.56,189229421
p0483l00s000248.c,845056,16708,2048,173182,8758,0,0,0,0.43,0,0,0,0,65,65,0.43,718436
p0483l00s000295.c,852847,16976,1123,174656,8612,0,0,0,0.40,0,0,0,0,66,66,0.40,627495
p0483l00s000530.c,876768,17526,2330,179829,8847,0,0,0,0.47,0,0,0,0,70,70,0.47,721580
p0483l00s000214.c,853690,17031,2058,174925,8672,0,0,0,0.43,0,0,0,0,66,66,0.43,720189
p0483l00s000992.c,872331,17381,2268,177547,8644,0,0,0,0.43,0,0,0,0,67,67,0.43,691150
p0483l00s000401.c,863410,17130,2135,175866,8653,0,0,0,0.43,0,0,0,0,67,67,0.43,686421
p0483l00s000687.c,869197,17485,2169,176940,8736,0,0,0,0.44,0,0,0,0,67,67,0.44,730546
p0483l00s000957.c,854516,16604,2085,175104,8666,0,0,0,0.43,0,0,0,0,67,67,0.43,681798
p0483l00s000567.c,858086,16982,2065,175893,8817,0,0,0,0.43,0,0,0,0,66,66,0.43,724302
p0483l00s000204.c,864125,16800,1703,177004,8557,0,0,0,0.40,0,0,0,0,67,67,0.40,641950
p0483l00s000032.c,818857,16270,1943,167896,8487,0,0,0,0.41,0,0,0,0,64,64,0.41,659396
p0483l00s000191.c,853778,16772,2058,174968,8736,0,0,0,0.42,0,0,0,0,68,68,0.42,714182
p0483l00s000060.c,871928,17480,2090,177386,8966,0,0,0,0.43,0,0,0,0,67,67,0.44,760726
p0483l00s000749.c,863251,16875,2141,176188,8605,0,0,0,0.43,0,0,0,0,68,68,0.43,710977
p0483l00s000617.c,865336,17017,2093,177206,8706,0,0,0,0.44,0,0,0,0,68,68,0.44,716697
p0483l00s000893.c,862136,16922,2054,176676,8653,0,0,0,0.43,0,0,0,0,68,68,0.44,722935
p0483l00s000176.c,858468,16761,2029,175330,8699,0,0,0,0.43,0,0,0,0,67,67,0.43,713003
p0483l00s000934.c,868248,16964,2122,177954,8751,0,0,0,0.44,0,0,0,0,69,69,0.44,725956
p0483l00s000936.c,866525,16671,2045,177588,8583,0,0,0,0.43,0,0,0,0,68,68,0.43,713622
p0483l00s000783.c,858064,16868,1652,175264,8633,0,0,0,0.41,0,0,0,0,67,67,0.41,647647
p0483l00s000389.c,859285,16954,2199,175331,8744,0,0,0,0.42,0,0,0,0,67,67,0.42,734690
p0483l00s000860.c,869125,16689,2072,178054,8735,0,0,0,0.43,0,0,0,0,69,69,0.43,688766
p0483l00s000817.c,859891,16944,2135,174947,8697,0,0,0,0.44,0,0,0,0,67,67,0.44,720049
p0483l00s000683.c,871088,16831,2107,178066,8731,0,0,0,0.44,0,0,0,0,67,67,0.44,713680
p0483l00s000713.c,852774,16811,2110,174719,8775,0,0,0,0.43,0,0,0,0,67,67,0.43,722783
p0483l00s000913.c,1008521,21876,4170,204452,10573,0,0,2,0.56,0,0,0,0,64,65,0.55,195585196
p0483l00s000274.c,849138,16816,1997,174109,8727,0,0,0,0.43,0,0,0,0,66,66,0.43,725509
p0483l00s000095.c,852116,16870,2020,174614,8665,0,0,0,0.43,0,0,0,0,66,66,0.43,702972
p0483l00s000535.c,874782,17061,2161,178629,8709,0,0,0,0.43,0,0,0,0,69,69,0.44,742529
p0483l00s000521.c,848442,16718,2224,173244,8685,0,0,0,0.41,0,0,0,0,66,66,0.42,728649
p0483l00s000244.c,848158,16920,2047,173873,8707,0,0,0,0.43,0,0,0,0,65,65,0.43,712962
p0483l00s000712.c,857494,17014,2130,175523,8583,0,0,0,0.42,0,0,0,0,67,67,0.42,686827
p0483l00s000732.c,842121,16691,1162,172548,8635,0,0,0,0.40,0,0,0,0,65,65,0.40,599887
p0483l00s000682.c,866169,16855,1924,177545,8660,0,0,0,0.43,0,0,0,0,67,67,0.43,719947
p0483l00s000899.c,853425,16768,1985,174980,8663,0,0,0,0.43,0,0,0,0,66,66,0.43,726411
p0483l00s000074.c,863244,17688,1789,176745,8905,0,0,0,0.46,0,0,0,0,68,68,0.46,698029
p0483l00s000170.c,860630,16662,1801,175941,8637,0,0,0,0.40,0,0,0,0,66,66,0.40,644717
p0483l00s000772.c,863673,17331,2630,176037,8707,0,0,0,0.46,0,0,0,0,66,66,0.46,740329
p0483l00s000635.c,851069,17012,2063,174307,8866,0,0,0,0.43,0,0,0,0,66,66,0.43,725944
p0483l00s000916.c,851024,16816,2044,173764,8641,0,0,0,0.43,0,0,0,0,66,66,0.43,709913
