Program,instructions,cache-references,cache-misses,branch-instructions,branch-misses,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,duration_time
p0491l00s000227.c,885968,17045,2063,181637,8873,0,0,0,0.44,0,0,0,0,70,70,0.44,730060
p0491l00s000888.c,874882,17021,2068,179182,8851,0,0,0,0.43,0,0,0,0,68,68,0.43,726634
p0491l00s000271.c,866805,17043,2075,177504,8662,0,0,0,0.43,0,0,0,0,68,68,0.43,711930
p0491l00s000466.c,883930,17114,2029,180733,8812,0,0,0,0.45,0,0,0,0,69,69,0.45,746558
p0491l00s001023.c,884563,17654,2203,180485,8899,0,0,0,0.45,0,0,0,0,69,69,0.45,709206
p0491l00s000178.c,894565,18205,2209,181943,9043,0,0,0,0.47,0,0,0,0,69,69,0.47,737945
p0491l00s000033.c,855623,17058,2058,175235,8764,0,0,0,0.43,0,0,0,0,66,66,0.43,716127
p0491l00s001091.c,859684,16708,2026,175780,8667,0,0,0,0.43,0,0,0,0,66,66,0.43,715985
p0491l00s000976.c,873065,17124,2118,178958,8800,0,0,0,0.45,0,0,0,0,68,68,0.45,742338
p0491l00s000761.c,864309,16901,2353,177194,8734,0,0,0,0.42,0,0,0,0,68,68,0.42,721910
p0491l00s000967.c,876446,17579,934,179600,8894,0,0,0,0.44,0,0,0,0,68,68,0.44,630115
p0491l00s000660.c,858009,17094,2066,175780,8674,0,0,0,0.43,0,0,0,0,66,66,0.43,718638
p0491l00s001010.c,879924,17057,2051,180342,8821,0,0,0,0.44,0,0,0,0,69,69,0.44,728191
p0491l00s000873.c,875943,17661,1767,178530,9044,0,0,0,0.47,0,0,0,0,68,68,0.47,791124
p0491l00s000332.c,877580,17029,2080,179912,8760,0,0,0,0.44,0,0,0,0,68,68,0.44,716149
p0491l00s001042.c,879113,17035,2079,180004,8744,0,0,0,0.44,0,0,0,0,69,69,0.44,733777
p0491l00s000840.c,877343,17201,2215,179169,8838,0,0,0,0.44,0,0,0,0,69,69,0.44,714971
p0491l00s000258.c,882151,17752,2429,180626,8929,0,0,0,0.48,0,0,0,0,68,68,0.48,747581
p0491l00s000696.c,861259,17314,1873,176206,8718,0,0,0,0.43,0,0,0,0,66,66,0.43,689553
p0491l00s000949.c,880143,17777,2140,179035,8732,0,0,0,0.44,0,0,0,0,67,67,0.44,758197
p0491l00s000398.c,863532,16866,2284,177113,8705,0,0,0,0.42,0,0,0,0,67,67,0.42,668353
p0491l00s000438.c,881839,17123,2071,180829,9102,0,0,0,0.44,0,0,0,0,69,69,0.44,699845
p0491l00s000828.c,867326,17067,1992,177828,8614,0,0,0,0.43,0,0,0,0,67,67,0.43,709802
p0491l00s000694.c,865870,17871,2403,177222,9018,0,0,0,0.46,0,0,0,0,67,67,0.47,756207
p0491l00s000037.c,865883,16931,2447,176920,8727,0,0,0,0.44,0,0,0,0,68,68,0.44,760102
p0491l00s000771.c,870513,16875,2343,178416,8685,0,0,0,0.44,0,0,0,0,69,69,0.44,742999
p0491l00s001002.c,887110,17348,2138,180486,8769,0,0,0,0.44,0,0,0,0,68,68,0.44,734700
p0491l00s000080.c,874982,17116,2212,177999,8870,0,0,0,0.44,0,0,0,0,66,66,0.44,723331
p0491l00s000292.c,878341,17192,2091,179525,8746,0,0,0,0.44,0,0,0,0,68,68,0.44,729887
p0491l00s000842.c,876538,17087,2096,179576,8800,0,0,0,0.44,0,0,0,0,68,68,0.44,720693
p0491l00s000362.c,879364,17115,2145,180035,8750,0,0,0,0.43,0,0,0,0,69,69,0.43,740610
p0491l00s001119.c,874199,17081,1979,179220,8725,0,0,0,0.43,0,0,0,0,69,69,0.43,683781
p0491l00s000306.c,879097,17218,2012,179633,8696,0,0,0,0.44,0,0,0,0,68,68,0.44,695473
p0491l00s000026.c,881509,17090,2098,180666,8930,0,0,0,0.44,0,0,0,0,69,69,0.44,724558
p0491l00s000209.c,878559,17241,1844,179122,8798,0,0,0,0.44,0,0,0,0,68,68,0.44,709381
p0491l00s000345.c,880869,17602,1861,179338,8729,0,0,0,0.44,0,0,0,0,68,68,0.44,708107
p0491l00s000764.c,856371,16801,2019,175492,8723,0,0,0,0.43,0,0,0,0,67,67,0.43,706121
p0491l00s000813.c,881332,18305,2202,180441,9014,0,0,0,0.46,0,0,0,0,68,68,0.46,732898
p0491l00s001122.c,858730,16989,2107,176063,8683,0,0,0,0.43,0,0,0,0,66,66,0.43,666577
p0491l00s000133.c,880397,17142,2091,180587,8756,0,0,0,0.43,0,0,0,0,69,69,0.43,678497
p0491l00s000320.c,857014,16840,2050,175735,8667,0,0,0,0.43,0,0,0,0,66,66,0.43,679024
p0491l00s000603.c,857911,16948,2082,175792,8782,0,0,0,0.43,0,0,0,0,67,67,0.43,724046
p0491l00s000779.c,878320,17105,2118,179997,8757,0,0,0,0.44,0,0,0,0,69,69,0.44,716638
p0491l00s000713.c,865516,17341,2464,177369,8764,0,0,0,0.45,0,0,0,0,67,67,0.45,737000
p0491l00s000321.c,866481,17016,2018,177710,8809,0,0,0,0.44,0,0,0,0,68,68,0.44,722256
p0491l00s000909.c,897468,17206,2208,183422,8910,0,0,0,0.45,0,0,0,0,70,70,0.45,725523
p0491l00s000512.c,864797,17621,1928,177154,8999,0,0,0,0.46,0,0,0,0,67,67,0.46,712748
p0491l00s000661.c,876299,17004,2117,179604,8731,0,0,0,0.44,0,0,0,0,68,68,0.44,723868
p0491l00s000926.c,873029,17444,2229,177671,8751,0,0,0,0.44,0,0,0,0,67,67,0.44,717484
p0491l00s000681.c,877793,16732,2154,179802,8803,0,0,0,0.44,0,0,0,0,69,69,0.44,716675
p0491l00s000501.c,857361,16960,2030,175169,8749,0,0,0,0.43,0,0,0,0,66,66,0.43,722551
p0491l00s000134.c,874929,17040,1376,179309,8634,0,0,0,0.41,0,0,0,0,68,68,0.41,686106
p0491l00s000798.c,878825,17077,1982,179600,8762,0,0,0,0.44,0,0,0,0,69,69,0.44,728502
p0491l00s000010.c,863076,17062,2040,176850,8642,0,0,0,0.44,0,0,0,0,68,68,0.44,711481
p0491l00s000337.c,856785,16911,2038,175511,8676,0,0,0,0.43,0,0,0,0,66,66,0.43,708797
p0491l00s000964.c,869104,17091,2174,177033,8707,0,0,0,0.44,0,0,0,0,67,67,0.44,742626
p0491l00s000723.c,854354,17006,2035,175070,8969,0,0,0,0.43,0,0,0,0,66,66,0.44,717642
p0491l00s000167.c,857763,17004,2226,175587,8730,0,0,0,0.44,0,0,0,0,67,67,0.44,715036
p0491l00s000987.c,854647,17360,2005,175104,8748,0,0,0,0.43,0,0,0,0,66,66,0.43,726152
p0491l00s000504.c,879778,17186,2104,179845,8763,0,0,0,0.44,0,0,0,0,68,68,0.44,732115
p0491l00s000993.c,856296,17017,2087,175425,8753,0,0,0,0.43,0,0,0,0,67,67,0.43,724905
p0491l00s000573.c,883290,16934,1684,181223,8690,0,0,0,0.44,0,0,0,0,70,70,0.44,717718
p0491l00s000077.c,875629,17024,2137,179440,8724,0,0,0,0.44,0,0,0,0,68,68,0.44,711537
p0491l00s001123.c,860650,16947,2075,175983,8692,0,0,0,0.43,0,0,0,0,67,67,0.43,712972
p0491l00s000019.c,864539,16724,2136,177129,8718,0,0,0,0.43,0,0,0,0,69,69,0.43,684876
p0491l00s000286.c,888498,18666,1834,180614,9116,0,0,0,0.47,0,0,0,0,67,67,0.47,714558
p0491l00s000715.c,866527,16905,2100,177048,8798,0,0,0,0.44,0,0,0,0,68,68,0.44,714912
p0491l00s000453.c,872346,18410,2254,178934,9178,0,0,1,0.46,0,0,0,0,67,67,0.46,729154
p0491l00s000043.c,880961,17151,2115,180632,8888,0,0,0,0.44,0,0,0,0,69,69,0.44,724000
p0491l00s000301.c,861803,17016,2115,176608,8674,0,0,0,0.44,0,0,0,0,67,67,0.44,719089
p0491l00s000397.c,875046,17115,2123,179453,8639,0,0,0,0.44,0,0,0,0,68,68,0.44,716203
p0491l00s000920.c,879686,17308,1155,178596,8812,0,0,0,0.42,0,0,0,0,68,68,0.42,659168
p0491l00s000357.c,856468,17100,2094,175515,8715,0,0,0,0.44,0,0,0,0,66,66,0.44,712177
p0491l00s000145.c,869606,17190,2352,177187,8781,0,0,0,0.44,0,0,0,0,67,67,0.44,734870
p0491l00s000923.c,854539,16967,2005,175139,8677,0,0,0,0.43,0,0,0,0,66,66,0.43,712255
p0491l00s000533.c,882939,16818,2139,180933,8721,0,0,0,0.44,0,0,0,0,69,69,0.44,725006
p0491l00s000056.c,880062,17039,2016,180440,8685,0,0,0,0.44,0,0,0,0,69,69,0.44,724471
p0491l00s000163.c,863557,17165,2118,176494,8795,0,0,0,0.43,0,0,0,0,67,67,0.43,732025
p0491l00s000550.c,855086,16782,1920,175230,8716,0,0,0,0.43,0,0,0,0,67,67,0.43,720679
p0491l00s000853.c,877094,16996,2137,179692,8686,0,0,0,0.43,0,0,0,0,69,69,0.43,709116
p0491l00s000505.c,876431,16886,2379,179090,8833,0,0,0,0.45,0,0,0,0,68,68,0.45,736351
p0491l00s000973.c,865252,16961,2051,177397,8757,0,0,0,0.42,0,0,0,0,68,68,0.42,669459
p0491l00s000203.c,879625,17299,2171,179584,8730,0,0,0,0.44,0,0,0,0,68,68,0.45,721027
p0491l00s000290.c,877398,16953,2127,179402,8668,0,0,0,0.43,0,0,0,0,68,68,0.43,709492
p0491l00s000050.c,867733,16720,2061,177468,8737,0,0,0,0.43,0,0,0,0,68,68,0.43,719082
p0491l00s000377.c,856657,16824,2035,175509,8729,0,0,0,0.43,0,0,0,0,66,66,0.43,716885
p0491l00s000785.c,885312,17917,2431,181359,8949,0,0,0,0.48,0,0,0,0,68,68,0.48,740835
p0491l00s000621.c,889849,17200,2151,181110,8802,0,0,0,0.45,0,0,0,0,68,68,0.45,739957
p0491l00s000274.c,859245,17044,2147,176132,8769,0,0,0,0.44,0,0,0,0,67,67,0.44,715031
p0491l00s000099.c,883946,17277,2493,181044,8800,0,0,0,0.46,0,0,0,0,70,70,0.46,742434
p0491l00s000427.c,862597,16904,1098,176911,8733,0,0,0,0.41,0,0,0,0,68,68,0.41,642590
p0491l00s001146.c,853181,16792,1956,174866,8653,0,0,0,0.42,0,0,0,0,66,66,0.42,667622
p0491l00s001108.c,879412,17354,2416,180351,8897,0,0,0,0.47,0,0,0,0,68,68,0.47,778127
p0491l00s000610.c,865217,16994,2096,177303,8572,0,0,0,0.43,0,0,0,0,68,68,0.43,717256
p0491l00s000188.c,862138,17030,2195,176071,8780,0,0,0,0.44,0,0,0,0,67,67,0.44,731800
p0491l00s000799.c,875038,17117,2382,179213,8705,0,0,0,0.44,0,0,0,0,69,69,0.44,727589
p0491l00s000390.c,892790,17502,2604,181654,8769,0,0,0,0.45,0,0,0,0,69,69,0.45,745888
p0491l00s000364.c,857659,16785,2176,175662,8585,0,0,0,0.43,0,0,0,0,67,67,0.43,711340
p0491l00s000412.c,876136,17158,2073,179555,8816,0,0,0,0.44,0,0,0,0,68,68,0.44,728090
p0491l00s000525.c,857021,16894,2132,175566,8688,0,0,0,0.44,0,0,0,0,66,66,0.44,715857
p0491l00s000096.c,863994,17260,2494,176343,8683,0,0,0,0.44,0,0,0,0,67,67,0.44,770075
p0491l00s000359.c,863034,16885,2005,176337,8674,0,0,0,0.43,0,0,0,0,67,67,0.43,725177
p0491l00s000582.c,876628,17850,1843,178033,9007,0,0,0,0.45,0,0,0,0,66,66,0.45,688246
p0491l00s001132.c,877335,17056,2057,179873,8691,0,0,0,0.44,0,0,0,0,68,68,0.44,719880
p0491l00s000052.c,857829,16773,2056,175831,8960,0,0,0,0.44,0,0,0,0,67,67,0.44,728994
