Program,instructions,cache-references,cache-misses,branch-instructions,branch-misses,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,duration_time
p0288l00s002812.c,891483,17120,2169,182375,8718,0,0,0,0.44,0,0,0,0,68,68,0.44,727303
p0288l00s001832.c,888709,16818,2062,181462,8863,0,0,0,0.44,0,0,0,0,68,68,0.44,729899
p0288l00s001481.c,887193,16709,2148,181696,8808,0,0,0,0.44,0,0,0,0,68,68,0.44,688321
p0288l00s002554.c,885677,17092,2092,181453,8859,0,0,0,0.44,0,0,0,0,67,67,0.44,722956
p0288l00s003683.c,910055,17535,2538,185017,8782,0,0,0,0.45,0,0,0,0,68,68,0.46,730933
p0288l00s000887.c,884306,17203,2151,180680,8757,0,0,0,0.43,0,0,0,0,66,66,0.43,718453
p0288l00s003232.c,900230,17157,964,184490,8797,0,0,0,0.41,0,0,0,0,68,68,0.41,655409
p0288l00s003726.c,898198,17489,2202,182786,8892,0,0,0,0.44,0,0,0,0,68,68,0.44,743597
p0288l00s001153.c,892146,17534,2366,182554,9022,0,0,0,0.46,0,0,0,0,67,67,0.46,719708
p0288l00s000986.c,877700,17095,2181,179144,8829,0,0,0,0.45,0,0,0,0,66,66,0.45,738804
p0288l00s000306.c,901008,17327,2098,184566,8911,0,0,0,0.44,0,0,0,0,69,69,0.44,734736
p0288l00s002537.c,893261,18042,1664,182092,9073,0,0,0,0.45,0,0,0,0,68,68,0.45,698325
p0288l00s000199.c,901423,17105,2124,184634,8836,0,0,0,0.44,0,0,0,0,69,69,0.44,726324
p0288l00s000471.c,896782,17507,2176,182974,8958,0,0,0,0.44,0,0,0,0,69,69,0.44,721218
p0288l00s002171.c,868600,17017,2138,177860,8732,0,0,0,0.44,0,0,0,0,68,68,0.44,747035
p0288l00s000391.c,896286,17296,1304,182724,8797,0,0,0,0.43,0,0,0,0,69,69,0.43,698394
p0288l00s001694.c,886131,17119,2125,180826,8720,0,0,0,0.44,0,0,0,0,66,66,0.44,724930
p0288l00s002992.c,904392,17060,2087,185148,8765,0,0,0,0.45,0,0,0,0,69,69,0.45,732996
p0288l00s003400.c,907389,17080,2101,185433,8773,0,0,0,0.45,0,0,0,0,68,68,0.45,727974
p0288l00s003570.c,880072,17070,1841,180313,8884,0,0,0,0.44,0,0,0,0,66,66,0.44,718518
p0288l00s001890.c,904920,17738,2329,184725,8963,0,0,0,0.48,0,0,0,0,69,69,0.48,739483
p0288l00s003061.c,899786,16946,2121,184391,8823,0,0,0,0.44,0,0,0,0,69,69,0.44,742960
p0288l00s000894.c,893058,17234,2145,182307,8682,0,0,0,0.44,0,0,0,0,68,68,0.44,705901
p0288l00s000348.c,899126,17165,2068,184045,8835,0,0,0,0.44,0,0,0,0,67,67,0.44,705047
p0288l00s000051.c,903520,16944,1619,185082,8892,0,0,0,0.43,0,0,0,0,70,70,0.43,711923
p0288l00s001520.c,898463,16960,2126,183987,8857,0,0,0,0.44,0,0,0,0,68,68,0.44,725511
p0288l00s001170.c,889768,16763,405,182289,8785,0,0,0,0.40,0,0,0,0,69,69,0.40,592020
p0288l00s003068.c,897724,17430,2323,182665,8993,0,0,0,0.45,0,0,0,0,67,67,0.45,744121
p0288l00s000070.c,811184,16257,1999,166351,8602,0,0,0,0.42,0,0,0,0,60,60,0.42,671500
p0288l00s003447.c,881437,17088,1852,180648,8962,0,0,0,0.44,0,0,0,0,66,66,0.44,711942
p0288l00s001587.c,903684,18518,2566,184976,9254,0,0,1,0.48,0,0,0,0,67,67,0.48,740236
p0288l00s003636.c,896573,17176,1115,183539,8895,0,0,0,0.41,0,0,0,0,68,68,0.41,612497
p0288l00s001301.c,927354,17726,2412,188650,8834,0,0,0,0.45,0,0,0,0,70,70,0.45,739893
p0288l00s000285.c,890864,17519,1986,182129,8846,0,0,0,0.44,0,0,0,0,68,68,0.44,720153
p0288l00s002199.c,881409,17133,1533,180502,8768,0,0,0,0.43,0,0,0,0,67,67,0.43,688348
p0288l00s002388.c,919710,17075,2254,186943,8826,0,0,0,0.45,0,0,0,0,68,68,0.45,704720
p0288l00s002059.c,902385,17134,1722,184580,8791,0,0,0,0.43,0,0,0,0,69,69,0.43,713346
p0288l00s000846.c,890450,17129,2374,181818,8721,0,0,0,0.45,0,0,0,0,67,67,0.45,700383
p0288l00s002778.c,895899,17884,1679,183181,9006,0,0,0,0.46,0,0,0,0,67,67,0.46,702311
p0288l00s002878.c,897488,17873,1956,183643,9065,0,0,0,0.46,0,0,0,0,69,69,0.46,704974
p0288l00s002408.c,898228,17079,1736,183867,8827,0,0,0,0.44,0,0,0,0,69,69,0.44,681096
p0288l00s001884.c,914038,17711,2495,185900,8979,0,0,0,0.45,0,0,0,0,68,68,0.46,758342
p0288l00s000349.c,888973,17589,2116,181856,9011,0,0,0,0.45,0,0,0,0,66,66,0.46,725372
p0288l00s002636.c,908538,17320,2460,186196,8742,0,0,0,0.46,0,0,0,0,69,69,0.46,739490
p0288l00s003231.c,910252,17963,2087,186429,9101,0,0,0,0.46,0,0,0,0,69,69,0.46,712402
p0288l00s000611.c,887000,17047,2438,181684,8871,0,0,0,0.44,0,0,0,0,67,67,0.44,687883
p0288l00s001996.c,905059,17170,2516,184465,8769,0,0,0,0.46,0,0,0,0,68,68,0.46,746593
p0288l00s002944.c,917945,17587,2127,186561,8807,0,0,0,0.43,0,0,0,0,68,68,0.43,755065
p0288l00s002844.c,886833,17110,2453,181764,8852,0,0,0,0.45,0,0,0,0,68,68,0.45,705079
p0288l00s002986.c,921938,17673,2440,187493,9008,0,0,0,0.46,0,0,0,0,68,68,0.46,754106
p0288l00s001318.c,905773,17139,2005,185115,8789,0,0,0,0.43,0,0,0,0,69,69,0.44,744513
p0288l00s002733.c,891031,17548,2151,182385,9008,0,0,0,0.45,0,0,0,0,68,68,0.45,736812
p0288l00s000801.c,899779,18582,2468,183012,8984,0,0,0,0.52,0,0,0,0,67,67,0.51,844684
p0288l00s000243.c,891668,17022,2112,182454,8686,0,0,0,0.44,0,0,0,0,68,68,0.44,735161
p0288l00s000871.c,920926,18381,2462,188018,9337,0,0,1,0.48,0,0,0,0,69,69,0.49,764894
p0288l00s002978.c,899188,17311,2139,182348,8845,0,0,0,0.44,0,0,0,0,66,66,0.44,728781
p0288l00s003365.c,889702,17163,2212,182086,8883,0,0,0,0.44,0,0,0,0,68,68,0.44,738813
p0288l00s002705.c,904309,17340,2150,183580,8872,0,0,0,0.45,0,0,0,0,67,67,0.45,738006
p0288l00s001167.c,904791,17027,2236,184507,8816,0,0,0,0.44,0,0,0,0,68,68,0.44,726210
p0288l00s001688.c,897869,17208,2112,183823,8897,0,0,0,0.44,0,0,0,0,69,69,0.44,734369
p0288l00s001432.c,901576,17101,2121,184805,8847,0,0,0,0.45,0,0,0,0,69,69,0.45,730358
p0288l00s003078.c,907069,17573,1994,184894,8878,0,0,0,0.44,0,0,0,0,68,68,0.44,724638
p0288l00s003691.c,906234,17046,2341,185619,9068,0,0,0,0.46,0,0,0,0,70,70,0.46,714030
p0288l00s003138.c,911738,17825,2619,185381,8951,0,0,0,0.48,0,0,0,0,68,68,0.48,743984
p0288l00s000327.c,901167,17188,2112,184602,8860,0,0,0,0.45,0,0,0,0,69,69,0.45,729950
p0288l00s001280.c,904400,17355,2176,185017,8809,0,0,0,0.44,0,0,0,0,69,69,0.44,686123
p0288l00s003798.c,903963,17295,2132,185214,8853,0,0,0,0.44,0,0,0,0,70,70,0.45,697172
p0288l00s003607.c,905569,17121,2396,185424,8833,0,0,0,0.45,0,0,0,0,70,70,0.45,732787
p0288l00s002073.c,905806,18024,2171,185318,9152,0,0,0,0.48,0,0,0,0,69,69,0.48,748955
p0288l00s003172.c,894870,17014,2035,183456,8813,0,0,0,0.44,0,0,0,0,68,68,0.44,715705
p0288l00s000097.c,893327,17165,2419,182837,8848,0,0,0,0.45,0,0,0,0,68,68,0.45,742113
p0288l00s002674.c,881181,16958,2072,180532,8844,0,0,0,0.43,0,0,0,0,66,66,0.43,714591
p0288l00s003764.c,900875,16936,2155,183907,8751,0,0,0,0.45,0,0,0,0,69,69,0.45,707519
p0288l00s003773.c,888999,17050,2176,181432,8979,0,0,0,0.45,0,0,0,0,67,67,0.45,737708
p0288l00s003164.c,900015,17130,1875,184058,8788,0,0,0,0.44,0,0,0,0,69,69,0.44,710439
p0288l00s001916.c,889774,16987,2089,182174,8752,0,0,0,0.44,0,0,0,0,67,67,0.44,727155
p0288l00s002767.c,907137,17050,2151,185747,8829,0,0,0,0.44,0,0,0,0,70,70,0.44,728219
p0288l00s001691.c,900292,17184,2172,183922,8787,0,0,0,0.46,0,0,0,0,69,69,0.46,740233
p0288l00s002368.c,886297,16944,2103,181056,8728,0,0,0,0.44,0,0,0,0,67,67,0.44,724207
p0288l00s000841.c,884370,17005,1031,181167,8893,0,0,0,0.42,0,0,0,0,68,68,0.42,647628
p0288l00s001285.c,896226,18085,2503,183263,8990,0,0,0,0.48,0,0,0,0,67,67,0.48,734034
p0288l00s003120.c,908040,17899,1747,185307,8944,0,0,0,0.44,0,0,0,0,68,68,0.44,715418
p0288l00s002423.c,880819,17103,2091,180289,8850,0,0,0,0.43,0,0,0,0,66,66,0.43,684816
p0288l00s000416.c,886477,17044,2087,180975,8780,0,0,0,0.44,0,0,0,0,68,68,0.44,715994
p0288l00s001686.c,883681,17227,1966,180525,9088,0,0,0,0.43,0,0,0,0,66,66,0.43,683001
p0288l00s000993.c,902145,17357,2178,184744,8766,0,0,0,0.45,0,0,0,0,68,68,0.45,731700
p0288l00s000581.c,904992,17649,2232,184100,8928,0,0,0,0.44,0,0,0,0,68,68,0.44,695714
p0288l00s001861.c,881446,16951,2088,180458,8941,0,0,0,0.42,0,0,0,0,67,67,0.42,707930
p0288l00s003350.c,907772,17314,2113,186006,8814,0,0,0,0.45,0,0,0,0,70,70,0.45,741438
p0288l00s002064.c,888954,17394,2184,181446,8849,0,0,0,0.44,0,0,0,0,68,68,0.44,724327
