Program,instructions,cache-references,cache-misses,branch-instructions,branch-misses,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,duration_time
p0574l00s000569.c,861439,16632,1972,176519,8603,0,0,0,0.43,0,0,0,0,67,67,0.43,713194
p0574l00s000276.c,847385,16736,2070,173639,8611,0,0,0,0.43,0,0,0,0,66,66,0.43,700694
p0574l00s000385.c,850770,16881,2043,174313,8594,0,0,0,0.42,0,0,0,0,67,67,0.42,686509
p0574l00s000610.c,1016477,22294,3395,206020,10328,0,0,2,0.54,0,0,0,0,64,65,0.54,190076593
p0574l00s000439.c,864794,17029,2250,175608,8701,0,0,0,0.44,0,0,0,0,65,65,0.44,697276
p0574l00s000341.c,838801,16723,2020,171764,8664,0,0,0,0.42,0,0,0,0,67,67,0.42,700389
p0574l00s000379.c,874360,17059,1700,177686,8601,0,0,0,0.41,0,0,0,0,67,67,0.41,654829
p0574l00s000130.c,860706,17063,2330,176432,8737,0,0,0,0.43,0,0,0,0,67,67,0.43,685963
p0574l00s000415.c,858113,16980,2062,175249,8675,0,0,0,0.43,0,0,0,0,66,66,0.43,709592
p0574l00s000602.c,877972,17135,2149,178504,8594,0,0,0,0.44,0,0,0,0,68,68,0.44,743938
p0574l00s000315.c,1017005,21745,4264,206262,10331,0,0,2,0.54,0,0,0,0,64,65,0.54,189844198
p0574l00s000197.c,860568,17072,2288,175817,8777,0,0,0,0.43,0,0,0,0,66,66,0.43,684838
p0574l00s000132.c,852280,16631,2159,173892,8697,0,0,0,0.43,0,0,0,0,67,67,0.43,680684
p0574l00s000062.c,865041,17054,2008,176699,8863,0,0,0,0.41,0,0,0,0,67,67,0.41,683028
p0574l00s000099.c,1034731,22107,4161,209285,10255,0,0,2,0.56,0,0,0,0,65,65,0.56,190727346
p0574l00s000202.c,867525,17056,2163,175731,8722,0,0,0,0.43,0,0,0,0,66,66,0.43,716927
p0574l00s000073.c,860592,16704,2300,176371,8523,0,0,0,0.43,0,0,0,0,67,67,0.43,721432
p0574l00s000113.c,860085,16805,1115,175706,8660,0,0,0,0.40,0,0,0,0,66,66,0.40,590484
p0574l00s000544.c,861991,16882,2132,176491,8639,0,0,0,0.44,0,0,0,0,68,68,0.44,709663
p0574l00s000301.c,860561,17310,2383,174433,8826,0,0,0,0.44,0,0,0,0,68,68,0.44,681229
p0574l00s000596.c,847762,16537,1969,173489,8636,0,0,0,0.43,0,0,0,0,67,67,0.43,703619
p0574l00s000430.c,1021537,22495,3486,207559,10596,0,0,2,0.55,0,0,0,0,64,65,0.55,188710378
p0574l00s000539.c,1003133,21648,4124,204040,10235,0,0,2,0.55,0,0,0,0,63,64,0.54,190220030
p0574l00s000459.c,852445,16576,2044,174570,8688,0,0,0,0.43,0,0,0,0,66,66,0.43,711286
p0574l00s000606.c,850792,16670,2224,174217,8661,0,0,0,0.45,0,0,0,0,66,66,0.45,729429
p0574l00s000419.c,857165,16637,2074,175537,8596,0,0,0,0.43,0,0,0,0,67,67,0.43,716394
p0574l00s000057.c,860536,16840,2138,176214,8661,0,0,0,0.43,0,0,0,0,68,68,0.43,710696
p0574l00s000561.c,856590,16861,2030,174979,8659,0,0,0,0.44,0,0,0,0,67,67,0.44,720703
p0574l00s000308.c,853796,16464,2023,174391,8709,0,0,0,0.43,0,0,0,0,67,67,0.43,710396
p0574l00s000372.c,835666,16668,2031,171118,8632,0,0,0,0.42,0,0,0,0,65,65,0.42,692989
p0574l00s000313.c,865103,16919,2228,175393,8645,0,0,0,0.43,0,0,0,0,67,67,0.43,723307
p0574l00s000627.c,858117,17125,1612,175851,8647,0,0,0,0.42,0,0,0,0,67,67,0.42,664752
p0574l00s000464.c,847802,16874,1992,173688,8901,0,0,0,0.43,0,0,0,0,67,67,0.43,715669
p0574l00s000156.c,866782,16963,2005,177526,8633,0,0,0,0.43,0,0,0,0,68,68,0.43,716308
p0574l00s000058.c,838316,16783,2077,171763,8770,0,0,0,0.43,0,0,0,0,65,65,0.43,709961
p0574l00s000487.c,864020,16850,2126,176926,8609,0,0,0,0.43,0,0,0,0,67,67,0.43,738366
p0574l00s000641.c,850091,16546,1971,174102,8617,0,0,0,0.43,0,0,0,0,67,67,0.43,707470
p0574l00s000595.c,858066,16718,1813,175688,8615,0,0,0,0.41,0,0,0,0,68,68,0.41,653403
p0574l00s000067.c,879224,17154,2232,179251,8627,0,0,0,0.44,0,0,0,0,67,67,0.44,721096
p0574l00s000437.c,864008,16859,2357,176437,8713,0,0,0,0.45,0,0,0,0,68,68,0.45,700914
p0574l00s000168.c,859934,16538,2320,176194,8581,0,0,0,0.41,0,0,0,0,67,67,0.41,658052
p0574l00s000111.c,854104,16928,2035,175026,8586,0,0,0,0.43,0,0,0,0,66,66,0.43,702507
p0574l00s000580.c,867964,16861,2150,176130,8656,0,0,0,0.44,0,0,0,0,67,67,0.44,721973
p0574l00s000510.c,857906,16648,2011,175938,8605,0,0,0,0.41,0,0,0,0,67,67,0.41,658056
p0574l00s000179.c,1030502,22375,4149,207106,10414,0,0,2,0.55,0,0,0,0,64,65,0.55,190026673
p0574l00s000195.c,861218,16892,2098,176387,8719,0,0,0,0.41,0,0,0,0,67,67,0.41,676513
p0574l00s000582.c,865099,16921,2073,176702,8749,0,0,0,0.43,0,0,0,0,67,67,0.44,717650
p0574l00s000266.c,854412,16753,2160,174004,8591,0,0,0,0.43,0,0,0,0,66,66,0.43,712245
p0574l00s000355.c,843939,16758,2017,172819,8631,0,0,0,0.42,0,0,0,0,66,66,0.42,705886
p0574l00s000574.c,853994,16888,1939,174420,8652,0,0,0,0.43,0,0,0,0,67,67,0.43,739171
p0574l00s000344.c,1013320,21457,4018,206211,10338,0,0,2,0.54,0,0,0,0,65,66,0.54,191607858
p0574l00s000407.c,858785,16850,2134,174781,8669,0,0,0,0.43,0,0,0,0,67,67,0.43,708066
p0574l00s000443.c,859035,16832,2081,175954,8616,0,0,0,0.43,0,0,0,0,67,67,0.43,708674
p0574l00s000005.c,863165,17060,1334,175778,8712,0,0,0,0.41,0,0,0,0,68,68,0.41,649659
