Program,instructions,cache-references,cache-misses,branch-instructions,branch-misses,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,duration_time
p0456l00s001039.c,864236,16721,2010,177007,8704,0,0,0,0.43,0,0,0,0,67,67,0.43,725370
p0456l00s000866.c,1613955,25413,6833,246235,8991,0,0,0,0.70,0,0,0,0,166,166,0.70,979179
p0456l00s000940.c,889886,17361,2215,180643,8866,0,0,0,0.46,0,0,0,0,69,69,0.46,743940
p0456l00s000967.c,884957,17490,1381,179971,8883,0,0,0,0.42,0,0,0,0,69,69,0.42,661029
p0456l00s000726.c,870727,16986,2528,177735,8663,0,0,0,0.44,0,0,0,0,69,69,0.44,725460
p0456l00s001064.c,868899,17233,1309,177789,8768,0,0,0,0.43,0,0,0,0,70,70,0.43,696596
p0456l00s000481.c,870402,17214,2453,178213,8773,0,0,0,0.44,0,0,0,0,69,69,0.44,724797
p0456l00s000048.c,891660,17250,2388,181971,9015,0,0,0,0.44,0,0,0,0,72,72,0.44,762314
p0456l00s000153.c,882232,17485,2245,180865,8836,0,0,0,0.44,0,0,0,0,69,69,0.44,722883
p0456l00s000163.c,885557,17359,2300,181210,8816,0,0,0,0.45,0,0,0,0,72,72,0.45,733420
p0456l00s001099.c,871330,16783,2109,178514,8619,0,0,0,0.44,0,0,0,0,68,68,0.44,727888
p0456l00s000778.c,881759,17738,2371,179975,8924,0,0,0,0.44,0,0,0,0,68,68,0.45,754717
p0456l00s000244.c,871549,18000,2575,178155,8991,0,0,0,0.47,0,0,0,0,70,70,0.47,727179
p0456l00s001029.c,875940,17305,2188,178817,8746,0,0,0,0.44,0,0,0,0,70,70,0.44,727304
p0456l00s000630.c,867990,17187,1949,177087,8875,0,0,0,0.43,0,0,0,0,67,67,0.43,707882
p0456l00s000642.c,891526,17304,2218,182061,8742,0,0,0,0.42,0,0,0,0,71,71,0.45,743336
p0456l00s000116.c,922020,20166,2893,186503,9397,0,0,1,0.53,0,0,0,0,72,72,0.53,928840
p0456l00s000318.c,884278,17076,2249,181148,8847,0,0,0,0.43,0,0,0,0,71,71,0.43,746000
p0456l00s000558.c,871470,17019,2095,178504,8773,0,0,0,0.44,0,0,0,0,68,68,0.44,715240
p0456l00s000360.c,862653,17041,2530,175686,8875,0,0,0,0.44,0,0,0,0,71,71,0.44,736336
p0456l00s000457.c,1175490,23951,8433,231170,8880,0,0,0,0.65,0,0,0,0,164,164,0.65,925514
p0456l00s000943.c,880663,17210,2288,180276,8779,0,0,0,0.44,0,0,0,0,70,70,0.44,719349
p0456l00s000731.c,878551,16774,1570,179866,8681,0,0,0,0.42,0,0,0,0,69,69,0.43,711275
p0456l00s000662.c,866924,17196,2230,177463,8799,0,0,0,0.44,0,0,0,0,69,69,0.44,725484
