Program,instructions,cache-references,cache-misses,branch-instructions,branch-misses,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,duration_time
p0006l00s000734.c,854916,17153,2113,175111,8801,0,0,0,0.44,0,0,0,0,66,66,0.44,712484
p0006l00s000603.c,879166,17071,2088,180170,8710,0,0,0,0.44,0,0,0,0,69,69,0.44,697057
p0006l00s000754.c,853096,16827,2070,174898,8676,0,0,0,0.43,0,0,0,0,67,67,0.43,723122
p0006l00s000368.c,864392,16999,2063,177065,8611,0,0,0,0.43,0,0,0,0,67,67,0.43,716283
p0006l00s000456.c,880203,17151,2043,180439,8706,0,0,0,0.44,0,0,0,0,69,69,0.44,734781
p0006l00s000341.c,855333,16883,2106,175238,8713,0,0,0,0.43,0,0,0,0,67,67,0.43,716522
p0006l00s000564.c,876729,16767,2050,179137,8697,0,0,0,0.44,0,0,0,0,68,68,0.44,711530
p0006l00s000463.c,882071,17251,2260,179718,8681,0,0,0,0.45,0,0,0,0,69,69,0.45,727308
p0006l00s000041.c,861007,16679,2137,175759,8775,0,0,0,0.44,0,0,0,0,67,67,0.44,715488
p0006l00s000723.c,877271,18039,2395,179664,8896,0,0,0,0.49,0,0,0,0,68,68,0.50,779393
p0006l00s000601.c,892031,18198,2442,181327,8896,0,0,0,0.49,0,0,0,0,68,68,0.49,824971
p0006l00s000229.c,869715,17076,2179,177454,8852,0,0,0,0.44,0,0,0,0,68,68,0.44,694193
p0006l00s000528.c,884999,16941,2152,180706,8799,0,0,0,0.44,0,0,0,0,70,70,0.44,714279
p0006l00s000024.c,853023,16783,2018,174778,8655,0,0,0,0.43,0,0,0,0,66,66,0.43,723303
p0006l00s000120.c,881809,17649,1731,180658,8922,0,0,0,0.46,0,0,0,0,69,69,0.46,704068
p0006l00s000102.c,865087,16778,2051,176753,8634,0,0,0,0.43,0,0,0,0,68,68,0.43,699362
p0006l00s000568.c,859267,17167,1811,176119,8704,0,0,0,0.43,0,0,0,0,66,66,0.43,718884
p0006l00s000242.c,875043,17153,2103,179409,8718,0,0,0,0.44,0,0,0,0,68,68,0.44,724201
p0006l00s000274.c,875180,17388,2014,179231,8710,0,0,0,0.44,0,0,0,0,69,69,0.44,713174
p0006l00s000248.c,871562,17037,2138,177528,8795,0,0,0,0.44,0,0,0,0,67,67,0.44,724599
p0006l00s000010.c,865372,17020,2087,177270,8722,0,0,0,0.44,0,0,0,0,67,67,0.44,723514
p0006l00s000575.c,881254,17010,2085,180771,8632,0,0,0,0.44,0,0,0,0,69,69,0.44,716229
p0006l00s000487.c,873009,16680,2117,178881,8752,0,0,0,0.43,0,0,0,0,68,68,0.44,685804
p0006l00s000302.c,876430,17131,2121,178364,8692,0,0,0,0.43,0,0,0,0,67,67,0.43,685572
p0006l00s000710.c,886404,17292,2248,180804,8909,0,0,0,0.44,0,0,0,0,68,68,0.44,695585
p0006l00s000482.c,884768,17929,2430,181216,8878,0,0,0,0.45,0,0,0,0,69,69,0.45,744270
p0006l00s000686.c,857014,16942,2085,175518,8650,0,0,0,0.43,0,0,0,0,67,67,0.43,675355
p0006l00s000495.c,884238,16958,2159,181226,8734,0,0,0,0.43,0,0,0,0,70,70,0.43,677237
p0006l00s000212.c,885781,17226,2429,180898,8653,0,0,0,0.43,0,0,0,0,70,70,0.43,709987
p0006l00s000254.c,861907,17140,1996,176126,8742,0,0,0,0.43,0,0,0,0,67,67,0.43,722632
p0006l00s000628.c,879284,17290,2199,180177,8778,0,0,0,0.44,0,0,0,0,69,69,0.44,726722
p0006l00s000770.c,884856,17173,1977,181101,8779,0,0,0,0.44,0,0,0,0,69,69,0.44,691130
p0006l00s000163.c,864471,17096,2457,177053,8754,0,0,0,0.46,0,0,0,0,68,68,0.46,728204
p0006l00s000264.c,872245,17415,2124,177786,8734,0,0,0,0.43,0,0,0,0,68,68,0.43,694618
p0006l00s000313.c,871052,16644,2306,178518,8603,0,0,0,0.42,0,0,0,0,68,68,0.42,688617
p0006l00s000497.c,888927,17229,1197,180997,8742,0,0,0,0.41,0,0,0,0,68,68,0.41,618626
p0006l00s000648.c,857539,16906,2034,175768,8793,0,0,0,0.43,0,0,0,0,67,67,0.44,708413
p0006l00s000437.c,878476,17127,2206,179386,8738,0,0,0,0.44,0,0,0,0,68,68,0.45,694262
p0006l00s000336.c,875302,17269,2262,178071,8753,0,0,0,0.44,0,0,0,0,68,68,0.44,729878
p0006l00s000772.c,883135,18156,1791,180163,8995,0,0,0,0.47,0,0,0,0,69,69,0.47,797533
p0006l00s000090.c,857580,16882,2035,175713,8687,0,0,0,0.43,0,0,0,0,67,67,0.43,705995
p0006l00s000477.c,854810,16887,2046,175108,8646,0,0,0,0.43,0,0,0,0,66,66,0.43,718067
p0006l00s000527.c,874739,16904,2402,179357,8603,0,0,0,0.45,0,0,0,0,68,68,0.45,736263
p0006l00s000225.c,880661,17150,2140,179619,8639,0,0,0,0.44,0,0,0,0,68,68,0.44,721686
p0006l00s000483.c,879245,17188,2182,179659,8708,0,0,0,0.44,0,0,0,0,68,68,0.44,723356
p0006l00s000021.c,882266,17032,1855,180285,8687,0,0,0,0.43,0,0,0,0,69,69,0.43,702857
p0006l00s000081.c,855462,16664,1078,175312,8709,0,0,0,0.41,0,0,0,0,67,67,0.41,605166
p0006l00s000726.c,878484,17928,2296,178959,8954,0,0,0,0.48,0,0,0,0,67,67,0.48,735442
p0006l00s000667.c,873699,17470,1837,178992,8875,0,0,0,0.47,0,0,0,0,68,68,0.47,714510
p0006l00s000125.c,874673,16910,2108,179248,8640,0,0,0,0.45,0,0,0,0,68,68,0.45,725322
p0006l00s000595.c,856837,17092,2006,175062,8827,0,0,0,0.45,0,0,0,0,66,66,0.45,731699
p0006l00s000494.c,858872,16713,2048,175986,8599,0,0,0,0.42,0,0,0,0,67,67,0.42,678057
p0006l00s000530.c,863024,16766,2070,176883,8733,0,0,0,0.43,0,0,0,0,68,68,0.43,709846
p0006l00s000614.c,855379,17068,2099,175226,8647,0,0,0,0.43,0,0,0,0,66,66,0.43,719147
p0006l00s000634.c,888222,18056,1896,181883,8949,0,0,0,0.46,0,0,0,0,68,68,0.46,708324
p0006l00s000506.c,876895,17041,2082,179849,8747,0,0,0,0.43,0,0,0,0,68,68,0.43,705648
p0006l00s000623.c,861488,18105,2363,176424,8945,0,0,0,0.48,0,0,0,0,67,67,0.48,745443
p0006l00s000011.c,857250,17133,2072,175682,8717,0,0,0,0.44,0,0,0,0,66,66,0.44,717467
p0006l00s000253.c,878109,17060,2079,179887,8690,0,0,0,0.44,0,0,0,0,69,69,0.44,714659
p0006l00s000342.c,872758,17270,2099,177970,8831,0,0,0,0.43,0,0,0,0,68,68,0.43,718171
p0006l00s000746.c,878223,17038,2150,179961,8719,0,0,0,0.44,0,0,0,0,69,69,0.44,733703
p0006l00s000365.c,857354,17006,2026,175627,8620,0,0,0,0.43,0,0,0,0,66,66,0.43,708860
p0006l00s000258.c,856633,16813,2062,175504,8646,0,0,0,0.43,0,0,0,0,67,67,0.43,715630
p0006l00s000399.c,865385,17149,2535,176341,8758,0,0,0,0.45,0,0,0,0,66,66,0.45,730390
p0006l00s000380.c,880261,17025,1979,180443,8689,0,0,0,0.44,0,0,0,0,69,69,0.44,725094
p0006l00s000178.c,861547,17067,2141,176568,8713,0,0,0,0.43,0,0,0,0,67,67,0.44,715189
p0006l00s000190.c,881623,17223,2555,179635,8776,0,0,0,0.45,0,0,0,0,68,68,0.45,741609
p0006l00s000369.c,871273,17031,2330,178494,8591,0,0,0,0.42,0,0,0,0,69,69,0.42,745679
p0006l00s000626.c,862381,16677,1674,176703,8573,0,0,0,0.41,0,0,0,0,69,69,0.41,647230
p0006l00s000312.c,884992,18415,2717,180101,9173,0,0,0,0.49,0,0,0,0,69,69,0.49,734663
p0006l00s000082.c,872108,16905,2047,178683,8645,0,0,0,0.44,0,0,0,0,69,69,0.44,708014
p0006l00s000658.c,894329,17174,1212,182038,8798,0,0,0,0.42,0,0,0,0,69,69,0.42,649339
p0006l00s000370.c,856788,16795,2064,175556,8743,0,0,0,0.43,0,0,0,0,67,67,0.43,733151
p0006l00s000745.c,876683,17165,2467,179558,8642,0,0,0,0.45,0,0,0,0,68,68,0.45,747208
p0006l00s000373.c,881982,17148,2235,178770,8676,0,0,0,0.43,0,0,0,0,67,67,0.43,684838
p0006l00s000736.c,887922,17191,2219,180455,8939,0,0,0,0.44,0,0,0,0,68,68,0.45,741792
p0006l00s000574.c,873171,17162,2500,178762,8741,0,0,0,0.44,0,0,0,0,69,69,0.44,732189
p0006l00s000149.c,876988,17122,2065,179764,8667,0,0,0,0.44,0,0,0,0,69,69,0.44,729750
p0006l00s000209.c,863200,17318,1573,176502,8623,0,0,0,0.43,0,0,0,0,67,67,0.43,712510
p0006l00s000515.c,881927,17217,2554,179472,8791,0,0,0,0.46,0,0,0,0,68,68,0.46,742996
p0006l00s000093.c,877644,17498,1189,178199,8633,0,0,0,0.41,0,0,0,0,66,66,0.41,654751
p0006l00s000097.c,872533,16999,2214,178264,8633,0,0,0,0.43,0,0,0,0,68,68,0.43,713542
p0006l00s000129.c,861084,16971,2184,176415,8682,0,0,0,0.45,0,0,0,0,67,67,0.45,726894
p0006l00s000208.c,875979,17042,1945,179506,8676,0,0,0,0.43,0,0,0,0,68,68,0.43,687204
p0006l00s000400.c,881762,16774,2148,180629,8672,0,0,0,0.44,0,0,0,0,70,70,0.44,714306
p0006l00s000282.c,870223,17205,2071,178237,8670,0,0,0,0.44,0,0,0,0,68,68,0.44,736409
p0006l00s000534.c,887313,18285,2541,181820,8994,0,0,0,0.51,0,0,0,0,68,68,0.51,834676
p0006l00s000126.c,862980,16849,2431,176770,8815,0,0,0,0.45,0,0,0,0,68,68,0.45,738905
p0006l00s000257.c,862594,16842,2439,176501,8717,0,0,0,0.45,0,0,0,0,68,68,0.45,738996
p0006l00s000384.c,865022,16934,1967,177229,8707,0,0,0,0.43,0,0,0,0,68,68,0.43,722904
p0006l00s000758.c,888892,17157,2200,181104,8695,0,0,0,0.44,0,0,0,0,69,69,0.44,721251
p0006l00s000250.c,862927,17984,2111,176067,9007,0,0,0,0.46,0,0,0,0,66,66,0.46,713354
p0006l00s000037.c,877794,17008,2058,179936,8692,0,0,0,0.43,0,0,0,0,69,69,0.43,707710
p0006l00s000474.c,853207,16683,1541,174866,8669,0,0,0,0.42,0,0,0,0,67,67,0.42,700263
p0006l00s000653.c,858466,16756,2100,176093,8683,0,0,0,0.43,0,0,0,0,67,67,0.43,719032
p0006l00s000389.c,874774,16723,1227,179276,8714,0,0,0,0.42,0,0,0,0,69,69,0.42,677196
p0006l00s000135.c,862359,17927,1705,176522,8899,0,0,0,0.46,0,0,0,0,67,67,0.46,787582
p0006l00s000690.c,892630,17285,2061,181544,8734,0,0,0,0.44,0,0,0,0,68,68,0.44,732773
p0006l00s000468.c,852589,16563,2342,174744,8644,0,0,0,0.44,0,0,0,0,66,66,0.44,702324
p0006l00s000470.c,873020,16775,2182,178897,8703,0,0,0,0.45,0,0,0,0,68,68,0.45,707994
p0006l00s000261.c,874059,17269,2366,179057,8777,0,0,0,0.45,0,0,0,0,69,69,0.45,739413
p0006l00s000752.c,890210,17292,2286,181532,8773,0,0,0,0.45,0,0,0,0,68,68,0.45,721998
p0006l00s000210.c,852004,16477,1980,174719,8706,0,0,0,0.43,0,0,0,0,67,67,0.43,720359
p0006l00s000320.c,868887,16763,2167,177435,8652,0,0,0,0.43,0,0,0,0,69,69,0.43,706124
p0006l00s000064.c,860160,16998,2053,176256,8610,0,0,0,0.44,0,0,0,0,67,67,0.44,716319
p0006l00s000582.c,857356,16934,2353,175568,8715,0,0,0,0.45,0,0,0,0,67,67,0.45,696949
p0006l00s000587.c,863440,16990,2182,176907,8736,0,0,0,0.43,0,0,0,0,68,68,0.43,679602
p0006l00s000157.c,854032,16907,2133,175006,8591,0,0,0,0.46,0,0,0,0,66,66,0.46,735491
p0006l00s000268.c,858374,17017,2343,176091,8787,0,0,0,0.46,0,0,0,0,67,67,0.46,736630
