Program,instructions,cache-references,cache-misses,branch-instructions,branch-misses,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,duration_time
p0020l00s001087.c,870413,17120,2085,177711,8919,0,0,0,0.44,0,0,0,0,66,66,0.44,720780
p0020l00s001129.c,873629,17095,2138,179079,8820,0,0,0,0.45,0,0,0,0,68,68,0.45,740135
p0020l00s000504.c,893196,17076,2071,183059,9070,0,0,0,0.44,0,0,0,0,69,69,0.44,738697
p0020l00s000484.c,892588,16864,2355,182448,8793,0,0,0,0.43,0,0,0,0,68,68,0.43,675128
p0020l00s000136.c,889211,17818,2459,181557,9074,0,0,0,0.46,0,0,0,0,67,67,0.47,717281
p0020l00s001125.c,891283,17553,2247,181452,8874,0,0,0,0.44,0,0,0,0,67,67,0.44,737105
p0020l00s000768.c,889352,17117,2214,182199,8773,0,0,0,0.44,0,0,0,0,68,68,0.44,741921
p0020l00s000980.c,885587,17347,2480,181506,9026,0,0,0,0.45,0,0,0,0,68,68,0.46,734504
p0020l00s000724.c,893609,16928,2198,183113,8809,0,0,0,0.44,0,0,0,0,69,69,0.44,733611
p0020l00s001051.c,892090,17078,2179,182494,8922,0,0,0,0.45,0,0,0,0,68,68,0.45,722297
p0020l00s000026.c,872412,16945,2290,178431,8846,0,0,0,0.43,0,0,0,0,67,67,0.43,713589
p0020l00s000135.c,895168,17343,2478,182974,8930,0,0,0,0.46,0,0,0,0,68,68,0.46,733733
p0020l00s000748.c,895728,17258,2343,182784,8841,0,0,0,0.45,0,0,0,0,69,69,0.45,725012
p0020l00s000787.c,898325,16886,1202,183818,8979,0,0,0,0.42,0,0,0,0,69,69,0.42,631272
p0020l00s000396.c,906203,17847,2312,184042,9147,0,0,0,0.46,0,0,0,0,69,69,0.46,768978
p0020l00s000636.c,875939,17040,2418,179431,8837,0,0,0,0.44,0,0,0,0,68,68,0.44,704593
p0020l00s000440.c,892968,17064,2286,182985,8968,0,0,0,0.44,0,0,0,0,69,69,0.44,687084
p0020l00s000663.c,899870,17211,2459,183921,8927,0,0,0,0.46,0,0,0,0,69,69,0.46,734309
p0020l00s000778.c,892111,17526,2524,182832,8831,0,0,0,0.45,0,0,0,0,69,69,0.46,746535
p0020l00s000799.c,886288,16947,1726,181720,8786,0,0,0,0.43,0,0,0,0,68,68,0.43,700931
p0020l00s000328.c,884741,17026,1315,180677,8885,0,0,0,0.43,0,0,0,0,68,68,0.43,626253
p0020l00s000242.c,870292,17242,2364,178180,8880,0,0,0,0.44,0,0,0,0,67,67,0.45,718761
p0020l00s000584.c,876942,17099,1579,179642,8800,0,0,0,0.40,0,0,0,0,69,69,0.40,642454
p0020l00s000461.c,873990,17309,2060,179111,9196,0,0,0,0.44,0,0,0,0,67,67,0.44,728718
p0020l00s000713.c,869453,16956,2223,178104,8736,0,0,0,0.44,0,0,0,0,67,67,0.44,713173
p0020l00s000674.c,884901,17144,2137,180913,8937,0,0,0,0.44,0,0,0,0,67,67,0.44,700165
p0020l00s000818.c,871230,17151,2165,177969,8815,0,0,0,0.44,0,0,0,0,66,66,0.44,734955
p0020l00s000152.c,895529,17202,1452,183697,8872,0,0,0,0.43,0,0,0,0,69,69,0.43,707852
