Program,instructions,cache-references,cache-misses,branch-instructions,branch-misses,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,duration_time
p0567l00s000417.c,883395,17497,1548,180018,8841,0,0,0,0.43,0,0,0,0,69,69,0.43,702932
p0567l00s000497.c,885707,17436,1621,180221,8843,0,0,0,0.43,0,0,0,0,68,68,0.43,674593
p0567l00s000171.c,874126,16961,2214,179095,8749,0,0,0,0.44,0,0,0,0,69,69,0.44,724012
p0567l00s000429.c,890820,18896,2448,182512,9230,0,0,1,0.49,0,0,0,0,68,68,0.49,780337
p0567l00s000522.c,869823,17168,1995,178402,8770,0,0,0,0.43,0,0,0,0,68,68,0.43,711630
p0567l00s000150.c,880886,17359,2164,178730,8814,0,0,0,0.43,0,0,0,0,67,67,0.45,742154
p0567l00s000330.c,863109,17231,1357,176935,8786,0,0,0,0.42,0,0,0,0,67,67,0.42,690351
p0567l00s000549.c,867028,17324,1624,177184,8767,0,0,0,0.41,0,0,0,0,68,68,0.41,648253
p0567l00s000334.c,863543,17820,2434,176919,8986,0,0,0,0.47,0,0,0,0,67,67,0.47,715913
p0567l00s000433.c,878265,17422,2075,180159,8763,0,0,0,0.44,0,0,0,0,68,68,0.44,734166
p0567l00s000174.c,861346,17210,2053,176544,8752,0,0,0,0.44,0,0,0,0,68,68,0.44,713854
p0567l00s000000.c,871519,17067,2148,178717,8805,0,0,0,0.44,0,0,0,0,68,68,0.44,724099
p0567l00s000176.c,900339,17658,2210,183245,8772,0,0,0,0.45,0,0,0,0,70,70,0.45,745933
p0567l00s000089.c,867701,17067,2159,177251,8826,0,0,0,0.44,0,0,0,0,68,68,0.44,737101
p0567l00s000413.c,859496,16963,2035,176173,8831,0,0,0,0.43,0,0,0,0,67,67,0.43,714317
p0567l00s000110.c,864352,17060,2097,177263,8744,0,0,0,0.44,0,0,0,0,68,68,0.44,723089
p0567l00s000277.c,869620,17665,2353,178188,8910,0,0,0,0.46,0,0,0,0,68,68,0.46,721346
p0567l00s000087.c,858232,16911,2061,175335,8720,0,0,0,0.42,0,0,0,0,66,66,0.42,697562
p0567l00s000401.c,871297,17179,1111,178511,8789,0,0,0,0.42,0,0,0,0,68,68,0.42,604512
p0567l00s000460.c,856232,17161,2070,175432,8663,0,0,0,0.44,0,0,0,0,67,67,0.44,716600
p0567l00s000490.c,858413,16928,2118,175830,8719,0,0,0,0.45,0,0,0,0,67,67,0.45,722410
p0567l00s000326.c,870453,17913,2131,178047,8946,0,0,0,0.47,0,0,0,0,68,68,0.47,713642
p0567l00s000485.c,883659,17451,1190,180531,8791,0,0,0,0.42,0,0,0,0,69,69,0.42,613164
