Program,instructions,cache-references,cache-misses,branch-instructions,branch-misses,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,duration_time
p0293l00s000111.c,884892,16874,2059,181480,8753,0,0,0,0.44,0,0,0,0,70,70,0.44,721525
p0293l00s001934.c,878014,17661,2382,179170,8930,0,0,0,0.45,0,0,0,0,68,68,0.45,721176
p0293l00s001128.c,865801,17139,1963,177211,8815,0,0,0,0.43,0,0,0,0,67,67,0.43,672130
p0293l00s001126.c,887900,16833,2131,181853,8856,0,0,0,0.44,0,0,0,0,70,70,0.44,721329
p0293l00s000997.c,879348,17182,2124,179982,8860,0,0,0,0.44,0,0,0,0,68,68,0.44,736807
p0293l00s000358.c,882193,16701,2118,180750,8777,0,0,0,0.43,0,0,0,0,69,69,0.44,703177
p0293l00s001706.c,878289,16827,2015,179411,8716,0,0,0,0.43,0,0,0,0,68,68,0.43,725649
p0293l00s001040.c,860801,16943,2110,176318,8947,0,0,0,0.43,0,0,0,0,66,66,0.43,720695
p0293l00s001693.c,878624,16851,2064,179947,8761,0,0,0,0.44,0,0,0,0,69,69,0.44,721200
p0293l00s000532.c,868509,16868,1386,177505,8768,0,0,0,0.40,0,0,0,0,68,68,0.41,654960
p0293l00s000458.c,862698,16982,2051,176665,8869,0,0,0,0.43,0,0,0,0,67,67,0.43,703027
p0293l00s000451.c,861415,16855,2056,176478,8746,0,0,0,0.43,0,0,0,0,66,66,0.43,714755
p0293l00s001378.c,870283,16922,2141,178247,8833,0,0,0,0.44,0,0,0,0,68,68,0.44,731193
p0293l00s001203.c,863168,16703,1156,176777,8761,0,0,0,0.41,0,0,0,0,66,66,0.41,606737
p0293l00s001537.c,864690,16879,2416,177021,8752,0,0,0,0.45,0,0,0,0,67,67,0.45,700128
p0293l00s000125.c,866645,17182,2168,177453,8829,0,0,0,0.43,0,0,0,0,67,67,0.43,729355
p0293l00s001204.c,862900,16958,1561,176745,8732,0,0,0,0.42,0,0,0,0,66,66,0.42,660643
p0293l00s000519.c,864644,17178,2068,176970,8911,0,0,0,0.43,0,0,0,0,67,67,0.43,716377
p0293l00s001173.c,897835,17406,2479,182918,9031,0,0,0,0.44,0,0,0,0,69,69,0.44,731694
p0293l00s001379.c,882338,17574,1799,180593,8750,0,0,0,0.44,0,0,0,0,69,69,0.44,781554
p0293l00s000970.c,863534,17044,2076,176834,8731,0,0,0,0.44,0,0,0,0,66,66,0.44,715773
p0293l00s000386.c,886823,17031,1425,181801,8776,0,0,0,0.42,0,0,0,0,69,69,0.42,666188
p0293l00s000810.c,860304,16764,2055,176245,8833,0,0,0,0.43,0,0,0,0,68,68,0.43,718024
p0293l00s000221.c,884109,17080,2147,179403,8784,0,0,0,0.43,0,0,0,0,67,67,0.43,739532
p0293l00s000964.c,882480,17022,1578,180678,8768,0,0,0,0.43,0,0,0,0,68,68,0.43,708743
p0293l00s000782.c,885253,17075,1868,181226,8881,0,0,0,0.43,0,0,0,0,69,69,0.43,700929
p0293l00s001077.c,873857,16994,2318,178520,8769,0,0,0,0.43,0,0,0,0,69,69,0.43,693052
p0293l00s001758.c,878842,17045,2388,179954,8692,0,0,0,0.41,0,0,0,0,68,68,0.41,708975
p0293l00s001135.c,874983,16905,1023,178678,8931,0,0,0,0.42,0,0,0,0,67,67,0.42,660277
p0293l00s001538.c,867595,16972,2181,177762,8884,0,0,0,0.44,0,0,0,0,67,67,0.44,718093
p0293l00s000342.c,888218,16958,2208,181921,8797,0,0,0,0.44,0,0,0,0,69,69,0.44,718859
p0293l00s001785.c,877306,17096,2109,178440,8792,0,0,0,0.44,0,0,0,0,66,66,0.44,728928
p0293l00s001336.c,882444,17126,2169,179654,8912,0,0,0,0.44,0,0,0,0,67,67,0.44,728927
p0293l00s000482.c,863402,16934,2401,176842,8759,0,0,0,0.45,0,0,0,0,67,67,0.45,733625
p0293l00s001775.c,866759,16920,2050,177610,8696,0,0,0,0.44,0,0,0,0,67,67,0.44,716047
p0293l00s000954.c,882090,16722,1374,180675,8798,0,0,0,0.42,0,0,0,0,68,68,0.42,689808
p0293l00s001522.c,885792,17535,2170,179652,8822,0,0,0,0.44,0,0,0,0,68,68,0.44,731681
p0293l00s000445.c,885338,16715,2123,180765,8744,0,0,0,0.44,0,0,0,0,69,69,0.44,722540
p0293l00s000636.c,886694,18996,2573,181043,9322,0,0,1,0.49,0,0,0,0,68,68,0.49,806590
p0293l00s000635.c,887327,16903,2188,181132,8978,0,0,0,0.44,0,0,0,0,69,69,0.44,735550
p0293l00s000639.c,862828,16910,2070,176604,8831,0,0,0,0.43,0,0,0,0,67,67,0.43,721007
p0293l00s000008.c,868058,16738,2066,177884,8804,0,0,0,0.45,0,0,0,0,68,68,0.45,705378
p0293l00s001405.c,882726,18038,2484,180649,8973,0,0,0,0.51,0,0,0,0,69,69,0.51,793226
p0293l00s000907.c,889822,17557,1877,181431,8885,0,0,0,0.44,0,0,0,0,68,68,0.44,721965
p0293l00s000504.c,884645,16830,2198,181074,8809,0,0,0,0.44,0,0,0,0,69,69,0.44,736356
p0293l00s000981.c,875639,17239,1859,178519,8817,0,0,0,0.43,0,0,0,0,67,67,0.43,707659
p0293l00s000464.c,903786,17469,1327,183301,8846,0,0,0,0.43,0,0,0,0,69,69,0.43,693335
p0293l00s001435.c,867972,16873,2101,177737,8827,0,0,0,0.43,0,0,0,0,67,67,0.43,709632
p0293l00s001986.c,871745,17274,1871,177611,8813,0,0,0,0.43,0,0,0,0,67,67,0.43,715845
p0293l00s000352.c,883387,17240,2442,180843,8911,0,0,0,0.46,0,0,0,0,69,69,0.46,733626
p0293l00s001164.c,861552,16887,2062,176564,8742,0,0,0,0.42,0,0,0,0,66,66,0.42,747613
p0293l00s001968.c,903284,17331,2210,183709,8852,0,0,0,0.44,0,0,0,0,68,68,0.44,732379
p0293l00s000152.c,890113,17553,2539,182230,8925,0,0,0,0.47,0,0,0,0,68,68,0.47,719202
p0293l00s001210.c,877149,16902,2434,179203,8716,0,0,0,0.44,0,0,0,0,67,67,0.44,695428
p0293l00s000369.c,875696,16968,1972,179485,8817,0,0,0,0.43,0,0,0,0,68,68,0.43,708227
p0293l00s001945.c,868986,16810,2290,177602,8642,0,0,0,0.44,0,0,0,0,68,68,0.44,717131
p0293l00s001832.c,898484,19041,2608,182793,9302,0,0,1,0.50,0,0,0,0,67,67,0.50,762851
p0293l00s001350.c,880552,16787,1063,180379,8726,0,0,0,0.41,0,0,0,0,69,69,0.41,643244
p0293l00s001071.c,870977,17093,2101,178508,8790,0,0,0,0.43,0,0,0,0,67,67,0.43,720380
p0293l00s000681.c,862096,16864,2336,176712,8741,0,0,0,0.45,0,0,0,0,66,66,0.45,740423
p0293l00s000192.c,882204,17012,2025,180786,8824,0,0,0,0.43,0,0,0,0,68,68,0.43,692682
p0293l00s000833.c,873045,16733,2047,178326,8754,0,0,0,0.43,0,0,0,0,68,68,0.43,719569
p0293l00s001011.c,877282,16922,2080,179571,8712,0,0,0,0.44,0,0,0,0,68,68,0.44,680997
p0293l00s001471.c,878421,16909,2039,179922,8653,0,0,0,0.44,0,0,0,0,68,68,0.44,719514
p0293l00s001277.c,870183,17063,2119,178238,8802,0,0,0,0.43,0,0,0,0,69,69,0.43,718562
p0293l00s000588.c,882090,16986,2027,180107,8780,0,0,0,0.44,0,0,0,0,69,69,0.44,734748
p0293l00s001033.c,879179,16894,1459,180125,8764,0,0,0,0.42,0,0,0,0,68,68,0.42,667760
