Program,instructions,cache-references,cache-misses,branch-instructions,branch-misses,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,duration_time
p0459l00s000669.c,879187,17260,2141,178711,8729,0,0,0,0.44,0,0,0,0,68,68,0.44,739289
p0459l00s000585.c,845261,17122,2125,172938,8824,0,0,0,0.44,0,0,0,0,66,66,0.44,717996
p0459l00s000728.c,863938,18047,2284,176859,8932,0,0,0,0.44,0,0,0,0,67,67,0.44,703736
p0459l00s000043.c,879259,17329,2232,178510,8771,0,0,0,0.44,0,0,0,0,67,67,0.44,733051
p0459l00s000817.c,859888,17070,2036,176074,8692,0,0,0,0.43,0,0,0,0,67,67,0.43,727420
p0459l00s000783.c,835705,16842,2109,171181,8807,0,0,0,0.43,0,0,0,0,66,66,0.43,719195
p0459l00s000306.c,852033,16710,2154,173977,8779,0,0,0,0.43,0,0,0,0,67,67,0.43,718216
p0459l00s000095.c,858535,16873,1640,175431,8718,0,0,0,0.42,0,0,0,0,67,67,0.42,705041
p0459l00s000033.c,869353,16960,2122,177702,8767,0,0,0,0.44,0,0,0,0,67,67,0.44,726910
p0459l00s000070.c,852510,17018,2151,174539,8730,0,0,0,0.43,0,0,0,0,67,67,0.43,715032
p0459l00s000614.c,857943,16971,2014,175176,8798,0,0,0,0.43,0,0,0,0,66,66,0.43,721419
p0459l00s000497.c,857631,16824,1874,175230,8776,0,0,0,0.42,0,0,0,0,67,67,0.42,671734
p0459l00s000707.c,842905,16899,1800,172613,8730,0,0,0,0.42,0,0,0,0,65,65,0.42,696184
p0459l00s000439.c,856024,16805,1996,175378,8983,0,0,0,0.43,0,0,0,0,67,67,0.43,715353
p0459l00s000200.c,875514,17312,2034,179444,8717,0,0,0,0.45,0,0,0,0,68,68,0.45,692078
p0459l00s000808.c,870006,16843,2159,177551,8731,0,0,0,0.43,0,0,0,0,68,68,0.43,683148
p0459l00s000179.c,856621,16872,1522,175576,8703,0,0,0,0.40,0,0,0,0,67,67,0.40,638916
p0459l00s000016.c,855646,17249,2145,174611,8767,0,0,0,0.44,0,0,0,0,67,67,0.44,714243
p0459l00s000457.c,884847,17333,2585,180393,8779,0,0,0,0.47,0,0,0,0,69,69,0.47,736462
p0459l00s000456.c,868455,16794,1901,177899,8717,0,0,0,0.43,0,0,0,0,69,69,0.43,704620
p0459l00s000673.c,854218,16891,2311,175195,8744,0,0,0,0.44,0,0,0,0,66,66,0.44,703925
p0459l00s000746.c,870708,16955,2086,177892,8800,0,0,0,0.44,0,0,0,0,68,68,0.44,718482
p0459l00s000262.c,850876,16830,2017,174430,8760,0,0,0,0.42,0,0,0,0,66,66,0.42,671229
p0459l00s000323.c,864752,17174,2465,176252,8826,0,0,0,0.45,0,0,0,0,67,67,0.45,701558
p0459l00s000013.c,861232,17146,1269,175276,8756,0,0,0,0.41,0,0,0,0,65,65,0.41,638760
