Program,instructions,cache-references,cache-misses,branch-instructions,branch-misses,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,duration_time
p0625l00s000407.c,859812,16854,2090,175714,8755,0,0,0,0.43,0,0,0,0,66,66,0.43,698173
p0625l00s000101.c,846027,16949,2150,173395,8732,0,0,0,0.43,0,0,0,0,65,65,0.43,707437
p0625l00s000397.c,846227,16874,1491,173285,8788,0,0,0,0.40,0,0,0,0,67,67,0.40,633883
p0625l00s000516.c,874900,17910,2448,179165,8949,0,0,0,0.46,0,0,0,0,68,68,0.46,784751
p0625l00s000356.c,854177,16840,2348,174447,8741,0,0,0,0.45,0,0,0,0,67,67,0.45,740435
p0625l00s000528.c,883998,17142,2144,180021,8788,0,0,0,0.45,0,0,0,0,67,67,0.45,733385
p0625l00s000178.c,863372,17342,2100,175751,8616,0,0,0,0.43,0,0,0,0,66,66,0.43,726849
p0625l00s000308.c,834525,16918,2282,170926,8907,0,0,0,0.44,0,0,0,0,65,65,0.44,721058
p0625l00s000163.c,850989,17744,2183,174362,8960,0,0,0,0.45,0,0,0,0,65,65,0.45,710595
p0625l00s000487.c,847462,16831,2336,173706,8730,0,0,0,0.44,0,0,0,0,66,66,0.44,723229
p0625l00s000438.c,858726,17897,1741,175884,8951,0,0,0,0.44,0,0,0,0,67,67,0.44,740829
p0625l00s000042.c,870906,17291,2160,177620,8869,0,0,0,0.44,0,0,0,0,67,67,0.44,724780
p0625l00s000132.c,862943,16716,1085,176877,8653,0,0,0,0.39,0,0,0,0,67,67,0.39,624378
p0625l00s000372.c,879826,17127,2205,179116,8896,0,0,0,0.44,0,0,0,0,67,67,0.44,732799
p0625l00s000138.c,879998,17240,2414,179257,8729,0,0,0,0.44,0,0,0,0,67,67,0.45,728215
p0625l00s000072.c,867600,16715,2071,177808,8760,0,0,0,0.43,0,0,0,0,68,68,0.43,726517
p0625l00s000347.c,851266,17127,2044,173967,8782,0,0,0,0.43,0,0,0,0,66,66,0.43,718036
p0625l00s000371.c,887492,18488,2250,180627,9009,0,0,0,0.47,0,0,0,0,67,67,0.47,759382
p0625l00s000126.c,841831,16859,1959,172429,8554,0,0,0,0.42,0,0,0,0,65,65,0.43,718842
p0625l00s000200.c,865125,17039,2127,176666,8778,0,0,0,0.44,0,0,0,0,68,68,0.44,715010
p0625l00s000240.c,856387,16847,2249,175526,8898,0,0,0,0.43,0,0,0,0,67,67,0.43,725525
p0625l00s000022.c,855383,16490,2063,175390,8572,0,0,0,0.43,0,0,0,0,66,66,0.43,716519
p0625l00s000216.c,843862,16424,1143,172920,8591,0,0,0,0.40,0,0,0,0,66,66,0.40,595847
p0625l00s000503.c,851857,16943,2074,174400,8764,0,0,0,0.43,0,0,0,0,66,66,0.43,723887
p0625l00s000543.c,858156,17146,2093,175294,8631,0,0,0,0.44,0,0,0,0,67,67,0.44,711682
p0625l00s000301.c,876151,18022,2416,179508,8969,0,0,0,0.48,0,0,0,0,67,67,0.48,737347
p0625l00s000366.c,870639,18037,2176,177113,8845,0,0,0,0.48,0,0,0,0,67,67,0.48,754553
p0625l00s000113.c,876046,17779,2351,178920,8902,0,0,0,0.47,0,0,0,0,67,67,0.47,718200
p0625l00s000466.c,851777,16681,1118,174118,8773,0,0,0,0.40,0,0,0,0,67,67,0.40,633949
p0625l00s000212.c,839815,16727,1964,172101,8691,0,0,0,0.41,0,0,0,0,65,65,0.41,660866
p0625l00s000429.c,888794,17204,1275,182452,8799,0,0,0,0.43,0,0,0,0,69,69,0.43,661489
p0625l00s000150.c,862990,16715,2035,176888,8637,0,0,0,0.43,0,0,0,0,67,67,0.43,709349
p0625l00s000454.c,846459,16893,2405,173371,8844,0,0,0,0.44,0,0,0,0,66,66,0.44,720658
p0625l00s000571.c,864204,16838,2063,177065,8701,0,0,0,0.42,0,0,0,0,67,67,0.42,680111
p0625l00s000289.c,852716,17146,2050,174791,8797,0,0,0,0.43,0,0,0,0,67,67,0.43,725145
p0625l00s000410.c,853181,16678,1128,174769,8765,0,0,0,0.41,0,0,0,0,67,67,0.41,628349
p0625l00s000567.c,858347,16691,1998,175877,8659,0,0,0,0.43,0,0,0,0,67,67,0.43,700914
p0625l00s000532.c,836707,16829,331,171417,8805,0,0,0,0.38,0,0,0,0,66,66,0.38,579264
p0625l00s000414.c,866706,17124,2002,177719,8730,0,0,0,0.43,0,0,0,0,68,68,0.43,747069
p0625l00s000295.c,857780,17701,2412,175344,8923,0,0,0,0.48,0,0,0,0,65,65,0.48,725816
p0625l00s000504.c,853266,17752,2272,174672,8920,0,0,0,0.47,0,0,0,0,66,66,0.47,763332
p0625l00s000266.c,859053,17638,2355,175907,8899,0,0,0,0.48,0,0,0,0,67,67,0.48,751956
p0625l00s000003.c,844463,16665,1934,173045,8683,0,0,0,0.43,0,0,0,0,66,66,0.43,710351
p0625l00s000491.c,867075,17025,2053,177384,8800,0,0,0,0.43,0,0,0,0,67,67,0.43,719108
p0625l00s000037.c,855727,17000,2093,175403,8669,0,0,0,0.43,0,0,0,0,67,67,0.43,717844
p0625l00s000091.c,860859,17120,1614,176337,8928,0,0,0,0.42,0,0,0,0,67,67,0.42,706042
p0625l00s000058.c,849735,16610,2102,174050,8676,0,0,0,0.43,0,0,0,0,67,67,0.43,719608
p0625l00s000563.c,856067,16890,2197,174455,8676,0,0,0,0.44,0,0,0,0,66,66,0.44,716995
p0625l00s000515.c,874079,17068,2199,177927,8855,0,0,0,0.44,0,0,0,0,67,67,0.44,719432
p0625l00s000231.c,852857,17021,1059,174697,8748,0,0,0,0.41,0,0,0,0,67,67,0.41,657900
p0625l00s000066.c,853731,16800,2108,175021,8681,0,0,0,0.44,0,0,0,0,66,66,0.44,723096
p0625l00s000436.c,878518,18025,1741,178900,8874,0,0,0,0.42,0,0,0,0,69,69,0.42,666751
p0625l00s000025.c,869976,16765,2065,178297,8731,0,0,0,0.44,0,0,0,0,69,69,0.44,716739
p0625l00s000033.c,864878,16895,2045,177139,8829,0,0,0,0.44,0,0,0,0,67,67,0.44,722077
p0625l00s000367.c,883511,17238,2126,179881,8736,0,0,0,0.44,0,0,0,0,68,68,0.44,728622
p0625l00s000534.c,859168,16886,2052,175962,8711,0,0,0,0.43,0,0,0,0,68,68,0.44,718683
p0625l00s000146.c,867041,17737,2360,177660,8838,0,0,0,0.50,0,0,0,0,67,67,0.50,840500
p0625l00s000578.c,844761,17549,2252,172806,8908,0,0,0,0.46,0,0,0,0,66,66,0.46,712655
p0625l00s000422.c,867983,17238,2346,177943,8866,0,0,0,0.44,0,0,0,0,67,67,0.44,759185
p0625l00s000259.c,850498,16817,1986,174279,8711,0,0,0,0.43,0,0,0,0,67,67,0.43,711763
p0625l00s000019.c,873489,17007,2046,178467,8775,0,0,0,0.44,0,0,0,0,68,68,0.44,716833
p0625l00s000382.c,860600,17675,2300,176292,8948,0,0,0,0.46,0,0,0,0,67,67,0.46,751148
p0625l00s000265.c,859355,17147,2135,175500,8706,0,0,0,0.44,0,0,0,0,67,67,0.44,715648
p0625l00s000191.c,859396,16970,2075,175606,8713,0,0,0,0.43,0,0,0,0,66,66,0.43,728514
