Program,instructions,cache-references,cache-misses,branch-instructions,branch-misses,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,duration_time
p0643l00s000284.c,872293,16939,2227,177892,8821,0,0,0,0.44,0,0,0,0,69,69,0.44,721522
p0643l00s000509.c,861099,17870,2447,176230,9031,0,0,0,0.45,0,0,0,0,68,68,0.46,702120
p0643l00s000328.c,874600,18013,2585,177780,8875,0,0,0,0.44,0,0,0,0,66,66,0.44,738656
p0643l00s000109.c,858628,17024,2139,175888,8721,0,0,0,0.43,0,0,0,0,68,68,0.43,715701
p0643l00s000464.c,870180,16725,2122,178289,8871,0,0,0,0.44,0,0,0,0,69,69,0.44,726572
p0643l00s000127.c,857822,16692,1106,175897,8625,0,0,0,0.41,0,0,0,0,66,66,0.41,630052
p0643l00s000381.c,856813,17725,2273,175407,8896,0,0,0,0.44,0,0,0,0,68,68,0.44,722396
p0643l00s000299.c,882643,18294,2452,179466,8846,0,0,0,0.46,0,0,0,0,67,67,0.46,793884
p0643l00s000465.c,888014,18696,2574,181469,9253,0,0,1,0.48,0,0,0,0,68,68,0.48,822367
p0643l00s000386.c,865025,17803,2585,175958,8854,0,0,0,0.44,0,0,0,0,67,67,0.44,685308
p0643l00s000029.c,867798,17307,2393,177189,8906,0,0,0,0.46,0,0,0,0,67,67,0.47,712853
p0643l00s000368.c,873851,18055,2482,179026,8878,0,0,0,0.46,0,0,0,0,67,67,0.47,730671
p0643l00s000502.c,866648,17965,2753,176445,8881,0,0,0,0.47,0,0,0,0,65,65,0.47,761445
p0643l00s000139.c,867237,16956,2189,177694,8755,0,0,0,0.43,0,0,0,0,68,68,0.43,709999
p0643l00s000276.c,858850,16839,2043,175658,8713,0,0,0,0.43,0,0,0,0,67,67,0.43,738027
p0643l00s000442.c,844725,16646,2074,173139,8689,0,0,0,0.42,0,0,0,0,66,66,0.43,713527
p0643l00s000463.c,853588,16696,977,174910,8785,0,0,0,0.41,0,0,0,0,68,68,0.41,603303
p0643l00s000239.c,860296,17419,1117,174995,8946,0,0,0,0.41,0,0,0,0,66,66,0.41,656282
p0643l00s000448.c,846954,16753,1126,173433,8782,0,0,0,0.41,0,0,0,0,66,66,0.41,652231
p0643l00s000023.c,858936,16744,2014,175487,8678,0,0,0,0.43,0,0,0,0,67,67,0.43,719683
p0643l00s000226.c,869938,16987,2162,177774,8806,0,0,0,0.44,0,0,0,0,68,68,0.44,726305
p0643l00s000505.c,846374,16864,2123,173541,8794,0,0,0,0.43,0,0,0,0,65,65,0.43,708046
p0643l00s000101.c,849814,16510,980,174275,8646,0,0,0,0.40,0,0,0,0,66,66,0.40,636370
p0643l00s000440.c,869302,17890,2370,178091,8852,0,0,0,0.46,0,0,0,0,67,67,0.46,717213
p0643l00s000337.c,873015,17133,2295,177558,8723,0,0,0,0.44,0,0,0,0,66,66,0.44,725419
p0643l00s000242.c,860367,16972,2052,175795,8758,0,0,0,0.44,0,0,0,0,66,66,0.44,709829
p0643l00s000040.c,856284,16952,2172,175580,8809,0,0,0,0.43,0,0,0,0,67,67,0.43,733409
p0643l00s000521.c,868626,16742,2078,177591,8680,0,0,0,0.43,0,0,0,0,67,67,0.44,711212
p0643l00s000466.c,851308,17886,2033,174331,8950,0,0,0,0.47,0,0,0,0,65,65,0.47,712463
p0643l00s000120.c,881616,17295,1112,179530,8730,0,0,0,0.41,0,0,0,0,67,67,0.41,630348
p0643l00s000402.c,858163,16788,1112,175371,8743,0,0,0,0.40,0,0,0,0,67,67,0.40,631086
