Program,instructions,cache-references,cache-misses,branch-instructions,branch-misses,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,duration_time
p0539l00s000419.c,844043,16747,2078,172368,8746,0,0,0,0.42,0,0,0,0,65,65,0.42,706454
p0539l00s000816.c,865341,17021,1565,177277,8742,0,0,0,0.43,0,0,0,0,67,67,0.43,690164
p0539l00s000817.c,844695,17731,1827,172888,8873,0,0,0,0.45,0,0,0,0,66,66,0.45,690401
p0539l00s000543.c,851951,16801,2055,174496,8699,0,0,0,0.43,0,0,0,0,68,68,0.43,708783
p0539l00s000073.c,862582,17090,2261,176640,8785,0,0,0,0.42,0,0,0,0,68,68,0.45,744130
p0539l00s000772.c,841916,16895,2088,172471,8619,0,0,0,0.43,0,0,0,0,65,65,0.43,728145
p0539l00s000712.c,884386,18162,1679,179965,8980,0,0,0,0.47,0,0,0,0,67,67,0.47,713251
p0539l00s000218.c,850746,17102,2121,173852,8703,0,0,0,0.43,0,0,0,0,65,65,0.43,706850
p0539l00s000595.c,850403,16677,2357,174155,8656,0,0,0,0.44,0,0,0,0,66,66,0.44,724168
p0539l00s000643.c,866295,16863,2179,176268,8744,0,0,0,0.43,0,0,0,0,66,66,0.43,746364
p0539l00s000509.c,841364,16620,1769,172405,8717,0,0,0,0.43,0,0,0,0,65,65,0.43,685165
p0539l00s000623.c,859388,16837,2136,175971,8730,0,0,0,0.43,0,0,0,0,67,67,0.43,715753
p0539l00s000412.c,864549,16935,2315,177179,8620,0,0,0,0.44,0,0,0,0,67,67,0.45,691884
p0539l00s000503.c,848312,16853,1838,173894,8708,0,0,0,0.42,0,0,0,0,66,66,0.42,691055
p0539l00s000732.c,848562,16628,2232,173816,8668,0,0,0,0.44,0,0,0,0,67,67,0.44,688054
p0539l00s000083.c,864972,17038,2053,177235,8893,0,0,0,0.45,0,0,0,0,67,67,0.45,731652
p0539l00s000786.c,863724,16917,2139,176910,8660,0,0,0,0.43,0,0,0,0,68,68,0.43,713186
p0539l00s000155.c,873239,17045,2187,177964,8781,0,0,0,0.44,0,0,0,0,68,68,0.44,722974
p0539l00s000612.c,847464,17605,2433,173533,8862,0,0,0,0.45,0,0,0,0,65,65,0.45,695944
p0539l00s000223.c,868055,16882,2062,178024,8673,0,0,0,0.42,0,0,0,0,67,67,0.42,682194
p0539l00s000722.c,853668,17090,2064,173896,8711,0,0,0,0.43,0,0,0,0,65,65,0.43,719425
p0539l00s000070.c,861154,16736,2053,175950,8612,0,0,0,0.43,0,0,0,0,67,67,0.43,678800
p0539l00s000801.c,885046,17521,1449,180164,8819,0,0,0,0.42,0,0,0,0,68,68,0.42,659611
p0539l00s000367.c,847792,17165,2043,173622,8699,0,0,0,0.44,0,0,0,0,66,66,0.44,713593
p0539l00s000417.c,860431,17028,2399,175772,8724,0,0,0,0.45,0,0,0,0,67,67,0.45,726312
p0539l00s000616.c,868387,17075,2143,177110,8710,0,0,0,0.44,0,0,0,0,67,67,0.44,722592
p0539l00s000060.c,846989,16581,1936,173716,8766,0,0,0,0.43,0,0,0,0,66,66,0.43,706968
p0539l00s000450.c,881061,17415,1302,179318,8970,0,0,0,0.41,0,0,0,0,68,68,0.41,667056
p0539l00s000085.c,874263,17349,2032,178012,8820,0,0,0,0.44,0,0,0,0,66,66,0.44,722243
p0539l00s000771.c,856410,16691,1135,174895,8678,0,0,0,0.43,0,0,0,0,66,66,0.43,657173
p0539l00s000473.c,863501,18159,2358,177072,9164,0,0,1,0.46,0,0,0,0,66,66,0.46,783372
p0539l00s000838.c,859188,16719,1965,176115,8688,0,0,0,0.43,0,0,0,0,67,67,0.43,707501
p0539l00s000254.c,862390,17036,1559,176771,8702,0,0,0,0.42,0,0,0,0,68,68,0.42,681735
p0539l00s000040.c,864582,16968,2377,177297,8635,0,0,0,0.45,0,0,0,0,67,67,0.45,713380
p0539l00s000292.c,858788,16808,2086,175944,8746,0,0,0,0.43,0,0,0,0,67,67,0.43,705964
p0539l00s000553.c,852826,16908,2057,174301,8703,0,0,0,0.43,0,0,0,0,66,66,0.43,704340
p0539l00s000689.c,870811,17560,2471,177155,8882,0,0,0,0.46,0,0,0,0,65,65,0.46,748228
p0539l00s000389.c,856131,17135,2045,174822,8791,0,0,0,0.43,0,0,0,0,67,67,0.43,684548
p0539l00s000778.c,849515,16752,2050,174138,8866,0,0,0,0.44,0,0,0,0,66,66,0.44,721932
p0539l00s000792.c,849023,17539,2166,173820,8915,0,0,0,0.47,0,0,0,0,65,65,0.47,715027
p0539l00s000780.c,870580,16992,2305,177915,8635,0,0,0,0.42,0,0,0,0,68,68,0.42,662992
p0539l00s000078.c,871724,16962,1974,178164,8700,0,0,0,0.44,0,0,0,0,68,68,0.44,706359
p0539l00s000688.c,842564,16863,2000,172463,8731,0,0,0,0.42,0,0,0,0,66,66,0.42,714312
p0539l00s000430.c,855678,17569,2312,175083,8932,0,0,0,0.47,0,0,0,0,66,66,0.47,718401
p0539l00s000294.c,860385,16693,2323,175694,8731,0,0,0,0.42,0,0,0,0,67,67,0.42,674226
p0539l00s000745.c,864113,16890,2190,177050,8705,0,0,0,0.44,0,0,0,0,68,68,0.44,717487
p0539l00s000537.c,852349,17098,1349,174126,8811,0,0,0,0.41,0,0,0,0,66,66,0.41,650986
p0539l00s000755.c,859588,16890,2306,176114,8758,0,0,0,0.43,0,0,0,0,68,68,0.43,726699
p0539l00s000735.c,869011,17812,2502,177897,8879,0,0,0,0.45,0,0,0,0,67,67,0.45,712599
p0539l00s000395.c,870176,18050,2311,178298,8908,0,0,0,0.45,0,0,0,0,67,67,0.45,776022
p0539l00s000188.c,875225,17179,2410,177786,8994,0,0,0,0.45,0,0,0,0,68,68,0.45,742649
p0539l00s000244.c,856483,17045,1280,175060,8756,0,0,0,0.42,0,0,0,0,66,66,0.42,691739
p0539l00s000737.c,870347,17419,2088,175980,8817,0,0,0,0.45,0,0,0,0,66,66,0.45,747807
p0539l00s000613.c,846048,16958,1996,173310,8665,0,0,0,0.43,0,0,0,0,65,65,0.43,706068
p0539l00s000684.c,871813,17094,1768,178263,8796,0,0,0,0.44,0,0,0,0,68,68,0.43,679549
p0539l00s000028.c,845703,16998,2034,173290,8756,0,0,0,0.43,0,0,0,0,65,65,0.43,731062
p0539l00s000225.c,860738,17722,1599,175072,8967,0,0,0,0.43,0,0,0,0,67,67,0.44,676564
p0539l00s000327.c,868806,16996,2091,177567,8668,0,0,0,0.44,0,0,0,0,67,67,0.44,726995
p0539l00s000767.c,834230,17034,2000,170858,8808,0,0,0,0.43,0,0,0,0,65,65,0.43,673627
p0539l00s000653.c,837356,16618,2269,170947,8701,0,0,0,0.41,0,0,0,0,65,65,0.41,669792
p0539l00s000005.c,877160,17369,1194,178539,8767,0,0,0,0.41,0,0,0,0,67,67,0.41,623103
p0539l00s000517.c,854093,16553,2040,174496,8688,0,0,0,0.43,0,0,0,0,68,68,0.43,719288
p0539l00s000743.c,848483,17003,1678,173872,8944,0,0,0,0.42,0,0,0,0,66,66,0.42,694836
p0539l00s000339.c,866414,18755,2512,177238,9220,0,0,1,0.51,0,0,0,0,65,65,0.51,870048
p0539l00s000017.c,871924,17196,1966,176849,8743,0,0,0,0.43,0,0,0,0,66,66,0.43,704043
p0539l00s000422.c,851499,17059,1278,173869,8712,0,0,0,0.40,0,0,0,0,66,66,0.40,668932
p0539l00s000770.c,884714,17357,2345,180434,8803,0,0,0,0.45,0,0,0,0,69,69,0.45,726909
p0539l00s000661.c,861542,16959,2101,176534,8676,0,0,0,0.41,0,0,0,0,67,67,0.41,656037
p0539l00s000274.c,864741,17341,2136,175882,8688,0,0,0,0.44,0,0,0,0,67,67,0.44,737264
p0539l00s000410.c,880903,17251,2104,178731,8649,0,0,0,0.44,0,0,0,0,68,68,0.44,727767
p0539l00s000079.c,849364,16889,2074,174018,8701,0,0,0,0.43,0,0,0,0,66,66,0.43,698444
p0539l00s000228.c,845313,16925,2191,173174,8714,0,0,0,0.43,0,0,0,0,66,66,0.43,710683
p0539l00s000207.c,865290,18202,2499,177431,9141,0,0,1,0.49,0,0,0,0,66,66,0.49,767049
