Program,instructions,cache-references,cache-misses,branch-instructions,branch-misses,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,duration_time
p0466l00s000255.c,858099,17014,2080,175925,8668,0,0,0,0.43,0,0,0,0,66,66,0.43,727450
p0466l00s000010.c,860616,16910,2057,175201,8783,0,0,0,0.44,0,0,0,0,66,66,0.44,716996
p0466l00s000298.c,852102,17177,2108,173941,8827,0,0,0,0.44,0,0,0,0,66,66,0.44,704699
p0466l00s000169.c,864729,17166,2143,177124,8735,0,0,0,0.43,0,0,0,0,68,68,0.43,749354
p0466l00s000317.c,849398,16962,2110,173999,8737,0,0,0,0.43,0,0,0,0,66,66,0.43,722433
p0466l00s000762.c,844404,16834,1673,172969,8620,0,0,0,0.42,0,0,0,0,65,65,0.42,687938
p0466l00s000243.c,853293,16804,1756,174868,8663,0,0,0,0.42,0,0,0,0,67,67,0.42,715716
p0466l00s000230.c,863212,16492,2063,176380,8585,0,0,0,0.43,0,0,0,0,67,67,0.43,713015
p0466l00s000013.c,866780,16902,1659,177047,8663,0,0,0,0.43,0,0,0,0,68,68,0.43,712343
p0466l00s000271.c,847630,16838,2067,173770,8781,0,0,0,0.43,0,0,0,0,65,65,0.43,714648
p0466l00s000039.c,857768,16774,2104,175675,8613,0,0,0,0.42,0,0,0,0,66,66,0.42,671697
p0466l00s000091.c,866513,16886,2233,176627,8847,0,0,0,0.44,0,0,0,0,66,66,0.44,733342
p0466l00s000088.c,863664,16972,2204,176001,8806,0,0,0,0.44,0,0,0,0,66,66,0.44,713781
p0466l00s000309.c,869939,17889,1686,177543,8981,0,0,0,0.48,0,0,0,0,68,68,0.48,718807
p0466l00s000220.c,848998,16720,2065,173351,8676,0,0,0,0.43,0,0,0,0,66,66,0.43,712664
p0466l00s000062.c,870013,16879,1748,178241,8758,0,0,0,0.43,0,0,0,0,69,69,0.43,677981
p0466l00s000308.c,869915,18075,2392,178159,8887,0,0,0,0.48,0,0,0,0,67,67,0.48,761733
p0466l00s000106.c,867522,16703,2068,177300,8670,0,0,0,0.43,0,0,0,0,67,67,0.44,719363
p0466l00s000444.c,856568,16918,2070,175359,8600,0,0,0,0.43,0,0,0,0,67,67,0.43,708748
p0466l00s000372.c,869519,17049,2171,177174,8689,0,0,0,0.44,0,0,0,0,66,66,0.44,724823
p0466l00s000467.c,874912,16816,2206,178368,8643,0,0,0,0.44,0,0,0,0,67,67,0.44,721726
p0466l00s000387.c,891599,17099,2118,182739,8738,0,0,0,0.44,0,0,0,0,70,70,0.44,729452
p0466l00s000573.c,875697,17319,2181,177668,8760,0,0,0,0.43,0,0,0,0,67,67,0.43,684623
p0466l00s000533.c,865742,17046,2412,176491,8879,0,0,0,0.43,0,0,0,0,67,67,0.43,729502
p0466l00s000659.c,846644,16894,2103,173382,8779,0,0,0,0.43,0,0,0,0,66,66,0.43,730546
p0466l00s000746.c,859348,16618,2060,176135,8709,0,0,0,0.43,0,0,0,0,68,68,0.43,706298
p0466l00s000266.c,850656,17502,1730,174136,8930,0,0,0,0.46,0,0,0,0,66,66,0.46,696110
p0466l00s000718.c,849078,16848,2039,173444,8822,0,0,0,0.43,0,0,0,0,66,66,0.43,733596
p0466l00s000212.c,870721,18627,2537,178408,9288,0,0,1,0.45,0,0,0,0,67,67,0.45,719377
p0466l00s000262.c,869855,16850,2120,178185,8714,0,0,0,0.43,0,0,0,0,68,68,0.43,711591
p0466l00s000119.c,839815,16832,2197,172189,8886,0,0,0,0.43,0,0,0,0,66,66,0.43,709696
p0466l00s000011.c,867780,17117,1377,177895,8685,0,0,0,0.43,0,0,0,0,67,67,0.43,700960
p0466l00s000804.c,861516,17103,2065,175928,8747,0,0,0,0.43,0,0,0,0,67,67,0.43,702196
p0466l00s000476.c,844033,16545,2090,172946,8706,0,0,0,0.42,0,0,0,0,65,65,0.43,675659
p0466l00s000197.c,858280,16956,2008,175882,8655,0,0,0,0.43,0,0,0,0,66,66,0.43,723702
p0466l00s000076.c,856430,17167,2096,175448,9018,0,0,0,0.45,0,0,0,0,67,67,0.45,727694
p0466l00s000822.c,852618,16965,2122,174192,8803,0,0,0,0.43,0,0,0,0,66,66,0.43,727514
p0466l00s000738.c,854057,16951,1566,175102,8700,0,0,0,0.42,0,0,0,0,66,66,0.42,695932
p0466l00s000755.c,866048,16708,2161,177371,8609,0,0,0,0.43,0,0,0,0,68,68,0.44,718944
p0466l00s000430.c,854123,16949,2021,175070,8661,0,0,0,0.43,0,0,0,0,66,66,0.43,702045
p0466l00s000860.c,871436,17252,2037,178480,8685,0,0,0,0.44,0,0,0,0,69,69,0.44,682479
p0466l00s000433.c,852586,16979,1964,173891,8810,0,0,0,0.42,0,0,0,0,66,66,0.42,711705
p0466l00s000233.c,863616,16998,2412,176922,8682,0,0,0,0.45,0,0,0,0,67,67,0.45,3486285
p0466l00s000603.c,865769,16791,1867,177386,8559,0,0,0,0.43,0,0,0,0,67,67,0.43,704452
p0466l00s000130.c,882516,17264,1657,179696,8663,0,0,0,0.41,0,0,0,0,67,67,0.41,658189
p0466l00s000692.c,853911,16845,2045,175024,8688,0,0,0,0.43,0,0,0,0,67,67,0.43,716807
p0466l00s000216.c,864360,17145,2329,177105,8739,0,0,0,0.45,0,0,0,0,68,68,0.45,730415
p0466l00s000276.c,867896,16982,2333,177300,8861,0,0,0,0.45,0,0,0,0,68,68,0.45,728363
p0466l00s000766.c,872055,16959,2364,178173,8720,0,0,0,0.45,0,0,0,0,68,68,0.46,731283
p0466l00s000096.c,851892,16862,2378,174554,8694,0,0,0,0.44,0,0,0,0,67,67,0.44,706640
p0466l00s000663.c,875196,16989,2138,178590,8792,0,0,0,0.44,0,0,0,0,68,68,0.44,726381
p0466l00s000693.c,868334,16853,2421,177951,8653,0,0,0,0.43,0,0,0,0,69,69,0.43,687530
p0466l00s000152.c,857676,16955,2018,175160,8719,0,0,0,0.43,0,0,0,0,66,66,0.43,713824
p0466l00s000056.c,829163,16569,1111,169898,8614,0,0,0,0.40,0,0,0,0,64,64,0.40,593087
p0466l00s000495.c,854961,17005,2147,175031,8662,0,0,0,0.43,0,0,0,0,67,67,0.43,716278
p0466l00s000228.c,857790,17200,2080,175126,8697,0,0,0,0.42,0,0,0,0,66,66,0.42,710831
p0466l00s000437.c,861886,17889,2466,176423,8847,0,0,0,0.50,0,0,0,0,66,66,0.50,839187
p0466l00s000383.c,868856,17148,2398,178122,8860,0,0,0,0.42,0,0,0,0,67,67,0.42,720571
p0466l00s000005.c,864140,16739,2001,177063,8647,0,0,0,0.43,0,0,0,0,67,67,0.43,671870
p0466l00s000588.c,868324,17115,2118,177955,8748,0,0,0,0.43,0,0,0,0,67,67,0.43,749457
p0466l00s000080.c,866988,16805,2022,177193,8749,0,0,0,0.42,0,0,0,0,67,67,0.43,706165
p0466l00s000126.c,852941,17002,2039,174790,8715,0,0,0,0.43,0,0,0,0,67,67,0.43,723059
p0466l00s000406.c,829218,16668,2041,169660,8610,0,0,0,0.42,0,0,0,0,65,65,0.42,697603
p0466l00s000203.c,861007,17211,2123,176284,8698,0,0,0,0.44,0,0,0,0,67,67,0.44,711941
p0466l00s000677.c,858898,17009,2016,175457,8762,0,0,0,0.43,0,0,0,0,66,66,0.43,714492
p0466l00s000636.c,894497,18294,2598,182345,9205,0,0,1,0.48,0,0,0,0,67,67,0.48,758973
p0466l00s000366.c,872905,16925,2179,177482,8673,0,0,0,0.44,0,0,0,0,66,66,0.44,712161
p0466l00s000821.c,865734,17216,2130,177181,8790,0,0,0,0.44,0,0,0,0,67,67,0.44,718585
p0466l00s000725.c,868354,16794,2048,177483,8663,0,0,0,0.44,0,0,0,0,67,67,0.44,724277
p0466l00s000049.c,880562,17134,2054,179833,8863,0,0,0,0.44,0,0,0,0,69,69,0.44,690462
p0466l00s000050.c,863368,17011,2039,176480,8807,0,0,0,0.44,0,0,0,0,66,66,0.44,722687
p0466l00s000705.c,854774,16672,2072,175142,8762,0,0,0,0.43,0,0,0,0,66,66,0.43,731204
p0466l00s000484.c,869307,17117,2276,177134,8759,0,0,0,0.45,0,0,0,0,67,67,0.45,719538
p0466l00s000115.c,866586,17105,1741,177256,8746,0,0,0,0.43,0,0,0,0,68,68,0.43,709250
p0466l00s000313.c,854375,16881,2108,174879,8610,0,0,0,0.43,0,0,0,0,67,67,0.43,710295
p0466l00s000702.c,859792,16804,2231,176064,8695,0,0,0,0.42,0,0,0,0,67,67,0.42,734259
p0466l00s000071.c,844210,16785,1974,172890,8632,0,0,0,0.42,0,0,0,0,65,65,0.42,664441
p0466l00s000625.c,855803,16759,2048,175418,8652,0,0,0,0.43,0,0,0,0,68,68,0.43,711167
p0466l00s000342.c,869709,16718,2090,178277,8748,0,0,0,0.44,0,0,0,0,67,67,0.44,726965
p0466l00s000299.c,868302,18013,2297,177814,8906,0,0,0,0.47,0,0,0,0,68,68,0.47,726073
p0466l00s000111.c,862661,16901,2111,176775,8658,0,0,0,0.43,0,0,0,0,67,67,0.43,717045
p0466l00s000092.c,882479,17309,2121,178889,8875,0,0,0,0.44,0,0,0,0,67,67,0.44,748116
p0466l00s000478.c,864553,16891,2024,177163,8710,0,0,0,0.43,0,0,0,0,68,68,0.43,710595
p0466l00s000081.c,862511,16706,2082,176665,8656,0,0,0,0.43,0,0,0,0,68,68,0.43,717917
