Program,instructions,cache-references,cache-misses,branch-instructions,branch-misses,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,duration_time
p0289l00s001987.c,858528,16910,2050,175347,8709,0,0,0,0.43,0,0,0,0,67,67,0.43,708525
p0289l00s002531.c,865247,17020,2025,177322,8770,0,0,0,0.43,0,0,0,0,68,68,0.44,737003
p0289l00s001445.c,879492,17448,2259,178929,8774,0,0,0,0.44,0,0,0,0,68,68,0.44,736993
p0289l00s002190.c,873165,17411,2443,177718,8674,0,0,0,0.45,0,0,0,0,66,66,0.45,713878
p0289l00s001398.c,871758,16627,2410,178509,8666,0,0,0,0.44,0,0,0,0,69,69,0.44,735920
p0289l00s001999.c,868492,17841,2516,176945,8990,0,0,0,0.47,0,0,0,0,66,66,0.47,723929
p0289l00s001116.c,882401,16891,2023,180801,8721,0,0,0,0.44,0,0,0,0,70,70,0.44,725300
p0289l00s002059.c,870008,17327,2043,176902,8755,0,0,0,0.44,0,0,0,0,66,66,0.44,740487
p0289l00s000916.c,860995,16856,2090,175892,8746,0,0,0,0.43,0,0,0,0,67,67,0.43,718720
p0289l00s000405.c,856145,17081,2080,175371,8688,0,0,0,0.43,0,0,0,0,66,66,0.43,706983
p0289l00s001354.c,859443,17047,2003,176058,8700,0,0,0,0.43,0,0,0,0,67,67,0.43,712827
p0289l00s002139.c,879663,16851,2194,180186,8710,0,0,0,0.43,0,0,0,0,69,69,0.44,721448
p0289l00s000603.c,878201,17304,2051,180096,8849,0,0,0,0.44,0,0,0,0,69,69,0.44,721563
p0289l00s000890.c,856988,16569,1255,175516,8607,0,0,0,0.41,0,0,0,0,67,67,0.41,692279
p0289l00s002923.c,864163,17108,2423,176434,8769,0,0,0,0.45,0,0,0,0,67,67,0.45,705759
p0289l00s002348.c,877414,16688,2028,179905,8779,0,0,0,0.42,0,0,0,0,68,68,0.42,682120
p0289l00s002557.c,878245,17068,1936,180080,8760,0,0,0,0.44,0,0,0,0,68,68,0.44,728082
p0289l00s002398.c,865974,16861,2067,177532,8965,0,0,0,0.44,0,0,0,0,68,68,0.44,731668
p0289l00s001816.c,876240,17031,2063,179424,8760,0,0,0,0.43,0,0,0,0,69,69,0.43,751351
p0289l00s000069.c,876410,17000,2135,179548,8808,0,0,0,0.44,0,0,0,0,69,69,0.44,736328
p0289l00s000269.c,877021,17242,2125,178101,8726,0,0,0,0.44,0,0,0,0,68,68,0.44,726390
p0289l00s001651.c,877264,17096,2135,179749,8639,0,0,0,0.44,0,0,0,0,69,69,0.44,734751
p0289l00s002464.c,882599,17011,2142,180932,8814,0,0,0,0.43,0,0,0,0,69,69,0.43,718730
p0289l00s000164.c,861567,17084,1265,176499,8817,0,0,0,0.41,0,0,0,0,68,68,0.41,650754
p0289l00s000627.c,859376,16941,2090,176023,8778,0,0,0,0.43,0,0,0,0,67,67,0.43,728277
p0289l00s002692.c,897940,18190,1798,182336,9035,0,0,0,0.47,0,0,0,0,69,69,0.49,847926
p0289l00s000034.c,863814,16680,2097,176927,8640,0,0,0,0.43,0,0,0,0,69,69,0.44,716455
p0289l00s000869.c,894889,19177,2566,181539,9358,0,0,1,0.49,0,0,0,0,67,67,0.50,782494
p0289l00s002647.c,856485,16945,2036,175520,8644,0,0,0,0.43,0,0,0,0,66,66,0.43,706116
p0289l00s002177.c,858231,17718,2120,175655,8969,0,0,0,0.49,0,0,0,0,66,66,0.50,757481
p0289l00s000435.c,874333,17298,2207,177602,8838,0,0,0,0.44,0,0,0,0,68,68,0.44,747444
p0289l00s002744.c,858782,17088,2104,175411,8808,0,0,0,0.43,0,0,0,0,68,68,0.43,679299
p0289l00s002901.c,875511,16964,2017,179422,8770,0,0,0,0.44,0,0,0,0,68,68,0.44,731242
p0289l00s002755.c,870157,18010,2489,178048,8948,0,0,0,0.44,0,0,0,0,68,68,0.44,693546
p0289l00s002212.c,874568,16888,2395,179228,8809,0,0,0,0.45,0,0,0,0,68,68,0.45,718494
p0289l00s000184.c,861603,17059,2397,176533,8785,0,0,0,0.44,0,0,0,0,67,67,0.44,763079
