Program,instructions,cache-references,cache-misses,branch-instructions,branch-misses,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,duration_time
p0463l00s000147.c,859089,16886,2157,176014,8758,0,0,0,0.43,0,0,0,0,67,67,0.43,702357
p0463l00s000495.c,858052,17007,2071,175798,8748,0,0,0,0.43,0,0,0,0,67,67,0.43,691788
p0463l00s000484.c,872659,17179,1356,178233,8737,0,0,0,0.40,0,0,0,0,68,68,0.40,631038
p0463l00s000592.c,856242,16875,2085,175411,8678,0,0,0,0.43,0,0,0,0,66,66,0.43,700387
p0463l00s000845.c,858849,17334,2358,175885,8873,0,0,0,0.44,0,0,0,0,66,66,0.47,735260
p0463l00s000411.c,861203,17308,2059,175287,8598,0,0,0,0.42,0,0,0,0,65,65,0.43,722293
p0463l00s000771.c,849704,17475,1328,172841,8823,0,0,0,0.42,0,0,0,0,65,65,0.42,701729
p0463l00s000145.c,858983,16710,2011,175511,8789,0,0,0,0.43,0,0,0,0,68,68,0.43,711762
p0463l00s000432.c,867318,16767,2039,177716,8652,0,0,0,0.44,0,0,0,0,68,68,0.44,716940
p0463l00s000070.c,836643,16738,2079,171255,8816,0,0,0,0.43,0,0,0,0,66,66,0.43,706154
p0463l00s000402.c,849106,16951,2148,173347,8721,0,0,0,0.43,0,0,0,0,66,66,0.43,735141
p0463l00s000547.c,848780,16868,1952,173879,8730,0,0,0,0.42,0,0,0,0,67,67,0.42,706073
p0463l00s000376.c,848349,16908,2094,173215,8967,0,0,0,0.43,0,0,0,0,66,66,0.44,727063
p0463l00s000574.c,880015,17314,2129,179177,8775,0,0,0,0.44,0,0,0,0,67,67,0.44,725949
p0463l00s000220.c,886333,17340,1212,179974,8699,0,0,0,0.42,0,0,0,0,69,69,0.42,621444
p0463l00s000733.c,849622,17041,2150,173898,8728,0,0,0,0.43,0,0,0,0,67,67,0.43,720514
p0463l00s000629.c,854482,16612,2085,175010,8646,0,0,0,0.45,0,0,0,0,67,67,0.45,721349
p0463l00s000306.c,844434,16913,1759,172834,8755,0,0,0,0.42,0,0,0,0,66,66,0.42,680150
p0463l00s000516.c,859984,16720,2036,176338,8648,0,0,0,0.43,0,0,0,0,67,67,0.43,705956
p0463l00s000858.c,853055,16918,2099,174907,8703,0,0,0,0.43,0,0,0,0,66,66,0.43,709929
p0463l00s000897.c,856079,16736,2062,175430,8740,0,0,0,0.43,0,0,0,0,67,67,0.43,722191
p0463l00s000851.c,865034,17114,2083,176659,8757,0,0,0,0.43,0,0,0,0,67,67,0.43,703162
p0463l00s000905.c,855506,16761,2072,175369,8657,0,0,0,0.43,0,0,0,0,68,68,0.43,712512
p0463l00s000430.c,876145,17035,2355,178792,8694,0,0,0,0.45,0,0,0,0,68,68,0.45,735389
p0463l00s000420.c,872074,17969,2576,177989,8956,0,0,0,0.49,0,0,0,0,68,68,0.49,781989
p0463l00s000706.c,858872,16919,2143,175371,8920,0,0,0,0.44,0,0,0,0,67,67,0.44,724598
p0463l00s000030.c,846117,16729,1082,172722,8708,0,0,0,0.40,0,0,0,0,65,65,0.40,587276
p0463l00s000042.c,874626,17282,2351,178260,8672,0,0,0,0.46,0,0,0,0,67,67,0.46,735361
p0463l00s000291.c,856266,16550,300,175431,8715,0,0,0,0.39,0,0,0,0,67,67,0.39,589987
p0463l00s000356.c,863111,17166,2060,175812,8719,0,0,0,0.43,0,0,0,0,66,66,0.43,724283
p0463l00s000129.c,868505,16888,2087,178058,8807,0,0,0,0.43,0,0,0,0,67,67,0.43,718766
p0463l00s000884.c,856915,17032,2064,175006,8743,0,0,0,0.43,0,0,0,0,66,66,0.44,713240
p0463l00s000483.c,848768,16533,1165,173957,8707,0,0,0,0.41,0,0,0,0,67,67,0.41,677738
p0463l00s000300.c,855881,17114,2451,174341,8733,0,0,0,0.43,0,0,0,0,65,65,0.44,747441
p0463l00s000146.c,854874,16861,2151,175144,8734,0,0,0,0.43,0,0,0,0,67,67,0.43,693086
p0463l00s000627.c,852724,16324,1089,174280,8857,0,0,0,0.41,0,0,0,0,68,68,0.41,634532
